,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,1 2 3 4  tater tot casserole,103811,70,9,"['ground beef', 'mushroom soup', 'cheddar cheese', 'tater tot']",535.4,44.0,2.0,39.0,62.0,56.0,12.0,-
1,creamy tacos,434343,35,6,"['ground beef', 'mushroom soup', 'milk', 'tomato', 'ro -tel tomato', 'ranch style bean', 'velveeta cheese', 'tortilla chip']",799.5,79.0,36.0,78.0,81.0,110.0,14.0,-
2,rotel mexican casserole,297909,40,4,"['rotel tomato', 'ground beef', 'mushroom soup', 'chicken soup', 'corn tortilla', 'cheddar cheese', 'velveeta cheese']",415.1,37.0,13.0,55.0,45.0,58.0,8.0,-
3,tater topped casserole,342135,60,8,"['ground beef', 'durkee onion', 'mushroom soup', 'milk', 'vegetable', 'cheddar cheese', 'tater tot']",512.6,49.0,5.0,36.0,46.0,64.0,11.0,-
4,yummy queso,329716,50,3,"['velveeta cheese', 'ground beef', 'sausage', 'rotel tomato', 'mushroom soup', 'garlic']",879.1,103.0,40.0,132.0,95.0,152.0,6.0,-
5,frosted brownies,186929,35,5,"['butter', 'sugar', 'cocoa', 'egg', 'wheat flour', 'sugar', 'water', 'vanilla']",471.1,34.0,217.0,7.0,6.0,67.0,22.0,-
6,hand me down chocolate cake,9363,55,9,"['butter', 'cocoa', 'egg', 'vanilla', 'water', 'wheat flour', 'sugar', 'baking soda', 'salt']",235.4,14.0,87.0,10.0,6.0,28.0,11.0,-
7,hilde s norwegian waffles,161421,20,9,"['egg', 'sugar', 'vanilla', 'butter', 'baking soda', 'milk', 'wheat flour']",392.6,22.0,60.0,16.0,21.0,41.0,17.0,-
8,nineteen forty eight cocoa cake,48778,55,8,"['cocoa', 'water', 'baking soda', 'butter', 'egg', 'wheat flour', 'milk', 'sugar', 'vanilla']",625.2,37.0,208.0,25.0,20.0,73.0,31.0,-
9,soured milk cake,2615,30,4,"['butter', 'sugar', 'baking soda', 'egg', 'wheat flour', 'cocoa', 'milk', 'raisin', 'vanilla']",233.3,14.0,85.0,7.0,7.0,27.0,11.0,-
10,creamy garden cucumber salad,33614,15,3,"['cucumber', 'durkee onion', 'tomato', 'radish', 'leaf parsley', 'cream', 'mustard', 'dill weed', 'wine vinegar', 'milk', 'salt', 'pepper']",48.4,3.0,14.0,8.0,3.0,6.0,2.0,"['american', 'german']"
11,german  style tomato  salad,503674,15,4,"['tomato', 'durkee onion', 'leaf parsley', 'pepper', 'salt', 'mayonnaise', 'cream', 'bacon']",229.9,25.0,35.0,29.0,6.0,17.0,6.0,['german']
12,novak family cucumber salad,405562,20,5,"['durkee onion', 'cucumber', 'salt', 'pepper', 'baby dill pickle', 'leaf parsley', 'sugar', 'oil', 'vinegar']",118.9,10.0,43.0,6.0,1.0,4.0,4.0,['german']
13,german cucumber salad with sour cream,89788,80,4,"['cucumber', 'durkee onion', 'tomato', 'leaf parsley', 'cream', 'mustard', 'baby dill pickle', 'vinegar', 'milk', 'salt', 'pepper']",47.9,3.0,13.0,8.0,3.0,6.0,2.0,-
14,sweet and sour pasta salad,23049,20,7,"['spiral pasta', 'durkee onion', 'tomato', 'cucumber', 'pepper', 'leaf parsley', 'sugar', 'vinegar', 'mustard', 'salt', 'garlic']",192.2,1.0,81.0,0.0,8.0,0.0,14.0,-
15,cebollas encurtidas  ecuadorian pickled red onions,455950,195,5,"['durkee onion', 'lime', 'pepper']",168.4,1.0,55.0,0.0,8.0,0.0,16.0,-
16,chicken dip,95644,5,4,"['chicken meat', 'cheese', 'durkee onion', 'lime', 'juice']",118.4,16.0,1.0,3.0,9.0,28.0,0.0,-
17,chimichurri sauce,137623,10,4,"['cilantro', 'garlic', 'vinegar', 'lime', 'juice', 'oil', 'durkee onion', 'pepper flake', 'pepper']",420.3,62.0,14.0,0.0,7.0,28.0,6.0,-
