,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,gramma g s blue cheese spread,273140,10,4,"['cheese', 'cheese', 'mayonnaise', 'sauce', 'garlic']",1254.0,179.0,9.0,98.0,83.0,358.0,4.0,-
1,maine clam dip,213242,20,2,"['clam', 'cheese', 'sauce', 'pepper', 'lemon juice concentrate', 'salt', 'durkee onion', 'milk']",725.3,84.0,22.0,44.0,83.0,150.0,5.0,-
2,mock pate,51332,15,3,"['cheese', 'liverwurst', 'durkee onion', 'lemon juice concentrate', 'sauce', 'pepper']",770.1,110.0,3.0,55.0,49.0,184.0,2.0,-
3,rogue creamery blue cheese salad dressing,101658,10,2,"['mayonnaise', 'cream', 'cheese', 'sauce', 'garlic', 'lemon juice concentrate']",1109.4,147.0,33.0,103.0,58.0,209.0,12.0,-
4,three cheese  cheese ball,77380,375,5,"['cheese', 'cheddar cheese', 'milk', 'pepper', 'sauce', 'cheese', 'garlic', 'nut']",1846.7,243.0,26.0,130.0,173.0,436.0,9.0,-
5,bacon,405042,50,3,"['smokies sausages', 'maple bacon', 'sugar']",449.5,51.0,108.0,32.0,20.0,55.0,9.0,['american']
6,easy meyer lemon vinaigrette  vegan friendly,449447,10,2,"['lemon', 'lemon juice concentrate', 'olive oil', 'sea salt', 'vinegar', 'mayonnaise', 'sugar', 'garlic']",1224.5,178.0,97.0,103.0,10.0,80.0,20.0,['american']
7,mc donald s mc chicken sauce,66714,5,1,"['mayonnaise', 'onion powder']",918.6,120.0,61.0,69.0,4.0,57.0,18.0,['american']
8,mustard pretzel dip,162928,40,3,"['cream', 'mayonnaise', 'mustard', 'sugar', 'onion flake', 'horseradish', 'ranch dressing mix']",576.2,59.0,147.0,55.0,11.0,59.0,18.0,['american']
9,spicy chipotle chili mayonnaise,37974,5,1,"['mayonnaise', 'adobo', 'cumin']",817.4,122.0,40.0,79.0,4.0,60.0,7.0,['american']
10,ambrosia salad,115310,20,5,"['orange', 'pineapple chunk', 'marshmallow', 'coconut', 'cream']",970.1,94.0,291.0,5.0,20.0,237.0,35.0,-
11,buttermilk fruit salad,75814,30,9,"['vanilla pudding', 'buttermilk', 'fruit cocktail', 'pineapple chunk', 'whip', 'orange', 'coconut']",258.4,14.0,162.0,12.0,5.0,38.0,14.0,-
12,family fruit salad,181503,15,5,"['vanilla pudding', 'milk', 'whip', 'orange', 'pineapple chunk', 'fruit cocktail']",283.7,14.0,183.0,9.0,5.0,36.0,16.0,-
13,frosty fruit dessert salad,40128,10,3,"['cream', 'apricot', 'pineapple chunk', 'marshmallow', 'orange', 'coconut']",1505.7,96.0,772.0,11.0,41.0,203.0,79.0,-
14,tropical cake,55370,50,6,"['pudding', 'vegetable oil', 'orange', 'egg', 'whip', 'coconut', 'vanilla pudding', 'pineapple chunk']",700.1,64.0,227.0,22.0,11.0,80.0,25.0,-
15,another mint chutney,26219,15,6,"['mint sprig', 'chily', 'durkee onion', 'vinegar', 'sugar', 'salt']",319.0,3.0,130.0,101.0,30.0,2.0,23.0,['australian']
16,musangchae  daikon  white radish  salad  like korean radish kimc,417657,15,8,"['daikon radish', 'pepper powder', 'sugar', 'salt', 'garlic', 'durkee onion', 'vinegar']",40.5,0.0,25.0,25.0,1.0,0.0,3.0,['korean']
17,pineapple ghost chili sauce,438373,50,6,"['pineapple chunk', 'chili pepper', 'durkee onion', 'baby carrot', 'raisin', 'garlic', 'lime', 'ginger', 'turmeric', 'cumin powder', 'cinnamon', 'sugar', 'salt', 'vinegar']",2.0,0.0,1.0,0.0,0.0,0.0,0.0,['indian']
18,african hot sauce,172781,65,6,"['chili pepper', 'pepper', 'garlic', 'durkee onion', 'tomato paste', 'vinegar', 'sugar', 'salt']",597.7,6.0,332.0,212.0,53.0,3.0,44.0,-
19,from scratch chili garlic sauce,420548,5,3,"['chili pepper', 'garlic', 'vinegar', 'salt', 'sugar']",267.9,3.0,147.0,98.0,19.0,1.0,19.0,-
20,beef stroganoff  from the  old  russian tea room,30862,58,19,"['beef sirloin', 'salt', 'pepper', 'butter', 'durkee onion', 'wheat flour', 'mustard powder', 'wine', 'tomato paste', 'champignon mushroom', 'cream']",277.7,35.0,19.0,54.0,7.0,69.0,3.0,-
