,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,awesome shredded beef  burritos or tacos  crock pot,225459,495,7,"['beef roast', 'taco seasoning', 'chily', 'salt', 'pepper']",217.9,10.0,0.0,20.0,74.0,14.0,0.0,-
1,diabetic  low fat savoury sunday roast,72976,125,6,"['beef roast', 'garlic', 'pepper']",301.8,28.0,0.0,3.0,62.0,36.0,0.0,-
2,easy delicious slow cooker roast beef,93158,485,7,"['beef roast', 'leave', 'pepper', 'onion soup mix']",599.0,68.0,5.0,27.0,84.0,89.0,1.0,-
3,onion beef roast,100018,195,6,"['beef roast', 'onion soup mix', 'water', 'pepper']",403.6,45.0,4.0,23.0,56.0,59.0,1.0,-
4,turned on roast beef,71973,155,7,"['beef roast', 'garlic', 'kitchen bouquet', 'pepper']",433.8,51.0,0.0,4.0,62.0,67.0,0.0,-
5,delicious pineapple sweet n  sour sauce,81135,20,7,"['pineapple chunk', 'sugar', 'vinegar', 'soy sauce', 'cornstarch', 'water', 'sauce']",448.5,1.0,266.0,31.0,3.0,0.0,36.0,-
6,scott s sweet  n sour sauce,134244,15,7,"['pineapple chunk', 'water', 'cornstarch', 'vinegar', 'sauce', 'sugar']",46.4,0.0,34.0,0.0,0.0,0.0,3.0,-
7,sweet and sour mini smokies,311189,30,5,"['cornstarch', 'sugar', 'pineapple chunk', 'soy sauce', 'vinegar', 'smoky']",243.5,0.0,225.0,0.0,1.0,0.0,20.0,-
8,sweet and sour sauce  for meatballs,383863,20,7,"['pineapple chunk', 'sugar', 'cornstarch', 'vinegar', 'soy sauce', 'water']",67.7,0.0,51.0,2.0,0.0,0.0,5.0,-
9,sweet sour meatballs for the crockette,230422,315,5,"['meatball', 'sugar', 'cornstarch', 'wine vinegar', 'soy sauce', 'pepper', 'durkee onion', 'pineapple chunk', 'grain rice']",150.1,0.0,119.0,14.0,2.0,0.0,12.0,-
10,bacon   egg casserole,83634,90,9,"['bacon', 'egg', 'milk', 'mustard powder', 'salt', 'cheddar cheese', 'bread']",460.4,56.0,4.0,42.0,36.0,70.0,4.0,-
11,bacon and egg casserole,37010,80,8,"['margarine', 'durkee onion', 'milk', 'mustard', 'crouton', 'cheddar cheese', 'egg', 'bacon']",874.1,105.0,17.0,52.0,73.0,138.0,8.0,-
12,christmas morning eggs,109411,70,9,"['bread', 'egg', 'milk', 'cheddar cheese', 'pepper', 'bacon']",706.5,84.0,7.0,46.0,65.0,124.0,6.0,-
13,peppy egg strata,71793,65,10,"['bread', 'jalapeno pepper cheese', 'cheddar cheese', 'bacon', 'egg', 'milk', 'salt', 'pepper']",504.0,55.0,6.0,38.0,52.0,91.0,5.0,-
14,sausage and cheese breakfast  strata,413104,100,12,"['bread', 'egg', 'milk', 'cheddar cheese', 'dean sausage', 'bacon']",865.9,84.0,17.0,64.0,69.0,100.0,18.0,-
15,cardamom buns,504816,65,17,"['milk', 'butter', 'shortening', 'yeast', 'water', 'sugar', 'salt', 'cardamom', 'wheat flour']",151.2,7.0,18.0,2.0,6.0,11.0,7.0,-
16,cinnamon rolls    kanelbullar,230106,97,17,"['yeast', 'milk', 'butter', 'sugar', 'salt', 'cardamom', 'wheat flour']",649.3,42.0,67.0,26.0,29.0,83.0,29.0,-
17,finnish butter eye buns  voisilmpulla,326192,70,17,"['milk', 'yeast', 'sugar', 'salt', 'cardamom', 'egg', 'butter', 'wheat flour']",250.5,12.0,30.0,7.0,12.0,23.0,12.0,-
18,newfoundland white bread,441021,255,17,"['wheat flour', 'yeast', 'salt', 'sugar', 'butter', 'milk']",187.9,5.0,6.0,12.0,10.0,10.0,10.0,-
19,sally m s swedish coffee bread,327211,270,13,"['milk', 'butter', 'egg', 'sugar', 'salt', 'yeast', 'cardamom', 'wheat flour']",424.6,18.0,51.0,22.0,21.0,33.0,22.0,-
20,cooked chicken for recipes   barefoot contessa style,234465,50,4,"['chicken breast', 'oil', 'salt', 'pepper']",289.2,27.0,0.0,3.0,60.0,22.0,0.0,-
