,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,diane s brownies,314785,45,6,"['butter', 'sugar', 'vanilla', 'egg', 'cocoa', 'wheat flour', 'walnut', 'milk', 'marshmallow', 'chocolate chip cookie']",541.0,38.0,238.0,6.0,9.0,76.0,26.0,-
1,dump bars,375699,35,7,"['sugar', 'wheat flour', 'salt', 'cocoa', 'egg', 'oil', 'vanilla', 'chocolate chip cookie']",436.5,35.0,152.0,8.0,11.0,27.0,17.0,-
2,mounds bars,142224,60,14,"['egg', 'shortening', 'sugar', 'wheat flour', 'vanilla', 'cocoa', 'salt', 'walnut', 'milk', 'coconut', 'chocolate chip cookie']",303.4,26.0,118.0,3.0,8.0,40.0,12.0,-
3,the world s best turtle brownies,233239,60,14,"['butter', 'sugar', 'vanilla', 'egg', 'wheat flour', 'cocoa', 'salt', 'chocolate chip cookie', 'pistachio', 'oil', 'caramel topping', 'milk']",435.9,36.0,169.0,6.0,11.0,51.0,18.0,-
4,triple chocolate brownie pie,50578,45,12,"['egg', 'sugar', 'butter', 'wheat flour', 'cocoa', 'salt', 'chocolate chip cookie', 'walnut', 'vanilla']",477.6,43.0,165.0,9.0,12.0,66.0,18.0,-
5,just another chocolate cake,8370,40,16,"['cocoa', 'water', 'baking soda', 'vegetable shortening', 'sugar', 'egg', 'vanilla extract', 'wheat flour', 'buttermilk']",247.4,11.0,103.0,7.0,7.0,11.0,14.0,-
6,momoo s norwegian thin egg pancakes,103909,30,22,"['egg', 'wheat flour', 'milk', 'water', 'sugar', 'vanilla extract', 'butter']",98.2,5.0,5.0,2.0,10.0,7.0,3.0,-
7,president eisenhower s favorite cake,194776,40,10,"['butter', 'egg', 'sugar', 'wheat flour', 'milk', 'baking soda', 'cocoa', 'water', 'salt', 'baking powder', 'vanilla extract']",680.8,31.0,276.0,22.0,23.0,56.0,37.0,-
8,toffee topped cheesecake bars,249012,80,15,"['wheat flour', 'sugar', 'cocoa', 'baking soda', 'butter', 'cheese', 'milk', 'egg', 'vanilla extract', 'toffee bit']",126.7,11.0,38.0,3.0,4.0,22.0,4.0,-
9,two brother s chocolate gobs,210732,70,18,"['sugar', 'vegetable shortening', 'egg', 'buttermilk', 'water', 'vanilla extract', 'purpose flour', 'baking powder', 'baking soda', 'cocoa', 'wheat flour', 'milk', 'butter']",299.9,20.0,98.0,6.0,7.0,25.0,14.0,-
10,five spice pistachios,450495,50,6,"['juice', 'pistachio', 'spice powder', 'sea salt']",4224.6,509.0,258.0,389.0,310.0,201.0,75.0,-
11,glazed finger wings,56872,80,8,"['chicken wing', 'sugar', 'cornstarch', 'salt', 'ground ginger', 'pepper', 'water', 'lemon juice concentrate', 'soy sauce']",7137.5,669.0,824.0,563.0,1030.0,610.0,89.0,-
12,melt in your mouth baked chicken,215251,70,14,"['chicken meat', 'dress']",2102.9,261.0,75.0,175.0,230.0,202.0,7.0,-
13,simply yummy orange glazed chicken wings,326411,1500,7,"['chicken wing', 'soy sauce', 'juice', 'garlic']",1361.5,134.0,46.0,418.0,237.0,122.0,6.0,-
14,susie smith s sesame lemon chicken,482003,35,2,"['soy sauce', 'lemon juice concentrate', 'sesame oil', 'sugar', 'chicken meat']",3094.8,340.0,38.0,373.0,489.0,309.0,6.0,-
15,blue ribbon beef nachos,168932,20,6,"['ground beef', 'durkee onion', 'bean', 'chili salsa', 'olive', 'cheddar cheese', 'durkee onion', 'chili powder', 'salt', 'tortilla chip', 'olive']",340.1,29.0,14.0,62.0,45.0,36.0,7.0,-
16,crock pot corny chili,282799,190,4,"['ground beef', 'durkee onion', 'kidney bean', 'tomato', 'kernel corn', 'chili salsa', 'chili powder', 'garlic', 'cheddar cheese']",468.2,29.0,47.0,42.0,64.0,35.0,15.0,-
17,quick and easy baked potato casserole with beef,335476,25,6,"['chives potato mix', 'ground beef', 'cheddar cheese', 'durkee onion']",195.1,20.0,0.0,2.0,33.0,26.0,0.0,-
18,ragu chili,147566,40,4,"['ground beef', 'durkee onion', 'garlic', 'kidney bean', 'cheese pasta sauce', 'chili powder', 'cumin', 'oregano', 'cheddar cheese']",296.5,9.0,37.0,20.0,47.0,8.0,12.0,-
19,sloppy joes nachos,314775,20,6,"['ground beef', 'sandwich sauce', 'tortilla chip', 'cheddar cheese', 'olive']",473.7,43.0,2.0,14.0,43.0,44.0,11.0,-
20,light and fluffy dinner rolls,501114,161,20,"['water', 'yeast', 'sugar', 'purpose flour', 'salt', 'oil']",307.3,11.0,17.0,28.0,13.0,5.0,17.0,['american']
