,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,browned butter for seafood,160654,10,5,"['butter', 'seafood']",203.4,35.0,0.0,6.0,0.0,72.0,0.0,['american']
1,fried honey buns,185046,11,7,"['honey bun', 'butter']",365.2,36.0,74.0,12.0,10.0,40.0,11.0,['american']
2,gizzards and noodles,49019,195,3,"['turkey giblet', 'salt', 'spaghetti noodle', 'butter', 'pepper']",160.0,24.0,0.0,37.0,10.0,49.0,0.0,['american']
3,neiman marcus strawberry butter,67046,5,3,"['butter', 'strawberry preserve']",157.3,17.0,38.0,3.0,0.0,36.0,4.0,['american']
4,susan s honey bee butter,257753,2,2,"['butter', 'honey']",117.7,17.0,17.0,3.0,0.0,36.0,1.0,['american']
5,coconut candy balls,198297,65,3,"['milk', 'margarine', 'coconut', 'nut', 'sugar', 'chocolate chip cookie']",118.5,10.0,53.0,1.0,2.0,18.0,5.0,-
6,nestle cookies   cream fudge,201518,11,13,"['sugar', 'butter', 'milk', 'chocolate chip cookie', 'marshmallow creme', 'chocolate sandwich cookie', 'vanilla extract']",174.4,11.0,99.0,2.0,1.0,22.0,9.0,-
7,see s fudge candy  the  original recipe,273828,15,13,"['sugar', 'chocolate chip cookie', 'margarine', 'vanilla', 'milk', 'marshmallow creme', 'nut']",510.0,40.0,249.0,7.0,9.0,50.0,24.0,-
8,sinnfully good chocolate cookies,443339,30,11,"['cookie', 'margarine', 'chocolate chip cookie', 'milk', 'vanilla extract', 'sugar']",165.1,13.0,79.0,2.0,4.0,22.0,7.0,-
9,sorority chocolate fudge,212669,40,9,"['sugar', 'margarine', 'milk', 'chocolate chip cookie', 'chocolate chip', 'marshmallow creme', 'nut', 'vanilla']",129.7,7.0,80.0,1.0,1.0,9.0,7.0,-
10,braised celery with herbs,296021,25,8,"['celery seed', 'chicken broth', 'durkee onion', 'leaf parsley', 'thyme sprigs', 'rosemary sprigs', 'pepper', 'salt', 'butter', 'herb']",78.7,4.0,8.0,8.0,9.0,5.0,4.0,-
11,brining the dry way  not as messy as wet brining,266510,905,8,"['turkey', 'salt', 'rosemary sprigs', 'sage', 'thyme sprigs', 'marjoram leaves', 'celery seed', 'leave', 'pepper', 'lemon zest', 'szechuan peppercorn']",34.6,2.0,0.0,7.0,8.0,2.0,0.0,-
12,herb buttered grilled onion bloom  foil packet,488911,40,7,"['durkee onion', 'butter', 'thyme sprigs', 'rosemary sprigs', 'salt', 'pepper', 'aluminum foil']",97.8,9.0,18.0,2.0,2.0,18.0,3.0,-
13,old fashioned bread and celery dressing,267490,75,3,"['bread cube', 'celery seed', 'durkee onion', 'leaf parsley', 'sage', 'rosemary sprigs', 'thyme sprigs', 'salt', 'pepper', 'butter', 'turkey broth']",234.3,18.0,15.0,25.0,8.0,34.0,9.0,-
14,skillet italian herbed country potatoes,299888,30,5,"['potato', 'durkee onion', 'butter', 'oil', 'garlic', 'rosemary sprigs', 'sage', 'thyme sprigs', 'salt', 'pepper']",148.8,14.0,5.0,14.0,3.0,20.0,5.0,-
15,brenda s sweet hush puppies,265432,15,3,"['cornmeal', 'wheat flour', 'sugar', 'corn', 'durkee onion', 'egg', 'buttermilk', 'vegetable oil', 'jalapeno pepper']",86.2,1.0,11.0,3.0,4.0,1.0,5.0,-
16,cornbread,281416,40,7,"['cornmeal', 'wheat flour', 'sugar', 'baking powder', 'milk', 'vegetable oil', 'egg']",267.9,13.0,75.0,6.0,8.0,8.0,14.0,-
17,fried golden needles,28457,13,6,"['flower', 'egg', 'water', 'wheat flour', 'vegetable oil']",44.0,0.0,0.0,0.0,3.0,0.0,2.0,-
