,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,12 minute corn chowder,43669,12,6,"['water', 'potato', 'durkee onion', 'style corn', 'corn', 'milk', 'butter', 'pepper']",449.5,23.0,31.0,20.0,35.0,43.0,22.0,-
1,best carrot soup,63102,45,9,"['butter', 'durkee onion', 'garlic', 'baby carrot', 'potato', 'chicken broth', 'water', 'salt', 'tarragon leave', 'pepper', 'milk']",169.1,13.0,13.0,32.0,10.0,26.0,6.0,-
2,carrots   potatoes roasted w  onion and garlic,87047,80,5,"['baby carrot', 'potato', 'durkee onion', 'garlic', 'butter', 'pepper']",321.2,27.0,26.0,22.0,7.0,55.0,13.0,-
3,hudspud,376623,45,6,"['potato', 'baby carrot', 'durkee onion', 'butter', 'milk', 'pepper']",288.0,5.0,17.0,2.0,13.0,10.0,19.0,-
4,indian corn chowder,349389,55,10,"['water', 'chicken bouillon cube', 'pepper', 'durkee onion', 'champignon mushroom', 'corn', 'potato', 'baby carrot', 'butter', 'wheat flour', 'milk', 'bacon bit']",370.1,30.0,10.0,54.0,18.0,59.0,14.0,-
5,croatian bbq burger  pljeskavica,300796,140,9,"['ground beef', 'garlic', 'durkee onion', 'salt', 'pepper', 'paprika', 'water', 'goat cheese']",648.0,69.0,9.0,85.0,104.0,99.0,1.0,-
6,hamburger hot pot,219471,495,9,"['ground beef', 'garlic', 'salt', 'pepper', 'potato', 'durkee onion', 'mushroom soup', 'water']",581.0,26.0,24.0,54.0,82.0,35.0,21.0,-
7,hamburger sausage,193932,500,4,"['ground beef', 'salt', 'mustard seed', 'pepper', 'garlic', 'smoke salt']",645.4,68.0,2.0,7.0,109.0,83.0,1.0,-
8,sloppy curts,102604,25,6,"['ground beef', 'cheese', 'salt', 'pepper', 'garlic']",305.1,29.0,0.0,15.0,57.0,47.0,0.0,-
9,venison summer sausage,43611,110,9,"['venison', 'ground beef', 'water', 'onion powder', 'garlic', 'pepper', 'mustard seed', 'smoke', 'salt']",599.9,44.0,1.0,11.0,156.0,64.0,0.0,-
10,carne de cerdo guisado  browned pork strips,469524,135,10,"['tomato', 'durkee onion', 'garlic', 'salt', 'pepper', 'ground pork', 'oil', 'water']",930.6,111.0,18.0,39.0,117.0,98.0,2.0,['caribbean']
11,clams with angel hair pasta,98030,15,10,"['durkee onion', 'tomato', 'oil', 'garlic', 'clam', 'angel hair pasta', 'pepper', 'salt']",891.3,60.0,18.0,52.0,88.0,28.0,29.0,-
12,nigerian beef in tomato sauce,307519,65,10,"['strip steak', 'oil', 'salt', 'pepper', 'chicken bouillon cube', 'tomato', 'pepper', 'durkee onion', 'garlic']",698.5,71.0,42.0,65.0,101.0,79.0,5.0,-
13,spicy pork skewers,390950,40,8,"['ground pork', 'garlic', 'cumin', 'paprika', 'durkee onion', 'salt', 'pepper']",439.9,45.0,2.0,40.0,74.0,55.0,1.0,-
14,twenty garlic chicken dinner,118250,435,10,"['salt', 'paprika', 'pepper', 'oil', 'chicken meat', 'durkee onion', 'garlic']",1152.7,122.0,7.0,63.0,192.0,112.0,2.0,-
15,amy s coconut pecan cake,182377,45,8,"['chocolate cake mix', 'coconut cream pudding mix', 'egg', 'water', 'oil', 'coconut', 'pistachio']",414.5,38.0,108.0,15.0,11.0,44.0,14.0,['american']
16,french coconut cream cake,257220,50,10,"['chocolate cake mix', 'egg', 'vegetable oil', 'water', 'coconut cream pudding mix', 'pistachio', 'sugar', 'coconut', 'cream', 'vanilla']",478.3,41.0,169.0,14.0,11.0,39.0,18.0,['american']
17,fresh strawberry cream cake,166789,155,10,"['chocolate cake mix', 'water', 'oil', 'egg', 'sugar', 'cheese', 'cream', 'strawberry', 'strawberry glaze']",572.2,55.0,181.0,15.0,11.0,75.0,19.0,['american']
18,grocery store gossip pound cake,77339,30,7,"['chocolate cake mix', 'cream', 'sugar', 'oil', 'egg', 'vanilla']",225.3,30.0,34.0,1.0,6.0,24.0,3.0,['american']
19,mom s refrigerator coconut cake  easy,385027,50,7,"['chocolate cake mix', 'egg', 'oil', 'water', 'sugar', 'milk', 'coconut', 'topping']",616.1,52.0,216.0,13.0,12.0,106.0,25.0,-
20,jamaica fruit   nonalcoholic cocktail,58010,5,2,"['juice', 'pineapple juice', 'passion fruit juice', 'lemon juice concentrate', 'ice cube']",172.3,0.0,129.0,0.0,3.0,0.0,13.0,"['caribbean', 'german']"
21,lights of havana,93339,5,3,"['rum', 'melon liqueur', 'rum', 'juice', 'pineapple juice', 'lime beverage']",149.2,0.0,67.0,0.0,1.0,0.0,6.0,['caribbean']
22,pineapple wine cooler,178002,2,2,"['pineapple juice', 'diet cola', 'wine']",162.7,0.0,54.0,0.0,1.0,0.0,6.0,['caribbean']
23,tropical breeze  cocktail,372641,1,3,"['pineapple juice', 'coconut rum', 'rum', 'ice cube']",620.7,0.0,22.0,0.0,0.0,0.0,2.0,['caribbean']
24,ice palace,273102,3,2,"['rum', 'galliano', 'brandy', 'pineapple juice', 'lemon juice concentrate', 'orange']",96.3,0.0,23.0,0.0,0.0,0.0,2.0,-
25,bacon and cheddar potato salad,409734,30,6,"['potato', 'mayonnaise', 'cheddar cheese', 'durkee onion', 'bacon', 'milk', 'cider vinegar']",389.4,37.0,19.0,21.0,18.0,38.0,11.0,-
26,bacon casserole,116737,75,8,"['milk', 'pepper', 'salt', 'buttermilk biscuit', 'bacon', 'cheddar cheese', 'pepper', 'durkee onion']",343.0,29.0,25.0,38.0,24.0,44.0,10.0,-
27,ranchero corn,108166,20,5,"['bacon', 'champignon mushroom', 'durkee onion', 'mexicorn', 'cheddar cheese']",251.9,23.0,2.0,27.0,18.0,32.0,7.0,-
28,scalloped potatoes au gratin  5fix,495757,35,6,"['durkee onion', 'chicken soup', 'milk', 'cheddar cheese', 'durkee onion']",330.5,38.0,2.0,36.0,35.0,72.0,2.0,-
29,stuffed franks,166195,65,8,"['russet potato', 'margarine', 'milk', 'durkee onion', 'cheddar cheese', 'beef wiener', 'bacon']",396.9,44.0,10.0,33.0,25.0,56.0,7.0,-
30,bombay naan  oamc,178020,25,9,"['purpose flour', 'salt', 'baking soda', 'baking powder', 'yogurt', 'vegetable oil']",397.6,6.0,18.0,37.0,25.0,10.0,25.0,['indian']
31,crusty yummy biscuits,254696,25,10,"['purpose flour', 'baking powder', 'salt', 'milk', 'vegetable oil', 'butter']",218.6,9.0,0.0,22.0,11.0,7.0,11.0,['american']
32,dainty crusty biscuits,183379,30,5,"['purpose flour', 'baking powder', 'salt', 'milk', 'vegetable oil']",90.7,6.0,0.0,5.0,3.0,2.0,3.0,['american']
33,golden puffs with honey butter dip,225394,35,8,"['egg', 'yogurt', 'butter', 'purpose flour', 'baking powder', 'baking soda', 'nutmeg', 'salt', 'vegetable oil', 'honey']",94.2,6.0,13.0,6.0,4.0,12.0,3.0,['american']
34,simple zucchini pancakes,177765,20,3,"['zucchini', 'wheat flour', 'egg', 'baking powder', 'salt', 'vegetable oil']",85.9,2.0,6.0,16.0,7.0,2.0,4.0,['american']
35,beef under pressure,30447,55,7,"['sirloin tip roast', 'oil', 'dress', 'garlic', 'tomato', 'wine', 'mirepoix', 'bell pepper', 'salt', 'oregano', 'rosemary sprigs', 'pepper', 'wheat flour']",30.9,0.0,7.0,9.0,1.0,0.0,1.0,-
36,easy  tasty veal osso bucco,322596,70,11,"['shank', 'wheat flour', 'oil', 'durkee onion', 'garlic', 'chicken stock', 'wine', 'tomato', 'thyme sprigs', 'leaf', 'leaf parsley', 'salt', 'pepper']",124.7,6.0,27.0,2.0,6.0,3.0,4.0,-
37,garlicky spinach and white bean soup,353429,60,12,"['oil', 'durkee onion', 'garlic', 'baby carrot', 'celery rib', 'wheat flour', 'chicken broth', 'cannellini', 'tomato', 'oregano', 'rosemary sprigs', 'spinach leave', 'salt', 'pepper']",136.3,3.0,15.0,11.0,13.0,1.0,8.0,-
38,mint glazed rack of lamb for one,25013,60,7,"['lamb', 'oregano', 'rosemary sprigs', 'salt', 'pepper', 'mint jelly', 'garlic', 'leaf parsley']",61.6,0.0,43.0,0.0,0.0,0.0,5.0,-
39,pork  or chicken  cacciatore watermelon s style,112495,90,16,"['bacon', 'pork tenderloin', 'salt', 'pepper', 'durkee onion', 'garlic', 'wine', 'chicken broth', 'oregano', 'tarragon sprig', 'rosemary sprigs', 'leaf', 'cayenne pepper', 'tomato', 'champignon mushroom', 'leaf parsley', 'leaf basil', 'cream']",316.2,24.0,16.0,19.0,55.0,32.0,3.0,-
40,cinnamon apple crisps,41858,55,8,"['apple', 'sugar substitute', 'cinnamon', 'oat', 'salt', 'wheat flour', 'sugar', 'margarine']",288.9,18.0,110.0,8.0,5.0,10.0,14.0,['american']
41,grammy s  apple crisp,260873,60,7,"['apple', 'sugar', 'cinnamon', 'wheat flour', 'sugar', 'margarine']",612.1,36.0,263.0,11.0,8.0,20.0,33.0,['american']
42,grandma vera s apple pie,56553,55,6,"['pie shell', 'apple', 'sugar', 'cinnamon', 'margarine', 'wheat flour']",386.6,29.0,121.0,10.0,5.0,19.0,17.0,['american']
43,rhubarb crunch,2072,80,8,"['wheat flour', 'oat', 'sugar', 'margarine', 'cinnamon', 'rhubarb', 'sugar', 'cornstarch', 'water', 'vanilla']",322.4,16.0,142.0,5.0,5.0,11.0,18.0,['american']
44,susan s cranberry apple crisp,257987,1815,7,"['apple', 'cranberry', 'sugar', 'wheat flour', 'oat', 'cinnamon', 'nutmeg', 'butter']",365.3,17.0,167.0,3.0,7.0,33.0,21.0,['american']
45,avocado stuffed cherry tomatoes,96143,15,6,"['tomato', 'avocado', 'lemon juice concentrate', 'durkee onion', 'garlic', 'cheese', 'seasoning salt', 'bacon']",146.3,18.0,7.0,3.0,9.0,18.0,2.0,-
46,crab and avocado stuffed tomatoes,82164,40,11,"['tomato', 'avocado', 'crabmeat', 'lemon juice concentrate', 'egg', 'bacon', 'durkee onion', 'leaf parsley', 'pepper', 'mayonnaise', 'leaf lettuce']",314.9,34.0,20.0,17.0,33.0,25.0,4.0,-
47,crab louis,491278,15,7,"['mayonnaise', 'cream', 'chili sauce', 'bell pepper', 'salt', 'lemon juice concentrate', 'iceberg lettuce', 'crabmeat', 'tomato', 'egg', 'durkee onion']",520.1,49.0,66.0,41.0,51.0,40.0,11.0,-
48,crab salad in avocado no 2,332783,5,2,"['avocado', 'mayonnaise', 'soy sauce', 'lemon juice concentrate', 'wasabi', 'durkee onion', 'crabmeat']",209.2,28.0,6.0,10.0,5.0,13.0,4.0,-
49,tomato canapes  paula deen,340493,22,11,"['tomato', 'durkee onion', 'leaf basil', 'seasoning salt', 'phyllo cup', 'mozzarella cheese', 'mayonnaise', 'bacon bit']",73.6,4.0,2.0,5.0,4.0,4.0,3.0,-
50,best ever cheesy potatoes,293615,75,4,"['hash brown', 'butter', 'cheddar cheese', 'durkee onion', 'celery soup', 'cream', 'pepper']",757.6,87.0,16.0,39.0,33.0,152.0,16.0,-
51,deluxe potato casserole,82223,75,3,"['hash brown', 'cream', 'cheddar cheese', 'durkee onion', 'milk', 'chicken soup', 'celery soup', 'butter', 'garlic', 'pepper']",569.0,71.0,9.0,64.0,43.0,133.0,5.0,-
52,easy potato casserole,5238,0,5,"['hash brown', 'ranch dip', 'potato soup', 'pepper', 'durkee onion', 'cheddar cheese']",1083.8,102.0,35.0,133.0,77.0,180.0,28.0,-
53,oh  dad  poor dad  spam souffle casserole,372317,40,2,"['spam', 'saltine cracker', 'milk', 'cheddar cheese', 'durkee onion', 'garlic', 'pepper']",489.8,55.0,1.0,62.0,43.0,79.0,6.0,-
54,potato   corn chowder  slow cooker,127796,495,3,"['hash brown', 'corn', 'corn', 'durkee onion', 'milk', 'sausage', 'sauce', 'pepper']",1013.7,88.0,40.0,91.0,80.0,110.0,31.0,-
55,baked bean salad,204258,25,11,"['bean', 'tomato', 'olive', 'durkee onion', 'wine vinegar', 'mustard', 'oil', 'salt', 'pepper', 'egg', 'leaf parsley']",291.6,24.0,60.0,29.0,18.0,12.0,11.0,-
56,iraqi  summag  salad   sumac salad,289014,5,10,"['cucumber', 'tomato', 'durkee onion', 'sumac', 'salt', 'oil']",33.6,0.0,16.0,0.0,2.0,0.0,2.0,-
57,menemen,34720,35,12,"['potato', 'durkee onion', 'bell pepper', 'tomato', 'egg', 'salt', 'nutmeg', 'oil']",321.1,19.0,32.0,5.0,29.0,15.0,13.0,-
58,shakshuka yemani basted eggs,465881,40,12,"['oil', 'durkee onion', 'bell pepper', 'bell pepper', 'tomato', 'egg']",171.9,18.0,22.0,3.0,15.0,12.0,3.0,-
59,toasted bread with tomato   olive oil,390181,15,7,"['bread', 'tomato', 'oil', 'zaatar spice mix', 'salt']",89.6,6.0,3.0,4.0,4.0,3.0,3.0,-
60,a different crock pot vegetable casserole,298089,380,5,"['grain rice', 'zucchini', 'summer squash', 'durkee onion', 'pepper', 'tomato', 'sugar', 'oil']",150.1,8.0,54.0,0.0,4.0,4.0,8.0,-
61,hot and sour zucchini soup  maradj kar a hamiz,190132,30,8,"['oil', 'garlic', 'tomato', 'pepper flake', 'zucchini', 'chicken broth', 'lemon juice concentrate', 'sugar', 'pepper']",145.1,16.0,31.0,0.0,6.0,7.0,3.0,-
62,stewed tomatoes with zucchini,241937,55,8,"['tomato', 'durkee onion', 'zucchini', 'pepper', 'cheese', 'salt', 'sugar', 'oil']",45.0,4.0,13.0,2.0,2.0,2.0,1.0,-
63,zucchini   tomato saute,63630,30,5,"['durkee onion', 'oil', 'zucchini', 'tomato', 'leaf parsley', 'pepper']",139.7,16.0,22.0,0.0,5.0,7.0,3.0,-
64,zucchini  onion and tomato bake,181060,75,9,"['zucchini', 'durkee onion', 'oil', 'tomato', 'parmesan cheese', 'pepper']",56.4,1.0,30.0,0.0,5.0,0.0,3.0,-
65,grilled chicken with provencal marinade,217367,241,4,"['mustard', 'vinegar', 'lemon juice concentrate', 'garlic', 'herbes de provence', 'oil', 'chicken thigh']",348.2,56.0,8.0,9.0,2.0,25.0,1.0,['french']
66,lavender vinaigrette,171461,5,2,"['honey', 'mustard', 'vinegar', 'oil']",103.2,15.0,11.0,1.0,0.0,6.0,1.0,['french']
67,low fat mayonnaise,8807,10,7,"['water', 'cornstarch', 'oil', 'vinegar', 'yogurt', 'mustard', 'horseradish']",18.7,2.0,0.0,0.0,0.0,1.0,0.0,['american']
68,pomegranate blueberry sparkler,343944,2,3,"['water', 'blueberry juice', 'lemon juice concentrate', 'ice']",1.3,0.0,0.0,0.0,0.0,0.0,0.0,['american']
69,red onion dip relish,49964,45,7,"['durkee onion', 'vinegar', 'honey', 'oil', 'mustard']",213.7,21.0,82.0,7.0,1.0,9.0,7.0,['american']
70,baked beans   cajun style,372519,55,10,"['bean', 'bacon', 'ketchup', 'sugar', 'durkee onion', 'bell pepper', 'celery seed', 'pepper', 'cayenne pepper', 'pepper', 'salt']",343.2,17.0,75.0,52.0,22.0,20.0,17.0,['american']
71,claire s not so sloppy joe s,412393,40,9,"['hamburger', 'juice', 'chicken gumbo soup', 'mustard', 'sugar', 'ketchup', 'durkee onion', 'pepper', 'celery rib', 'garlic', 'cayenne pepper']",85.2,6.0,9.0,4.0,16.0,8.0,1.0,['american']
72,my mom s baked beans,49539,165,6,"['bean', 'bacon', 'durkee onion', 'sugar', 'ketchup', 'mustard', 'salt', 'pepper', 'sauce', 'garlic']",292.4,16.0,66.0,43.0,18.0,18.0,14.0,['american']
73,nutty onion green beans,83820,25,10,"['bean', 'durkee onion', 'pistachio', 'butter', 'sugar', 'juice', 'mustard', 'salt']",195.8,23.0,37.0,16.0,4.0,30.0,4.0,['american']
74,super awesome baked beans,250802,30,6,"['bean', 'bacon', 'durkee onion', 'durkee onion', 'bell pepper', 'garlic', 'jalapeno pepper', 'ketchup', 'mustard', 'sauce', 'sugar', 'salt', 'pepper']",476.4,40.0,95.0,61.0,33.0,43.0,16.0,-
75,chicken thai curry,69149,35,11,"['oil', 'durkee onion', 'ginger', 'chili pepper', 'garlic', 'chicken breast fillet', 'curry paste', 'vegetable stock', 'coconut milk powder', 'sugar snap pea', 'baby corn', 'cilantro leave', 'lime', 'juice']",350.5,37.0,7.0,5.0,53.0,64.0,2.0,['thai']
76,green curry paste  thai,380943,30,5,"['galangal', 'lemongrass', 'lime leave', 'coriander sprig', 'durkee onion', 'garlic', 'coriander', 'cumin', 'chili pepper', 'zest', 'lime', 'juice', 'sugar', 'soy sauce', 'seafood cocktail sauce', 'coconut milk powder']",77.5,4.0,40.0,6.0,2.0,12.0,4.0,['thai']
77,thai butternut squash and corn bisque,397493,80,10,"['coconut milk powder', 'vegetable stock', 'lemongrass', 'galangal', 'kaffir lime leave', 'curry paste', 'paprika', 'butternut squash', 'potato', 'gold potato', 'durkee onion', 'garlic', 'ginger', 'kernel corn', 'soy sauce', 'lime juice concentrate', 'cilantro', 'chili pepper', 'scallion top']",223.1,14.0,28.0,1.0,9.0,41.0,11.0,['thai']
78,thai green curry with butternut squash and yellow peppers  veget,502872,50,9,"['vegetable oil', 'durkee onion', 'bell pepper', 'curry paste', 'garlic', 'butternut squash', 'coconut milk powder', 'spinach leave', 'ground cilantro', 'leaf basil']",92.7,5.0,10.0,0.0,4.0,2.0,5.0,['thai']
79,easy thai pumpkin soup,86049,35,8,"['sunflower oil', 'durkee onion', 'ginger', 'red thai chile', 'coriander sprig', 'sugar pumpkin', 'vegetable stock', 'coconut milk powder', 'garlic']",212.9,26.0,13.0,0.0,7.0,66.0,5.0,-
80,best marinara sauce,10878,10,6,"['tomato', 'durkee onion', 'garlic', 'leaf basil', 'olive oil']",78.5,5.0,25.0,0.0,4.0,2.0,3.0,['italian']
81,oven roasted tomatoes,499962,68,6,"['tomato', 'durkee onion', 'garlic', 'olive oil', 'fennel head', 'pepper']",396.4,56.0,34.0,0.0,6.0,25.0,5.0,['italian']
82,pasta sauce delicioso,357953,75,7,"['tomato', 'tomato sauce', 'olive oil', 'durkee onion', 'leaf', 'oregano', 'leaf basil', 'garlic', 'pepper', 'wine vinegar']",98.3,9.0,13.0,18.0,4.0,4.0,3.0,['italian']
83,tomato and basil sauce   salsa di pomodoro e basilico,329379,40,7,"['tomato', 'olive oil', 'durkee onion', 'garlic', 'wine', 'sugar', 'sea salt', 'pepper', 'leaf basil']",201.7,18.0,49.0,31.0,4.0,8.0,5.0,['italian']
84,uncle vinnie s spaghetti sauce,281046,60,9,"['olive oil', 'durkee onion', 'garlic', 'tomato', 'pepper', 'leaf basil']",214.9,28.0,30.0,14.0,4.0,12.0,4.0,['italian']
85,charishma s galaxy coated chocos milk breakfast,65942,5,5,"['chocolate drink mix', 'wheat flake', 'milk']",274.6,5.0,63.0,12.0,26.0,9.0,16.0,-
86,garlic herb mashed potatoes,72981,20,4,"['potato', 'milk', 'cheese']",200.8,2.0,7.0,1.0,11.0,4.0,13.0,-
87,protein milk shake,365915,2,5,"['milk', 'banana', 'protein powder']",293.6,2.0,57.0,15.0,58.0,3.0,14.0,-
88,steamed caramel milk or caramel latte,281232,2,4,"['milk', 'caramel syrup']",93.7,0.0,0.0,5.0,18.0,1.0,4.0,-
89,weight watchers mashed potatoes,240310,45,2,"['potato', 'milk', 'butter']",170.0,0.0,9.0,0.0,9.0,0.0,12.0,-
90,greek omelet,311274,50,18,"['potato', 'oil', 'durkee onion', 'garlic', 'salt', 'pepper', 'spinach', 'caper', 'egg', 'feta cheese', 'baby dill pickle']",551.1,59.0,23.0,30.0,45.0,57.0,10.0,['greek']
91,spanakopita,466,90,29,"['spinach', 'salt', 'butter', 'durkee onion', 'scallion', 'baby dill pickle', 'leaf parsley', 'pepper', 'milk', 'egg', 'phyllo dough', 'feta cheese']",695.0,75.0,15.0,49.0,46.0,141.0,14.0,['greek']
92,spanakopita  spinach pie,16309,80,11,"['phyllo dough', 'spinach', 'durkee onion', 'oil', 'durkee onion', 'leaf parsley', 'baby dill pickle', 'nutmeg', 'curd cheese', 'feta cheese', 'parmesan cheese', 'egg', 'pepper', 'butter']",411.8,48.0,10.0,23.0,28.0,59.0,6.0,['greek']
93,tip s spanakopita  spinach pie,244178,75,23,"['durkee onion', 'durkee onion', 'leaf parsley', 'baby dill pickle', 'salt', 'pepper', 'spinach', 'egg', 'cottage cheese', 'feta cheese', 'cheese', 'pastry', 'vegetable oil cooking spray', 'butter']",914.0,92.0,7.0,47.0,33.0,85.0,25.0,['greek']
94,zucchini patties with feta,305156,50,16,"['zucchini', 'salt', 'egg', 'jumbo egg', 'purpose flour', 'feta cheese', 'leaf parsley', 'durkee onion', 'baby dill pickle', 'oil', 'corn oil']",142.2,20.0,2.0,7.0,3.0,12.0,1.0,['greek']
95,chocolate covered strawberry turkey treats,488222,60,39,"['strawberry', 'chocolate melt', 'chocolate candy', 'candy corn']",3.8,0.0,2.0,0.0,0.0,0.0,0.0,-
96,drink and frozen idea recipes,287677,5,60,"['lemon juice concentrate', 'juice', 'watermelon']",149.9,1.0,118.0,0.0,5.0,0.0,12.0,-
97,freezing eggs,153034,35,37,['egg'],11.9,1.0,0.0,0.0,2.0,1.0,0.0,-
98,strawberry rhubarb freezer jam,379538,1470,23,"['strawberry', 'rhubarb', 'sugar', 'water', 'pectin']",41.6,0.0,40.0,0.0,0.0,0.0,3.0,-
99,strawberry sorbet,7087,120,24,"['strawberry', 'juice', 'milk', 'honey', 'egg white']",158.0,2.0,119.0,1.0,7.0,3.0,11.0,-
100,cinnamon balls,318638,30,7,"['ground almond', 'sugar', 'cinnamon', 'egg white', 'sugar icing']",93.5,6.0,41.0,0.0,4.0,1.0,4.0,-
101,cinnamon glazed popcorn,17061,25,4,"['microwave popcorn', 'egg white', 'sugar', 'cinnamon', 'salt']",328.9,2.0,201.0,13.0,11.0,1.0,25.0,-
102,grandma s favorite raisin bread pudding,334569,35,5,"['milk', 'egg', 'egg white', 'butter', 'sugar', 'cinnamon', 'salt', 'raisin bread']",337.4,26.0,134.0,13.0,15.0,52.0,13.0,-
103,pink cookies   meringue jello cookies,345591,495,8,"['egg white', 'vinegar', 'salt', 'raspberry gelatin powder', 'sugar', 'chocolate chip cookie']",152.2,7.0,96.0,10.0,7.0,14.0,8.0,-
104,zimtsterne  cinnamon stars,37990,35,7,"['egg white', 'salt', 'sugar', 'cinnamon', 'lemon juice concentrate', 'ground almond']",260.8,13.0,160.0,0.0,8.0,3.0,14.0,-
105,cheesy chicken alfredo casserole,206759,40,7,"['chicken strip', 'sauce', 'mozzarella cheese', 'egg noodle', 'salt', 'pepper', 'garlic']",200.6,7.0,0.0,4.0,72.0,8.0,0.0,-
106,chicken breasts stuffed with spinach   sun dried tomatoes,126580,32,11,"['spinach', 'herb', 'mozzarella cheese', 'parmesan cheese', 'chicken breast halve', 'seasoning salt', 'garlic', 'salt', 'pepper', 'olive oil']",211.8,12.0,0.0,15.0,64.0,8.0,0.0,-
107,chicken capri sbd,226752,30,16,"['ricotta cheese', 'oregano', 'salt', 'pepper', 'chicken breast halve', 'garlic', 'oil', 'tomato', 'mozzarella cheese']",280.3,19.0,11.0,22.0,69.0,21.0,1.0,-
108,dill pepper grilled chicken,387921,50,7,"['chicken breast halve', 'buttermilk', 'garlic', 'baby dill pickle', 'salt', 'pepper']",151.3,2.0,8.0,11.0,57.0,3.0,0.0,-
