,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,garlic cheese fondue,53649,30,8,"['cheese', 'gruyere cheese', 'purpose flour', 'nutmeg', 'pepper', 'wine', 'garlic', 'bread']",532.2,41.0,5.0,22.0,58.0,79.0,12.0,-
1,neuchatel style cheese fondue,108101,20,13,"['garlic', 'cheese', 'wheat flour', 'wine', 'kirsch', 'pepper', 'nutmeg', 'bread']",728.0,69.0,13.0,13.0,88.0,144.0,4.0,-
2,pumpkin cheese fondue,72105,60,9,"['sugar pumpkin', 'butter', 'nutmeg', 'cinnamon', 'oil', 'scallion', 'garlic', 'friulano cheese', 'gruyere cheese', 'sherry', 'cornstarch', 'paprika']",1573.2,179.0,15.0,41.0,138.0,302.0,6.0,-
3,pussyfoot fondue,80503,20,5,"['gruyere cheese', 'friulano cheese', 'garlic', 'apple juice', 'cornstarch', 'lemon juice concentrate', 'paprika', 'nutmeg']",1195.1,124.0,116.0,35.0,150.0,236.0,13.0,-
4,swiss fondue   switzerland,291049,25,9,"['cheese', 'gruyere cheese', 'wine', 'kirschwasser', 'garlic', 'cornstarch', 'nutmeg', 'pepper', 'bread']",440.3,43.0,6.0,10.0,53.0,86.0,2.0,-
5,lemon lime syrup for sodastream,513051,20,6,"['lime', 'lemon', 'sugar', 'water']",648.7,0.0,647.0,0.0,1.0,0.0,56.0,-
6,old fashioned pink lemonade,347150,10,3,"['sugar', 'water', 'lemon juice concentrate', 'cranberry']",149.3,0.0,147.0,0.0,0.0,0.0,12.0,-
7,pink lemonade,318208,10,3,"['sugar', 'water', 'lemon juice concentrate', 'cranberry']",161.9,0.0,157.0,0.0,0.0,0.0,14.0,-
8,russian raspberry,242877,2,2,"['lemon juice concentrate', 'raspberry drink mix', 'sugar', 'water', 'lemon']",36.6,0.0,33.0,0.0,0.0,0.0,3.0,-
9,sunny s hard lemonade,317493,65,6,"['water', 'sugar', 'ice', 'vanilla vodka', 'lemon juice concentrate', 'lemon', 'lime']",191.2,0.0,164.0,0.0,0.0,0.0,14.0,-
10,dill ranch snack crackers,88797,70,6,"['oyster cracker', 'canola oil', 'baby dill pickle', 'ranch dressing mix']",161.4,25.0,0.0,1.0,0.0,6.0,0.0,-
11,spiced soda crackers,231962,130,6,"['saltine cracker', 'ranch dressing mix', 'canola oil', 'pepper flake']",172.3,21.0,0.0,6.0,2.0,5.0,3.0,-
12,spicy crackers,320688,75,5,"['canola oil', 'pepper flake', 'ranch dressing mix', 'baby dill pickle', 'garlic', 'saltine cracker']",140.5,16.0,0.0,6.0,2.0,4.0,3.0,-
13,spicy hot crackers,138459,20,4,"['canola oil', 'ranch dressing mix', 'pepper flake', 'saltine cracker']",363.0,40.0,3.0,17.0,7.0,12.0,9.0,-
14,zesty ranch crackers,264490,5,6,"['saltine cracker', 'canola oil', 'ranch dressing mix', 'pepper flake']",30.8,3.0,0.0,1.0,0.0,0.0,0.0,-
15,chocolate chip butter cookies,92352,45,12,"['butter', 'sugar', 'salt', 'vanilla', 'purpose flour', 'chocolate chip cookie']",116.3,11.0,26.0,2.0,1.0,23.0,4.0,-
16,chocolate sybil cake,395666,65,12,"['butter', 'sugar', 'egg', 'purpose flour', 'baking powder', 'salt', 'vanilla', 'chocolate syrup', 'chocolate chip cookie', 'milk', 'pistachio']",402.7,30.0,150.0,10.0,9.0,51.0,17.0,-
17,grannys chocolate fudge,399028,20,8,"['marshmallow', 'sugar', 'salt', 'chocolate chip cookie', 'butter', 'milk', 'vanilla', 'pistachio']",374.6,24.0,211.0,4.0,5.0,32.0,19.0,-
18,kay s easy fudge,201707,15,6,"['sugar', 'milk', 'butter', 'salt', 'chocolate chip cookie', 'marshmallow', 'vanilla', 'pistachio']",236.2,15.0,131.0,4.0,4.0,17.0,12.0,-
19,penuche fudge,14977,30,9,"['sugar', 'sugar', 'salt', 'milk', 'butter', 'pistachio', 'vanilla']",262.0,7.0,209.0,4.0,2.0,9.0,18.0,-
20,easy indonesian fried rice  bumbu nasi goreng,112291,20,18,"['grain rice', 'peanut butter', 'sambal oelek', 'garlic', 'shallot', 'egg', 'seafood cocktail sauce', 'shrimp']",327.7,19.0,1.0,23.0,14.0,12.0,14.0,['indonesian']
21,shrimp egg rolls,15677,60,29,"['shrimp', 'cornstarch', 'sherry', 'peanut butter', 'bean sprout', 'shallot', 'champignon mushroom', 'celery seed', 'garlic', 'egg roll wraps']",119.5,1.0,2.0,8.0,13.0,0.0,6.0,['chinese']
