,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,chicken jambalaya packets,360663,45,13,"['aluminum foil', 'brand rice', 'chicken breast halve', 'seasoning salt', 'sausage', 'tomato sauce', 'sugar', 'salt', 'garlic', 'durkee onion', 'leaf parsley', 'seasoning salt', 'cayenne pepper', 'bell pepper', 'durkee onion']",577.9,53.0,28.0,79.0,72.0,55.0,9.0,['american']
1,chipirones en su tinta  stuffed baby squid in its own ink,35771,110,22,"['squid', 'shrimp', 'durkee onion', 'garlic', 'pepper', 'pepper', 'tomato sauce', 'squid ink', 'oil', 'leaf parsley', 'wine', 'breadcrumb', 'wheat flour', 'salt']",397.3,25.0,33.0,31.0,63.0,12.0,7.0,['spanish']
2,crock pot chile colorado,388164,320,21,"['beef', 'kitchen bouquet', 'wheat flour', 'salt', 'pepper', 'pepper', 'chily', 'tomato', 'durkee onion', 'tomato sauce', 'garlic', 'leaf parsley', 'cumin powder', 'sugar', 'butter']",385.9,30.0,46.0,75.0,55.0,44.0,8.0,['american']
3,pork chops with tangy red currant sauce,501423,26,21,"['durkee onion', 'garlic', 'wine', 'sugar', 'fruit spread', 'wine vinegar', 'lemon rind', 'pork loin chop', 'pepper', 'salt']",569.6,48.0,29.0,11.0,105.0,47.0,3.0,['american']
4,slow cooker crock pot chicken cacciatore,393064,22,15,"['chicken breast halve', 'wheat flour', 'oil', 'garlic', 'champignon mushroom', 'bell pepper', 'durkee onion', 'wine', 'seasoning salt', 'tomato sauce', 'pepper']",542.8,39.0,33.0,31.0,102.0,33.0,6.0,['italian']
5,daube french style,183637,190,16,"['beef chuck roast', 'oil', 'thyme sprigs', 'marjoram leaves', 'paprika', 'leaf parsley', 'pepper', 'garlic', 'durkee onion', 'leave', 'sauce', 'soy sauce', 'vegetable stock cube', 'burgundy wine', 'baby carrot', 'water']",852.6,82.0,20.0,17.0,87.0,96.0,6.0,['american']
6,great bean soup,204388,500,14,"['navy bean', 'bone', 'water', 'butter', 'durkee onion', 'celery seed', 'salt', 'pepper', 'leave', 'garlic', 'ketchup', 'sauce', 'rice vinegar']",427.6,4.0,43.0,27.0,51.0,5.0,25.0,['american']
7,ham and smoked sausage jambalaya,237063,90,11,"['ham', 'sausage', 'durkee onion', 'pepper', 'leaf parsley', 'celery rib', 'garlic', 'tomato', 'thyme sprigs', 'leave', 'pepper', 'minute rice', 'water']",627.7,59.0,8.0,81.0,62.0,68.0,12.0,['american']
8,new orleans red beans and rice,87365,220,6,"['kidney bean', 'durkee onion', 'shallot', 'pepper', 'garlic', 'leaf parsley', 'ham', 'ground pork', 'bone', 'salt', 'pepper', 'cayenne pepper', 'pepper pod', 'leave', 'thyme sprigs', 'leaf basil', 'water', 'grain rice']",608.1,15.0,17.0,74.0,109.0,15.0,25.0,['american']
9,red beans and rice   alton brown,338162,176,20,"['vegetable oil', 'durkee onion', 'bell pepper', 'celery rib', 'salt', 'pepper', 'garlic', 'ground pork', 'leave', 'thyme sprigs', 'cayenne pepper', 'sauce', 'kidney bean', 'water', 'water', 'butter', 'basmati rice']",519.9,18.0,13.0,25.0,59.0,18.0,24.0,['american']
