,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,creamy cornbread casserole,249025,50,6,"['cornbread mix', 'cream', 'corn', 'corn niblet', 'egg', 'butter']",356.4,27.0,43.0,29.0,13.0,45.0,14.0,['american']
1,emily s cheesy corn casserole,294564,55,3,"['cornbread mix', 'corn', 'kernel corn', 'egg', 'cream', 'butter', 'cheddar cheese']",541.6,55.0,49.0,36.0,24.0,99.0,14.0,['american']
2,jiffy corn casserole  5 ingredients  easy   delicious,313521,60,2,"['cornbread mix', 'kernel corn', 'corn', 'cream', 'butter']",362.2,32.0,16.0,32.0,10.0,57.0,13.0,['mexican']
3,jiffy spoon bread,197849,60,7,"['cornbread mix', 'butter', 'corn', 'kernel corn', 'cream', 'buttermilk']",371.8,28.0,12.0,34.0,12.0,45.0,16.0,['american']
4,southern  no egg  corn pudding,193161,30,1,"['corn', 'corn', 'cornbread mix', 'butter', 'cream']",364.5,33.0,20.0,24.0,10.0,58.0,13.0,['american']
5,california roll   sushi,249790,20,14,"['crabmeat', 'light cream cheese', 'mayonnaise', 'durkee onion', 'nori', 'sushi rice', 'avocado', 'wasabi powder', 'soy sauce']",815.5,19.0,2.0,4.0,30.0,17.0,52.0,['japanese']
6,california roll filling  kani,203318,20,3,"['crabmeat', 'crabmeat', 'mayonnaise', 'sugar', 'sushi rice', 'nori', 'avocado', 'cucumber']",168.4,10.0,47.0,28.0,16.0,5.0,6.0,['japanese']
7,california roll wrap,155747,20,7,"['grain rice', 'crabmeat', 'avocado', 'cucumber', 'durkee onion', 'mayonnaise', 'wasabi powder', 'soy sauce', 'rice vinegar', 'corn tortilla']",441.5,13.0,6.0,13.0,15.0,6.0,27.0,"['american', 'japanese']"
8,california tuna roll,303661,10,8,"['nori', 'sushi rice', 'tuna', 'cucumber', 'avocado', 'mayonnaise', 'wasabi powder', 'ginger', 'daikon radish', 'wasabi powder', 'soy sauce']",49.6,1.0,0.0,0.0,3.0,0.0,2.0,['japanese']
9,golden gate roll  sushi,304038,5,10,"['nori', 'sushi rice', 'grade tuna', 'tobiko', 'cucumber', 'avocado', 'sesame seed', 'mayonnaise', 'nanami togarashi', 'wasabi powder', 'soy sauce', 'daikon radish', 'wakame seaweed', 'ginger']",153.6,12.0,3.0,4.0,5.0,6.0,5.0,['japanese']
10,baked rolled tacos,398072,60,12,"['chicken breast', 'bean', 'cumin powder', 'chili powder', 'garlic', 'enchilada sauce', 'water', 'durkee onion', 'cheddar cheese', 'corn tortilla']",341.3,12.0,6.0,17.0,40.0,11.0,16.0,['mexican']
11,black bean and corn enchilada casserole  no meat,459986,70,39,"['olive oil', 'durkee onion', 'bell pepper', 'garlic', 'cumin powder', 'chili powder', 'salt', 'pepper', 'bean', 'kernel corn', 'chily', 'vegetable oil cooking spray', 'enchilada sauce', 'corn tortilla', 'blend cheese', 'jack cheese']",285.7,7.0,42.0,72.0,17.0,3.0,19.0,['mexican']
12,paula deen s baked beef enchilada casserole,246518,45,21,"['butter', 'durkee onion', 'garlic', 'ground beef', 'chili powder', 'salt', 'pepper', 'chicken verde soup', 'chily', 'corn tortilla', 'enchilada sauce', 'bean', 'jack cheese', 'olive', 'pepper', 'pepper', 'pepper']",766.1,63.0,39.0,89.0,86.0,109.0,19.0,['mexican']
13,simple cheese enchiladas,249277,35,21,"['corn tortilla', 'enchilada sauce', 'cheese', 'durkee onion', 'garlic']",201.0,16.0,3.0,33.0,18.0,29.0,5.0,['mexican']
14,budget stretching beef and zucchini enchiladas w brown rice,461052,65,19,"['ground beef', 'durkee onion', 'zucchini', 'cumin powder', 'garlic', 'chili powder', 'pepper', 'grain rice', 'corn tortilla', 'cheddar cheese', 'enchilada sauce', 'chili salsa', 'tomato sauce', 'garlic']",185.0,8.0,24.0,28.0,18.0,9.0,8.0,-
15,chunky italian tomato dip,136681,1450,5,"['tomato', 'durkee onion', 'garlic', 'vinegar', 'oil', 'seasoning salt']",148.4,21.0,15.0,0.0,2.0,9.0,2.0,['italian']
16,tomato cucumber onion salad,46008,10,3,"['cucumber', 'tomato', 'durkee onion', 'oil', 'vinegar', 'pepper']",33.7,0.0,17.0,0.0,2.0,0.0,2.0,['italian']
