,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,grape granola bars,89420,33,16,"['granola cereal', 'wheat flour', 'salt', 'butter', 'sugar', 'egg', 'jumbo egg', 'currant jelly']",182.2,12.0,43.0,2.0,5.0,20.0,8.0,-
1,hamentashen,445472,75,21,"['wheat flour', 'salt', 'sugar', 'butter', 'ice', 'jumbo egg', 'wrap', 'wax paper', 'cookie cutter', 'baking sheet', 'strawberry jam']",212.6,14.0,56.0,8.0,3.0,29.0,10.0,-
2,my mom s pie crust,128668,55,21,"['wheat flour', 'salt', 'shortening', 'egg', 'ice', 'vinegar']",642.4,72.0,0.0,16.0,15.0,58.0,15.0,-
3,sugar cookies for ceramic cookie molds,151617,75,26,"['butter', 'sugar', 'egg', 'milk', 'salt', 'vanilla', 'wheat flour']",209.4,12.0,50.0,5.0,6.0,25.0,10.0,-
4,susan branch s butter cookies   the best  really,264898,30,14,"['butter', 'sugar', 'jumbo egg', 'vanilla', 'wheat flour', 'salt']",334.2,30.0,60.0,2.0,7.0,60.0,12.0,-
5,lemon   pine nut lamb patties,144753,45,10,"['lamb', 'pine nut', 'mint', 'lemon zest', 'cumin', 'egg', 'vegetable oil cooking spray', 'burghul', 'water', 'tomato', 'parsley sprig', 'shallot']",747.4,79.0,13.0,7.0,116.0,83.0,4.0,['australian']
6,butterflied leg of lamb roasted with ginger and garlic,121049,390,21,"['olive oil', 'rosemary sprigs', 'ginger', 'garlic', 'salt', 'pepper', 'lamb']",893.1,98.0,0.0,45.0,147.0,122.0,0.0,-
7,chicken fried pork chops,184394,75,17,"['pork loin chop', 'egg', 'milk', 'breadcrumb', 'shortening', 'salt']",871.5,77.0,0.0,19.0,190.0,80.0,0.0,-
8,super simple pantry tilapia,294462,25,16,"['tilapia fillet', 'breadcrumb', 'spice', 'egg', 'olive oil']",1000.9,29.0,42.0,140.0,163.0,27.0,41.0,-
9,uncle bill s chicken cutlets melanaise,351126,18,18,"['chicken breast', 'purpose flour', 'seasoning salt', 'pepper', 'breadcrumb', 'parmesan cheese', 'nutmeg', 'egg', 'water', 'olive oil', 'butter']",1162.1,92.0,15.0,50.0,188.0,90.0,18.0,-
10,barbecued chicken breasts,180830,25,8,"['chicken breast', 'ketchup', 'cider vinegar', 'horseradish', 'sugar', 'garlic', 'thyme sprigs', 'pepper']",295.6,20.0,41.0,11.0,61.0,19.0,3.0,-
11,grilled apple chicken,379958,1460,9,"['juice concentrate', 'ketchup', 'sugar', 'cider vinegar', 'thyme sprigs', 'habanero sauce', 'chicken breast']",210.3,4.0,71.0,10.0,50.0,3.0,6.0,-
12,low fat chicken with caramelized onions,4263,40,14,"['salt', 'thyme sprigs', 'pepper', 'pepper', 'chicken broth', 'vinegar', 'durkee onion', 'chicken breast']",168.6,5.0,16.0,25.0,51.0,3.0,2.0,-
13,my  famous  shredded chicken,205760,90,10,"['chicken breast', 'chicken broth']",321.5,26.0,0.0,12.0,78.0,24.0,0.0,-
14,poached chicken breast   crock pot,286497,135,11,"['chicken breast', 'chicken broth', 'garlic']",140.8,2.0,0.0,4.0,57.0,2.0,0.0,-
15,feta stuffed chicken breast,88963,60,24,"['oil', 'durkee onion', 'spinach', 'feta cheese', 'pine nut', 'baby dill pickle', 'pepper', 'chicken breast halve', 'wine', 'lemon juice concentrate', 'oregano sprig']",244.6,12.0,7.0,11.0,64.0,14.0,2.0,-
16,grilled eggplant towers with tomatoes and feta from eating well,336707,110,23,"['eggplant', 'olive oil', 'tomato', 'pepper', 'basil leave', 'feta cheese']",280.4,33.0,31.0,17.0,16.0,37.0,5.0,-
17,orzo salad with basil sherry vinaigrette,165959,20,25,"['olive oil', 'sherry', 'lemon juice concentrate', 'leaf basil', 'shallot', 'salt', 'pepper', 'corn', 'orzo pasta', 'tomato', 'pepper', 'butter lettuce', 'basil sprig']",285.4,22.0,12.0,6.0,10.0,10.0,10.0,-
18,portabella pasta bowls,215521,30,22,"['portabella mushroom', 'tomato', 'oil', 'salt', 'pepper', 'spinach fettuccine', 'lemon juice concentrate', 'oregano', 'pepper', 'leaf basil']",255.9,25.0,10.0,8.0,11.0,11.0,7.0,-
19,williams sonoma sauteed zucchini and mushrooms,267543,70,23,"['zucchini', 'salt', 'champignon mushroom', 'oil', 'garlic', 'basil leave', 'pepper', 'lemon']",201.5,27.0,15.0,0.0,10.0,12.0,3.0,-
20,pea shoots  stir fried pea shoots    chow dau miu,146661,11,8,"['vegetable oil', 'sesame oil', 'ginger', 'garlic', 'sugar', 'pea shoot', 'soy sauce', 'oyster sauce']",25.1,3.0,1.0,5.0,0.0,1.0,0.0,['chinese']
21,stir fried shrimp  chinese style,424747,25,6,"['shrimp', 'soy sauce', 'sherry', 'ginger', 'peanut butter', 'garlic', 'durkee onion', 'salt', 'sesame oil']",120.5,11.0,1.0,37.0,21.0,5.0,0.0,['chinese']
22,asparagus grilled with an asian touch,90746,10,4,"['asparagus', 'sugar', 'sesame oil', 'soy sauce', 'rice vinegar', 'garlic', 'ginger', 'pepper', 'chili pepper flake']",83.0,5.0,16.0,28.0,10.0,2.0,3.0,-
23,ginger soy flank steak,76084,78,6,"['ginger', 'garlic', 'chili pepper flake', 'lime', 'sugar', 'soy sauce', 'sesame oil', 'flank steak']",357.2,27.0,16.0,47.0,77.0,32.0,3.0,-
24,shrimp in a spicy  ginger  garlic  marinade,427201,20,12,"['shrimp', 'chili pepper flake', 'garlic', 'scallion', 'ginger', 'lime', 'peanut butter', 'sesame oil', 'pepper', 'leaf basil', 'sugar', 'soy sauce']",93.5,5.0,10.0,20.0,21.0,2.0,1.0,-
25,peachy coconut delight,215488,45,12,"['chocolate cake mix', 'coconut', 'butter', 'peach', 'sugar', 'cinnamon', 'cream', 'egg']",371.9,30.0,136.0,15.0,9.0,51.0,15.0,-
