,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,britt s low carb cheesecake with crust,102896,70,17,"['ground pecan', 'splenda sugar substitute', 'butter', 'cheese', 'vanilla extract', 'cinnamon', 'egg']",243.5,38.0,4.0,3.0,8.0,31.0,1.0,-
1,buddha s ultimately moist chocolate cookies,263700,20,6,"['cheese', 'butter', 'egg', 'vanilla extract', 'chocolate cake mix']",459.1,44.0,98.0,30.0,14.0,68.0,15.0,-
2,cheesecake  low carb,83696,125,10,"['cheese', 'splenda sugar substitute', 'cream', 'vanilla extract', 'egg']",294.0,42.0,2.0,8.0,15.0,83.0,1.0,-
3,low carb mini cheesecakes,84576,105,12,"['cheese', 'egg', 'splenda sugar substitute', 'vanilla extract']",225.8,31.0,19.0,8.0,9.0,56.0,1.0,-
4,ricotta cheesecake low carb,81133,90,11,"['ground walnut', 'butter', 'cinnamon', 'ricotta cheese', 'cheese', 'egg', 'splenda sugar substitute', 'wheat flour', 'vanilla extract', 'lemon']",457.9,53.0,40.0,8.0,38.0,78.0,6.0,-
5,brown sugar ice cream,167155,1465,9,"['jumbo egg', 'sugar', 'cream', 'half', 'vanilla']",351.2,36.0,107.0,2.0,9.0,70.0,10.0,['american']
6,chocolate lover s cheesecake,41526,50,14,"['cheese', 'sugar', 'egg', 'vanilla', 'semisweet chocolate chip', 'chocolate cookie pie crust', 'cream']",1012.8,111.0,260.0,26.0,32.0,197.0,28.0,['american']
7,chocolate seduction pie,267427,40,9,"['pie crust', 'butter', 'chocolate', 'cream', 'sugar', 'egg', 'jumbo egg', 'vanilla']",493.9,68.0,26.0,6.0,15.0,121.0,7.0,['american']
8,croissant bread pudding   ina garten,53406,105,8,"['egg', 'jumbo egg', 'half', 'sugar', 'vanilla', 'croissant', 'raisin']",583.6,45.0,190.0,9.0,24.0,80.0,23.0,['american']
9,sour cream ice cream,192115,140,10,"['half', 'sugar', 'vanilla bean', 'jumbo egg', 'cream']",353.2,36.0,101.0,2.0,12.0,67.0,10.0,['american']
10,apple glazed pork roast  oamc,425081,90,13,"['pork sirloin roast', 'salt', 'pepper', 'oil', 'garlic', 'apple cider', 'apple jelly', 'cider vinegar', 'sugar']",2500.0,210.0,75.0,41.0,547.0,214.0,8.0,-
11,chicken croquettes,115431,105,14,"['chicken meat', 'durkee onion', 'butter', 'wheat flour', 'chicken broth', 'milk', 'leaf parsley', 'lemon juice concentrate', 'salt', 'pepper', 'paprika', 'nutmeg', 'breadcrumb', 'egg', 'water']",1847.0,114.0,7.0,43.0,519.0,110.0,5.0,-
12,fried turkey wings,335158,25,4,"['turkey wing', 'salt', 'pepper', 'seasoning salt', 'oil']",1118.0,107.0,0.0,37.0,229.0,93.0,0.0,-
13,p90x island pork tenderloin,439202,25,5,"['pork tenderloin', 'salt', 'pepper', 'powder', 'cumin', 'cinnamon', 'oil', 'sugar', 'garlic', 'tabasco jalapeno sauce']",2501.1,113.0,53.0,56.0,834.0,120.0,4.0,-
14,succulent roasted game hens in a jiffy,61987,35,15,"['game hen', 'oil', 'paprika', 'pepper']",1243.1,137.0,0.0,12.0,202.0,119.0,0.0,-
15,another pumpkin cheesecake recipe,184347,80,18,"['butter', 'sugar', 'egg', 'purpose flour', 'cheese', 'pumpkin puree', 'cinnamon', 'ground ginger', 'nutmeg', 'salt', 'egg']",382.6,36.0,89.0,8.0,14.0,71.0,12.0,-
16,best pumpkin roll ever,321707,35,24,"['sugar', 'purpose flour', 'baking powder', 'cinnamon', 'nutmeg', 'clove', 'salt', 'ground ginger', 'egg', 'pack pumpkin', 'sugar', 'cheese', 'butter', 'vanilla extract']",293.1,17.0,138.0,7.0,8.0,31.0,14.0,-
17,butterscotch cream cheese swirl brownies,119396,35,21,"['cheese', 'sugar', 'egg', 'purpose flour', 'baking powder', 'salt', 'butterscotch chip', 'butter', 'sugar', 'egg', 'vanilla extract', 'walnut']",308.5,23.0,118.0,7.0,8.0,42.0,12.0,-
18,divine banana coffee cake,453942,55,20,"['wheat flour', 'baking powder', 'salt', 'cinnamon', 'nutmeg', 'cheese', 'butter', 'sugar', 'egg', 'vanilla extract', 'banana', 'sugar', 'walnut']",297.4,21.0,104.0,8.0,7.0,34.0,13.0,-
19,pumpkin walnut cake,39252,125,22,"['butter', 'sugar', 'egg', 'vanilla', 'purpose flour', 'baking powder', 'salt', 'nutmeg', 'cinnamon', 'ground ginger', 'cardamom', 'clove', 'baking soda', 'walnut', 'pumpkin puree']",467.4,31.0,175.0,14.0,11.0,50.0,22.0,-
20,cinnamon buns from heaven,366963,60,23,"['water', 'yeast', 'sugar', 'milk', 'butter', 'egg', 'salt', 'purpose flour', 'cinnamon', 'sugar icing', 'vanilla extract', 'water']",618.5,38.0,213.0,20.0,13.0,77.0,30.0,-
21,cinnamon rolls for the breadmaker,388970,115,15,"['yeast', 'water', 'sugar', 'butter', 'salt', 'egg', 'wheat flour', 'milk', 'cinnamon', 'sugar icing', 'light cream cheese', 'vanilla extract', 'water']",717.0,50.0,240.0,23.0,14.0,102.0,33.0,-
22,dallaspulla   awesome finnish pastry,290790,103,28,"['milk', 'butter', 'yeast', 'egg', 'sugar', 'salt', 'wheat flour', 'sugar', 'quark', 'flour', 'cheese', 'sugar', 'zest', 'vanilla extract', 'purpose flour', 'sugar icing', 'juice', 'water']",433.7,29.0,83.0,10.0,21.0,55.0,19.0,-
23,overnight orange glazed monkey bread,365104,65,18,"['yeast', 'water', 'sugar', 'wheat flour', 'salt', 'milk', 'butter', 'sugar', 'cinnamon', 'sugar icing', 'extract']",476.8,11.0,190.0,27.0,15.0,22.0,31.0,-
24,peanut butter cinnamon rolls,74133,50,24,"['yeast', 'water', 'chocolate cake mix', 'purpose flour', 'egg', 'vegetable oil', 'salt', 'peanut butter', 'sugar', 'cinnamon', 'butter', 'sugar icing', 'milk']",484.7,30.0,140.0,17.0,19.0,27.0,23.0,-
25,french baguettes,242640,40,23,"['yeast', 'water', 'sugar', 'salt', 'wheat flour', 'oil']",421.8,1.0,4.0,32.0,24.0,0.0,29.0,-
26,honey wheat pizza dough,87216,30,17,"['wheat flour', 'wheat flour', 'yeast', 'water', 'salt', 'honey', 'oil']",442.5,13.0,27.0,24.0,28.0,6.0,27.0,-
27,my best whole wheat bread,360184,150,17,"['wheat flour', 'salt', 'yeast', 'water', 'oil', 'honey']",130.5,4.0,10.0,8.0,8.0,1.0,8.0,-
28,sfenj   deep fried moroccan doughnuts,509899,50,28,"['water', 'sugar', 'salt', 'yeast', 'wheat flour', 'oil', 'sugar', 'sugar', 'honey']",129.9,0.0,8.0,4.0,7.0,0.0,9.0,-
29,world s greatest pita bread,160830,280,21,"['yeast', 'sugar', 'water', 'oil', 'salt', 'wheat flour']",273.0,8.0,1.0,36.0,14.0,3.0,16.0,-
30,custard low carb,88928,50,17,"['cream', 'vanilla syrup', 'vanilla extract', 'splenda sugar substitute', 'egg']",186.4,26.0,1.0,2.0,10.0,48.0,0.0,-
31,low carb cheesecake cupcakes,100663,60,9,"['cheese', 'splenda sugar substitute', 'vanilla', 'egg', 'cream', 'blackberry jam', 'foil liner']",283.7,38.0,30.0,9.0,12.0,69.0,2.0,-
32,mackie s low carb sugar free cheesecake,102777,55,8,"['cheese', 'cream', 'vanilla', 'egg', 'splenda sugar substitute']",385.1,56.0,23.0,13.0,16.0,101.0,2.0,-
33,bacon and green onions rice,292314,45,15,"['grain rice', 'water', 'durkee onion', 'bacon', 'soy sauce']",1423.9,158.0,6.0,205.0,77.0,170.0,27.0,-
34,dublin coddle   irish sausage  bacon  onion and potato hotpot,288885,255,20,"['potato', 'durkee onion', 'sausage', 'bacon', 'water', 'vegetable stock cube', 'leaf parsley', 'salt', 'pepper']",1273.3,124.0,28.0,70.0,82.0,134.0,31.0,-
35,roast duck with cranberry glaze,340878,135,26,"['cranberry', 'honey', 'water', 'duck', 'apple peel', 'durkee onion', 'pepper', 'wine', 'sugar', 'vinegar']",2103.9,274.0,250.0,12.0,105.0,300.0,22.0,-
36,sausage pasta bake,294241,60,15,"['sausage', 'penne pasta', 'durkee onion', 'bacon', 'garlic', 'tomato', 'sugar', 'leaf parsley', 'oil', 'water', 'cheddar cheese', 'parmesan cheese']",1029.0,87.0,37.0,63.0,89.0,107.0,27.0,-
37,savory sausages,48863,30,14,"['sausage', 'water', 'durkee onion', 'sugar', 'wheat flour', 'consomme', 'savory']",1448.1,185.0,18.0,133.0,144.0,199.0,4.0,-
38,1995 1st place  swedish spice cookies,170336,50,15,"['purpose flour', 'baking soda', 'clove', 'ground ginger', 'cinnamon', 'salt', 'butter', 'sugar', 'egg', 'molasses']",124.8,7.0,46.0,6.0,2.0,14.0,6.0,-
39,chewy ginger cookies,263297,30,14,"['purpose flour', 'baking soda', 'salt', 'cinnamon', 'ground ginger', 'clove', 'butter', 'sugar', 'egg', 'molasses', 'sugar']",300.1,18.0,103.0,11.0,6.0,37.0,15.0,-
40,ginger spice cookies,149970,32,20,"['purpose flour', 'ground ginger', 'baking soda', 'cinnamon', 'clove', 'salt', 'ginger', 'sugar', 'butter', 'egg', 'molasses', 'sugar']",103.1,5.0,41.0,6.0,2.0,10.0,5.0,-
41,super sized ginger chewies,130030,29,14,"['purpose flour', 'baking soda', 'salt', 'cinnamon', 'ground ginger', 'clove', 'butter', 'sugar', 'egg', 'molasses', 'sugar', 'cinnamon']",257.4,16.0,88.0,9.0,5.0,32.0,13.0,-
42,the barefoot contessa s ultimate ginger cookies,200928,28,14,"['purpose flour', 'baking soda', 'cinnamon', 'clove', 'nutmeg', 'ground ginger', 'salt', 'sugar', 'vegetable oil', 'molasses', 'egg', 'ginger', 'sugar']",173.7,6.0,69.0,4.0,4.0,3.0,10.0,-
43,baked beans in clay pot,285953,724,16,"['navy bean', 'ketchup', 'mustard', 'sugar', 'salt', 'pepper', 'durkee onion', 'water', 'bacon']",333.2,21.0,33.0,43.0,27.0,22.0,13.0,-
44,comfy baked beans,70748,360,16,"['pea', 'slab bacon', 'tomato', 'durkee onion', 'ketchup', 'molasses', 'sugar', 'mustard', 'salt', 'pepper']",476.4,15.0,196.0,50.0,25.0,15.0,29.0,-
45,ketchup marinade for steak or chicken,136505,485,9,"['vinegar', 'durkee onion', 'water', 'sauce', 'ketchup', 'sugar', 'mustard', 'salt', 'pepper']",32.9,0.0,24.0,22.0,1.0,0.0,2.0,-
46,mom s oven bbq chicken,120994,60,10,"['chicken meat', 'salt', 'sugar', 'durkee onion', 'pepper', 'garlic', 'ketchup', 'vinegar', 'water', 'sauce']",206.5,17.0,38.0,16.0,29.0,16.0,3.0,-
47,whole stuffed cabbage,32274,135,18,"['tomato', 'tomato paste', 'sugar', 'salt', 'sauce', 'allspice', 'cabbage', 'ground beef', 'durkee onion', 'garlic', 'pepper', 'grain rice', 'water']",305.9,18.0,59.0,37.0,38.0,22.0,10.0,-
48,brownie muffins that you wouldn t expect to be good,281279,23,5,"['chocolate cake mix', 'sugar pumpkin', 'chocolate chip cookie']",173.1,11.0,65.0,9.0,4.0,13.0,9.0,-
49,chocolate  dirt,425260,5,3,['chocolate chip cookie'],201.2,19.0,91.0,0.0,3.0,37.0,8.0,-
50,chocolate jewels,27292,30,6,"['lemon sorbet', 'chocolate chip cookie']",468.9,39.0,185.0,0.0,7.0,75.0,23.0,-
51,cranberry snow candy,311862,15,4,"['chocolate chip cookie', 'cranberry', 'walnut']",152.4,16.0,46.0,0.0,4.0,20.0,4.0,-
52,lemon bark,121200,10,5,"['chocolate chip cookie', 'lemon drop candy']",458.4,41.0,200.0,3.0,9.0,82.0,16.0,-
53,dk s swedish glgg,344704,130,5,"['aquavit', 'wine', 'sugar', 'cardamom pod', 'clove', 'orange', 'fig', 'almond', 'cinnamon candy', 'raisin']",252.0,9.0,120.0,0.0,7.0,2.0,12.0,-
54,glogg,271030,60,7,"['clove', 'cardamom pod', 'cinnamon candy', 'gingerroot', 'water', 'almond', 'raisin', 'prune', 'orange', 'wine', 'brandy', 'vodka', 'sugar']",191.2,0.0,50.0,0.0,1.0,0.0,5.0,-
55,littlemafia s hot wine,395265,10,3,"['wine', 'sugar', 'cinnamon candy', 'clove']",306.2,0.0,107.0,0.0,0.0,0.0,10.0,-
56,mulled spiced wine,76366,25,6,"['wine', 'port wine', 'water', 'vanilla bean', 'cardamom pod', 'clove', 'cinnamon candy', 'allspice', 'zest', 'lemon zest', 'hibiscus flower', 'sugar', 'almond', 'raisin', 'cranberry']",170.3,0.0,13.0,0.0,0.0,0.0,2.0,-
57,red wine wassail,14749,80,12,"['apple juice', 'sugar', 'almond', 'raisin', 'wine', 'cinnamon candy', 'clove', 'apple', 'clove']",367.6,5.0,195.0,0.0,3.0,1.0,18.0,-
58,chicken enchiladas supreme,59220,45,10,"['chicken meat', 'chily', 'chili salsa', 'salt', 'cream', 'corn tortilla', 'jack cheese']",584.2,65.0,13.0,44.0,48.0,123.0,9.0,"['american', 'mexican']"
59,enchiladas rojas mexicana  chicken,197801,130,16,"['chicken meat', 'durkee onion', 'garlic', 'salt', 'corn tortilla', 'oil', 'durkee onion', 'ground cilantro', 'jack cheese', 'chili salsa']",470.9,42.0,28.0,102.0,46.0,53.0,11.0,['mexican']
60,homemade corn tortilla chips  easy cheap mexican snack food,395640,20,10,"['corn tortilla', 'oil', 'salt']",224.0,22.0,1.0,19.0,5.0,10.0,7.0,['mexican']
61,roast chicken and onion tacos,90311,80,23,"['durkee onion', 'oregano', 'salt', 'pepper', 'oil', 'chicken meat', 'corn tortilla', 'chili salsa']",257.0,22.0,8.0,10.0,32.0,18.0,5.0,['mexican']
62,swiss enchiladas   enchiladas suizas,88413,60,10,"['chicken meat', 'chily', 'chili salsa', 'salt', 'cream', 'corn tortilla', 'oil', 'jack cheese']",614.5,69.0,11.0,29.0,52.0,132.0,9.0,['mexican']
63,linda s coconut cream almond joy easter eggs,220348,180,17,"['butter', 'cheese', 'sugar icing', 'salt', 'vanilla', 'coconut', 'chocolate chip cookie', 'almond']",358.1,26.0,194.0,5.0,4.0,56.0,17.0,-
64,needham bars or potato candy,23197,10,8,"['potato', 'butter', 'sugar icing', 'coconut', 'vanilla extract', 'salt', 'paraffin wax', 'chocolate chip cookie', 'chocolate baking square']",323.4,21.0,192.0,3.0,3.0,50.0,17.0,-
65,potato chocolate fudge,56940,20,11,"['chocolate square', 'butter', 'potato', 'salt', 'vanilla extract', 'sugar icing']",79.1,3.0,55.0,1.0,0.0,7.0,5.0,-
66,uncle bill s potato chocolates,146818,40,18,"['potato', 'butter', 'sugar icing', 'coconut', 'peanut butter', 'vanilla extract', 'salt', 'chocolate chip cookie', 'chocolate square']",227.2,14.0,134.0,4.0,2.0,31.0,12.0,-
67,white chocolate cherry cupcakes or icing,401588,45,14,"['chocolate chip cookie', 'butter', 'vanilla', 'sugar icing', 'cherry jam', 'cherry', 'glitter', 'chocolate baking bar']",376.8,34.0,156.0,6.0,3.0,69.0,14.0,-
68,5 minute   double layer chocolate pie,21613,5,5,"['cracker crust', 'milk', 'pie crust mix', 'topping']",338.7,23.0,134.0,22.0,6.0,43.0,15.0,['american']
69,cool peppermint pattie pie,106082,1450,7,"['peppermint patty', 'milk', 'topping', 'chocolate wafer pie crust']",314.8,33.0,67.0,11.0,5.0,54.0,9.0,['american']
70,miss daisy s lemon icebox pie,113137,65,4,"['cracker crust', 'topping', 'lemonade concentrate', 'milk']",533.9,32.0,272.0,13.0,15.0,48.0,26.0,['american']
71,pineapple pie iii,3790,10,5,"['milk', 'lemon juice concentrate', 'pineapple chunk', 'topping', 'cracker crust']",305.1,19.0,167.0,3.0,9.0,45.0,15.0,['american']
72,pumpkin whip,26489,7,5,"['butterscotch pudding mix', 'milk', 'sugar pumpkin', 'pumpkin pie spice', 'topping']",92.4,8.0,10.0,6.0,5.0,17.0,2.0,['american']
73,green beans  n fennel,11898,32,7,"['olive oil', 'durkee onion', 'garlic', 'tomato', 'fennel seed', 'salt', 'pepper', 'sugar', 'bean', 'leaf parsley']",119.5,11.0,25.0,6.0,6.0,5.0,4.0,-
74,mast o khiyar  yogurt and cucumbers,180210,15,7,"['yogurt', 'cucumber', 'durkee onion', 'mint', 'durkee onion', 'pepper', 'salt', 'garlic']",104.1,6.0,34.0,2.0,11.0,13.0,4.0,-
75,quick and easy black eyed pea salad,406859,10,3,"['lemon juice concentrate', 'olive oil', 'pepper', 'salt', 'sugar', 'tomato', 'durkee onion', 'leaf parsley', 'mint', 'pea', 'garlic']",170.3,11.0,8.0,19.0,13.0,5.0,6.0,-
76,tomato  mint and red onion salad,26376,30,6,"['tomato', 'durkee onion', 'mint', 'olive oil', 'lemon', 'salt', 'pepper']",129.4,16.0,14.0,0.0,4.0,7.0,4.0,-
77,turkish green bean salad,532739,65,4,"['olive oil', 'durkee onion', 'garlic', 'bean', 'tomato', 'sugar', 'salt', 'pepper', 'mint', 'lemon wedge', 'yogurt']",239.1,29.0,37.0,25.0,7.0,14.0,5.0,-
78,gluten free chestnut crepes,227793,40,14,"['wheat flour', 'salt', 'sugar', 'milk', 'vanilla extract', 'egg', 'butter']",268.8,36.0,30.0,6.0,14.0,67.0,2.0,-
79,super easy  super delicious breakfast crepes,199108,25,17,"['milk', 'egg', 'sugar', 'salt', 'butter', 'vanilla extract', 'wheat flour']",121.7,9.0,19.0,9.0,7.0,17.0,4.0,-
80,vanilla crepe batter,354487,80,12,"['egg', 'milk', 'vanilla extract', 'wheat flour', 'salt', 'sugar', 'butter']",380.9,19.0,43.0,19.0,28.0,32.0,16.0,-
81,vanilla pancakes,242965,25,15,"['wheat flour', 'sugar', 'salt', 'butter', 'vanilla extract', 'milk', 'egg']",180.9,12.0,13.0,21.0,8.0,23.0,7.0,-
82,whole wheat overnight yeasted waffles,445673,8,13,"['milk', 'butter', 'wheat flour', 'wheat flour', 'cinnamon', 'sugar', 'yeast', 'salt', 'egg', 'vanilla extract']",553.1,46.0,36.0,27.0,31.0,87.0,18.0,-
83,port wine cheese spread,273367,1470,6,"['port wine', 'butter', 'cheddar cheese', 'cream', 'salt', 'cayenne pepper']",717.9,93.0,19.0,65.0,59.0,189.0,2.0,['american']
84,cheese pecan cocktail biscuits,194632,30,5,"['butter', 'cheddar cheese', 'salt', 'cayenne pepper', 'wheat flour', 'pecan halve']",575.7,67.0,1.0,51.0,28.0,137.0,10.0,-
85,creamy one pot macaroni and cheese,254117,25,4,"['wheat elbow macaroni', 'chicken stock', 'cream', 'cheddar cheese', 'butter', 'salt', 'cayenne pepper']",643.4,66.0,8.0,29.0,40.0,133.0,14.0,-
86,jane s 3 cheese quiche,249094,50,6,"['butter', 'durkee onion', 'egg', 'cream', 'cheese', 'cheddar cheese', 'cheese', 'salt', 'cayenne pepper']",456.4,59.0,5.0,34.0,45.0,120.0,1.0,-
87,whitley   goose,124419,60,10,"['durkee onion', 'cheddar cheese', 'pepper', 'salt', 'butter', 'cream']",587.8,85.0,19.0,9.0,21.0,173.0,4.0,-
88,elf biscuits,262325,27,7,"['cracker', 'butter', 'sugar', 'pistachio']",68.2,8.0,13.0,1.0,1.0,10.0,1.0,-
89,goody cookies,362464,22,10,"['cracker', 'butter', 'sugar', 'vanilla', 'pistachio']",75.9,7.0,25.0,2.0,0.0,11.0,2.0,-
90,heavenly crunch cookies,494481,30,8,"['cracker', 'butter', 'sugar', 'pistachio']",74.9,10.0,12.0,2.0,0.0,16.0,1.0,-
91,praline grahams,111317,35,9,"['cracker', 'butter', 'sugar', 'pistachio']",300.0,35.0,60.0,7.0,4.0,48.0,7.0,-
92,praline sticks,270919,10,10,"['cracker', 'butter', 'sugar', 'pistachio']",132.0,12.0,44.0,4.0,1.0,24.0,4.0,-
93,bavarian mint coffee,146953,10,5,"['coffee creamer', 'sugar', 'espresso', 'cocoa', 'peppermint candy']",155.2,4.0,99.0,0.0,3.0,13.0,10.0,-
94,cafe borgatta,3006,10,6,"['milk', 'cocoa', 'sugar', 'espresso', 'cream']",82.7,5.0,40.0,2.0,5.0,10.0,3.0,-
95,hot chocolate dry mix,338264,10,10,"['cocoa', 'sugar', 'milk']",247.8,15.0,76.0,5.0,19.0,31.0,11.0,-
96,vegan hot almond cocoa,312719,4,8,"['milk', 'sugar', 'cocoa']",210.5,14.0,25.0,4.0,19.0,27.0,7.0,-
97,vietnamese coffee granita,376429,190,8,"['sugar', 'espresso', 'milk']",346.5,13.0,241.0,5.0,16.0,27.0,20.0,-
98,cheesy tuna noodle casserole,221535,60,25,"['broccoli carrots cauliflower mix', 'cheese deluxe', 'nonfat milk', 'cheese fantastico salad dress', 'water', 'cheddar cheese']",361.3,8.0,41.0,40.0,41.0,13.0,18.0,-
99,make ahead oamc pre chopped onions for sensitive eyes,427384,30,30,"['durkee onion', 'water']",21.0,0.0,8.0,0.0,0.0,0.0,1.0,-
100,mom s best pierogies,104071,75,25,"['purpose flour', 'egg', 'vegetable oil', 'water', 'potato', 'cheddar cheese', 'durkee onion', 'butter']",109.5,3.0,2.0,1.0,6.0,6.0,6.0,-
101,pancetta purse with roasted red bell pepper aioli,437365,16,34,"['wonton wrapper', 'cheese', 'cheese', 'pancetta', 'water', 'bell pepper', 'mayonnaise', 'vegetable oil']",371.9,28.0,9.0,33.0,27.0,54.0,12.0,-
102,perfect tender flaky pie crust,190282,20,27,"['purpose flour', 'salt', 'vegetable oil', 'water']",443.1,42.0,0.0,24.0,11.0,18.0,14.0,-
103,cod baked in mayonnaise,96817,30,7,"['halibut fillet', 'leaf parsley', 'durkee onion', 'mayonnaise', 'pepper', 'breadcrumb']",337.4,21.0,16.0,18.0,64.0,10.0,6.0,-
104,crab cakes  can be oamc,398139,25,8,"['mayonnaise', 'egg', 'breadcrumb', 'mustard', 'salt', 'pepper', 'pepper', 'durkee onion', 'crabmeat', 'breadcrumb', 'vegetable oil']",197.4,16.0,5.0,39.0,34.0,8.0,2.0,-
105,crab cakes with roasted pepper remoulade sauce,330226,85,11,"['crabmeat', 'caper', 'egg', 'breadcrumb', 'mayonnaise', 'seafood seasoning', 'durkee onion', 'celery seed', 'pepper', 'remoulade sauce', 'pepper', 'oil']",365.4,35.0,19.0,73.0,39.0,17.0,6.0,-
106,red lobster crab cakes,144671,30,12,"['garlic', 'durkee onion', 'celery seed', 'mayonnaise', 'egg', 'salt', 'pepper', 'mustard', 'bay seasoning', 'breadcrumb', 'crabmeat', 'oil']",174.2,12.0,3.0,17.0,37.0,6.0,1.0,-
107,seafood newberg,44028,35,5,"['durkee onion', 'pepper', 'butter', 'scallop', 'crabmeat', 'shrimp', 'egg', 'breadcrumb', 'bay seasoning', 'pepper', 'mayonnaise']",278.2,15.0,6.0,61.0,70.0,27.0,3.0,-
108,creamy triple mushroom bisque with turkey,206031,50,14,"['vegetable oil cooking spray', 'shiitake mushroom', 'portabella mushroom', 'button mushroom', 'ground turkey', 'wine', 'thyme sprigs', 'vinegar', 'salt', 'pepper', 'chicken broth', 'durkee onion', 'leaf parsley', 'purpose flour', 'milk', 'rice blend', 'light cream cheese', 'parsley sprig']",101.9,7.0,21.0,9.0,10.0,13.0,3.0,-
109,forest mushroom dip,180404,15,15,"['portabella mushroom', 'button mushroom', 'garlic', 'wine', 'thyme sprigs', 'purpose flour', 'cheese', 'lemon juice concentrate', 'salt', 'pepper', 'gouda cheese', 'cream', 'leaf parsley', 'onion top']",80.0,7.0,4.0,8.0,6.0,15.0,1.0,-
110,potato   leek gratin,213918,55,20,"['chicken broth', 'garlic', 'thyme sprigs', 'sea salt', 'pepper', 'gold potato', 'leek', 'vegetable oil cooking spray']",131.7,1.0,9.0,5.0,8.0,0.0,9.0,-
111,tangy turkey saute,279505,30,17,"['purpose flour', 'turkey cutlet', 'oil', 'champignon mushroom', 'durkee onion', 'garlic', 'thyme sprigs', 'wine', 'chicken broth', 'leaf parsley']",213.2,8.0,8.0,2.0,5.0,3.0,4.0,-
112,tempeh with 40 cloves of garlic,49600,90,17,"['oil', 'tempeh', 'wine', 'soy sauce', 'leek', 'champignon mushroom', 'purpose flour', 'vegetable stock', 'garlic', 'thyme sprigs', 'leaf parsley', 'celery leave', 'sea salt', 'pepper', 'leaf parsley']",401.8,35.0,17.0,22.0,45.0,19.0,9.0,-
113,awesome caribbean black bean soup  like nothing you have had,397529,30,3,"['chicken broth', 'bean', 'durkee onion', 'baby carrot', 'leaf', 'cumin', 'ginger', 'garlic', 'habanero sauce']",256.0,3.0,6.0,32.0,38.0,3.0,13.0,-
114,moroccan hummus,505751,15,7,"['vegetable oil', 'durkee onion', 'garlic', 'cumin', 'coriander', 'cinnamon', 'cayenne pepper', 'tomato paste', 'chickpea', 'yogurt', 'lemon juice concentrate', 'baby carrot']",420.0,12.0,25.0,40.0,34.0,9.0,24.0,-
115,spiced carrot dip,271224,18,5,"['baby carrot', 'oil', 'garlic', 'cumin', 'coriander', 'turmeric', 'yogurt', 'coriander sprig']",161.7,15.0,29.0,4.0,4.0,6.0,6.0,-
