,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,headquarters chili,311804,85,5,"['ground beef', 'pepper', 'durkee onion', 'garlic', 'tomato', 'chili powder', 'cumin', 'tabasco jalapeno sauce', 'water', 'pinto bean']",781.1,39.0,36.0,9.0,135.0,48.0,24.0,['american']
1,chili with beans and beer   crock pot,391359,370,4,"['ground beef', 'beef broth', 'beer', 'tomato', 'chili bean', 'pinto bean', 'garlic', 'cumin', 'chili powder', 'oregano', 'pepper']",441.3,21.0,13.0,49.0,61.0,23.0,15.0,-
2,chipotle chili,398760,110,8,"['durkee onion', 'bell pepper', 'garlic', 'ground beef', 'sugar', 'chili powder', 'cumin', 'pepper', 'salt', 'bean', 'kidney bean', 'tomato', 'tomato sauce', 'chipotle chile']",484.2,13.0,73.0,35.0,67.0,16.0,23.0,-
3,cowboy chili,101316,75,8,"['ground beef', 'garlic', 'durkee onion', 'tomato', 'beef broth', 'chili powder', 'cumin', 'oregano', 'cayenne pepper', 'pinto bean', 'salt']",328.5,9.0,27.0,32.0,60.0,10.0,13.0,-
4,derek s slow cooker chili,374059,380,5,"['ground beef', 'ground pork', 'kidney bean', 'kidney bean', 'pinto bean', 'bean', 'durkee onion', 'bell pepper', 'garlic', 'chili powder', 'cumin', 'salt', 'pepper']",562.6,28.0,15.0,29.0,72.0,32.0,21.0,-
5,banana zucchini bread,217653,55,8,"['wheat flour', 'sugar', 'cinnamon', 'baking powder', 'baking soda', 'salt', 'egg', 'banana', 'canola oil', 'banana extract', 'vanilla extract', 'zucchini', 'nutmeg']",222.2,14.0,73.0,7.0,4.0,4.0,10.0,-
6,basic chocolate cake mix vegan  spelt,349663,10,4,"['applesauce', 'sugar', 'vanilla extract', 'wheat flour', 'cocoa powder', 'baking powder', 'baking soda', 'salt']",114.9,1.0,80.0,16.0,2.0,2.0,9.0,-
7,low fat strawberry banana bread,420839,80,7,"['banana', 'strawberry', 'wheat flour', 'wheat flour', 'sugar', 'baking soda', 'baking powder', 'salt', 'egg', 'applesauce', 'canola oil', 'vanilla extract', 'walnut']",127.8,5.0,31.0,9.0,5.0,2.0,7.0,-
8,vanilla sour cream cupcakes,489644,40,9,"['butter', 'egg', 'sugar', 'vanilla extract', 'cream', 'wheat flour', 'baking soda', 'baking powder', 'salt']",211.6,16.0,68.0,4.0,5.0,31.0,9.0,-
9,zucchini blueberry bread   lighter version,181155,65,10,"['egg', 'applesauce', 'vanilla extract', 'sugar', 'zucchini', 'wheat flour', 'salt', 'baking powder', 'baking soda', 'cinnamon', 'nutmeg', 'blueberry']",154.6,1.0,85.0,5.0,5.0,1.0,11.0,-
10,amish country stew,243751,330,10,"['beef stew meat', 'potato', 'baby carrot', 'celery rib', 'durkee onion', 'tomato', 'water', 'tapioca', 'sauce', 'sugar', 'salt', 'pepper', 'allspice', 'marjoram leaves', 'thyme sprigs', 'leaf', 'leaf parsley']",534.1,45.0,51.0,20.0,66.0,58.0,11.0,['american']
11,classic beef stew  our family favorite,440297,210,8,"['beef stew meat', 'wheat flour', 'salt', 'pepper', 'oil', 'tomato paste', 'sauce', 'wine', 'beef stock', 'leaf', 'thyme sprigs', 'garlic', 'onion powder', 'durkee onion', 'baby carrot', 'celery seed', 'champignon mushroom', 'potato']",381.1,18.0,18.0,27.0,75.0,18.0,7.0,['american']
12,noni s beef stew,27222,252,8,"['beef stew meat', 'wheat flour', 'oil', 'salt', 'pepper', 'durkee onion', 'garlic', 'tomato paste', 'thyme sprigs', 'leaf', 'water', 'baby carrot', 'potato']",447.7,19.0,24.0,33.0,62.0,15.0,18.0,"['american', 'german']"
13,split pea and ham soup,384844,235,14,"['ham', 'leave', 'pea', 'potato', 'thyme sprigs', 'oil', 'durkee onion', 'baby carrot', 'garlic', 'celery rib', 'butter', 'sugar', 'salt', 'pepper', 'vinegar']",530.1,21.0,36.0,92.0,95.0,21.0,17.0,['american']
14,beef stew daisyfields,269492,240,9,"['beef chuck', 'oil', 'sugar', 'wheat flour', 'salt', 'pepper', 'chili powder', 'thyme sprigs', 'leaf', 'clove', 'tomato', 'pepper', 'beef stock', 'water', 'potato', 'baby carrot', 'durkee onion', 'celery seed', 'pea']",670.1,53.0,46.0,58.0,71.0,64.0,17.0,-
15,greek cucumber yogurt sauce,467572,10,3,"['yogurt', 'baby dill pickle', 'cucumber', 'oil', 'garlic', 'lemon juice concentrate', 'salt']",67.8,2.0,28.0,4.0,10.0,1.0,2.0,['greek']
16,greek tzatziki,296996,10,6,"['yogurt', 'cucumber', 'garlic', 'oil', 'pepper', 'cucumber']",163.3,20.0,26.0,2.0,9.0,19.0,2.0,['greek']
17,tzatziki    gyro sauce,307493,75,5,"['cucumber', 'garlic', 'oil', 'yogurt', 'salt', 'pepper']",418.1,54.0,55.0,53.0,19.0,44.0,6.0,['greek']
18,tzatziki  yoghurt  cucumber  garlic and mint dip,239744,45,9,"['garlic', 'oil', 'lemon juice concentrate', 'cucumber', 'salt', 'yogurt', 'mint']",37.4,5.0,2.0,12.0,0.0,2.0,0.0,['greek']
19,tzatziki cucumber dipping sauce,83189,15,11,"['yogurt', 'cucumber', 'salt', 'garlic', 'lemon juice concentrate', 'oil', 'pepper', 'mint leaf']",144.9,11.0,40.0,3.0,13.0,18.0,4.0,['greek']
20,chicken stroganoff   crock pot,18651,425,5,"['chicken breast', 'mushroom soup', 'cream', 'onion soup mix']",196.2,6.0,22.0,33.0,40.0,6.0,6.0,-
21,easy crock pot chicken stroganoff,54145,365,3,"['chicken breast', 'cream', 'mushroom soup', 'onion soup mix']",360.7,32.0,8.0,38.0,62.0,57.0,3.0,-
22,green chilie chicken,36609,55,7,"['chily', 'mushroom soup', 'cream', 'chicken breast']",452.6,43.0,16.0,73.0,68.0,48.0,4.0,-
23,salsa chicken  crock pot,336169,365,10,"['chicken breast', 'chili salsa', 'sodium taco seasoning', 'mushroom soup', 'cream']",125.4,5.0,5.0,13.0,38.0,8.0,1.0,-
24,weight watchers crock pot chicken stroganoff,254682,425,3,"['chicken breast', 'mushroom soup', 'cream', 'onion soup mix']",169.9,3.0,26.0,24.0,42.0,4.0,4.0,-
25,beef   rice casserole for two,106822,80,4,"['ground beef', 'cooking rice', 'pea', 'tomato basil soup mix', 'water', 'salt', 'pepper', 'durkee onion']",478.1,28.0,63.0,63.0,58.0,35.0,16.0,-
26,beer rocks   bierocks,117255,75,7,"['ground beef', 'durkee onion', 'cabbage', 'salt', 'pepper', 'bread dough']",68.0,3.0,8.0,1.0,17.0,4.0,1.0,-
27,ground beef   cabbage casserole,173834,90,4,"['ground beef', 'pepper', 'durkee onion', 'tomato basil soup mix', 'mushroom soup', 'water', 'beef flavored rice-a-roni', 'pepper', 'cabbage']",309.0,29.0,14.0,17.0,46.0,35.0,3.0,-
28,nana s bierox  german hamburgers   bierocks,199869,65,10,"['ground beef', 'pepper', 'salt', 'cabbage', 'durkee onion', 'roll mix']",270.4,18.0,25.0,22.0,21.0,19.0,9.0,-
29,smothered hamburger steaks   onions,150332,60,4,"['ground beef', 'salt', 'pepper', 'breadcrumb', 'water', 'durkee onion', 'beef gravy']",362.1,29.0,21.0,49.0,52.0,38.0,6.0,-
30,creamy spinach and tortellini,13574,26,12,"['cheese tortellini', 'oil', 'durkee onion', 'garlic', 'spinach', 'tomato', 'leaf basil', 'salt', 'pepper', 'cream', 'parmesan cheese']",679.0,60.0,13.0,48.0,44.0,99.0,20.0,['italian']
