,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,chicken french crpes,171235,85,29,"['wheat flour', 'salt', 'egg', 'milk', 'oil', 'butter', 'durkee onion', 'champignon mushroom', 'chicken meat', 'cheese', 'cream', 'leaf parsley', 'pepper']",441.2,37.0,4.0,9.0,51.0,62.0,9.0,['french']
1,bitochki,307558,60,31,"['butter', 'durkee onion', 'bread', 'milk', 'ground beef', 'salt', 'pepper', 'leaf parsley', 'tarragon sprig', 'lemon juice concentrate', 'garlic', 'egg', 'breadcrumb', 'paprika', 'champignon mushroom', 'wine', 'cream', 'nutmeg', 'spinach']",565.5,57.0,12.0,45.0,59.0,92.0,8.0,-
2,creamy cheesy coquilles st  jacques  scallops,444499,17,24,"['lemon juice concentrate', 'water', 'salt', 'scallop', 'butter', 'durkee onion', 'champignon mushroom', 'wheat flour', 'pepper', 'cream', 'milk', 'gruyere cheese', 'wine', 'leaf parsley', 'bread crumb']",344.4,31.0,4.0,36.0,42.0,61.0,5.0,-
3,lihamurekepiiras  meatloaf in sour cream pastry,137208,105,32,"['wheat flour', 'salt', 'butter', 'egg', 'cream', 'butter', 'meat', 'champignon mushroom', 'durkee onion', 'leaf parsley', 'cheddar cheese', 'milk']",625.6,70.0,4.0,26.0,28.0,141.0,13.0,-
4,mushroom stuffed onions  midwest,218758,50,26,"['durkee onion', 'champignon mushroom', 'butter', 'wheat flour', 'milk', 'salt', 'paprika', 'sauce', 'breadcrumb', 'cheese', 'leaf parsley', 'toast']",333.7,30.0,40.0,7.0,15.0,61.0,11.0,-
5,lemon chicken and broccoli,398106,18,17,"['spaghetti', 'broccoli', 'pepper', 'chicken breast', 'butter', 'garlic', 'lemon', 'parmesan cheese']",707.5,36.0,27.0,18.0,88.0,53.0,27.0,-
6,pan fry garlic butter branzino,531608,20,16,"['halibut fillet', 'olive oil', 'butter', 'garlic', 'lemon', 'juice', 'basil leave', 'halibut fillet', 'pepper', 'leaf parsley']",290.5,28.0,1.0,3.0,55.0,22.0,0.0,-
7,pappardelle with mixed wild mushrooms,162098,30,10,"['champignon mushroom', 'oil', 'garlic', 'chili pepper', 'pepper', 'lemon', 'juice', 'pappardelle pasta', 'parmesan cheese', 'parsley sprig', 'butter']",662.9,39.0,20.0,4.0,39.0,50.0,29.0,-
8,shrimp and pasta primavera,239837,30,13,"['butter', 'oil', 'garlic', 'vegetable', 'shrimp', 'lemon', 'juice', 'pepper', 'salt', 'parmesan cheese', 'penne pasta']",344.7,32.0,1.0,34.0,40.0,54.0,6.0,-
9,shrimp scampi with linguini,184851,40,17,"['penne pasta', 'butter', 'olive oil', 'shallot', 'garlic', 'pepper flake', 'shrimp', 'salt', 'pepper', 'wine', 'lemon', 'juice', 'parsley sprig']",794.4,43.0,10.0,14.0,78.0,49.0,29.0,-
10,crispy carrots,362716,10,5,"['egg', 'durkee onion', 'baby carrot']",57.3,3.0,12.0,3.0,6.0,3.0,2.0,-
11,easter hard boiled eggs,354371,12,9,['egg'],68.9,7.0,0.0,2.0,12.0,7.0,0.0,-
12,no fry egg in the whole,258164,5,4,"['bread crumb', 'butter', 'egg']",176.0,15.0,7.0,10.0,18.0,21.0,4.0,-
13,potato chip breadsticks,168417,30,7,"['breadstick dough', 'egg', 'potato chip']",6.0,0.0,0.0,0.0,1.0,0.0,0.0,-
14,wazoo s pick me up pasta salad,16250,20,6,"['radiatore', 'broccoli floret', 'chickpea', 'cheese fantastico salad dress', 'baby carrot', 'tomato', 'salt', 'pepper']",108.0,3.0,9.0,15.0,8.0,0.0,6.0,-
15,asian grilled chicken campbell s kitchen,502300,80,6,"['swanson chicken broth', 'soy sauce', 'vinegar', 'sugar', 'garlic', 'pepper flake', 'chicken breast']",181.5,6.0,6.0,55.0,62.0,5.0,0.0,-
16,crock pot candied chicken,322342,305,8,"['chicken breast', 'sugar', 'lime beverage', 'vinegar', 'garlic', 'soy sauce', 'pepper']",283.6,2.0,145.0,17.0,56.0,1.0,12.0,-
17,easy asian chicken,277072,35,7,"['chicken breast', 'soy sauce', 'vinegar', 'sugar', 'garlic', 'pepper']",308.5,4.0,40.0,37.0,111.0,3.0,3.0,-
18,easy polynesian marinade,317225,10,2,"['sugar', 'soy sauce', 'vinegar', 'garlic', 'pepper']",249.2,0.0,205.0,167.0,15.0,0.0,18.0,-
19,garlicky barbecue chicken,286603,485,4,"['chicken thigh', 'sugar', 'vinegar', 'lime beverage', 'garlic', 'soy sauce', 'pepper']",326.4,8.0,106.0,26.0,75.0,6.0,9.0,-
20,creamy fresh tomato summer soup,37013,39,11,"['tomato', 'butter', 'durkee onion', 'soymilk', 'salt', 'pepper']",131.9,7.0,23.0,20.0,18.0,6.0,5.0,-
21,crock pot hawaiian chicken breasts,84674,255,15,"['durkee onion', 'butter', 'chicken breast halve', 'wheat flour', 'pepper', 'pineapple chunk', 'avocado', 'grain rice']",335.7,35.0,40.0,4.0,34.0,42.0,6.0,-
22,rice stuffed bell peppers,309858,55,11,"['pepper', 'grain rice', 'tomato', 'butter', 'onion soup mix', 'cheddar cheese']",210.7,17.0,30.0,35.0,10.0,34.0,7.0,-
23,tomato cream with herbs  soup,391129,27,9,"['butter', 'durkee onion', 'wheat flour', 'milk', 'tomato', 'herb', 'pepper']",171.0,16.0,22.0,15.0,8.0,33.0,5.0,-
24,tomato dumplings,134514,40,8,"['tomato', 'durkee onion', 'salt', 'pepper', 'butter', 'wheat flour', 'milk']",328.1,8.0,26.0,2.0,20.0,15.0,19.0,-
25,balsamic vinegar steak marinade,3149,5,7,"['vinegar', 'olive oil', 'garlic', 'pepper']",1075.9,166.0,76.0,1.0,2.0,74.0,7.0,-
26,churrasco s chimichurri sauce,66143,15,3,"['parsley sprig', 'garlic', 'olive oil', 'vinegar', 'pepper']",1018.0,167.0,4.0,2.0,6.0,75.0,3.0,-
27,honey mustard vinaigrette,95527,5,2,"['garlic', 'wine vinegar', 'mustard', 'honey', 'salt', 'pepper', 'olive oil']",1311.6,222.0,24.0,31.0,1.0,99.0,2.0,-
28,lovely lavender salad dressing,155817,5,7,"['olive oil', 'vinegar', 'lemon juice concentrate', 'garlic', 'mustard', 'honey', 'lavender flower', 'salt', 'pepper']",1723.5,250.0,282.0,14.0,3.0,112.0,25.0,-
