,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,cinna nilla waffles,260251,10,5,"['wheat flour', 'egg', 'milk', 'vegetable oil', 'sugar', 'baking powder', 'cinnamon', 'vanilla extract', 'salt']",402.8,35.0,14.0,12.0,17.0,22.0,13.0,-
1,cinnamon sugar coffee cake cookies,184553,22,13,"['sugar', 'butter', 'vegetable oil', 'milk', 'vanilla extract', 'egg', 'wheat flour', 'wheat flour', 'baking powder', 'baking soda', 'salt', 'cinnamon']",173.8,11.0,50.0,9.0,4.0,17.0,8.0,-
2,cowboy donuts,275386,25,10,"['wheat flour', 'baking powder', 'salt', 'nutmeg', 'vegetable oil', 'egg', 'sugar', 'milk', 'cinnamon', 'butter']",256.7,22.0,67.0,9.0,5.0,30.0,9.0,-
3,easy streusel coffee cake,109899,40,8,"['wheat flour', 'baking powder', 'egg', 'vegetable oil', 'sugar', 'salt', 'milk', 'sugar', 'butter', 'cinnamon']",187.1,9.0,67.0,7.0,5.0,7.0,10.0,-
4,low cal low fat oatmeal carrot cookies,423095,20,10,"['wheat flour', 'baking powder', 'baking soda', 'salt', 'cinnamon', 'butter', 'sugar', 'egg', 'baby carrot', 'vanilla extract', 'oat', 'milk']",47.9,1.0,18.0,4.0,2.0,3.0,2.0,-
5,brownies  double chocolate,231979,45,6,"['butter', 'sugar', 'egg', 'cocoa', 'vanilla', 'purpose flour', 'chocolate chip cookie']",197.1,16.0,78.0,3.0,5.0,31.0,8.0,['american']
6,chocolate nut squares,126944,32,11,"['sugar', 'butter', 'vanilla', 'egg', 'purpose flour', 'chocolate chip cookie', 'corn syrup', 'nut']",162.4,15.0,38.0,3.0,4.0,22.0,5.0,['american']
7,cream cheese icing for one 9  cake,298008,10,3,"['cheese', 'vanilla', 'butter', 'sugar']",92.3,10.0,31.0,2.0,1.0,20.0,2.0,['american']
8,extraordinary chocolate chip cookies,258922,75,8,"['butter', 'sugar', 'sugar', 'vanilla', 'egg', 'purpose flour', 'baking soda', 'salt', 'chocolate chip cookie']",135.1,10.0,49.0,3.0,2.0,20.0,6.0,['american']
9,the best potato chip cookies,122964,23,8,"['butter', 'sugar', 'vanilla', 'barbecue potato chip', 'purpose flour']",206.8,23.0,33.0,4.0,2.0,48.0,5.0,['american']
10,meat moussaka,351380,85,18,"['eggplant', 'table salt', 'vegetable oil', 'ground beef', 'durkee onion', 'garlic', 'tomato sauce', 'wine', 'oregano', 'cinnamon', 'egg white', 'leaf parsley', 'parmesan cheese']",246.9,17.0,26.0,29.0,39.0,20.0,5.0,-
11,meatballs in tomato wine sauce,175988,435,24,"['oil', 'durkee onion', 'garlic', 'wine', 'juice', 'tomato paste', 'salt', 'pepper', 'leaf basil', 'oregano', 'allspice', 'leaf', 'parsley sprig', 'ground beef', 'breadcrumb', 'egg', 'parmesan cheese']",482.0,35.0,44.0,65.0,61.0,34.0,10.0,-
12,melanie s moussaka,316784,65,15,"['ground beef', 'oil', 'durkee onion', 'garlic', 'champignon mushroom', 'eggplant', 'parmesan cheese', 'tomato', 'tomato paste', 'wine', 'cinnamon', 'rosemary sprigs', 'lemon pepper seasoning', 'salt', 'yogurt', 'egg', 'mozzarella cheese', 'garlic salt']",408.0,34.0,47.0,33.0,56.0,40.0,7.0,-
13,romanian zacusca,276662,60,20,"['eggplant', 'pepper', 'durkee onion', 'salt', 'pepper', 'tomato paste', 'oil']",633.0,69.0,120.0,37.0,19.0,31.0,18.0,-
14,weight watchers classic lasagna,520322,130,25,"['oil', 'durkee onion', 'baby carrot', 'celery seed', 'garlic', 'ground beef', 'wine', 'grape tomato', 'tomato paste', 'oregano', 'salt', 'pepper', 'pepper flake', 'leaf basil', 'ricotta cheese', 'egg', 'parmesan cheese', 'parsley sprig', 'lasagna noodle', 'skim mozzarella cheese']",335.4,28.0,25.0,28.0,54.0,47.0,4.0,-
15,baked omelet,181248,50,4,"['egg', 'milk', 'cream', 'salt', 'pepper', 'butter', 'dean sausage', 'cheddar cheese', 'durkee onion']",328.9,41.0,3.0,23.0,37.0,70.0,1.0,-
16,baked potato topper,54276,5,3,"['butter', 'cheddar cheese', 'cream', 'durkee onion', 'salt', 'bacon bit']",555.1,82.0,1.0,34.0,32.0,170.0,1.0,-
17,delish scrambled eggs,215662,10,7,"['egg', 'milk', 'cream', 'salt', 'pepper', 'butter', 'cheese', 'cheddar cheese']",345.6,44.0,3.0,14.0,38.0,75.0,0.0,-
18,green onion potato casserole,106985,50,7,"['potato', 'salt', 'cream', 'durkee onion', 'cheddar cheese', 'butter']",625.6,57.0,13.0,38.0,31.0,116.0,20.0,-
19,ultra creamy mac and cheese,324274,55,12,"['butter', 'wheat elbow macaroni', 'cheddar cheese', 'cheese', 'cheese', 'half', 'egg', 'cream', 'salt', 'cayenne pepper', 'pepper']",513.4,56.0,3.0,29.0,43.0,110.0,8.0,-
20,au jus onion burgers,114022,25,10,"['ground beef', 'garlic', 'sauce', 'pepper', 'wasabi', 'durkee onion', 'onion soup mix', 'cheese', 'roll']",709.9,53.0,21.0,73.0,107.0,80.0,14.0,-
21,barbecue style sandwiches,31446,15,5,"['tomato sauce', 'durkee onion', 'pepper', 'sugar', 'vinegar', 'sauce', 'mustard', 'chili powder', 'celery seed', 'garlic', 'ground pork', 'roll']",430.4,20.0,59.0,40.0,74.0,20.0,13.0,-
22,cubano hash,244420,25,13,"['olive oil', 'ground pork', 'chorizo sausage', 'durkee onion', 'garlic', 'cumin', 'allspice', 'salt', 'pepper', 'tomato paste', 'beer', 'roll', 'cheese', 'butter pickle', 'mustard', 'butter', 'egg']",956.7,111.0,21.0,91.0,115.0,147.0,4.0,-
23,rachael ray s buffalo chicken chili,203939,45,14,"['olive oil', 'butter', 'ground chicken', 'baby carrot', 'durkee onion', 'celery rib', 'garlic', 'paprika', 'leaf', 'pepper', 'chicken stock', 'sauce', 'tomato sauce', 'tomato', 'tortilla chip', 'tortilla chip', 'cheese', 'parsley sprig']",1277.9,99.0,61.0,136.0,168.0,121.0,31.0,-
24,sloppy buffalo joes rachael ray,320724,30,7,"['olive oil', 'ground chicken', 'baby carrot', 'celery seed', 'durkee onion', 'garlic', 'pepper', 'wine vinegar', 'sugar', 'sauce', 'sauce', 'tomato sauce', 'chicken stock', 'roll', 'cheese', 'butter pickle']",889.6,45.0,70.0,124.0,141.0,49.0,27.0,-
25,carrot cupcakes with ginger cream cheese icing,448822,45,12,"['purpose flour', 'baking powder', 'baking soda', 'salt', 'cinnamon', 'sugar', 'vegetable oil', 'egg', 'baby carrot', 'juice', 'cheese', 'butter', 'sugar icing', 'ginger']",431.9,36.0,175.0,11.0,6.0,41.0,17.0,['american']
26,cinnamon coffee bars,38481,30,12,"['sugar', 'butter', 'egg', 'water', 'espresso', 'purpose flour', 'baking powder', 'cinnamon', 'salt', 'baking soda', 'raisin', 'nut', 'sugar', 'vanilla', 'espresso']",202.9,8.0,99.0,5.0,4.0,14.0,12.0,['american']
27,grandma brenda s sour cream coffee cake,8557,70,13,"['sugar', 'butter', 'vanilla', 'egg', 'purpose flour', 'baking powder', 'baking soda', 'salt', 'cream', 'sugar', 'walnut', 'cinnamon']",643.8,51.0,210.0,16.0,17.0,76.0,26.0,['american']
28,grandma kay s vanilla cookies,26119,128,14,"['purpose flour', 'baking powder', 'salt', 'baking soda', 'sugar', 'butter', 'egg', 'milk', 'vanilla']",35.1,2.0,6.0,1.0,1.0,5.0,1.0,['american']
29,pineapple banana upside down cake,83077,45,11,"['butter', 'sugar', 'juice', 'purpose flour', 'sugar', 'baking powder', 'baking soda', 'cinnamon', 'salt', 'banana', 'vegetable oil', 'egg']",235.9,8.0,135.0,7.0,4.0,10.0,15.0,-
30,anne willan s summer vegetable frittata,140625,50,11,"['kernel corn', 'durkee onion', 'bell pepper', 'potato', 'egg', 'pepper', 'leaf parsley', 'butter']",465.9,22.0,21.0,7.0,37.0,31.0,23.0,['american']
31,country style potato   onion pie,61876,50,9,"['butter', 'potato', 'durkee onion', 'cheese', 'leaf parsley', 'milk', 'egg', 'salt', 'pepper', 'tomato']",359.7,37.0,14.0,22.0,43.0,60.0,4.0,['american']
32,onion mashed potatoes,20272,30,4,"['potato', 'durkee onion', 'butter', 'milk', 'salt', 'pepper', 'leaf parsley']",165.1,3.0,7.0,17.0,8.0,7.0,10.0,['american']
33,pennsylvania dutch potato soup,21002,60,5,"['potato', 'durkee onion', 'milk', 'salt', 'pepper', 'leaf parsley', 'butter', 'wheat flour', 'egg']",401.4,14.0,12.0,37.0,27.0,26.0,22.0,['american']
34,potatoes  pommes lyonnaise,15209,80,7,"['potato', 'durkee onion', 'butter', 'pork fat', 'pepper', 'leaf parsley']",253.0,20.0,11.0,2.0,7.0,37.0,10.0,"['american', 'french']"
35,chunky ratatouille stew,66951,50,11,"['durkee onion', 'bell pepper', 'garlic', 'oil', 'champignon mushroom', 'eggplant', 'zucchini', 'beef broth', 'wine', 'tomato', 'leaf basil', 'pepper', 'gouda cheese']",193.7,15.0,34.0,29.0,20.0,21.0,5.0,-
36,mixed roasted vegetables and pasta,157943,70,10,"['pepper', 'bell pepper', 'durkee onion', 'zucchini', 'champignon mushroom', 'leaf basil', 'oil', 'wine vinegar', 'seasoning salt', 'salt', 'pepper', 'rotini pasta', 'tomato', 'blend cheese']",209.8,11.0,25.0,8.0,13.0,5.0,9.0,-
