,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,basic bbq sauce,204888,25,3,"['ketchup', 'mustard', 'sugar', 'cider vinegar', 'pepper', 'salt']",86.8,4.0,43.0,43.0,6.0,0.0,4.0,-
1,carolina style barbecue sauce,31766,10,2,"['ketchup', 'cider vinegar', 'sugar', 'salt', 'pepper flake']",260.9,1.0,244.0,90.0,6.0,0.0,21.0,-
2,georgia barbecue sauce,469484,5,1,"['cider vinegar', 'mustard', 'ketchup', 'sugar', 'salt', 'pepper', 'cayenne pepper', 'garlic']",188.9,2.0,134.0,62.0,5.0,0.0,12.0,-
3,lexington bbq sauce,505688,15,1,"['cider vinegar', 'water', 'ketchup', 'salt', 'durkee onion', 'sugar', 'sauce', 'pepper']",141.6,0.0,99.0,64.0,2.0,0.0,9.0,-
4,nanny s salad dressing,186433,5,1,"['canola oil', 'cider vinegar', 'salt', 'sugar', 'mustard', 'paprika', 'pepper']",187.3,31.0,2.0,12.0,0.0,7.0,0.0,-
5,30 minute garlic chicken with potatoes,138288,40,4,"['chicken breast', 'potato', 'garlic', 'paprika', 'salt', 'oil']",345.0,22.0,6.0,28.0,65.0,20.0,6.0,-
6,cooked chicken for recipes   barefoot contessa style,234465,50,4,"['chicken breast', 'oil', 'salt', 'pepper']",289.2,27.0,0.0,3.0,60.0,22.0,0.0,-
7,grilled balsamic garlic crusted pork tenderloin  low carb,465634,25,9,"['garlic', 'vinegar', 'salt', 'pepper', 'oil', 'pork tenderloin', 'canola oil']",218.4,17.0,2.0,27.0,52.0,11.0,0.0,-
8,grilled chicken breast,410346,15,1,"['chicken breast', 'salt', 'garlic', 'pepper']",126.9,10.0,0.0,18.0,30.0,9.0,0.0,-
9,pasta sprinkle chicken,203578,50,4,"['chicken breast', 'oil', 'vinegar', 'herb', 'garlic', 'salt']",310.2,31.0,0.0,28.0,60.0,23.0,0.0,-
10,cranberry grape punch,66545,10,6,"['grape drink mix', 'cranberry', 'club soda']",68.3,0.0,60.0,1.0,0.0,0.0,5.0,-
11,cranberry milano,250284,3,4,"['limoncello', 'vodka', 'cranberry']",138.7,0.0,0.0,0.0,0.0,0.0,0.0,-
12,cupid s cosmo,209719,5,3,"['vodka', 'marnier', 'cranberry', 'lime juice concentrate']",140.3,0.0,29.0,0.0,0.0,0.0,3.0,-
13,red fred  alcoholic,281336,2,7,"['vodka', 'club soda', 'lime', 'cranberry']",143.7,0.0,1.0,0.0,0.0,0.0,0.0,-
14,sin city cosmopolitan,338293,3,4,"['mango syrup', 'vodka', 'cranberry']",132.4,0.0,30.0,0.0,0.0,0.0,2.0,-
15,basic deviled eggs,336725,30,10,"['egg', 'mayonnaise', 'mustard', 'salt', 'pepper', 'paprika']",56.5,6.0,2.0,3.0,6.0,5.0,0.0,-
16,karen s devilish deviled eggs,51469,20,11,"['egg', 'mayonnaise', 'mustard', 'paprika', 'salt', 'pepper']",56.5,6.0,2.0,6.0,6.0,5.0,0.0,-
17,my deviled eggs  yummy,105150,90,12,"['egg', 'mayonnaise', 'mustard', 'vinegar', 'salt', 'sugar', 'paprika']",60.8,6.0,6.0,5.0,6.0,5.0,0.0,-
18,rowand style deviled eggs,135740,30,13,"['egg', 'mayonnaise', 'horseradish', 'mustard', 'pepper', 'salt', 'paprika']",102.5,11.0,3.0,6.0,12.0,9.0,0.0,-
19,sweet n sour deviled eggs  d v o,167166,15,8,"['egg', 'mayonnaise', 'sugar', 'cider vinegar', 'mustard', 'salt', 'pepper', 'paprika']",113.8,11.0,11.0,8.0,12.0,9.0,1.0,-
20,beet leaf roll ups,58314,55,13,"['beet', 'water', 'salt', 'grain rice', 'durkee onion', 'butter', 'baby dill pickle', 'pepper', 'cream', 'baby dill pickle']",2386.3,279.0,21.0,135.0,40.0,567.0,57.0,-
21,blackened chicken pasta with alfredo sauce,195616,40,22,"['chicken breast', 'seasoning salt', 'butter', 'penne pasta', 'cream', 'cheese', 'garlic', 'parmesan cheese', 'pepper']",1486.4,163.0,14.0,27.0,86.0,322.0,30.0,-
22,easy  quick  and best alfredo sauce,177021,15,8,"['butter', 'durkee onion', 'cheese', 'garlic', 'cream', 'parmesan cheese', 'pepper']",997.2,151.0,9.0,45.0,45.0,301.0,2.0,-
23,garden vegetable quiche with a cream cheese crust,460833,80,17,"['wheat flour', 'butter', 'cheese', 'champignon mushroom', 'pepper', 'zucchini', 'durkee onion', 'baby carrot', 'garlic', 'paprika', 'salt', 'pepper', 'cheese', 'egg', 'milk', 'durkee onion']",2757.9,330.0,63.0,151.0,154.0,644.0,45.0,-
24,new zealand rack of lamb with sweet potato mash and three bean r,482323,120,23,"['kidney bean', 'kidney bean', 'bean', 'bacon', 'potato', 'oil', 'lamb', 'salt', 'pepper', 'durkee onion', 'garlic', 'wine', 'butter', 'cream', 'demi-glace', 'tomato paste', 'rosemary sprigs', 'chive']",1995.9,220.0,62.0,41.0,137.0,368.0,35.0,-
25,authentic  and easy  pasta carbonara,328976,25,11,"['angel hair pasta', 'parmesan cheese', 'egg', 'bacon', 'salt', 'pepper']",985.3,73.0,14.0,57.0,96.0,97.0,29.0,-
26,bacon   tomato spaghetti carbonara,63287,30,13,"['bacon', 'butter', 'spaghetti', 'egg', 'leaf parsley', 'tomato', 'parmesan cheese', 'pepper']",1169.9,70.0,40.0,38.0,100.0,100.0,45.0,-
27,fettuccini carbonara with gorgonzola,61999,30,13,"['fettuccine', 'oil', 'garlic', 'artichoke heart', 'gorgonzola', 'cream', 'half', 'pepper', 'pepper', 'salt', 'egg', 'bacon', 'parmesan cheese', 'leaf parsley']",1328.5,123.0,12.0,80.0,108.0,192.0,33.0,-
28,mushroom bacon pie,74891,45,5,"['champignon mushroom', 'bacon', 'garlic', 'leaf parsley', 'oil', 'egg', 'parmesan cheese', 'salt', 'pepper', 'pie shell']",2345.3,286.0,40.0,194.0,200.0,291.0,23.0,-
29,spaghetti with bacon and eggs,408519,25,11,"['spaghetti', 'bacon', 'egg', 'parmesan cheese', 'pepper']",652.2,46.0,8.0,26.0,55.0,53.0,21.0,-
30,bow ties with basil cream sauce  peas and prosciutto,60792,25,7,"['bow tie pasta', 'milk', 'wheat flour', 'leaf basil', 'garlic', 'pea', 'prosciutto', 'parmesan cheese']",698.0,14.0,102.0,20.0,76.0,18.0,38.0,-
31,chicken with prosciutto and mushrooms,63189,40,10,"['chicken breast halve', 'pepper', 'oil', 'champignon mushroom', 'leaf basil', 'garlic', 'prosciutto', 'tomato', 'parmesan cheese']",187.7,9.0,3.0,5.0,59.0,8.0,0.0,-
32,easy  baked  tomatoes,372307,25,7,"['tomato', 'tomato vinaigrette dress', 'parmesan cheese']",119.2,15.0,14.0,4.0,6.0,12.0,1.0,-
33,penne with peas and prosciutto,58115,25,7,"['penne pasta', 'pea', 'butter', 'prosciutto', 'cream', 'chive', 'parmesan cheese', 'tomato', 'leaf basil', 'pepper']",611.1,23.0,21.0,9.0,36.0,39.0,34.0,-
34,tuscan poached egg,334176,13,11,"['egg', 'focaccia bread', 'prosciutto', 'tomato', 'parmesan cheese']",197.9,19.0,4.0,21.0,34.0,32.0,0.0,-
35,spicy chicken soup with hints of lemongrass and coconut milk,40755,45,5,"['chicken breast', 'seafood cocktail sauce', 'sesame oil', 'cornflour', 'button mushroom', 'chicken stock', 'lemongrass', 'kaffir lime leave', 'durkee onion', 'coconut milk powder', 'birds eye chile', 'lime juice concentrate', 'sugar', 'salt', 'cilantro leave']",374.2,34.0,35.0,80.0,56.0,63.0,6.0,['thai']
