,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,branana bread,375350,65,9,"['purpose flour', 'oat bran', 'sugar', 'flax seed', 'baking powder', 'baking soda', 'cinnamon', 'salt', 'banana', 'yogurt', 'egg', 'butter', 'vanilla', 'walnut', 'chocolate chip cookie']",158.0,10.0,34.0,6.0,8.0,11.0,7.0,-
1,chef s choice muffins  chocolate chip  blueberry  or lemon poppy,247717,40,15,"['wheat flour', 'baking powder', 'baking soda', 'salt', 'butter', 'sugar', 'egg', 'vanilla', 'yogurt', 'semisweet chocolate chip']",186.8,11.0,59.0,7.0,6.0,22.0,9.0,-
2,coffee coffee cake,169448,55,17,"['sugar', 'coffee crystal', 'cinnamon', 'purpose flour', 'baking powder', 'baking soda', 'salt', 'egg', 'yogurt', 'butter', 'vanilla', 'walnut', 'milk', 'sugar']",281.2,13.0,109.0,8.0,10.0,19.0,15.0,-
3,honey snickerdoodles,346084,25,14,"['purpose flour', 'baking powder', 'baking soda', 'salt', 'cinnamon', 'butter', 'sugar', 'egg', 'honey', 'vanilla']",63.3,3.0,23.0,2.0,1.0,7.0,3.0,-
4,pumpkin spice muffins,66016,35,10,"['purpose flour', 'oat bran', 'baking powder', 'pumpkin pie spice', 'baking soda', 'salt', 'sugar pumpkin', 'baby carrot', 'buttermilk', 'honey', 'butter', 'egg', 'vanilla', 'zest', 'walnut']",160.5,7.0,52.0,14.0,6.0,13.0,9.0,-
5,a real maine  italian,66603,10,5,"['deli ham', 'cheese', 'baby dill pickle', 'tomato', 'olive', 'durkee onion', 'pepper', 'hoagie roll', 'wine vinegar', 'oil', 'pepper']",763.0,63.0,13.0,140.0,95.0,106.0,16.0,['american']
6,marinated cheese,341224,30,10,"['cheddar cheese', 'cheese', 'pepper', 'oil', 'wine vinegar', 'vinegar', 'durkee onion', 'leaf parsley', 'leaf basil', 'sugar', 'garlic', 'salt', 'pepper', 'bread', 'cracker']",2253.4,319.0,88.0,114.0,143.0,496.0,10.0,['american']
7,savory sausage salad  aka wurstsalat,91472,135,3,"['oil', 'wine vinegar', 'mustard', 'beef stock', 'sugar', 'salt', 'pepper', 'bratwurst', 'durkee onion', 'egg', 'baby dill pickle']",1267.7,169.0,10.0,154.0,103.0,183.0,4.0,['german']
8,rustic pork ragu,412361,505,14,"['oil', 'pork shoulder', 'salt', 'pepper', 'durkee onion', 'rosemary sprigs', 'garlic', 'tomato', 'pappardelle pasta', 'cheese']",1266.4,102.0,44.0,45.0,130.0,106.0,33.0,-
9,short ribs with cabbage,45827,150,6,"['oil', 'beef', 'salt', 'pepper', 'beef stock', 'mustard', 'wine vinegar', 'oregano', 'durkee onion', 'cabbage']",1265.8,176.0,21.0,13.0,92.0,241.0,3.0,-
10,eggplant  aubergine  moussaka,22965,101,41,"['eggplant', 'ground beef', 'butter', 'durkee onion', 'tomato paste', 'water', 'leaf parsley', 'allspice', 'pepper', 'egg', 'parmesan cheese', 'breadcrumb', 'pepper', 'wheat flour', 'milk', 'salt']",491.7,48.0,28.0,31.0,61.0,76.0,7.0,['greek']
11,italian sausage  spinach  and ricotta cannelloni   kelsey nixon,443075,120,57,"['olive oil', 'durkee onion', 'sausage', 'spinach', 'ricotta cheese', 'parmesan cheese', 'egg', 'salt', 'pepper', 'wheat flour', 'garlic', 'leaf basil', 'tomato']",522.7,43.0,28.0,30.0,58.0,56.0,13.0,['italian']
12,real   down home  southern country biscuits and gravy,386570,70,46,"['wheat flour', 'egg', 'oil', 'buttermilk', 'wheat flour', 'milk', 'water', 'salt', 'pepper']",610.4,50.0,12.0,46.0,32.0,39.0,20.0,['american']
13,rustic greek style roast chicken with smashed potatoes,192098,120,56,"['potato', 'durkee onion', 'chicken meat', 'butter', 'garlic', 'thyme sprigs', 'oregano', 'lemon', 'oil', 'sea salt', 'pepper', 'water', 'chicken stock', 'lemon', 'juice']",430.7,35.0,13.0,8.0,44.0,44.0,11.0,['greek']
14,family reunion chicken and dumplings,352020,125,60,"['chicken meat', 'durkee onion', 'celery seed', 'leaf', 'water', 'parsley flake', 'salt', 'pepper', 'poultry seasoning', 'chicken soup', 'butter', 'wheat flour', 'milk']",431.3,36.0,3.0,36.0,51.0,43.0,9.0,-
15,coconut cookies  with oil,97459,22,11,"['wheat flour', 'salt', 'cinnamon', 'nutmeg', 'oat', 'coconut', 'nut', 'raisin', 'vegetable oil', 'water', 'sugar', 'vanilla extract']",132.6,11.0,32.0,3.0,4.0,10.0,5.0,-
16,healthy homemade granola cereal,113036,75,11,"['oat', 'wheat germ', 'sunflower seed', 'cinnamon', 'pistachio', 'sugar', 'salt', 'vegetable oil', 'honey', 'water', 'vanilla', 'raisin']",157.6,10.0,44.0,0.0,6.0,3.0,7.0,-
17,miami university granola,222884,50,9,"['oat', 'coconut', 'nuts cereal', 'walnut', 'sesame seed', 'sunflower seed', 'vanilla', 'sugar', 'canola oil', 'honey', 'water', 'salt', 'raisin']",298.4,22.0,61.0,8.0,12.0,18.0,12.0,-
18,old fashioned oatmeal with apples  raisins and honey toasted wal,321746,20,10,"['walnut', 'honey', 'water', 'oat', 'salt', 'apple juice', 'apple', 'sugar', 'raisin', 'cinnamon', 'nonfat strawberry yogurt']",324.4,11.0,113.0,24.0,13.0,4.0,20.0,-
19,tasty oatmeal the microwave way,184141,7,6,"['water', 'oat', 'salt', 'sugar', 'cinnamon', 'walnut', 'cherry']",352.6,18.0,110.0,7.0,15.0,6.0,18.0,-
20,zucchini nut cookies,18453,25,7,"['shortening', 'sugar', 'sugar', 'egg', 'zucchini', 'wheat flour', 'baking soda', 'cinnamon', 'nutmeg', 'clove', 'salt', 'raisin', 'nut']",1783.1,112.0,596.0,63.0,50.0,81.0,89.0,['american']
