,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,german chocolate cupcakes,398450,55,29,"['butter', 'sugar', 'sugar', 'egg', 'vanilla extract', 'buttermilk', 'cream', 'espresso', 'purpose flour', 'cocoa powder', 'baking soda', 'salt']",273.1,20.0,83.0,9.0,9.0,41.0,12.0,-
1,peanut butter filled chocolate cookies,444449,50,18,"['purpose flour', 'cocoa powder', 'baking soda', 'salt', 'butter', 'sugar', 'sugar', 'peanut butter', 'egg', 'vanilla extract', 'sugar', 'peanut butter']",158.3,12.0,51.0,4.0,6.0,16.0,6.0,-
2,peanut butter sandwich cookies,187824,40,20,"['purpose flour', 'flour', 'baking soda', 'salt', 'butter', 'peanut butter', 'sugar', 'sugar', 'vanilla extract', 'egg', 'sugar icing', 'cream', 'peanut butter', 'semisweet chocolate']",391.6,39.0,93.0,7.0,15.0,54.0,12.0,-
3,peanut butter surprise cookies,466450,38,14,"['purpose flour', 'cocoa powder', 'baking soda', 'sugar', 'sugar', 'butter', 'peanut butter', 'vanilla extract', 'egg', 'cream', 'sugar']",404.1,32.0,126.0,10.0,17.0,43.0,16.0,-
4,super moist chocolate cake,505821,40,11,"['purpose flour', 'sugar', 'cocoa powder', 'baking soda', 'salt', 'egg', 'buttermilk', 'butter', 'vanilla extract', 'espresso']",149.4,7.0,69.0,8.0,4.0,14.0,8.0,-
5,balsamic vinegar glaze,257888,17,5,"['vinegar', 'sugar']",52.0,0.0,53.0,0.0,0.0,0.0,4.0,-
6,fantastic glass cleaner,291302,3,7,"['ammonia', 'vinegar', 'soap', 'water']",9.4,0.0,0.0,0.0,0.0,0.0,0.0,-
7,fly deterrent,390660,5,5,"['vinegar', 'ziploc bag', 'water']",5.4,0.0,0.0,0.0,0.0,0.0,0.0,-
8,lemon verbena and calendula vinegar,391308,5,8,"['vinegar', 'lemon verbena leaf', 'calendula flower']",171.4,0.0,1.0,0.0,0.0,0.0,0.0,-
9,mom s exceptionally hot tabasco sauce,187480,30255,8,"['vinegar', 'pepper']",18.5,0.0,9.0,0.0,1.0,0.0,1.0,-
10,chicken adobo in coconut milk  adobong manok sa gata,210340,180,11,"['range chicken', 'lemongrass', 'oil', 'gingerroot', 'durkee onion', 'garlic', 'vinegar', 'pepper', 'coconut milk powder', 'chili pepper', 'papaya']",447.2,58.0,20.0,3.0,36.0,116.0,3.0,['filipino']
11,curried tofu stir fry with coconut sauce,332642,35,15,"['coconut milk powder', 'chicken broth', 'sugar', 'salt', 'pepper flake', 'garlic', 'scallion', 'gingerroot', 'water', 'curry powder', 'vegetable oil', 'firm tofu', 'pepper', 'durkee onion', 'bell pepper', 'baby carrot', 'snow pea']",682.8,55.0,254.0,11.0,34.0,91.0,26.0,-
12,micronesian coconut chicken curry,457840,40,8,"['chicken meat', 'potato', 'baby carrot', 'bell pepper', 'bell pepper', 'durkee onion', 'garlic', 'ginger', 'coconut milk powder', 'curry powder', 'chili powder', 'cooking oil', 'pepper']",1045.5,85.0,334.0,6.0,54.0,148.0,37.0,-
13,samoan chicken kale moa,457749,70,12,"['durkee onion', 'garlic', 'ginger', 'oil', 'curry powder', 'chicken thigh', 'water', 'coconut milk powder', 'potato', 'baby carrot', 'celery seed', 'wheat flour', 'pepper']",1116.7,83.0,322.0,6.0,55.0,146.0,44.0,-
14,to your very good health rich lentil soup,271121,60,9,"['oil', 'durkee onion', 'baby carrot', 'celery seed', 'garlic', 'curry powder', 'vegetable stock', 'coconut milk powder', 'tomato', 'dal', 'quinoa', 'pepper']",343.6,19.0,39.0,19.0,23.0,8.0,16.0,-
15,aubergines in a spicy honey sauce,186800,30,8,"['eggplant', 'oil', 'garlic', 'fresh gingerroot', 'cumin', 'cayenne pepper', 'honey', 'lemon', 'juice', 'water']",207.0,6.0,130.0,0.0,6.0,3.0,14.0,-
16,baba ghannoush  arabic dip,202578,40,9,"['eggplant', 'garlic', 'sesame', 'lemon', 'juice', 'salt', 'cumin powder', 'oil', 'leaf parsley']",209.4,24.0,16.0,0.0,9.0,11.0,5.0,-
17,coriander crusted lamb chops,178004,20,5,"['lamb rib chop', 'garlic', 'ginger', 'cumin', 'coriander seed', 'cumin', 'salt', 'oil']",69.5,11.0,0.0,12.0,0.0,4.0,0.0,-
18,honey   mustard lamb cutlets with baby chats,105105,40,7,"['baby potato', 'garlic', 'oil', 'rosemary needle', 'salt', 'pepper', 'mustard', 'lemon', 'juice', 'honey', 'lamb cutlet']",480.2,1.0,130.0,11.0,19.0,0.0,36.0,-
19,mutabbul,24060,45,8,"['eggplant', 'garlic', 'tahini', 'lemon', 'juice', 'paprika', 'salt', 'mint', 'oil']",145.6,11.0,26.0,0.0,10.0,5.0,6.0,-
20,chickpea and lentil soup,154018,50,9,"['butter', 'durkee onion', 'celery rib', 'baby carrot', 'ground ginger', 'cinnamon', 'salt', 'pepper', 'lentil', 'water', 'tomato', 'chickpea', 'ground cilantro']",190.0,7.0,17.0,44.0,15.0,12.0,10.0,-
21,harira   chickpea and lentil soup,395399,70,10,"['ground cilantro', 'leaf parsley', 'chicken broth', 'lentil', 'chickpea', 'tomato', 'durkee onion', 'cinnamon', 'cumin', 'ground ginger', 'turmeric', 'pepper', 'lemon juice concentrate', 'oil', 'lemon', 'date']",286.2,9.0,26.0,40.0,32.0,5.0,14.0,-
22,harira  soup for ramadan,322768,65,14,"['garbanzo bean', 'lentil', 'tomato', 'leaf parsley', 'ground cilantro', 'celery rib', 'durkee onion', 'baby carrot', 'canola oil', 'beef bouillon granule', 'salt', 'pepper', 'ginger', 'turmeric', 'saffron', 'cinnamon', 'garlic', 'smen', 'tomato paste', 'wheat flour', 'egg', 'rice vermicelli']",293.4,8.0,33.0,15.0,29.0,2.0,16.0,-
23,moroccan harira soup,273838,75,14,"['lentil', 'oil', 'durkee onion', 'leaf parsley', 'ground cilantro', 'ground ginger', 'cinnamon', 'tomato', 'chicken broth', 'chickpea', 'orzo pasta', 'wheat flour', 'lemon juice concentrate', 'tomato paste']",160.6,4.0,12.0,7.0,12.0,1.0,9.0,-
24,sultan s tent harira,179366,65,8,"['water', 'leaf parsley', 'ground cilantro', 'durkee onion', 'celery rib', 'oil', 'salt', 'ground ginger', 'pepper', 'saffron', 'tomato', 'chickpea', 'lentil', 'wheat flour', 'egg noodle']",222.8,11.0,23.0,15.0,14.0,5.0,10.0,-
25,basic white bread  kitchenaid,260107,120,26,"['milk', 'sugar', 'salt', 'butter', 'yeast', 'water', 'purpose flour']",1425.4,35.0,78.0,105.0,74.0,64.0,87.0,-
26,classic white bread,294166,150,26,"['yeast', 'water', 'sugar', 'salt', 'shortening', 'purpose flour', 'butter']",2343.2,39.0,105.0,146.0,123.0,28.0,152.0,-
27,famous challah,90765,215,35,"['purpose flour', 'yeast', 'egg', 'vegetable oil', 'salt', 'sugar', 'water', 'seed']",2362.3,98.0,205.0,149.0,108.0,46.0,129.0,-
28,flax bread,349539,100,19,"['purpose flour', 'flax seed', 'sugar', 'salt', 'yeast', 'water', 'milk', 'canola oil']",1918.5,48.0,107.0,100.0,112.0,21.0,116.0,-
29,no knead flatbreads   master recipe   pizza   naan  focaccia,387518,7,24,"['water', 'yeast', 'salt', 'sugar', 'olive oil', 'purpose flour']",914.8,25.0,14.0,109.0,52.0,11.0,54.0,-
30,amazing  really amazing  fudge brownies,170175,60,18,"['wheat flour', 'baking powder', 'salt', 'chocolate', 'butter', 'sugar', 'egg', 'vanilla extract', 'chocolate chip cookie']",275.3,25.0,105.0,5.0,7.0,49.0,11.0,-
31,chocolate dipped brownies,72187,75,22,"['sugar', 'butter', 'water', 'chocolate chip cookie', 'vanilla extract', 'egg', 'wheat flour', 'salt', 'baking soda', 'shortening', 'nut']",152.1,14.0,57.0,2.0,3.0,23.0,6.0,-
32,chocolate teasers,22174,42,25,"['butter', 'sugar', 'egg', 'vanilla extract', 'chocolate', 'chocolate chip cookie', 'wheat flour', 'baking powder', 'salt']",138.7,11.0,34.0,3.0,3.0,22.0,5.0,-
33,ultimate chocolate cake,16944,50,21,"['butter', 'sugar', 'water', 'cocoa powder', 'egg', 'vanilla extract', 'wheat flour', 'baking soda', 'baking powder', 'salt', 'whipping cream', 'sugar icing', 'chocolate', 'chocolate']",910.9,81.0,315.0,15.0,17.0,163.0,36.0,-
