,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,banana coconut bread,231036,75,8,"['sugar', 'butter', 'egg', 'banana', 'coconut', 'wheat flour', 'baking powder', 'salt', 'baking soda', 'pistachio']",2613.4,139.0,793.0,125.0,85.0,286.0,139.0,-
1,banana white chocolate loaf,286152,45,11,"['butter', 'sugar', 'egg', 'vanilla extract', 'wheat flour', 'baking powder', 'baking soda', 'cinnamon', 'salt', 'banana', 'chocolate']",1984.4,123.0,555.0,62.0,55.0,238.0,97.0,-
2,daughter s banana bread,211971,80,11,"['wheat flour', 'salt', 'baking soda', 'baking powder', 'butter', 'sugar', 'egg', 'banana', 'walnut']",2329.4,171.0,617.0,126.0,81.0,230.0,101.0,-
3,pat s cranberry banana bread,73497,70,5,"['butter', 'sugar', 'egg', 'banana', 'cranberry', 'wheat flour', 'baking powder', 'salt', 'cinnamon']",2268.3,90.0,935.0,75.0,70.0,164.0,136.0,-
4,quick sour cream coffee cake,198440,45,14,"['wheat flour', 'sugar', 'baking powder', 'baking soda', 'salt', 'cream', 'egg', 'butter', 'cinnamon', 'nut']",2555.6,122.0,1085.0,103.0,77.0,222.0,142.0,-
5,blueberry pancake syrup   low carb,298748,10,4,"['blueberry', 'water', 'lemon juice concentrate', 'stevia', 'cornstarch']",15.9,0.0,7.0,0.0,0.0,0.0,1.0,-
6,delicious homemade lemonade,316581,5,1,"['lemon juice concentrate', 'water', 'sweetener']",19.1,0.0,7.0,0.0,0.0,0.0,2.0,-
7,easy microwave cleaner,452969,15,6,"['water', 'lemon juice concentrate']",16.8,0.0,7.0,0.0,0.0,0.0,1.0,-
8,healthier kool aid,230851,1,3,"['aid', 'stevia', 'water']",1.5,0.0,0.0,1.0,0.0,0.0,0.0,-
9,molasses wake up,198687,2,5,"['water', 'blackstrap molasses', 'lemon juice concentrate']",58.1,0.0,44.0,0.0,0.0,0.0,4.0,-
10,brussels sprouts supreme,126199,25,8,"['fresh brussels sprouts', 'butter', 'garlic']",76.2,9.0,5.0,2.0,4.0,18.0,1.0,-
11,butter roasted carrots,137144,70,3,"['baby carrot', 'butter']",144.0,9.0,43.0,8.0,4.0,18.0,7.0,-
12,carrots and sugar snap peas,367176,13,9,"['sugar snap pea', 'baby carrot', 'butter', 'garlic']",65.6,4.0,14.0,2.0,2.0,9.0,3.0,-
13,garlic and thyme glazed carrots,454720,30,4,"['garlic', 'butter', 'thyme leave', 'baby carrot', 'chicken broth']",91.4,6.0,24.0,15.0,5.0,12.0,3.0,-
14,garlic butter for steaks and mash potatoes,358993,12,2,"['garlic', 'butter']",106.3,17.0,0.0,3.0,0.0,36.0,0.0,-
15,celery seed honey dressing,69320,10,3,"['sugar', 'salt', 'paprika', 'vinegar', 'celery seed', 'mustard', 'honey', 'lemon juice concentrate', 'durkee onion', 'salad oil']",1534.2,191.0,442.0,55.0,2.0,85.0,37.0,-
16,honey dressing for fruit salad,123792,10,5,"['sugar', 'mustard', 'paprika', 'celery seed', 'salt', 'honey', 'vinegar', 'lemon juice concentrate', 'durkee onion', 'canola oil']",1353.1,169.0,387.0,12.0,1.0,39.0,32.0,-
