,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,cheese quesadillas with grilled peppers,432481,28,13,"['bell pepper', 'jalapeno pepper', 'durkee onion', 'oil', 'jack cheese', 'tortilla flour', 'vegetable oil cooking spray']",605.9,45.0,20.0,41.0,48.0,69.0,19.0,-
1,kr s huevos rancheros,316972,7,19,"['egg', 'tortilla flour', 'chili salsa', 'jack cheese', 'durkee onion', 'ketchup']",496.4,28.0,11.0,35.0,43.0,26.0,19.0,-
2,mom s bacon wrapped meatloaf  rsc,487707,89,23,"['zucchini', 'durkee onion', 'bell pepper', 'tomato', 'oatmeal', 'panko breadcrumb', 'lemon juice concentrate', 'lemon zest', 'egg', 'bacon', 'jack cheese', 'chili salsa', 'ground beef', 'wrap foil']",325.2,33.0,11.0,13.0,45.0,45.0,2.0,-
3,quesadillas de camarones  shrimp quesadillas    pioneer woman,406118,35,16,"['tortilla flour', 'shrimp', 'sauce', 'durkee onion', 'bell pepper', 'bell pepper', 'jack cheese', 'oil', 'butter']",395.2,31.0,13.0,25.0,34.0,44.0,11.0,-
4,quick fajitas,351952,20,15,"['chicken breast', 'oil', 'bell pepper', 'durkee onion', 'chili salsa', 'tortilla flour', 'cream', 'cheese']",218.9,5.0,33.0,33.0,59.0,4.0,6.0,-
5,apple pie with crumb topping,197441,55,11,"['pie shell', 'apple', 'sugar', 'cinnamon', 'nutmeg', 'cornstarch', 'sugar', 'wheat flour', 'butter']",408.1,26.0,153.0,7.0,5.0,45.0,21.0,-
6,easy mini cinnamon rolls,115286,22,13,"['pastry', 'butter', 'sugar', 'cinnamon', 'nutmeg', 'pistachio']",174.2,20.0,22.0,5.0,2.0,28.0,4.0,-
7,no grief paper bag apple pie,29108,65,9,"['pie shell', 'paper bag', 'tart cooking apple', 'sugar', 'wheat flour', 'nutmeg', 'cinnamon', 'lemon juice concentrate', 'butter', 'sugar']",402.4,29.0,142.0,8.0,5.0,46.0,19.0,-
8,pecan crunchies,343578,55,13,"['butter', 'sugar', 'wheat flour', 'cinnamon', 'egg', 'pistachio']",284.3,25.0,76.0,4.0,5.0,39.0,10.0,-
9,the best apple pie,201895,85,6,"['apple', 'butter', 'sugar', 'wheat flour', 'cinnamon', 'nutmeg', 'pie shell', 'sugar', 'pistachio']",568.0,51.0,159.0,15.0,7.0,85.0,22.0,-
10,ale and cheddar soup,189955,45,16,"['butter', 'bacon', 'durkee onion', 'wheat flour', 'chicken stock', 'ale', 'russet potato', 'cheddar cheese', 'cream', 'salt', 'pepper']",387.6,41.0,9.0,26.0,33.0,81.0,5.0,-
11,mashed potatoes with bacon and cheddar,111538,70,20,"['russet potato', 'bacon', 'cheese', 'butter', 'cream', 'durkee onion', 'chive', 'cheddar cheese', 'salt', 'pepper']",647.1,65.0,26.0,39.0,42.0,112.0,16.0,-
12,potatoes  with everything  pancakes,191308,40,19,"['russet potato', 'cheddar cheese', 'butter', 'cream', 'egg', 'bacon', 'durkee onion', 'salt', 'pepper']",542.8,49.0,9.0,20.0,35.0,80.0,15.0,-
13,the best make ahead mashed potatoes,419188,70,18,"['russet potato', 'cream', 'butter', 'salt', 'pepper']",628.2,68.0,9.0,26.0,15.0,139.0,17.0,-
