,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,bell pepper salsa,313641,15,9,"['bell pepper', 'vinegar', 'garlic', 'oil', 'leaf parsley', 'pepper']",59.2,7.0,5.0,0.0,1.0,3.0,1.0,-
1,potluck carrot salad,95951,30,8,"['baby carrot', 'oil', 'vinegar', 'leaf parsley', 'durkee onion', 'pepper']",156.2,18.0,21.0,3.0,2.0,8.0,3.0,-
2,roasted balsamic beets,150081,75,12,"['beet', 'vinegar', 'oil', 'pepper']",65.1,5.0,22.0,2.0,2.0,2.0,2.0,-
3,sauted spinach,90853,16,13,"['spinach', 'oil', 'garlic', 'pepper flake', 'pepper', 'vinegar']",178.6,22.0,4.0,7.0,13.0,10.0,3.0,-
4,strawberry and spinach salad with balsamic vinaigrette,408349,20,5,"['vinegar', 'mustard', 'oil', 'strawberry', 'spinach', 'durkee onion', 'pepper']",250.3,33.0,20.0,4.0,8.0,15.0,4.0,-
5,crock pot sauerkraut and sausage,153719,495,7,"['baby carrot', 'potato', 'sausage', 'sauerkraut', 'durkee onion', 'garlic', 'chicken broth', 'pepper', 'caraway seed']",314.8,33.0,15.0,47.0,25.0,39.0,5.0,-
6,crock pot sausage and sauerkraut dinner,220467,490,7,"['potato', 'baby carrot', 'durkee onion', 'sugar', 'mustard', 'caraway seed', 'sauerkraut', 'kielbasa']",488.2,31.0,43.0,91.0,42.0,35.0,19.0,-
7,czech sauerkraut soup,268448,50,5,"['sauerkraut', 'potato', 'durkee onion', 'caraway seed', 'salt', 'pepper', 'cream', 'kielbasa', 'vinegar']",245.8,2.0,19.0,31.0,13.0,4.0,17.0,-
8,pepper medley,13169,15,7,"['pepper', 'bell pepper', 'pepper', 'pepper', 'bell pepper', 'baby carrot', 'durkee onion', 'garlic', 'sugar', 'sesame seed', 'salt']",239.4,14.0,115.0,0.0,8.0,6.0,12.0,-
9,sauerkraut and kielbasa  crock pot,108196,550,7,"['sauerkraut', 'durkee onion', 'baby carrot', 'garlic', 'caraway seed', 'thyme sprigs', 'leave', 'juniper berry', 'pepper', 'kielbasa', 'wine', 'chicken broth']",397.2,34.0,36.0,133.0,31.0,36.0,7.0,-
10,alino spice for chilean recipes,304144,5,2,"['thyme sprigs', 'rosemary sprigs', 'oregano', 'sage', 'mint', 'lemon balm leave', 'marjoram leaves', 'tarragon sprig']",3.0,0.0,0.0,0.0,0.0,0.0,0.0,-
11,bell s homemade seasoning,319067,15,1,"['thyme sprigs', 'sage', 'marjoram leaves', 'rosemary sprigs', 'pepper', 'nutmeg']",6.9,0.0,0.0,0.0,0.0,1.0,0.0,-
12,chicken spice bouquet,190184,5,3,"['pepper', 'sage', 'marjoram leaves', 'thyme sprigs', 'rosemary sprigs', 'parsley flake']",73.6,2.0,3.0,1.0,7.0,1.0,5.0,-
13,mc cormick poultry seasoning  copycat,495472,10,10,"['thyme sprigs', 'sage', 'marjoram leaves', 'rosemary sprigs', 'pepper', 'nutmeg']",1.3,0.0,0.0,0.0,0.0,0.0,0.0,-
