,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,inez s sour cream pound cake,270504,115,9,"['butter', 'shortening', 'sugar', 'egg', 'wheat flour', 'baking powder', 'baking soda', 'salt', 'cream', 'vanilla']",6383.5,427.0,2417.0,91.0,170.0,624.0,299.0,['american']
1,moist banana walnut bread,68976,90,11,"['butter', 'sugar', 'banana', 'egg', 'vanilla', 'wheat flour', 'baking soda', 'salt', 'buttermilk', 'walnut']",4489.8,322.0,1467.0,187.0,124.0,487.0,205.0,['american']
2,our favorite banana bread,174665,90,12,"['butter', 'sugar', 'purpose flour', 'baking powder', 'baking soda', 'salt', 'egg', 'banana', 'cream', 'walnut']",4729.5,365.0,1195.0,161.0,146.0,519.0,201.0,['american']
3,pumpkin banana chocolate chip bread,246564,55,11,"['sugar', 'butter', 'egg', 'sugar pumpkin', 'banana', 'purpose flour', 'baking soda', 'pumpkin pie spice', 'baking powder', 'salt', 'chocolate chip cookie']",4707.5,280.0,1593.0,225.0,133.0,540.0,242.0,['american']
4,banana sour cream walnut loaf,166468,100,10,"['butter', 'sugar', 'egg', 'banana', 'wheat flour', 'baking powder', 'baking soda', 'salt', 'cream', 'walnut']",4858.7,365.0,1329.0,161.0,146.0,519.0,212.0,-
5,cinnamon roll icing,276879,5,6,"['light cream cheese', 'butter', 'vanilla', 'sugar', 'milk']",153.2,14.0,61.0,4.0,4.0,27.0,5.0,-
6,lemon delight trifle  taste of home,419648,30,11,"['milk', 'lemon pudding mix', 'cheese', 'butter', 'sugar', 'whip', 'cookie']",348.9,37.0,48.0,16.0,7.0,81.0,10.0,-
7,lemon lush dessert,140151,150,10,"['butter', 'wheat flour', 'sugar', 'cheese', 'lemon pudding mix', 'milk', 'whip']",946.8,85.0,201.0,36.0,22.0,177.0,34.0,-
8,sand dessert aka vanilla  dirt dessert,452786,10,10,"['cookie', 'cheese', 'butter', 'sugar', 'vanilla pudding', 'milk', 'whip']",276.0,24.0,104.0,9.0,5.0,54.0,10.0,-
9,the best caramel sauce in the world,182008,125,5,"['milk', 'butter', 'sugar']",409.2,27.0,199.0,7.0,11.0,55.0,19.0,-
10,green chile chicken enchilada casserole,103537,55,12,"['chicken breast', 'cream', 'chicken soup', 'chily', 'durkee onion', 'cheddar cheese blend', 'tortilla flour']",991.5,82.0,29.0,108.0,98.0,127.0,25.0,['mexican']
11,chicken enchilada sour cream casserole,191210,60,7,"['chicken breast', 'mushroom soup', 'chicken soup', 'chicken broth', 'jack cheese', 'cream', 'chily', 'tortilla flour']",568.1,45.0,11.0,56.0,104.0,74.0,7.0,-
