,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,cabbage roll casserole,35224,110,4,"['ground beef', 'durkee onion', 'pepper', 'grain rice', 'tomato basil soup mix', 'cabbage']",413.5,27.0,58.0,36.0,50.0,35.0,12.0,-
1,crock pot turkey stuffed bell peppers,284508,18,5,"['bell pepper', 'turkey breast', 'mozzarella cheese', 'tomato soup', 'grain rice', 'garlic', 'pepper']",280.5,16.0,23.0,5.0,45.0,14.0,7.0,-
2,simple crockpot boston butt,406664,490,2,"['butt', 'durkee onion', 'seasoning salt', 'garlic', 'pepper']",283.1,31.0,1.0,3.0,45.0,35.0,0.0,-
3,stuffed cabbage casserole,203889,60,5,"['ground beef', 'grain rice', 'tomato basil soup mix', 'water', 'cabbage', 'durkee onion', 'garlic', 'pepper']",225.3,12.0,32.0,17.0,35.0,16.0,6.0,-
4,wild rice and turkey stew,358152,315,5,"['grain rice', 'turkey breast', 'durkee onion', 'celery heart', 'chicken broth', 'purpose flour', 'garlic', 'seasoning salt', 'pepper', 'leaf parsley']",399.6,4.0,8.0,7.0,127.0,4.0,9.0,-
5,baked cheesy potatoes,400685,105,5,"['obrien potato', 'durkee onion', 'celery soup', 'chicken soup', 'cream', 'cheddar cheese']",166.8,22.0,12.0,16.0,4.0,38.0,2.0,-
6,easy green bean casserole,320142,30,5,"['bean', 'mushroom soup', 'soy sauce', 'cheddar cheese', 'durkee onion']",99.1,6.0,18.0,18.0,11.0,11.0,4.0,-
7,scalloped potatoes au gratin  5fix,495757,35,6,"['durkee onion', 'chicken soup', 'milk', 'cheddar cheese', 'durkee onion']",330.5,38.0,2.0,36.0,35.0,72.0,2.0,-
8,spam   burgers,98870,45,5,"['spam', 'durkee onion', 'cheddar cheese', 'mushroom soup']",131.1,16.0,1.0,16.0,13.0,27.0,0.0,-
9,tater tots casserole,79925,70,7,"['tater tot', 'cream', 'cheddar cheese', 'mushroom soup', 'durkee onion']",587.8,62.0,14.0,47.0,13.0,84.0,17.0,-
10,black bean ful,134236,17,11,"['turtle bean', 'water', 'oil', 'garlic', 'lemon juice concentrate', 'pepper', 'tomato', 'leaf parsley', 'lemon', 'egg']",310.8,15.0,12.0,0.0,28.0,7.0,15.0,-
11,easy  tasty veal osso bucco,322596,70,11,"['shank', 'wheat flour', 'oil', 'durkee onion', 'garlic', 'chicken stock', 'wine', 'tomato', 'thyme sprigs', 'leaf', 'leaf parsley', 'salt', 'pepper']",124.7,6.0,27.0,2.0,6.0,3.0,4.0,-
12,egyptian omelet   eggah,359543,20,8,"['egg', 'wheat flour', 'pepper', 'durkee onion', 'oil', 'leaf parsley', 'tomato', 'bell pepper']",292.4,37.0,13.0,4.0,20.0,22.0,2.0,-
13,marrow rice,351537,50,7,"['marrow', 'oil', 'durkee onion', 'pepper', 'minute rice', 'garlic', 'leaf', 'tomato', 'water', 'pepper', 'leaf parsley']",779.3,44.0,60.0,1.0,24.0,22.0,39.0,-
