,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,creamy vinaigrette dressing,314367,10,2,"['vegetable oil', 'sugar', 'wine vinegar', 'salt', 'pepper', 'mayonnaise', 'mustard powder', 'garlic', 'shallot']",161.5,22.0,25.0,13.0,0.0,9.0,2.0,-
1,my perfect aunt s salad dressing,477238,5,1,"['vegetable oil', 'apple cider', 'sugar', 'pepper', 'salt', 'garlic']",206.1,33.0,12.0,4.0,0.0,14.0,1.0,-
2,nordstrom cafe champagne vinaigrette,304021,10,1,"['shallot', 'mustard', 'sugar', 'garlic', 'wine vinegar', 'salad oil', 'salt', 'pepper']",93.3,15.0,3.0,2.0,0.0,6.0,0.0,-
3,parmesan dressing,143381,20,2,"['wine vinegar', 'vegetable oil', 'salt', 'pepper', 'garlic', 'parmesan cheese']",311.8,52.0,0.0,32.0,3.0,25.0,0.0,-
4,sweet n tangy dressing,460824,10,3,"['vegetable oil', 'sugar', 'wine vinegar', 'garlic', 'salt', 'paprika', 'pepper']",1272.7,167.0,299.0,24.0,0.0,70.0,25.0,-
5,apple cabbage slaw,476740,10,4,"['cabbage', 'apple', 'milk', 'lemon juice concentrate', 'sugar', 'durkee onion', 'celery', 'salt', 'pepper']",69.3,1.0,38.0,0.0,3.0,3.0,4.0,-
6,easy red cabbage and apple saut,135399,70,5,"['cabbage', 'apple', 'durkee onion', 'garlic', 'sugar', 'vinegar', 'bacon fat', 'pepper', 'water']",173.2,0.0,112.0,3.0,9.0,0.0,14.0,-
7,easy sweet and sour red cabbage saute,145226,30,5,"['oil', 'durkee onion', 'apple', 'cabbage', 'cider vinegar', 'sugar', 'celery seed', 'pepper']",212.9,16.0,89.0,1.0,4.0,7.0,9.0,-
8,krassnaya kapusta  red cabbage,286665,150,6,"['cabbage', 'durkee onion', 'vinegar', 'sugar', 'apple', 'pepper', 'oil', 'water']",136.8,2.0,79.0,2.0,6.0,1.0,10.0,-
9,sweet and sour red cabbage,12785,40,4,"['butter', 'cabbage', 'apple', 'vinegar', 'sugar', 'pepper']",147.8,7.0,84.0,2.0,3.0,13.0,9.0,-
10,refreshing pina colada cake,125679,60,7,"['chocolate cake mix', 'egg', 'oil', 'water', 'coconut cream pudding mix', 'milk', 'cheese', 'pineapple chunk', 'whip']",357.0,25.0,128.0,17.0,10.0,32.0,16.0,['american']
11,champaign cake,17773,35,7,"['chocolate cake mix', 'egg', 'oil', 'water', 'vanilla pudding', 'milk', 'cheese', 'pineapple chunk', 'whip', 'walnut']",456.2,38.0,145.0,19.0,12.0,54.0,17.0,-
12,hawaiian pineapple poke cake,92274,50,9,"['chocolate cake mix', 'oil', 'egg', 'water', 'pineapple chunk', 'cheese', 'vanilla pudding', 'milk', 'topping', 'coconut', 'nut']",354.9,28.0,119.0,16.0,9.0,36.0,14.0,-
13,mandarin  orange cake,293182,40,7,"['chocolate cake mix', 'juice', 'oil', 'egg', 'pineapple chunk', 'vanilla pudding', 'milk', 'whip']",363.0,30.0,123.0,13.0,7.0,29.0,14.0,-
14,pineapple pudding cake,18501,55,6,"['chocolate cake mix', 'egg', 'oil', 'water', 'vanilla pudding', 'pineapple chunk', 'sugar', 'whip']",473.9,31.0,198.0,18.0,9.0,36.0,23.0,-
15,best ever butter cookies,198916,140,18,"['butter', 'sugar', 'egg', 'wheat flour', 'juice', 'vanilla', 'baking powder', 'sugar', 'milk']",2815.0,195.0,1116.0,45.0,41.0,394.0,134.0,-
16,brioche loaves,105241,1485,18,"['water', 'yeast', 'sugar', 'egg', 'wheat flour', 'salt', 'butter', 'egg', 'milk']",2151.2,176.0,84.0,109.0,107.0,325.0,74.0,-
17,christmas danish pastry,66107,125,25,"['butter', 'water', 'sugar', 'yeast', 'milk', 'salt', 'egg', 'wheat flour', 'jumbo egg', 'vanilla', 'almond extract', 'walnut']",3199.1,212.0,779.0,80.0,103.0,390.0,147.0,-
18,kringler,57386,45,8,"['wheat flour', 'butter', 'water', 'egg', 'almond extract', 'sugar', 'almond']",2523.6,226.0,715.0,45.0,47.0,450.0,92.0,-
19,roll out cookies,19653,25,12,"['butter', 'sugar', 'egg', 'baking powder', 'vanilla', 'wheat flour']",1870.6,147.0,402.0,50.0,43.0,296.0,77.0,-
