,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,amazingly juicy grilled lemon chicken,235855,30,21,"['mustard', 'lemon juice concentrate', 'oil', 'leaf parsley', 'sugar', 'pepper', 'garlic', 'water', 'chicken breast']",320.2,33.0,6.0,3.0,54.0,15.0,0.0,-
1,chicken with tortellini and broccoli,353952,25,14,"['oil', 'garlic', 'chicken broth', 'lemon juice concentrate', 'chicken breast', 'cheese tortellini', 'broccoli floret', 'cheese']",569.4,33.0,5.0,23.0,68.0,35.0,20.0,-
2,elsa s lemon chicken and thyme,363149,30,14,"['wheat flour', 'salt', 'pepper', 'chicken breast', 'oil', 'durkee onion', 'margarine', 'chicken broth', 'lemon juice concentrate', 'thyme sprigs', 'leaf parsley']",380.1,36.0,6.0,19.0,64.0,27.0,2.0,-
3,marie s chicken french,43269,35,11,"['chicken breast', 'egg', 'parmesan cheese', 'leaf parsley', 'pepper', 'wheat flour', 'oil', 'butter', 'garlic', 'chicken broth', 'wine', 'lemon juice concentrate']",457.9,41.0,4.0,20.0,65.0,40.0,4.0,-
4,mashed brown potatoes,179150,15,16,"['potato', 'wheat flour', 'leaf parsley', 'garlic', 'pepper', 'oil']",216.2,15.0,9.0,19.0,6.0,8.0,9.0,-
5,aunt mary s biscuits,3371,25,7,"['purpose flour', 'baking powder', 'salt', 'sugar', 'shortening', 'milk']",142.0,10.0,3.0,9.0,5.0,9.0,5.0,-
6,best  no roll  baking powder biscuits,443636,27,7,"['purpose flour', 'baking powder', 'salt', 'shortening', 'milk']",546.2,39.0,0.0,32.0,21.0,36.0,22.0,-
7,biscuits  baking powder or buttermilk,162480,15,10,"['purpose flour', 'baking powder', 'salt', 'shortening', 'milk']",204.6,14.0,0.0,12.0,7.0,13.0,8.0,-
8,missouri mix,165761,10,4,"['purpose flour', 'baking powder', 'milk', 'salt', 'shortening']",616.6,48.0,17.0,56.0,23.0,44.0,23.0,-
9,my mom s dumplings,189625,27,7,"['purpose flour', 'baking powder', 'salt', 'milk']",281.0,5.0,0.0,29.0,18.0,9.0,17.0,-
10,buttery dutch baked oatmeal,477413,25,4,"['oatmeal', 'sugar', 'cinnamon', 'baking powder', 'salt', 'milk', 'butter', 'egg']",479.0,32.0,152.0,29.0,17.0,57.0,22.0,-
11,cinnamon roll cake,505819,47,6,"['wheat flour', 'salt', 'sugar', 'baking powder', 'milk', 'egg', 'vanilla', 'butter', 'sugar', 'cinnamon', 'sugar']",287.4,19.0,108.0,8.0,5.0,39.0,13.0,-
12,jenny s baked oatmeal,65009,50,4,"['oatmeal', 'sugar', 'baking powder', 'cinnamon', 'salt', 'milk', 'butter', 'egg', 'milk']",314.0,20.0,96.0,11.0,12.0,35.0,14.0,-
13,oatmeal pan bread,19782,40,6,"['oatmeal', 'wheat flour', 'sugar', 'baking powder', 'cinnamon', 'salt', 'milk', 'butter', 'egg']",278.8,16.0,72.0,14.0,12.0,29.0,13.0,-
14,snickerdoodle muffins,480944,28,10,"['wheat flour', 'oatmeal', 'baking powder', 'baking soda', 'salt', 'cinnamon', 'sugar', 'egg', 'milk', 'butter', 'vanilla']",138.4,8.0,33.0,8.0,6.0,15.0,6.0,-
15,butterscotch and pumpkin pudding,323294,15,2,"['butterscotch pudding mix', 'milk', 'sugar pumpkin', 'cinnamon', 'nutmeg', 'whip', 'vanilla']",43.5,1.0,18.0,5.0,5.0,2.0,2.0,-
16,diabetic chai tea,265178,13,7,"['water', 'tea', 'nonfat milk', 'splenda sugar substitute', 'ground ginger', 'nutmeg', 'cinnamon']",50.7,0.0,31.0,2.0,8.0,0.0,2.0,-
17,simple apple pie spice,235526,10,6,"['cinnamon', 'nutmeg', 'ground ginger']",22.4,1.0,2.0,0.0,0.0,2.0,1.0,-
18,substitution for pumpkin pie spice,107059,5,3,"['cinnamon', 'nutmeg', 'clove', 'ground ginger']",6.8,0.0,0.0,0.0,0.0,0.0,0.0,-
19,vegan brown rice pudding,335732,45,5,"['water', 'grain rice', 'milk substitute', 'raisin', 'rice syrup', 'vanilla', 'cinnamon', 'ground ginger', 'nutmeg']",282.4,2.0,41.0,0.0,10.0,2.0,20.0,-
20,classic pumpkin pie for expats,284729,180,88,"['purpose flour', 'milk', 'sunflower oil', 'salt', 'sugar', 'sugar pumpkin', 'sugar', 'egg', 'milk', 'sugar', 'cinnamon', 'salt', 'nutmeg', 'allspice']",282.3,23.0,86.0,13.0,6.0,11.0,11.0,['american']
21,gramma s old fashioned cinnamon sweet rolls,208445,135,63,"['milk', 'yeast', 'sugar', 'butter', 'egg', 'salt', 'wheat flour']",155.2,4.0,17.0,3.0,8.0,8.0,9.0,['american']
22,sprinkles strawberry cupcakes,429011,45,39,"['strawberry', 'purpose flour', 'baking powder', 'salt', 'milk', 'vanilla extract', 'butter', 'sugar', 'egg', 'egg white', 'strawberry', 'sugar icing']",480.4,36.0,208.0,4.0,6.0,74.0,21.0,['american']
23,butter croissants,313100,495,66,"['butter', 'purpose flour', 'yeast', 'milk', 'sugar', 'salt', 'egg', 'water']",234.2,24.0,2.0,13.0,7.0,48.0,6.0,-
24,croissants,66524,980,55,"['water', 'yeast', 'purpose flour', 'milk', 'sugar', 'butter', 'egg', 'salt']",251.8,22.0,15.0,0.0,8.0,44.0,8.0,-
25,ball blue book peach or pear jam,318332,60,13,"['peach', 'sugar', 'lemon juice concentrate', 'pectin']",761.9,0.0,778.0,0.0,1.0,0.0,65.0,-
26,peach jam with brown sugar and rum,232744,65,15,"['peach', 'sugar', 'lemon juice concentrate', 'rum', 'sugar']",664.2,0.0,603.0,0.0,3.0,0.0,51.0,-
27,peach rum preserves    t r l,166826,45,15,"['peach', 'sugar', 'lemon juice concentrate', 'rum', 'sugar']",668.7,0.0,607.0,1.0,3.0,0.0,51.0,-
28,spiced fig preserves,171394,30,11,"['lemon', 'fig', 'sugar', 'cinnamon candy', 'ginger', 'clove']",647.6,1.0,641.0,0.0,3.0,0.0,55.0,-
29,year  round spiced peach jam  in your bread machine,145053,65,10,"['sugar', 'pectin', 'peach', 'clove', 'nutmeg', 'lemon juice concentrate']",835.1,1.0,829.0,0.0,4.0,0.0,71.0,-
30,chicken paillardes   mushrooms in creamy cognac dijon sauce,372891,30,11,"['chicken breast', 'salt', 'pepper', 'oil', 'butter', 'button mushroom', 'cognac', 'wine', 'cream', 'honey dijon mustard', 'tarragon sprig', 'leaf parsley']",319.4,31.0,5.0,18.0,55.0,49.0,1.0,['french']
31,chicken paillardes with mustard cream   tarragon sauce,134987,25,8,"['chicken breast', 'pepper', 'salt', 'oil', 'wine', 'cream', 'mustard', 'tarragon sprig']",311.9,30.0,1.0,31.0,56.0,41.0,0.0,['french']
32,sauteed chicken in mustard cream sauce,284822,20,10,"['chicken breast', 'salt', 'pepper', 'oil', 'wine', 'cream', 'mustard', 'tarragon sprig']",310.6,29.0,1.0,13.0,56.0,40.0,0.0,['french']
33,chicken in tarragon mustard cream sauce,307444,45,13,"['oil', 'chicken breast', 'salt', 'pepper', 'champignon mushroom', 'shallot', 'wine', 'chicken stock', 'cream', 'mustard', 'tarragon sprig', 'egg noodle']",676.1,44.0,13.0,9.0,75.0,48.0,20.0,-
34,creamy mushroom chicken,279102,30,6,"['chicken breast', 'mushroom soup', 'wine', 'garlic', 'button mushroom', 'salt', 'pepper', 'oil']",394.6,30.0,8.0,34.0,64.0,27.0,3.0,-
