,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,fast grilled chicken,121285,25,5,"['oil', 'teriyaki sauce', 'spice essence', 'chicken breast']",376.3,41.0,4.0,18.0,61.0,28.0,0.0,-
1,golden chicken nuggets,36316,20,7,"['chicken breast', 'milk', 'purpose flour', 'seasoning salt', 'vegetable oil']",468.4,13.0,0.0,12.0,110.0,13.0,12.0,-
2,potato and chicken teriyaki,115947,55,6,"['potato', 'chicken breast', 'vegetable oil', 'garlic', 'garlic', 'durkee onion', 'teriyaki sauce']",372.6,12.0,17.0,32.0,64.0,6.0,14.0,-
3,sauteed chicken breasts for salads,226050,15,5,"['chicken breast', 'vegetable oil', 'pepper']",194.6,15.0,0.0,5.0,50.0,7.0,0.0,-
4,ww teriyaki chicken,341123,40,9,"['chicken breast', 'teriyaki sauce', 'vegetable oil', 'garlic', 'gingerroot']",159.7,7.0,0.0,3.0,52.0,4.0,0.0,-
5,amy p s black bottom brownies,140366,20,9,"['chocolate chip cookie', 'cheese', 'egg', 'salt', 'sugar', 'wheat flour', 'cocoa', 'vegetable oil', 'vanilla', 'baking soda', 'water', 'vinegar']",170.8,13.0,60.0,6.0,4.0,19.0,7.0,-
6,black bottom cream cheese cupcakes,308123,45,10,"['cheese', 'sugar', 'egg', 'salt', 'chocolate chip cookie', 'purpose flour', 'cocoa powder', 'baking soda', 'water', 'vegetable oil', 'vanilla', 'vinegar', 'chocolate chip cookie']",241.1,18.0,102.0,5.0,5.0,25.0,11.0,-
7,chocolate cream cheese cupcakes,87623,35,6,"['cheese', 'egg', 'sugar', 'salt', 'chocolate chip cookie', 'wheat flour', 'cocoa', 'baking soda', 'water', 'oil', 'vinegar', 'vanilla']",221.9,18.0,73.0,7.0,5.0,22.0,9.0,-
8,mom snyder s black bottom cupcakes,162413,25,7,"['purpose flour', 'sugar', 'cocoa', 'baking soda', 'salt', 'water', 'canola oil', 'vinegar', 'vanilla', 'light cream cheese', 'egg', 'chocolate chip cookie']",165.7,12.0,53.0,7.0,4.0,14.0,7.0,-
9,peanut butter striped chocolate cake,53267,45,12,"['purpose flour', 'sugar', 'cocoa', 'baking soda', 'salt', 'water', 'vegetable oil', 'egg', 'vinegar', 'vanilla', 'cheese', 'peanut butter', 'sugar', 'chocolate chip cookie', 'pistachio']",219.8,16.0,73.0,7.0,6.0,13.0,9.0,-
10,good seasons shrimp scampi,93615,15,6,"['herb seasoning', 'lemon juice concentrate', 'oil', 'leaf parsley', 'pepper', 'garlic', 'shrimp']",250.7,23.0,1.0,7.0,46.0,11.0,1.0,-
11,honey mustard basil salmon,95294,90,6,"['salmon fillet', 'oil', 'lemon juice concentrate', 'honey dijon mustard', 'garlic', 'leaf basil', 'pepper']",272.2,31.0,0.0,2.0,41.0,19.0,0.0,-
12,how scallops are supposed to be made,272698,10,9,"['scallop', 'oil', 'pepper', 'lemon juice concentrate']",113.1,10.0,0.0,12.0,18.0,5.0,0.0,-
13,lighter shrimp scampi,403508,19,9,"['shrimp', 'oil', 'garlic', 'pepper', 'pepper flake', 'lemon juice concentrate']",154.6,7.0,0.0,40.0,46.0,3.0,0.0,-
14,spicy lemon shrimp with basil mayonnaise,438227,15,11,"['lemon peel', 'lemon juice concentrate', 'pepper', 'salt', 'garlic', 'oil', 'shrimp', 'leaf basil', 'mayonnaise']",55.7,5.0,1.0,7.0,5.0,2.0,1.0,-
15,cajun halibut,115222,15,4,"['salt', 'pepper', 'pepper', 'paprika', 'garlic', 'halibut steak']",106.8,2.0,0.0,9.0,42.0,1.0,0.0,['american']
16,kc s dry rub,491480,10,4,"['paprika', 'sugar', 'garlic', 'onion powder', 'pepper', 'sugar', 'salt', 'pepper', 'mustard']",160.6,2.0,119.0,37.0,4.0,1.0,12.0,['american']
17,ranch style dressing and dip mix,34722,10,10,"['salt', 'garlic', 'onion flake', 'pepper', 'sugar', 'paprika', 'parsley flake']",15.1,0.0,7.0,24.0,0.0,0.0,1.0,['american']
18,slow cooker country style ribs,473610,550,10,"['style pork rib', 'salt', 'pepper', 'sugar', 'garlic', 'durkee onion', 'apple juice', 'barbecue sauce']",457.9,31.0,101.0,32.0,66.0,20.0,11.0,['american']
19,world s best ribs,115035,75,12,"['pork rib rack', 'barbecue sauce', 'sugar', 'essence', 'salt', 'pepper', 'paprika', 'cumin powder', 'garlic', 'cayenne pepper']",320.7,1.0,220.0,133.0,2.0,0.0,25.0,['american']
20,chicken in a fried onion sauce,475381,70,30,"['chicken thigh', 'durkee onion', 'ginger', 'garlic', 'canola oil', 'coriander', 'cumin', 'turmeric', 'pepper', 'yogurt', 'water', 'tomato', 'salt', 'garam masala', 'ground cilantro']",444.2,44.0,30.0,53.0,59.0,14.0,5.0,['indian']
21,hajar s black cardamom chicken curry,137306,75,23,"['chicken breast', 'durkee onion', 'ginger', 'garlic', 'chili pepper', 'pepper', 'water', 'vegetable oil', 'cinnamon', 'cardamom pod', 'durkee onion', 'cumin', 'coriander', 'yogurt', 'tomato paste', 'garam masala', 'lemon juice concentrate', 'salt']",339.0,29.0,25.0,9.0,56.0,22.0,4.0,['indian']
22,lamb do piaza  lamb with onions,211042,85,27,"['durkee onion', 'garlic', 'ginger', 'water', 'vegetable oil', 'cinnamon candy', 'cardamom pod', 'clove', 'lamb chop', 'coriander', 'cumin', 'yogurt', 'cayenne pepper', 'salt', 'garam masala']",716.0,92.0,22.0,21.0,60.0,94.0,5.0,['indian']
23,sweet sindhi flatbreads  masala loli,481920,141,30,"['chapati', 'salt', 'chili pepper', 'tomato', 'durkee onion', 'ground cilantro', 'garlic', 'ginger', 'peanut butter', 'water']",128.9,20.0,4.0,24.0,0.0,11.0,0.0,['indian']
24,masala stuffed eggplant,87279,150,37,"['potato', 'eggplant', 'cumin', 'vegetable oil', 'durkee onion', 'chili pepper', 'ginger', 'mustard seed', 'ground cilantro', 'garam masala', 'salt', 'coriander', 'turmeric', 'cayenne pepper', 'lemon', 'juice', 'honey', 'tomato paste', 'chickpea']",345.0,9.0,56.0,45.0,21.0,3.0,22.0,-
25,banana coconut breakfast smoothie,410933,5,3,"['ice', 'coconut milk powder', 'banana', 'psyllium']",389.2,40.0,94.0,3.0,10.0,116.0,13.0,-
26,lava flow  non alcoholic,265899,5,2,"['cream', 'coconut cream', 'pineapple juice', 'banana', 'ice', 'strawberry']",394.8,38.0,107.0,2.0,9.0,80.0,13.0,-
27,orange pineapple coconut smoothie,46144,10,1,"['juice', 'pineapple juice', 'coconut milk powder', 'banana', 'gingerroot', 'ice']",143.5,5.0,74.0,0.0,3.0,14.0,9.0,-
28,pineapple pleasure,102222,10,2,"['strawberry', 'banana', 'pineapple juice', 'juice', 'ice', 'honey']",128.2,0.0,96.0,0.0,2.0,0.0,10.0,-
29,tsr version of t g i  friday s gold medalist by todd wilbur,112516,1,2,"['strawberry', 'banana', 'pineapple juice', 'coconut cream', 'grenadine', 'ice', 'strawberry']",334.2,5.0,213.0,1.0,3.0,14.0,25.0,-
30,best tomato bruschetta,471829,65,4,"['tomato', 'leaf basil', 'vinegar', 'oil', 'salt', 'pepper']",94.7,7.0,32.0,0.0,4.0,3.0,3.0,['italian']
31,caprese bites,305336,20,5,"['tomato', 'leaf basil', 'mozzarella cheese', 'oil', 'vinegar', 'pepper']",107.4,12.0,5.0,7.0,13.0,19.0,0.0,['italian']
32,peperoni al pomodoro  peppers in tomato sauce,56811,50,5,"['pepper', 'durkee onion', 'garlic', 'tomato', 'oil', 'leaf basil']",185.1,21.0,36.0,10.0,4.0,9.0,5.0,['italian']
33,tomato cucumber onion salad,46008,10,3,"['cucumber', 'tomato', 'durkee onion', 'oil', 'vinegar', 'pepper']",33.7,0.0,17.0,0.0,2.0,0.0,2.0,['italian']
34,traditional italian tomato sauce,87079,40,4,"['oil', 'durkee onion', 'tomato', 'salt', 'pepper', 'leaf basil']",54.3,5.0,13.0,15.0,2.0,2.0,1.0,['italian']
35,asian sesame cucumber salad,363970,5,6,"['cucumber', 'salt', 'sesame seed', 'rice vinegar', 'sesame oil', 'sugar', 'pepper flake']",61.3,6.0,11.0,48.0,3.0,2.0,2.0,-
36,cucumber   carrot salad,316040,260,8,"['cucumber', 'seasoning salt', 'baby carrot', 'rice vinegar', 'sesame oil', 'sugar', 'pepper flake']",55.3,3.0,20.0,0.0,2.0,1.0,2.0,-
37,cucumber salad with spicy wasabi dressing,648,30,6,"['wasabi', 'cucumber', 'rice vinegar', 'sugar', 'sesame oil', 'pepper', 'durkee onion', 'sesame seed']",55.8,3.0,18.0,0.0,2.0,1.0,2.0,-
