,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,basic baking powder biscuits  modified for stand mixers,271705,25,15,"['purpose flour', 'baking powder', 'sugar', 'salt', 'butter', 'milk']",206.3,12.0,17.0,14.0,8.0,25.0,9.0,-
1,english scones,402115,25,13,"['purpose flour', 'butter', 'baking powder', 'sugar', 'milk', 'salt']",214.7,13.0,17.0,8.0,8.0,27.0,9.0,-
2,shenandoah valley blueberry cake,389151,60,12,"['purpose flour', 'baking powder', 'salt', 'butter', 'sugar', 'egg', 'milk', 'blueberry']",365.0,18.0,127.0,11.0,10.0,35.0,20.0,-
3,simple and yummy blueberry scones,59337,35,17,"['purpose flour', 'baking powder', 'salt', 'sugar', 'allspice', 'butter', 'milk', 'blueberry', 'cream']",169.4,9.0,18.0,7.0,6.0,19.0,8.0,-
4,simple sweet scones,66409,30,11,"['purpose flour', 'baking powder', 'salt', 'butter', 'sugar', 'milk']",188.1,12.0,16.0,8.0,6.0,26.0,8.0,-
5,zucchini frittatas ii,364,65,15,"['oil', 'durkee onion', 'garlic', 'zucchini', 'salt', 'pepper', 'egg white', 'leaf basil', 'leaf parsley', 'parmesan cheese']",106.0,7.0,20.0,19.0,14.0,3.0,3.0,['italian']
6,herbed angel hair pasta for 2,252861,25,6,"['angel hair pasta', 'garlic', 'oil', 'butter', 'parmesan cheese', 'leaf basil', 'leaf parsley', 'salt', 'pepper']",327.4,25.0,3.0,15.0,21.0,34.0,11.0,-
7,potato and onion frittata,370402,11,17,"['potato', 'egg', 'parmesan cheese', 'leaf parsley', 'salt', 'pepper', 'oil', 'durkee onion', 'garlic', 'butter']",200.2,14.0,8.0,13.0,18.0,15.0,6.0,-
8,spaghettini verdi,375876,20,10,"['butter', 'oil', 'garlic', 'leaf parsley', 'spaghettini', 'pepper', 'parmesan cheese', 'salt']",446.5,28.0,8.0,7.0,23.0,44.0,19.0,-
9,swiss chard and tomato frittata,152139,30,11,"['watercress leaf', 'garlic', 'durkee onion', 'oil', 'egg white', 'egg', 'leaf basil', 'salt', 'pepper', 'tomato']",83.7,4.0,11.0,14.0,14.0,3.0,2.0,-
10,angel hair pasta and lemon parsley sauce,240565,30,10,"['lemon', 'garlic', 'leaf parsley', 'angel hair pasta', 'olive oil', 'salt', 'pepper', 'parmesan cheese']",561.1,21.0,8.0,29.0,37.0,15.0,30.0,-
11,emeril s i love gaaaaahlic garlic bread spread,220693,30,11,"['butter', 'olive oil', 'parmesan cheese', 'essence', 'garlic', 'leaf parsley', 'salt', 'bread', 'paprika']",178.6,7.0,5.0,11.0,12.0,12.0,9.0,-
12,oven roasted broccoli with parmesan  low fat,453097,27,8,"['broccoli floret', 'parmesan cheese', 'leaf parsley', 'garlic', 'pepper', 'salt', 'pepper flake', 'olive oil']",74.9,7.0,0.0,1.0,7.0,3.0,2.0,-
13,potato pucks,222698,75,16,"['potato', 'olive oil', 'paprika', 'salt', 'pepper', 'parmesan cheese']",118.0,5.0,3.0,4.0,4.0,2.0,6.0,-
14,spinach fettuccine with artichokes,271912,28,11,"['spinach fettuccine', 'olive oil', 'artichoke', 'tomato', 'garlic', 'parmesan cheese', 'leaf parsley', 'salt', 'pepper']",370.3,13.0,3.0,12.0,33.0,12.0,19.0,-
15,calabrian tomato salad,313370,70,7,"['tomato', 'garlic', 'leaf basil', 'salt', 'pepper', 'wine vinegar', 'olive oil']",149.7,21.0,13.0,24.0,2.0,9.0,2.0,['italian']
16,fresh   chunky roasted tomatoes with anchovies  garlic   basil,90912,55,6,"['tomato', 'oil', 'garlic', 'pepper', 'leaf basil', 'olive oil', 'pepper']",397.6,58.0,24.0,23.0,13.0,27.0,3.0,['italian']
17,smeared tomato bruschetta w extra virgin olive oil  torn basil,397706,15,6,"['sourdough bread', 'olive oil', 'tomato', 'garlic', 'salt', 'pepper', 'leaf basil']",377.3,6.0,14.0,32.0,25.0,4.0,24.0,['italian']
18,spaghetti with raw tomatoes,448675,40,8,"['tomato', 'oil', 'leaf basil', 'garlic', 'spaghetti', 'pepper']",455.7,23.0,18.0,0.0,24.0,10.0,22.0,['italian']
19,ww 4 pt  spaghetti with fresh basil and tomatoes,358485,20,9,"['tomato', 'olive oil', 'garlic', 'salt', 'pepper', 'spaghetti', 'leaf basil']",202.0,6.0,11.0,6.0,12.0,3.0,11.0,['italian']
20,baked omelet roll,124641,30,7,"['egg', 'milk', 'wheat flour', 'salt', 'pepper', 'cheese']",300.3,25.0,2.0,29.0,37.0,40.0,5.0,-
21,omelet scramble,136478,20,7,"['egg', 'milk', 'pepper', 'cheese', 'bacon', 'champignon mushroom', 'leaf parsley']",272.3,29.0,4.0,23.0,41.0,36.0,1.0,-
22,pepperoni pie,52862,40,6,"['milk', 'egg', 'salt', 'oregano', 'wheat flour', 'cheese', 'pepperoni']",329.6,25.0,2.0,28.0,33.0,48.0,9.0,-
23,stewed eggs   stuvade gg,117613,20,6,"['egg', 'butter', 'wheat flour', 'milk', 'salt', 'pepper', 'cheese', 'leaf parsley']",210.8,20.0,1.0,6.0,23.0,34.0,3.0,-
24,stuffing breakfast strata,211256,65,9,"['butter', 'champignon mushroom', 'egg', 'milk', 'salt', 'pepper', 'stuff', 'cheese']",291.5,26.0,10.0,34.0,21.0,35.0,7.0,-
