,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,easy oven rice,94136,25,4,"['grain rice', 'water', 'chicken bouillon granule', 'oil', 'durkee onion', 'garlic']",283.7,7.0,3.0,0.0,9.0,3.0,17.0,-
1,easy salsa rice,318561,25,6,"['oil', 'durkee onion', 'garlic', 'pepper flake', 'grain rice', 'water', 'picante sauce', 'pepper', 'salt']",269.0,11.0,15.0,28.0,10.0,4.0,15.0,-
2,portuguese spiced rice,477477,23,3,"['grain rice', 'water', 'butter', 'salt', 'pepper', 'garlic', 'paprika', 'ketchup', 'durkee onion', 'champignon mushroom', 'bell pepper']",241.6,7.0,10.0,26.0,11.0,14.0,14.0,-
3,tacu tacu,146025,75,8,"['chickpea', 'grain rice', 'durkee onion', 'garlic', 'oil', 'salt', 'pepper', 'water']",195.0,5.0,5.0,9.0,9.0,2.0,12.0,-
4,tahinah  sesame dip,22256,15,5,"['sesame paste', 'water', 'lemon juice concentrate', 'garlic', 'salt', 'pepper', 'paprika']",8.5,0.0,1.0,38.0,0.0,0.0,0.0,-
5,camper s hobo dinner,100162,25,7,"['potato', 'baby carrot', 'durkee onion', 'hamburger patty', 'seasoning salt']",357.6,0.0,43.0,3.0,18.0,0.0,27.0,-
6,grilled chicken kisses,165578,75,16,"['chicken breast', 'potato', 'durkee onion', 'baby carrot', 'barbecue sauce', 'seasoning salt', 'pepper']",426.2,6.0,44.0,48.0,69.0,4.0,20.0,-
7,grilled maple chile chicken,247134,23,9,"['durkee onion', 'salt', 'maple syrup', 'garlic', 'chicken breast']",193.2,4.0,50.0,5.0,50.0,3.0,4.0,-
8,sesame maple grilled chicken  bbq,241227,45,6,"['ginger marinade', 'chicken breast', 'maple syrup']",155.9,2.0,23.0,3.0,54.0,1.0,2.0,-
9,t s quick chicken  noodle soup,209395,40,7,"['oil', 'baby carrot', 'celery rib', 'durkee onion', 'chicken breast', 'chicken stock', 'seasoning salt', 'garlic', 'salt', 'pepper', 'rice vermicelli']",284.8,7.0,28.0,39.0,46.0,5.0,12.0,-
10,heather locklear s chicken tarragon,14027,50,15,"['chicken breast halve', 'pepper', 'wheat flour', 'butter', 'shallot', 'wine', 'tarragon sprig', 'chicken broth', 'cream']",456.9,42.0,1.0,17.0,80.0,76.0,2.0,['american']
11,onion  white wine chicken,244609,80,4,"['butter', 'durkee onion', 'garlic', 'chicken breast', 'wheat flour', 'salt', 'pepper', 'chicken bouillon cube', 'wine']",405.4,38.0,6.0,27.0,62.0,55.0,2.0,['american']
12,poulet aux crevettes  chicken with shrimp,490966,31,9,"['chicken breast', 'pepper', 'purpose flour', 'butter', 'shrimp', 'tomato', 'wine', 'cream', 'shallot', 'garlic', 'parsley sprig']",434.4,33.0,3.0,17.0,84.0,57.0,3.0,['american']
13,sauteed mahi mahi,455925,15,10,"['mahi mahi fillet', 'pepper', 'wheat flour', 'butter', 'garlic', 'wine', 'caper']",210.8,10.0,0.0,8.0,63.0,19.0,0.0,['american']
14,poblano chicken awesomeness,408808,50,14,"['chicken breast', 'poblano chile', 'bacon', 'butter', 'wine', 'champignon mushroom', 'wheat flour', 'garlic', 'cream', 'salt', 'pepper']",461.2,38.0,5.0,85.0,63.0,61.0,7.0,-
15,curried chicken and vegetables,14875,150,13,"['honey', 'mustard', 'butter', 'durkee onion', 'water', 'garlic', 'curry powder', 'salt', 'pepper flake', 'ginger', 'chicken meat', 'cooking oil', 'potato', 'baby carrot', 'apple']",803.2,65.0,134.0,32.0,92.0,73.0,20.0,['american']
16,curry chicken  fast   easy,22062,105,8,"['cooking oil', 'garlic', 'curry powder', 'durkee onion', 'chicken meat', 'water', 'salt', 'potato']",760.5,69.0,16.0,15.0,86.0,57.0,15.0,['caribbean']
17,tinola,330172,60,13,"['chicken meat', 'cooking oil', 'ginger', 'garlic', 'durkee onion', 'seafood cocktail sauce', 'salt', 'water', 'papaya', 'spinach']",538.3,53.0,25.0,61.0,83.0,47.0,4.0,['filipino']
18,absolutely perfect roast chicken,239933,90,17,"['chicken meat', 'garlic', 'salt', 'water']",476.9,53.0,0.0,33.0,75.0,49.0,0.0,-
19,kay patkhin  laos chicken with ginger,505288,25,7,"['chicken meat', 'oil', 'salt', 'water', 'ginger', 'garlic', 'durkee onion', 'coriander sprig']",228.1,7.0,4.0,12.0,80.0,5.0,1.0,-
20,easy peanut butter pie,130007,35,2,"['peanut butter', 'cheese', 'sugar', 'whip', 'milk', 'cracker crust']",395.7,40.0,108.0,11.0,11.0,64.0,12.0,['american']
