,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,basque style potatoes,16018,25,5,"['oil', 'durkee onion', 'garlic', 'leaf parsley', 'pimiento', 'pepper', 'potato', 'chicken broth']",211.9,5.0,11.0,6.0,11.0,3.0,13.0,"['french', 'spanish']"
1,garlic and potato soup   vegan,160518,50,11,"['oil', 'durkee onion', 'chicken broth', 'water', 'russet potato', 'garlic', 'pepper']",245.7,8.0,14.0,0.0,10.0,3.0,15.0,['american']
2,kielbasa with peppers   potatoes,405106,45,9,"['butter', 'oil', 'kielbasa', 'potato', 'pepper', 'pepper', 'durkee onion', 'garlic', 'chicken broth', 'parmesan cheese']",357.0,31.0,18.0,29.0,26.0,37.0,10.0,['american']
3,linda s awesome home fries,270990,45,11,"['oil', 'potato', 'durkee onion', 'garlic', 'seasoning salt', 'pepper']",562.6,42.0,24.0,1.0,17.0,19.0,24.0,['american']
4,linda s herbed home fries,52269,45,7,"['oil', 'potato', 'durkee onion', 'garlic', 'seasoning salt', 'pepper']",477.3,21.0,22.0,1.0,18.0,9.0,27.0,['american']
5,baked omelet with meat  irgee,477587,35,5,"['lamb', 'egg', 'durkee onion', 'cornstarch', 'leaf parsley', 'salt', 'pepper']",352.4,39.0,5.0,23.0,47.0,51.0,1.0,-
6,bourek  meat filled pastry,185524,40,11,"['butter', 'lamb', 'durkee onion', 'leaf parsley', 'salt', 'pepper', 'cinnamon', 'phyllo pastry sheet', 'egg']",192.4,20.0,1.0,12.0,13.0,32.0,3.0,-
7,iranian chelo kabob,25795,40,5,"['lamb', 'egg', 'durkee onion', 'cinnamon', 'garlic', 'marjoram leaves', 'pepper']",376.1,44.0,7.0,4.0,44.0,61.0,1.0,-
8,kofte   turkish meatballs,323731,60,5,"['lamb', 'durkee onion', 'breadcrumb', 'water', 'egg', 'leaf parsley', 'mint', 'salt', 'pepper']",564.1,66.0,7.0,21.0,65.0,91.0,3.0,-
9,skewered ground meat,234048,90,7,"['ground beef', 'durkee onion', 'egg', 'breadcrumb', 'parsley sprig', 'salt', 'pepper', 'cinnamon']",302.5,28.0,6.0,18.0,47.0,35.0,2.0,-
