,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,cupcake brownies ww,97952,30,10,"['purpose flour', 'sugar', 'cocoa', 'baking soda', 'salt', 'water', 'applesauce', 'cider vinegar', 'margarine', 'vanilla extract']",77.6,1.0,42.0,4.0,2.0,1.0,5.0,-
1,egg free milk free chocolate cake,12564,35,7,"['purpose flour', 'sugar', 'cocoa', 'baking soda', 'baking powder', 'salt', 'canola oil', 'vinegar', 'vanilla extract', 'water']",324.7,19.0,133.0,19.0,5.0,4.0,17.0,-
2,hershey s celebration brownies,232484,30,13,"['cocoa', 'baking soda', 'butter', 'water', 'sugar', 'egg', 'purpose flour', 'vanilla extract', 'salt']",201.2,12.0,89.0,4.0,5.0,23.0,10.0,-
3,made in the pan chocolate cake,204372,60,10,"['wheat flour', 'cocoa', 'sugar', 'salt', 'baking soda', 'water', 'canola oil', 'vanilla extract', 'cider vinegar']",175.3,9.0,66.0,7.0,3.0,2.0,9.0,-
4,vegan made in the pan chocolate cake,303053,45,14,"['wheat flour', 'cocoa', 'sugar', 'salt', 'baking soda', 'water', 'canola oil', 'vanilla extract', 'cider vinegar']",171.9,10.0,67.0,7.0,3.0,3.0,9.0,-
5,butterscotch toffee cookies,288112,25,8,"['shortening', 'sugar', 'sugar', 'egg', 'vanilla extract', 'wheat flour', 'baking soda', 'salt', 'butterscotch chip', 'toffee bit']",156.9,12.0,53.0,3.0,2.0,16.0,6.0,-
6,choco mint snappers,104268,35,9,"['mint chip', 'shortening', 'sugar', 'egg', 'corn syrup', 'wheat flour', 'baking soda', 'cinnamon', 'salt']",97.0,8.0,23.0,3.0,2.0,9.0,4.0,-
7,kat s mom s family oatmeal cookies,196413,45,8,"['wheat flour', 'salt', 'baking soda', 'baking powder', 'sugar', 'sugar', 'shortening', 'oatmeal', 'egg', 'vanilla extract']",182.7,13.0,61.0,6.0,4.0,10.0,8.0,-
8,peanut butter cookies for a crowd,392988,165,7,"['shortening', 'sugar', 'sugar', 'egg', 'peanut butter', 'vanilla extract', 'wheat flour', 'baking soda', 'salt', 'nut']",103.8,8.0,29.0,3.0,3.0,6.0,3.0,-
9,victory chocolate cake,7963,45,11,"['wheat flour', 'cocoa', 'baking soda', 'salt', 'shortening', 'sugar', 'corn syrup', 'egg', 'vanilla extract', 'espresso']",260.9,17.0,48.0,12.0,6.0,14.0,13.0,-
10,greek lamb stew,329387,150,13,"['lamb', 'oil', 'durkee onion', 'garlic', 'tomato', 'tomato paste', 'wine', 'currant jelly', 'sugar', 'cumin powder', 'lemon zest', 'leave', 'cinnamon candy', 'leaf parsley', 'pepper']",629.8,67.0,62.0,15.0,61.0,85.0,7.0,['greek']
11,lamb stifado,82210,270,7,"['durkee onion', 'garlic', 'oil', 'lamb', 'tomato', 'tomato paste', 'water', 'leave', 'cinnamon', 'allspice', 'clove', 'cumin powder', 'wine', 'wine vinegar', 'pepper']",330.5,20.0,40.0,10.0,50.0,15.0,7.0,['greek']
12,stefado  greek beef stew with small onions,82744,200,10,"['roast', 'oil', 'sugar', 'pearl onion', 'tomato paste', 'wine', 'wine vinegar', 'garlic', 'seed', 'leaf', 'cinnamon candy', 'rosemary sprigs', 'pepper']",1089.5,123.0,39.0,22.0,130.0,144.0,6.0,['greek']
