,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,mushroom stuffed mushrooms,41343,80,14,"['champignon mushroom', 'celery seed', 'durkee onion', 'breadcrumb', 'garlic', 'leaf parsley', 'pepper', 'butter']",161.9,13.0,12.0,8.0,9.0,25.0,5.0,['italian']
1,lobster cakes,62909,38,19,"['butter', 'durkee onion', 'garlic', 'baby carrot', 'bell pepper', 'bell pepper', 'lobster meat', 'egg', 'mayonnaise', 'leaf parsley', 'pepper', 'breadcrumb', 'vegetable oil']",186.9,9.0,7.0,25.0,41.0,13.0,3.0,-
2,shrimp stuffed with shrimp,355470,30,23,"['shrimp', 'butter', 'champignon mushroom', 'durkee onion', 'celery seed', 'garlic', 'pepper', 'breadcrumb', 'leaf parsley', 'egg']",398.0,29.0,13.0,20.0,69.0,51.0,6.0,-
3,teresa s shrimp n crab cakes,51998,25,11,"['celery seed', 'garlic', 'shrimp', 'crabmeat', 'durkee onion', 'breadcrumb', 'leaf parsley', 'butter', 'pepper']",146.4,8.0,3.0,19.0,32.0,13.0,2.0,-
4,the big easy spicy shrimp,413190,60,23,"['butter', 'bell pepper', 'durkee onion', 'celery seed', 'tomato pasta sauce', 'chily', 'shrimp']",238.3,11.0,41.0,34.0,51.0,12.0,5.0,-
5,amish cole slaw,323421,495,8,"['coleslaw mix', 'durkee onion', 'sugar', 'vinegar', 'salt', 'celery seed', 'mustard', 'vegetable oil']",295.9,31.0,93.0,13.0,3.0,13.0,9.0,-
6,garden tomato sauce,88242,55,5,"['durkee onion', 'garlic', 'vegetable oil', 'tomato', 'sugar', 'vinegar', 'sauce', 'celery seed', 'salt', 'mustard', 'pepper', 'pepper']",249.9,21.0,96.0,13.0,4.0,9.0,10.0,-
7,green coleslaw,140155,15,6,"['cabbage', 'pepper', 'durkee onion', 'sugar', 'vinegar', 'vegetable oil', 'mustard', 'celery seed', 'salt']",187.2,18.0,68.0,21.0,2.0,7.0,6.0,-
8,raspberry dressing,49956,5,4,"['durkee onion', 'sugar', 'mustard', 'salt', 'vinegar', 'vegetable oil', 'seed']",424.9,56.0,100.0,16.0,0.0,23.0,8.0,-
9,super duper yummy coleslaw,97885,10,6,"['cabbage', 'baby carrot', 'celery seed', 'vegetable oil', 'sugar', 'vinegar', 'salt', 'mustard', 'durkee onion']",306.0,33.0,97.0,10.0,3.0,14.0,9.0,-
10,blushing rose lemonade,187377,65,5,"['water', 'sugar', 'lemon juice concentrate', 'water']",142.6,0.0,138.0,0.0,0.0,0.0,12.0,-
11,frozen lemonade,126057,15,5,"['lemon juice concentrate', 'sugar', 'water', 'ice', 'maraschino cherry']",147.4,0.0,144.0,0.0,0.0,0.0,12.0,-
12,papaya lemonade,107872,15,7,"['sugar', 'water', 'water', 'papayas', 'lemon juice concentrate']",124.8,0.0,115.0,0.0,0.0,0.0,10.0,-
13,pawpaw  papaya  juice,457290,10,6,"['papayas', 'sugar', 'lemon juice concentrate', 'water']",241.1,0.0,234.0,0.0,1.0,0.0,20.0,-
14,perfect lemonade  real lemons and sugar,334249,30,7,"['sugar', 'water', 'lemon juice concentrate', 'water']",139.2,0.0,137.0,0.0,0.0,0.0,12.0,-
15,olive garden roasted potatoes with red onions and rosemary,469635,45,11,"['potato', 'durkee onion', 'garlic', 'rosemary sprigs', 'oil', 'butter', 'salt', 'pepper', 'leaf parsley', 'rosemary sprigs']",410.6,40.0,16.0,22.0,10.0,32.0,13.0,-
16,parisienne potatoes,152818,40,14,"['potato', 'oil', 'butter', 'garlic', 'salt', 'pepper', 'leaf parsley']",456.6,5.0,17.0,1.0,22.0,6.0,32.0,-
17,potato and onion frittata,370402,11,17,"['potato', 'egg', 'parmesan cheese', 'leaf parsley', 'salt', 'pepper', 'oil', 'durkee onion', 'garlic', 'butter']",200.2,14.0,8.0,13.0,18.0,15.0,6.0,-
18,rosemary mashed potatoes and yams with garlic and parmesan,14716,90,14,"['garlic', 'oil', 'russet potato', 'potato', 'milk', 'butter', 'rosemary sprigs', 'parmesan cheese', 'salt', 'pepper']",227.4,16.0,14.0,6.0,9.0,23.0,9.0,-
