,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,instant pot soft boiled eggs,530677,10,10,"['water', 'egg', 'pepper']",143.0,14.0,1.0,6.0,25.0,15.0,0.0,-
1,microwave poached eggs,118761,6,6,"['egg', 'vinegar', 'water', 'pepper']",71.6,7.0,0.0,3.0,12.0,7.0,0.0,-
2,scrambled eggs in the microwave  great for work,405816,7,7,"['egg', 'egg white', 'pepper', 'water']",105.8,7.0,2.0,7.0,26.0,7.0,0.0,-
3,steamed  basted  fried eggs,388909,5,8,"['egg', 'vegetable oil cooking spray', 'water', 'pepper']",71.5,7.0,0.0,2.0,12.0,7.0,0.0,-
4,the most perfect hard boiled eggs  no needles involved,385136,38,9,"['egg', 'water', 'water']",143.0,14.0,1.0,5.0,25.0,15.0,0.0,-
5,orange sherbet refresher,132593,5,2,"['ice cube', 'juice', 'rum', 'lemon sherbet']",450.2,4.0,175.0,2.0,4.0,8.0,18.0,-
6,watermelon berry wonder,93465,5,1,"['watermelon', 'raspberry', 'water', 'lime juice concentrate', 'ice cube']",40.4,0.0,24.0,0.0,1.0,0.0,3.0,-
7,watermelon cocktail,137963,5,4,"['watermelon', 'honey', 'wine', 'ice cube']",466.3,0.0,66.0,1.0,1.0,0.0,9.0,-
8,watermelon ginger frosted  drink,131783,5,3,"['watermelon', 'ginger', 'water', 'ice cube', 'zest']",45.6,0.0,37.0,0.0,1.0,0.0,3.0,-
9,watermelon slurpee,127505,6,4,"['watermelon', 'strawberry', 'guava juice', 'ice cube']",57.1,0.0,44.0,0.0,2.0,0.0,4.0,-
10,best ever mash,65496,25,3,"['potato', 'potato', 'baby carrot', 'garlic', 'chive', 'cream', 'pepper', 'milk']",120.1,2.0,9.0,1.0,6.0,4.0,8.0,-
11,broccoli and rice soup,402887,60,10,"['grain rice', 'baby carrot', 'durkee onion', 'garlic', 'head broccoli', 'oil', 'butter', 'vegetable stock', 'pepper']",361.5,12.0,32.0,6.0,25.0,12.0,21.0,-
12,gingered carrot and parsnip soup,410043,50,10,"['baby carrot', 'parsnip', 'durkee onion', 'celery rib', 'ginger', 'oil', 'chicken broth', 'cream', 'pepper', 'lemon', 'juice', 'chive']",281.7,24.0,45.0,19.0,11.0,38.0,10.0,-
13,orange and beetroot soup with iced yoghurt cubes,193040,70,9,"['yogurt', 'chive', 'beetroot', 'oil', 'durkee onion', 'garlic', 'thyme sprigs', 'pepper', 'vinegar', 'orange', 'juice', 'zest', 'vegetable stock', 'cream']",199.7,24.0,34.0,3.0,5.0,17.0,4.0,-
14,spicy parsnip and carrot soup,203270,40,11,"['durkee onion', 'parsnip', 'baby carrot', 'oil', 'curry powder', 'vegetable stock', 'milk', 'pepper']",213.5,11.0,37.0,3.0,10.0,5.0,11.0,-
