,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,forget the steak sauce marinade,38014,20,7,"['soy sauce', 'vegetable oil', 'ketchup', 'salt', 'pepper', 'garlic', 'oregano', 'beef steak']",1181.0,138.0,4.0,67.0,168.0,173.0,0.0,-
1,last minute rib eye steaks,229244,48,8,"['garlic', 'salt', 'cumin', 'chili powder', 'pepper', 'rib -eye steak', 'olive oil']",859.1,106.0,0.0,25.0,109.0,140.0,0.0,-
2,marinated rib eyes,185338,20,8,"['water', 'durkee onion', 'wine vinegar', 'olive oil', 'soy sauce', 'beef bouillon granule', 'garlic', 'paprika', 'pepper', 'rib -eye steak']",1084.6,136.0,5.0,62.0,124.0,163.0,1.0,-
3,old smoky ribs,40962,240,12,"['baby back rib', 'bourbon whiskey', 'salt', 'pepper', 'paprika', 'sugar', 'garlic', 'onion powder', 'barbecue sauce', 'wood chip']",1448.5,155.0,15.0,87.0,166.0,187.0,2.0,-
4,spicy rib eye roast,178705,615,10,"['eye roast', 'pepper', 'cardamom', 'soy sauce', 'wine vinegar', 'tomato paste', 'paprika', 'garlic']",645.3,77.0,2.0,61.0,85.0,102.0,1.0,-
5,blue cheese muffins,50947,30,8,"['purpose flour', 'sugar', 'baking powder', 'salt', 'cheese', 'egg', 'milk', 'butter']",217.6,15.0,15.0,16.0,13.0,30.0,8.0,-
6,melissa s drop biscuits with green onions,384521,15,6,"['purpose flour', 'wheat flour', 'baking powder', 'salt', 'butter', 'durkee onion', 'parmesan cheese', 'milk']",71.1,5.0,0.0,3.0,3.0,10.0,2.0,-
7,paul s irish boxty,377842,20,12,"['potato', 'milk', 'purpose flour', 'baking powder', 'salt', 'egg', 'potato', 'durkee onion', 'butter']",147.6,7.0,2.0,19.0,8.0,14.0,7.0,-
8,spinach brownies,234183,55,12,"['spinach', 'purpose flour', 'salt', 'baking powder', 'egg', 'milk', 'butter', 'durkee onion', 'mozzarella cheese']",81.6,7.0,1.0,8.0,7.0,14.0,1.0,-
9,spinach waffles,353175,25,9,"['spinach', 'durkee onion', 'oil', 'butter', 'cheese', 'egg', 'milk', 'wheat flour', 'baking powder']",183.5,15.0,2.0,8.0,14.0,25.0,5.0,-
10,lee s family diner becky burger   copycat,164983,61,3,"['ground beef', 'bread', 'cheese', 'durkee onion', 'teriyaki sauce']",159.4,13.0,6.0,12.0,20.0,21.0,3.0,-
11,mini bloomin onion,120785,25,16,"['durkee onion', 'seasoning salt']",29.4,0.0,12.0,0.0,1.0,0.0,2.0,-
12,mushroom and swiss stuffed burgers,500146,32,13,"['butter', 'champignon mushroom', 'durkee onion', 'ground beef', 'seasoning salt', 'cheese', 'hamburger bun', 'lettuce leave', 'tomato', 'condiment']",367.1,25.0,14.0,12.0,58.0,36.0,7.0,-
13,super grilled cheese sandwiches,194054,10,8,"['cheddar cheese', 'mozzarella cheese', 'cheese', 'bread', 'durkee onion', 'tomato', 'butter']",260.1,23.0,5.0,17.0,17.0,45.0,7.0,-
14,vidalia onion and ham bruschetta,92035,18,6,"['ham', 'durkee onion', 'tomato', 'calorie mayonnaise', 'style dijon mustard', 'bread', 'cheese']",304.6,20.0,15.0,28.0,35.0,31.0,9.0,-
15,caesar salad supreme,25695,140,10,"['romaine lettuce', 'oil', 'garlic', 'crouton', 'salt', 'pepper', 'mustard', 'sauce', 'anchovy fillet', 'jumbo egg', 'parmesan cheese', 'lemon juice concentrate']",423.3,61.0,12.0,22.0,11.0,31.0,4.0,-
16,enlightened caesar salad,374760,10,3,"['garlic', 'mustard', 'anchovy fillet', 'sauce', 'mayonnaise', 'olive oil', 'lemon juice concentrate', 'parmesan cheese', 'pepper', 'romaine lettuce']",103.8,13.0,4.0,10.0,6.0,9.0,1.0,-
17,lemon caesar salad,332235,10,6,"['lemon peel', 'lemon juice concentrate', 'mustard', 'anchovy fillet', 'sauce', 'garlic', 'salt', 'pepper', 'oil', 'cream', 'romaine lettuce', 'parmesan cheese', 'crouton']",145.6,18.0,3.0,12.0,9.0,14.0,1.0,-
18,old school caesar salad   bethenny frankel,375049,10,3,"['mustard', 'garlic', 'lemon juice concentrate', 'anchovy fillet', 'sauce', 'parmesan cheese', 'oil', 'pepper', 'romaine lettuce', 'crouton']",188.4,23.0,9.0,8.0,9.0,13.0,3.0,-
19,the great caesar salad,264992,10,7,"['jumbo egg', 'garlic', 'mustard', 'lemon juice concentrate', 'wine vinegar', 'sauce', 'olive oil', 'anchovy fillet', 'salt', 'pepper', 'romaine lettuce', 'crouton', 'parmesan cheese', 'bacon']",219.4,31.0,6.0,5.0,7.0,17.0,2.0,-
20,broccoli cheese chowder soup,274412,40,17,"['broccoli', 'durkee onion', 'butter', 'wheat flour', 'milk', 'chicken broth', 'salt', 'pepper', 'nutmeg', 'cheddar cheese']",435.6,49.0,13.0,39.0,34.0,99.0,7.0,-
21,broccoli cheese soup for the soul,12867,30,11,"['chicken broth', 'broccoli', 'celery seed', 'butter', 'wheat flour', 'salt', 'pepper', 'milk', 'cheddar cheese']",282.9,21.0,57.0,12.0,34.0,42.0,8.0,-
22,cheesy broccoli potato soup,153335,30,9,"['butter', 'durkee onion', 'wheat flour', 'chicken broth', 'milk', 'broccoli', 'potato', 'cheddar cheese', 'sauce', 'salt', 'pepper']",210.7,18.0,6.0,26.0,20.0,37.0,5.0,-
23,crazy good cream of broccoli soup,396120,30,13,"['broccoli', 'chicken broth', 'durkee onion', 'leaf', 'thyme sprigs', 'garlic', 'butter', 'wheat flour', 'salt', 'pepper', 'milk']",274.1,21.0,13.0,35.0,26.0,39.0,9.0,-
24,cream of broccoli and cheddar soup,229828,25,12,"['broccoli', 'chicken broth', 'butter', 'wheat flour', 'milk', 'pepper', 'cheddar cheese']",567.9,48.0,31.0,41.0,65.0,94.0,15.0,-
25,creamed swede,427060,40,6,"['swede', 'cream']",93.1,15.0,0.0,0.0,1.0,30.0,0.0,-
26,garlic mashed potatoes,47140,25,6,"['potato', 'garlic', 'cream']",241.6,0.0,12.0,1.0,13.0,0.0,18.0,-
27,homemade butter,310,395,10,['cream'],68.4,11.0,0.0,0.0,0.0,22.0,0.0,-
28,quick gluten free scones,220200,20,12,"['bread mix', 'cream']",58.2,9.0,0.0,0.0,0.0,19.0,0.0,-
29,walnut stuffed baby red potatoes,24872,22,5,"['potato', 'cream', 'halve', 'dill sprig']",159.6,4.0,5.0,0.0,7.0,5.0,10.0,-
30,barbecued beef  pulgogi,439480,25,7,"['soy sauce', 'sesame oil', 'sugar', 'pepper', 'garlic', 'durkee onion', 'sesame seed', 'sirloin tip steak']",478.8,45.0,27.0,45.0,77.0,45.0,4.0,['korean']
31,grilled shrimp with korean sesame marinade,45490,20,6,"['shrimp', 'durkee onion', 'soy sauce', 'sugar', 'sesame oil', 'maple syrup', 'sugar', 'garlic', 'durkee onion', 'ginger', 'pepper']",340.6,13.0,88.0,258.0,70.0,6.0,10.0,['korean']
32,korean fire pork  toeji kogi kui,191135,50,11,"['pork roast', 'soy sauce', 'pepper paste', 'wine', 'sugar', 'sesame oil', 'sesame seed', 'durkee onion', 'garlic', 'ginger', 'pepper']",259.7,16.0,38.0,24.0,53.0,13.0,3.0,['korean']
33,ton yuk kui  korean pork or beef,137359,70,13,"['pork tenderloin', 'sesame oil', 'soy sauce', 'water', 'sugar', 'durkee onion', 'garlic', 'ginger', 'pepper']",147.1,7.0,28.0,56.0,10.0,3.0,7.0,['korean']
34,traditional bulgogi  barbecued beef,287670,50,11,"['beef rib roast', 'garlic', 'durkee onion', 'durkee onion', 'soy sauce', 'sesame oil', 'sugar', 'pepper']",720.9,87.0,17.0,61.0,85.0,106.0,2.0,['korean']
35,eggplant  aubergine  parmigiano,127138,15,21,"['eggplant', 'egg', 'cheese', 'leaf parsley', 'salt', 'pepper', 'wheat flour', 'breadcrumb', 'oil', 'pizza sauce', 'mozzarella cheese']",922.3,86.0,84.0,80.0,75.0,81.0,22.0,['italian']
36,eggplant  aubergine  rollatini,133669,31,21,"['ricotta cheese', 'oil', 'eggplant', 'egg', 'pepper', 'purpose flour', 'bread crumb', 'garlic', 'cheese', 'leaf basil', 'leaf parsley', 'tomato sauce', 'mozzarella cheese']",871.8,70.0,71.0,115.0,110.0,126.0,20.0,['italian']
37,eggplant pizza,411219,55,13,"['eggplant', 'oil', 'garlic', 'leaf basil', 'oregano', 'tomato sauce', 'cheese']",381.8,33.0,60.0,72.0,33.0,48.0,12.0,['italian']
38,zuppa sarda  sardinian cheese and egg soup with croutons,89330,30,10,"['bread', 'oil', 'garlic', 'chicken broth', 'egg', 'cheese', 'leaf parsley', 'mozzarella cheese', 'pepper']",733.4,65.0,12.0,46.0,71.0,78.0,17.0,['italian']
39,stuffed baby eggplant,256401,60,15,"['eggplant', 'oil', 'garlic', 'durkee onion', 'bread', 'pepper', 'leaf parsley', 'egg', 'cheese', 'water']",197.1,14.0,30.0,8.0,15.0,13.0,8.0,-
40,cherry peanut butter balls,341466,10,14,"['butter', 'peanut butter', 'vanilla extract', 'sugar icing', 'maraschino cherry', 'chocolate chip cookie', 'shortening']",230.8,24.0,81.0,3.0,6.0,32.0,7.0,-
41,easiest peanut butter fudge  ever,252518,19,16,"['peanut butter', 'butter', 'sugar icing', 'vanilla extract']",329.8,32.0,125.0,7.0,8.0,47.0,11.0,-
42,easy chocolate peanut butter bars,316600,20,21,"['cracker', 'butter', 'chocolate chip cookie', 'vanilla extract', 'peanut butter', 'pretzel']",207.5,22.0,30.0,9.0,10.0,26.0,5.0,-
43,peanut butter cheese fudge,170204,40,10,"['velveeta cheese', 'butter', 'peanut butter', 'vanilla extract', 'nut', 'sugar icing']",227.2,18.0,104.0,7.0,7.0,25.0,9.0,-
44,uncle bill s potato chocolates,146818,40,18,"['potato', 'butter', 'sugar icing', 'coconut', 'peanut butter', 'vanilla extract', 'salt', 'chocolate chip cookie', 'chocolate square']",227.2,14.0,134.0,4.0,2.0,31.0,12.0,-
45,german farmers cheesecake topfentorte,181894,65,30,"['purpose flour', 'sugar', 'salt', 'butter', 'jumbo egg', 'lemon', 'zest', 'vanilla extract', 'farmer cheese', 'cream', 'milk', 'cornstarch', 'egg', 'egg white', 'raisin', 'almond']",307.2,23.0,78.0,4.0,24.0,39.0,10.0,['german']
46,caramel cupcakes,124659,30,22,"['sugar', 'lemon juice concentrate', 'water', 'purpose flour', 'baking powder', 'salt', 'butter', 'egg', 'jumbo egg', 'vanilla extract', 'cream']",182.6,16.0,33.0,5.0,5.0,31.0,6.0,-
47,coconut cream cupcakes,243875,65,25,"['paper baking cup', 'purpose flour', 'baking powder', 'salt', 'butter', 'sugar', 'egg', 'vanilla extract', 'coconut milk powder', 'cream', 'sugar icing', 'coconut', 'cornstarch', 'sugar', 'milk', 'jumbo egg']",319.7,25.0,95.0,8.0,9.0,50.0,12.0,-
48,momofuku crack pie,415283,160,24,"['purpose flour', 'baking powder', 'baking soda', 'salt', 'butter', 'sugar', 'sugar', 'egg', 'oat', 'milk', 'cream', 'vanilla extract', 'jumbo egg', 'sugar']",451.9,43.0,156.0,11.0,7.0,84.0,15.0,-
49,strawberry shortcakes for 2  america s test kitchen,380596,32,20,"['purpose flour', 'sugar', 'baking powder', 'salt', 'butter', 'half', 'egg', 'egg white', 'strawberry', 'cream', 'vanilla extract']",703.2,65.0,129.0,17.0,23.0,128.0,23.0,-
50,big daddy biscuits,467517,45,11,"['purpose flour', 'baking powder', 'salt', 'sugar', 'butter', 'milk']",207.5,16.0,5.0,19.0,7.0,32.0,8.0,-
51,english cream tea scones,282482,35,11,"['purpose flour', 'sugar', 'baking powder', 'salt', 'butter', 'cream']",144.6,12.0,12.0,11.0,3.0,25.0,5.0,-
52,english scones,402115,25,13,"['purpose flour', 'butter', 'baking powder', 'sugar', 'milk', 'salt']",214.7,13.0,17.0,8.0,8.0,27.0,9.0,-
53,lazy cook s dessert,82021,60,10,"['sugar', 'purpose flour', 'baking powder', 'salt', 'milk', 'butter', 'sugar', 'water', 'maple extract']",636.4,24.0,349.0,12.0,11.0,50.0,39.0,-
54,simple sweet scones,66409,30,11,"['purpose flour', 'baking powder', 'salt', 'butter', 'sugar', 'milk']",188.1,12.0,16.0,8.0,6.0,26.0,8.0,-
55,onion spaghetti,170516,21,8,"['spaghetti', 'durkee onion', 'oil', 'salt', 'pepper']",610.3,13.0,24.0,0.0,38.0,6.0,37.0,['italian']
56,sfoglia s spaghetti carbonara,280959,20,9,"['pancetta', 'pepper', 'salt', 'spaghetti', 'jumbo egg', 'cheese']",624.1,25.0,8.0,20.0,59.0,38.0,29.0,['italian']
57,spaghetti with tomatoes and pecorino romano cheese,361870,30,6,"['spaghetti', 'durkee onion', 'thyme sprigs', 'olive oil', 'tomato', 'water', 'salt', 'pepper', 'pecorino romano cheese']",366.1,20.0,12.0,0.0,26.0,9.0,16.0,['italian']
58,tuscan carbonara,346323,30,7,"['spaghetti', 'pancetta', 'durkee onion', 'jumbo egg', 'cream', 'cheese', 'salt', 'pepper']",637.2,28.0,13.0,15.0,52.0,46.0,29.0,['italian']
59,white spaghetti,15343,15,4,"['spaghetti', 'oil', 'garlic', 'pepper', 'seasoning salt', 'salt']",670.4,44.0,12.0,0.0,30.0,20.0,29.0,['italian']
60,basic icebox cookie dough,48055,22,10,"['sugar', 'sugar', 'margarine', 'vanilla', 'egg', 'purpose flour', 'baking powder', 'salt', 'nut']",48.4,3.0,13.0,2.0,1.0,1.0,2.0,-
61,bloomin  sugar cookies,188686,100,12,"['margarine', 'cheese', 'purpose flour', 'sugar', 'egg', 'baking powder', 'vanilla']",234.4,17.0,68.0,5.0,5.0,17.0,10.0,-
62,mom s hershey s bar cake,84202,90,14,"['chocolate candy bar', 'margarine', 'sugar', 'egg', 'purpose flour', 'baking soda', 'buttermilk', 'vanilla', 'nut']",561.6,44.0,179.0,17.0,18.0,33.0,22.0,-
63,real kool cupcakes,392679,40,15,"['margarine', 'sugar', 'aid', 'egg', 'purpose flour', 'baking powder', 'vanilla', 'milk']",351.9,20.0,117.0,12.0,10.0,15.0,17.0,-
64,simple flexible bar cookies  english toffee,243836,25,8,"['margarine', 'sugar', 'egg', 'vanilla', 'purpose flour', 'chocolate chip cookie', 'nut']",195.6,17.0,51.0,4.0,4.0,14.0,7.0,-
65,crock pot kielbasa  sauerkraut   potatoes,25686,605,6,"['kielbasa', 'sauerkraut', 'potato']",519.3,31.0,17.0,86.0,44.0,35.0,21.0,-
66,crock pot pork roast with apples and sauerkraut,81930,500,5,"['pork roast', 'sauerkraut', 'durkee onion', 'caraway seed', 'apple', 'potato']",348.7,2.0,75.0,58.0,19.0,1.0,26.0,-
67,milwaukee sweet tart supper,413226,260,8,"['kielbasa', 'sauerkraut', 'apple', 'durkee onion', 'chicken broth', 'caraway seed', 'potato', 'cheese']",425.8,25.0,51.0,80.0,35.0,29.0,18.0,-
68,quick 1 pan kielbasa dinner,116128,30,9,"['kielbasa', 'sauerkraut', 'potato', 'apple', 'durkee onion', 'caraway seed']",499.4,48.0,45.0,75.0,35.0,52.0,12.0,-
69,sauerkraut sausage bake,372517,35,6,"['sauerkraut', 'durkee onion', 'kielbasa', 'potato', 'parmesan cheese']",437.9,49.0,19.0,85.0,34.0,56.0,6.0,-
70,best ever sugar cookies,80385,98,12,"['butter', 'sugar', 'egg', 'vanilla', 'purpose flour', 'baking powder', 'salt']",66.5,4.0,16.0,1.0,1.0,8.0,3.0,-
71,easy no chill sugar cookies,286900,75,11,"['butter', 'sugar', 'egg', 'vanilla', 'purpose flour', 'baking powder', 'salt']",115.0,8.0,33.0,3.0,2.0,16.0,5.0,-
72,how to bake a cake  with small children around,189335,60,15,"['purpose flour', 'baking powder', 'egg', 'sugar', 'salt']",286.4,5.0,89.0,13.0,16.0,5.0,18.0,-
73,pick your own berry upside down cake,97442,60,12,"['purpose flour', 'sugar', 'egg', 'vanilla', 'baking powder', 'salt', 'milk', 'berry', 'margarine']",384.4,18.0,167.0,16.0,9.0,13.0,21.0,-
74,purple basil parmesan biscuits,395392,30,15,"['purpose flour', 'sugar', 'baking powder', 'salt', 'butter', 'leaf basil', 'cheese', 'nonfat milk', 'egg', 'vegetable oil cooking spray']",146.2,8.0,11.0,17.0,9.0,15.0,6.0,-
75,indian green beans with mushrooms,385684,40,12,"['vegetable oil', 'cumin', 'durkee onion', 'ginger', 'garlic', 'champignon mushroom', 'bean', 'coriander', 'cumin', 'turmeric', 'garam masala', 'cayenne pepper', 'salt', 'tomato']",232.4,27.0,20.0,24.0,10.0,11.0,5.0,['indian']
76,indian potatoes with cauliflower   aloo gobi,34287,50,19,"['cauliflower floret', 'potato', 'durkee onion', 'chily', 'cumin', 'turmeric', 'coriander', 'cayenne pepper', 'salt', 'vegetable oil', 'water', 'ground cilantro', 'garam masala', 'tomato sauce']",288.9,11.0,29.0,20.0,15.0,5.0,17.0,['indian']
77,indian spicy peas  sukhi matar,28016,25,8,"['durkee onion', 'vegetable oil', 'cumin', 'pea', 'turmeric', 'cayenne pepper', 'coriander', 'salt', 'water', 'garam masala']",107.5,5.0,23.0,13.0,10.0,2.0,5.0,['indian']
78,potato curry with peas and carrots,351469,35,12,"['oil', 'curry powder', 'garlic', 'durkee onion', 'baby carrot', 'pea', 'salt', 'coriander', 'turmeric', 'potato', 'coconut milk powder', 'water']",438.3,27.0,54.0,29.0,19.0,52.0,21.0,['indian']
79,wonderful veggie curry,209957,85,17,"['vegetable oil', 'mustard seed', 'garlic', 'cinnamon', 'cardamom', 'cumin', 'coriander', 'fennel seed', 'turmeric', 'fresh gingerroot', 'cayenne pepper', 'salt', 'durkee onion', 'baby carrot', 'potato', 'head cauliflower', 'water', 'tomato', 'pea', 'soy yogurt', 'cash', 'raisin', 'banana']",156.2,8.0,29.0,10.0,9.0,3.0,7.0,['indian']
80,chocolate cake no eggs or butter,339303,70,6,"['wheat flour', 'sugar', 'salt', 'baking soda', 'cocoa', 'vanilla essence', 'vinegar', 'cooking oil', 'water']",4429.3,237.0,1603.0,202.0,98.0,97.0,239.0,-
81,homemade chocolate cake,238931,75,6,"['cocoa', 'wheat flour', 'baking soda', 'sugar', 'salt', 'egg', 'buttermilk', 'oil', 'vanilla', 'water']",5170.6,364.0,1660.0,271.0,127.0,174.0,237.0,-
82,marge s zucchini bread,283232,75,5,"['egg', 'sugar', 'sugar', 'oil', 'vanilla', 'wheat flour', 'cinnamon', 'baking soda', 'salt', 'baking powder', 'zucchini']",4756.5,363.0,1677.0,219.0,95.0,188.0,207.0,-
83,very best chocolate cake,89238,40,4,"['wheat flour', 'sugar', 'baking soda', 'cocoa', 'vinegar', 'salad oil', 'salt', 'vanilla', 'water']",5008.4,344.0,1606.0,202.0,93.0,152.0,237.0,-
84,wesson oil chocolate cake,346637,30,7,"['wheat flour', 'sugar', 'baking soda', 'cocoa', 'salt', 'egg', 'oil', 'buttermilk', 'vanilla', 'water']",5207.8,368.0,1659.0,271.0,135.0,183.0,241.0,-
85,best ever salsa,142176,10,13,"['tomato', 'garlic', 'ground cilantro', 'durkee onion', 'pepper flake', 'salt', 'water']",34.5,0.0,18.0,0.0,3.0,0.0,2.0,-
86,cauliflower potato lentil smash,108530,90,10,"['durkee onion', 'garlic', 'water', 'cumin powder', 'chili powder', 'curry powder', 'chicken broth', 'lentil', 'tomato', 'potato', 'head cauliflower', 'pea', 'ground cilantro']",530.3,8.0,101.0,36.0,55.0,4.0,34.0,-
87,chili flavored hamburgers,138008,20,9,"['ground beef', 'chili powder', 'cumin powder', 'garlic', 'durkee onion', 'ketchup', 'water']",250.2,18.0,32.0,18.0,47.0,23.0,3.0,-
