,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,absolutely addicitve kale moti biryani   lunch that s complete,45120,1620,31,"['basmati rice', 'salt', 'cardamom', 'clove', 'cinnamon', 'leave', 'urad dal', 'baking soda', 'butter', 'garlic', 'powder', 'chili powder', 'yogurt', 'tomato', 'chili pepper', 'cilantro leave', 'chily', 'durkee onion', 'garam masala']",276.2,13.0,23.0,22.0,18.0,25.0,13.0,['indian']
1,indian mutton biryani,59380,210,30,"['mutton', 'basmati rice', 'potato', 'durkee onion', 'tomato', 'garlic', 'ginger paste', 'yogurt', 'salt', 'oil', 'cinnamon', 'clove', 'peppercorn', 'cardamom', 'leave', 'chily', 'cumin powder', 'chili powder', 'powder', 'saffron', 'milk', 'mint', 'coriander sprig']",651.1,37.0,20.0,3.0,55.0,36.0,26.0,['indian']
2,pakistani punjabi karachi style yakhni pulao  chicken stock pila,331517,60,16,"['basmati rice', 'chicken meat', 'water', 'salt', 'durkee onion', 'clove', 'peppercorn', 'cardamom pod', 'cinnamon candy', 'leaf', 'garlic', 'ginger', 'coriander seed', 'nutmeg', 'anise seed', 'oil', 'cumin', 'garlic', 'tomato', 'yogurt', 'chili powder', 'cumin powder', 'garam masala', 'cardamom', 'ground aniseed', 'mint leaf']",375.9,26.0,7.0,26.0,30.0,19.0,13.0,['indian']
3,spicy mutton curry,119515,50,22,"['mutton', 'oil', 'durkee onion', 'tomato', 'cilantro leave', 'powder', 'chili powder', 'cumin powder', 'garam masala', 'chily', 'pepper', 'cinnamon candy', 'cardamom', 'clove', 'garlic', 'ginger', 'leaf', 'salt', 'yogurt', 'lime juice concentrate', 'potato', 'mustard seed', 'cumin', 'water', 'egg']",353.3,29.0,21.0,19.0,35.0,25.0,10.0,['indian']
4,taste of heaven   mushroom and carrots biryani,64617,147,44,"['button mushroom', 'basmati rice', 'baby carrot', 'durkee onion', 'ginger', 'garlic', 'cilantro leave', 'mint leave', 'tomato', 'leaf', 'cayenne pepper', 'clove', 'cardamom', 'cardamom pod', 'cinnamon candy', 'salt', 'oil', 'chili powder', 'cumin powder', 'powder', 'yogurt', 'milk', 'curry powder', 'cumin powder', 'sugar', 'essence', 'saffron']",250.8,6.0,24.0,1.0,14.0,5.0,15.0,['indian']
5,balsamic honey roasted root vegetables,157075,65,7,"['baby carrot', 'yam', 'rutabaga', 'turnip', 'parsnip', 'beet', 'garlic', 'celery seed', 'oil', 'vinegar', 'honey', 'garlic', 'rosemary sprigs', 'salt', 'pepper', 'potato']",195.0,8.0,80.0,9.0,5.0,4.0,11.0,-
6,caramelized turnips   carrots and parsnips,142023,40,5,"['turnip', 'baby carrot', 'parsnip', 'oil', 'salt', 'pepper', 'garlic']",93.7,10.0,15.0,2.0,2.0,4.0,2.0,-
7,roasted carrots and parsnips with white balsamic,441710,130,9,"['parsnip', 'baby carrot', 'oil', 'vinegar', 'rosemary sprigs', 'salt', 'pepper']",191.6,11.0,40.0,21.0,4.0,5.0,10.0,-
8,turkish cabbage salad  lahana salata,10928,10,5,"['cabbage', 'baby carrot', 'oil', 'vinegar', 'salt', 'pepper']",50.3,0.0,25.0,2.0,4.0,0.0,3.0,-
9,uncle bill s carrots   turnip   parsnip dish,101650,45,9,"['baby carrot', 'turnip', 'parsnip', 'salt', 'pepper', 'butter']",81.7,9.0,14.0,12.0,1.0,18.0,2.0,-
10,falafel pita sandwich with cucumber sauce,219737,50,25,"['vinegar', 'baby dill pickle', 'durkee onion', 'pepper', 'cucumber', 'yogurt', 'potato', 'canola oil', 'jalapeno pepper', 'garlic', 'leaf parsley', 'garbanzo bean', 'yogurt', 'paprika', 'lemon', 'juice', 'wheat pita bread', 'leaf lettuce', 'tomato']",619.8,18.0,90.0,39.0,44.0,8.0,37.0,-
11,home fries with onions,324716,105,20,"['potato', 'garlic', 'margarine', 'durkee onion']",153.0,13.0,6.0,13.0,3.0,9.0,5.0,-
12,no fry potato latkes,27129,40,21,"['canola oil', 'potato', 'durkee onion', 'garlic', 'baby dill pickle', 'egg', 'egg white', 'wheat flour', 'baking powder', 'salt', 'pepper']",90.8,3.0,4.0,7.0,5.0,1.0,5.0,-
13,oven rack baked potatoes,18429,45,16,"['potato', 'margarine', 'yogurt', 'durkee onion']",346.2,10.0,14.0,4.0,16.0,8.0,21.0,-
14,turkey  or chicken  and sweet potato hash,282271,45,19,"['potato', 'apple', 'yogurt', 'lemon juice concentrate', 'canola oil', 'durkee onion', 'turkey', 'garlic', 'thyme sprigs', 'salt', 'pepper']",96.5,4.0,26.0,9.0,4.0,1.0,5.0,-
15,caramelized oranges,63364,25,13,"['orange', 'sugar', 'water']",219.9,0.0,197.0,0.0,4.0,0.0,18.0,-
16,lingonberry   cranberry strawberry conserve,384366,40,12,"['lingonberry', 'orange', 'strawberry', 'water', 'sugar', 'pectin']",414.9,0.0,417.0,0.0,1.0,0.0,35.0,-
17,sliced oranges in syrup,400150,25,12,"['water', 'sugar', 'orange']",221.2,0.0,206.0,0.0,3.0,0.0,18.0,-
18,strawberries and oranges in syrup,120303,55,9,"['water', 'sugar', 'leaf basil', 'strawberry', 'orange']",186.8,0.0,160.0,0.0,3.0,0.0,15.0,-
19,yummy strawberry yogurt ice cream,86893,25,10,"['sugar', 'lemon', 'water', 'strawberry', 'yogurt']",259.2,2.0,220.0,2.0,9.0,3.0,19.0,-
20,almond joy brownies,45880,45,12,"['almond joy candy bar', 'butter', 'sugar', 'vanilla', 'egg', 'purpose flour', 'salt', 'almond']",197.3,16.0,64.0,6.0,5.0,26.0,7.0,-
21,best ever sugar cookies,80385,98,12,"['butter', 'sugar', 'egg', 'vanilla', 'purpose flour', 'baking powder', 'salt']",66.5,4.0,16.0,1.0,1.0,8.0,3.0,-
22,butterfinger peanut butter cookies,130411,20,16,"['shortening', 'butter', 'peanut butter', 'sugar', 'egg', 'vanilla', 'purpose flour', 'baking powder', 'salt', 'butterfinger candy bar']",191.2,17.0,39.0,5.0,7.0,20.0,6.0,-
