,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,spicy sun dried tomato and feta sauce,93786,25,12,"['oil', 'garlic', 'tomato', 'olive', 'sugar', 'leaf basil', 'feta cheese', 'parmesan cheese', 'penne pasta']",809.4,39.0,46.0,60.0,65.0,52.0,38.0,['greek']
1,aegean shrimp anita,42068,35,14,"['oil', 'durkee onion', 'tomato', 'garlic', 'leaf', 'leaf basil', 'oregano', 'leaf parsley', 'sesame oil', 'pepper', 'shrimp', 'feta cheese', 'olive', 'lemon', 'grain rice']",681.2,45.0,23.0,42.0,76.0,57.0,21.0,-
2,fettuccine with shrimp  tomatoes and basil,367227,25,13,"['fettuccine', 'oil', 'shrimp', 'tomato', 'leaf basil', 'olive', 'garlic', 'pepper', 'parmesan cheese']",807.9,53.0,27.0,31.0,67.0,27.0,30.0,-
3,greek style pasta with shrimp and feta,364796,75,13,"['durkee onion', 'oil', 'garlic', 'puree', 'oregano', 'leaf basil', 'pepper', 'penne pasta', 'shrimp', 'olive', 'feta cheese']",590.9,29.0,20.0,49.0,65.0,35.0,23.0,-
4,scrumptious scallops and shrimp with linguini,404383,30,13,"['scallop', 'shrimp', 'oil', 'durkee onion', 'garlic', 'tomato', 'olive', 'leaf basil', 'thyme sprigs', 'salt', 'pepper', 'penne pasta']",234.4,10.0,11.0,53.0,60.0,5.0,3.0,-
5,chicken  or salmon  in a zesty lemon cream sauce,161141,20,9,"['chicken breast', 'olive oil', 'garlic', 'lemon juice concentrate', 'caper', 'spice seasoning', 'cream', 'wheat flour', 'pepper']",253.1,21.0,1.0,9.0,54.0,25.0,1.0,-
6,lemon chicken piccata,290360,20,13,"['purpose flour', 'pepper', 'chicken breast', 'olive oil', 'shallot', 'wine', 'lemon juice concentrate', 'chicken stock', 'caper', 'sage', 'butter', 'parsley sprig']",463.6,41.0,5.0,11.0,66.0,36.0,6.0,-
7,lemon grilled chicken   pasta salad,128496,80,6,"['chicken breast', 'bow tie pasta', 'bell pepper', 'mustard', 'olive oil', 'lemon juice concentrate', 'parsley sprig', 'salt', 'pepper']",595.9,36.0,15.0,24.0,78.0,18.0,18.0,-
8,penne with fried sardines  capers and parsley,47222,30,8,"['penne pasta', 'parsley sprig', 'durkee onion', 'caper', 'lemon juice concentrate', 'olive oil', 'vegetable oil', 'sardine']",664.4,34.0,7.0,22.0,46.0,15.0,32.0,-
9,whole roasted cauliflower with olive oil and capers,339487,70,7,"['head cauliflower', 'olive oil', 'salt', 'lemon juice concentrate', 'caper', 'pepper', 'parsley sprig']",113.8,15.0,7.0,14.0,3.0,7.0,1.0,-
10,bacon and gruyere pain perdu,510837,165,16,"['butter', 'bacon', 'shallot', 'egg', 'milk', 'nutmeg', 'salt', 'pepper', 'cheese', 'bread cube', 'gruyere cheese']",2599.7,68.0,96.0,191.0,220.0,81.0,146.0,-
11,croque monsieur,104448,35,11,"['butter', 'wheat flour', 'milk', 'salt', 'pepper', 'nutmeg', 'gruyere cheese', 'parmesan cheese', 'bread', 'mustard', 'ham']",905.6,73.0,19.0,110.0,110.0,132.0,20.0,-
12,monte cristo strata  nuwave flavorwave ovens,338929,620,9,"['bread', 'ham', 'cheese', 'milk', 'egg', 'mustard', 'salt', 'pepper']",907.4,71.0,21.0,103.0,137.0,127.0,16.0,-
13,supper on a bread slice,79246,60,7,"['cheese', 'milk', 'ground beef', 'bread', 'egg', 'durkee onion', 'champignon mushroom', 'mustard', 'salt', 'pepper', 'bread']",841.0,32.0,21.0,74.0,110.0,53.0,35.0,-
14,vorarlberg cheese spaetzle  drop noodles,148589,80,16,"['purpose flour', 'egg', 'salt', 'milk', 'cheese', 'butter', 'durkee onion', 'pepper']",821.9,57.0,21.0,58.0,63.0,107.0,29.0,-
15,carrot cucumber and celery juice refresher for juicer,459267,5,1,"['cucumber', 'celery rib', 'baby carrot']",146.7,1.0,66.0,5.0,10.0,1.0,11.0,-
16,carrot cucumber juice,329464,2,1,"['baby carrot', 'cucumber']",104.2,1.0,47.0,4.0,6.0,0.0,8.0,-
17,cucumber cleanser drink,67823,5,1,"['cucumber', 'beetroot', 'apple', 'baby carrot']",199.7,1.0,114.0,8.0,8.0,0.0,16.0,-
18,party ryes,15478,5,3,"['cucumber', 'dress', 'party rye round', 'cheese']",4.5,0.0,2.0,0.0,0.0,0.0,0.0,-
19,ww 0 points   skin smoothing cocktail,149900,10,5,"['baby carrot', 'asparagus', 'cucumber', 'beetroot']",110.0,1.0,46.0,5.0,10.0,0.0,8.0,-
20,apricot turkey breast,135227,70,7,"['turkey breast', 'apricot preserve', 'onion soup mix', 'challah bread crumb']",229.0,3.0,13.0,8.0,61.0,3.0,6.0,-
21,cranberry crock pot turkey,103526,550,3,"['turkey breast', 'onion soup mix', 'cranberry sauce']",439.0,21.0,122.0,37.0,84.0,18.0,11.0,-
22,deliciously easy crock pot pot roast,355113,485,6,"['chuck roast', 'onion soup mix', 'garlic soup mix']",274.3,18.0,3.0,33.0,70.0,24.0,2.0,-
23,luau chicken,37228,85,6,"['chicken drummette', 'dress', 'onion soup mix', 'cranberry sauce']",1009.5,85.0,217.0,65.0,134.0,56.0,19.0,-
24,super easy crock pot turkey breast,206176,485,5,"['turkey breast', 'onion soup mix']",493.7,29.0,4.0,82.0,122.0,26.0,4.0,-
25,blueberry peach parfaits,66579,30,8,"['egg', 'lime', 'juice', 'sugar', 'cornstarch', 'water', 'butter', 'peach', 'blueberry', 'cream']",328.5,25.0,130.0,2.0,10.0,47.0,14.0,-
26,lillian s rhubarb custard cake,425957,75,4,"['chocolate cake mix', 'water', 'oil', 'egg', 'rhubarb', 'sugar', 'cream']",212.8,22.0,68.0,1.0,4.0,28.0,6.0,-
27,peach   spice upside down cake,359502,60,11,"['butter', 'sugar', 'peach', 'spice cake mix', 'water', 'oil', 'egg', 'cream', 'sugar', 'vanilla']",778.5,90.0,179.0,17.0,12.0,153.0,19.0,-
28,poppy seed bundt cake,182717,75,6,"['butter recipe cake mix', 'cream', 'sugar', 'oil', 'egg', 'seed']",675.3,57.0,230.0,20.0,14.0,40.0,26.0,-
29,rhubarb custard cake,43203,70,8,"['rhubarb', 'sugar', 'chocolate cake mix', 'egg', 'oil', 'water', 'cream', 'cinnamon']",516.2,41.0,193.0,13.0,9.0,55.0,21.0,-
30,open faced cucumber sandwiches,9504,15,3,"['cheese', 'salad dressing mix', 'pumpernickel bread', 'cucumber', 'paprika']",142.8,7.0,7.0,12.0,8.0,11.0,6.0,['american']
31,crunchy cheesy open face cucumber sandwiches,337734,15,7,"['cheese', 'salad dressing mix', 'mayonnaise', 'durkee onion', 'pumpernickel bread', 'cucumber', 'dill weed', 'paprika']",203.0,17.0,5.0,15.0,10.0,24.0,7.0,-
32,cucumber cocktail sandwiches,54256,10,4,"['cheese', 'salad dressing mix', 'cucumber', 'pumpernickel bread', 'weed']",110.2,15.0,5.0,3.0,5.0,31.0,1.0,-
33,cucumber hors d oeuvres,45149,20,5,"['salad dressing mix', 'cheese', 'cucumber', 'baby dill pickle', 'pumpernickel bread']",19.8,3.0,0.0,0.0,0.0,6.0,0.0,-
34,cucumber party bread,114009,15,7,"['cucumber', 'pumpernickel bread', 'salad dressing mix', 'cheese', 'weed']",65.1,9.0,0.0,2.0,2.0,19.0,0.0,-
35,10 minute french bread,390932,40,28,"['wheat bread flour', 'yeast', 'sugar', 'salt', 'oil', 'water']",170.3,2.0,6.0,13.0,11.0,1.0,11.0,-
