,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,marlin  down under,294357,45,5,"['beef steak', 'lemon juice concentrate', 'oil', 'mustard', 'fresh gingerroot', 'cayenne pepper', 'pepper']",65.2,10.0,1.0,0.0,0.0,4.0,0.0,['australian']
1,roasted red pepper mayonnaise,242348,15,4,"['pepper', 'jumbo egg', 'mustard', 'lemon juice concentrate', 'oil']",272.8,46.0,0.0,0.0,1.0,22.0,0.0,['australian']
2,apple carrot and yogurt salad,298330,20,5,"['baby carrot', 'apple', 'lemon yogurt', 'mustard', 'sugar', 'lemon juice concentrate', 'juice', 'pepper']",93.5,0.0,62.0,3.0,2.0,0.0,7.0,-
3,cumberland sauce,33186,15,5,"['rind', 'jelly', 'port wine', 'juice', 'mustard', 'ground ginger', 'cornstarch', 'lemon juice concentrate', 'cayenne pepper', 'pepper']",643.6,0.0,396.0,2.0,2.0,0.0,48.0,-
4,orange drink concentrate,231059,15,3,"['juice', 'lemon juice concentrate', 'rind', 'acid', 'water']",6.9,0.0,4.0,0.0,0.0,0.0,0.0,-
5,chocolate ginger torte,80885,20,13,"['biscuit', 'chocolate', 'butter', 'glace ginger', 'cream', 'ginger wine']",579.6,85.0,4.0,8.0,23.0,166.0,11.0,-
6,classic white crme brle,163529,70,14,"['jumbo egg', 'sugar', 'cream', 'chocolate', 'vanilla extract']",684.0,88.0,134.0,3.0,13.0,172.0,12.0,-
7,individual chocolate volcano cakes  flourless,451468,31,16,"['egg white', 'jumbo egg', 'chocolate', 'butter', 'salt', 'sugar', 'truffle', 'cream']",419.2,57.0,52.0,3.0,21.0,110.0,9.0,-
8,mmm    white chocolate creme brulee,49521,75,16,"['jumbo egg', 'sugar', 'cream', 'chocolate', 'vanilla extract']",715.4,86.0,176.0,3.0,14.0,167.0,16.0,-
9,mousse au chocolat  chocolate mousse,82175,40,12,"['chocolate', 'sugar', 'water', 'egg', 'jumbo egg', 'espresso', 'espresso', 'marnier', 'butter', 'cream']",480.5,67.0,67.0,2.0,9.0,132.0,6.0,-
10,baked rice pudding  betty crocker,303979,30,13,"['milk', 'minute rice', 'raisin', 'butter', 'egg', 'sugar', 'vanilla', 'salt', 'nutmeg', 'cinnamon', 'cream']",361.7,23.0,128.0,15.0,19.0,43.0,15.0,-
11,blueberry sour cream coffeecake,167311,40,13,"['bisquick baking mix', 'sugar', 'nutmeg', 'egg', 'cream', 'milk', 'vanilla', 'blueberry', 'sugar']",230.9,10.0,89.0,11.0,8.0,14.0,12.0,-
12,char s bean pie,387064,60,12,"['navy bean', 'egg', 'milk', 'butter', 'nutmeg', 'cinnamon', 'sugar', 'vanilla']",187.0,7.0,102.0,1.0,6.0,15.0,10.0,-
13,cinna spin cookies  cookie mix,296329,20,16,"['sugar cookie mix', 'cinnamon', 'butter', 'egg', 'sugar', 'milk', 'vanilla']",46.6,5.0,15.0,1.0,0.0,10.0,1.0,-
14,delicious bread pudding,97668,65,12,"['bread', 'milk', 'cream', 'egg', 'sugar', 'butter', 'zest', 'vanilla', 'cinnamon', 'nutmeg', 'raisin', 'water']",567.6,46.0,167.0,19.0,20.0,87.0,22.0,-
15,chunky chicken vegetable soup,270397,30,11,"['chicken breast', 'oil', 'chicken broth', 'water', 'vegetable', 'salad dressing mix', 'grain rice', 'leaf parsley']",122.7,8.0,0.0,1.0,20.0,6.0,2.0,-
16,cinnamon salsa chicken,163397,35,12,"['oil', 'almond', 'garlic', 'chicken breast', 'chili salsa', 'water', 'currant jelly', 'honey', 'cumin powder', 'cinnamon', 'couscous']",288.4,20.0,30.0,28.0,61.0,8.0,4.0,-
17,how to make dried chickpeas in a crock pot,392583,185,16,"['garbanzo bean', 'water', 'salt']",242.7,6.0,28.0,17.0,25.0,2.0,13.0,-
18,lemon pepper chicken stew,125350,40,12,"['oil', 'chicken breast', 'lemon pepper seasoning', 'water', 'chicken soup']",227.7,14.0,1.0,24.0,58.0,10.0,1.0,-
19,quick curried chicken and couscous,274826,15,8,"['water', 'couscous', 'chicken soup', 'curry powder', 'chicken meat', 'vegetable']",386.1,14.0,1.0,24.0,53.0,13.0,15.0,-
20,another pumpkin cheesecake recipe,184347,80,18,"['butter', 'sugar', 'egg', 'purpose flour', 'cheese', 'pumpkin puree', 'cinnamon', 'ground ginger', 'nutmeg', 'salt', 'egg']",382.6,36.0,89.0,8.0,14.0,71.0,12.0,-
