,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,diner style grilled ham   cheese sandwiches,383031,16,9,"['mustard', 'bread', 'ham', 'cheese', 'butter']",328.6,26.0,5.0,19.0,38.0,51.0,7.0,-
1,grilled new yorker,185874,16,8,"['calorie mayonnaise', 'mustard', 'bread', 'cheese', 'ham', 'cabbage']",340.9,20.0,16.0,48.0,46.0,27.0,10.0,-
2,honey ham sandwich,307228,5,3,"['bread', 'honey', 'mustard', 'cayenne pepper', 'ham', 'cheese']",567.5,46.0,31.0,68.0,62.0,90.0,14.0,-
3,morning quickie,136964,8,6,"['bread', 'cheese', 'ham']",141.6,9.0,5.0,12.0,12.0,17.0,5.0,-
4,topshelf s killer sandwich,162136,5,2,"['bread', 'ham', 'cheese', 'mustard', 'durkee onion', 'butter pickle', 'leaf lettuce']",390.0,32.0,11.0,62.0,38.0,49.0,10.0,-
5,beat  your chest pancakes,166251,20,5,"['egg', 'milk', 'canola oil', 'molasses', 'wheat flour', 'cornmeal', 'wheat flour', 'wheat germ', 'wheat flake', 'baking powder', 'baking soda', 'salt']",639.7,36.0,52.0,46.0,38.0,23.0,30.0,['american']
6,mohave mesquite bread,73329,42,5,"['meal', 'wheat flour', 'baking powder', 'baking soda', 'oil', 'water']",650.8,46.0,1.0,67.0,31.0,20.0,29.0,['american']
7,perfect deep fry batter,34327,13,5,"['egg', 'wheat flour', 'water', 'wheat flour']",620.8,8.0,2.0,18.0,41.0,6.0,39.0,['american']
8,the best cornbread ever  sour cream cornbread,228259,45,7,"['canola oil', 'sucanat', 'egg', 'cream', 'milk', 'wheat flour', 'cornmeal', 'baking powder', 'baking soda', 'salt']",402.0,36.0,11.0,13.0,20.0,27.0,13.0,['american']
9,multi grain waffles,255788,20,4,"['wheat flour', 'cornmeal', 'purpose flour', 'oat', 'baking powder', 'salt', 'baking soda', 'milk', 'egg', 'canola oil']",207.9,14.0,0.0,19.0,13.0,10.0,8.0,-
10,ana gourmet  oat bran pancakes,361430,20,7,"['oat cereal', 'wheat flour', 'baking powder', 'baking soda', 'cinnamon', 'salt', 'beverage', 'water', 'vegetable oil', 'vanilla extract', 'maple extract', 'stevia']",44.5,1.0,1.0,4.0,3.0,1.0,2.0,-
11,basic chocolate cake mix vegan  spelt,349663,10,4,"['applesauce', 'sugar', 'vanilla extract', 'wheat flour', 'cocoa powder', 'baking powder', 'baking soda', 'salt']",114.9,1.0,80.0,16.0,2.0,2.0,9.0,-
12,carey neff s espresso cake,259160,40,7,"['wheat flour', 'purpose flour', 'sugar', 'cocoa powder', 'baking powder', 'baking soda', 'salt', 'applesauce', 'egg white', 'vanilla extract', 'espresso']",88.2,1.0,53.0,4.0,4.0,1.0,6.0,-
13,cheryl s healthy applesauce banana muffins,320644,38,11,"['banana', 'sweetener', 'applesauce', 'vanilla extract', 'egg white', 'baking soda', 'baking powder', 'salt', 'wheat flour', 'cinnamon', 'wheat germ']",138.9,1.0,29.0,16.0,9.0,0.0,10.0,-
14,light pumpkin cookies with splenda sugar blend by kim,394833,25,12,"['applesauce', 'baking', 'sugar', 'sugar pumpkin', 'egg white', 'vanilla extract', 'wheat flour', 'cinnamon', 'baking powder', 'baking soda', 'salt']",61.9,0.0,18.0,4.0,2.0,0.0,4.0,-
15,chocolate chip pie mix,194888,50,14,"['sugar', 'wheat flour', 'chocolate chip cookie', 'coconut', 'pistachio', 'butter', 'egg', 'pie shell']",479.0,42.0,156.0,7.0,10.0,57.0,19.0,-
16,extremely rich brownie pie,419128,35,3,"['chocolate chip cookie', 'butter', 'sugar', 'wheat flour', 'egg', 'vanilla', 'pie shell']",595.0,53.0,207.0,12.0,11.0,90.0,23.0,-
17,kentucky pegasus pie,336902,55,2,"['butter', 'sugar', 'wheat flour', 'egg', 'vanilla', 'chocolate chip cookie', 'pistachio', 'pie shell']",506.2,49.0,136.0,9.0,10.0,64.0,17.0,-
18,pecan pie mini muffins,511351,30,8,"['sugar', 'wheat flour', 'pistachio', 'butter', 'egg']",609.1,65.0,174.0,10.0,12.0,87.0,18.0,-
19,toll house cookie pie,258012,70,7,"['egg', 'wheat flour', 'sugar', 'sugar', 'butter', 'vegetable oil', 'chocolate chip cookie', 'pie shell']",436.4,37.0,126.0,7.0,9.0,43.0,17.0,-
20,filled chicken breast with creamed cheese and honey,80055,25,6,"['chicken breast', 'cheese', 'honey', 'pepper', 'salt', 'butter']",515.4,54.0,52.0,11.0,70.0,87.0,4.0,['french']
