,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,bohannan chicken,447326,100,13,"['vegetable oil', 'fryer chicken', 'purpose flour', 'durkee onion', 'celery seed', 'bell pepper', 'garlic', 'tomato', 'water', 'champignon mushroom', 'leaf parsley', 'durkee onion', 'cayenne pepper']",874.4,84.0,18.0,9.0,152.0,62.0,5.0,['american']
1,cajun jumble laya stoup  rachael ray,289394,30,11,"['vegetable oil', 'andouille sausage', 'chicken tender', 'durkee onion', 'garlic', 'celery rib', 'pepper', 'bell pepper', 'thyme sprigs', 'chicken stock', 'tomato juice', 'sauce', 'shrimp', 'okra', 'parsley sprig', 'scallion']",932.3,68.0,44.0,101.0,206.0,66.0,8.0,['american']
2,chicken  tasso and andouille gumbo,288662,160,11,"['andouille sausage', 'tasso', 'vegetable oil', 'purpose flour', 'durkee onion', 'celery seed', 'garlic', 'bell pepper', 'chicken meat', 'chicken stock', 'tomato', 'sauce', 'leave', 'kitchen bouquet', 'okra', 'durkee onion', 'parsley sprig', 'salt', 'pepper', 'grain rice', 'sauce', 'file powder']",918.7,107.0,24.0,103.0,89.0,78.0,9.0,['american']
3,christmas on the river seafood gumbo,489405,170,23,"['water', 'lemon', 'crab boil', 'salt', 'shrimp', 'bacon', 'purpose flour', 'durkee onion', 'bell pepper', 'celery seed', 'ham', 'crabmeat', 'okra', 'tomato', 'sauce', 'garlic', 'pepper', 'leave', 'basmati rice']",735.9,52.0,38.0,150.0,130.0,53.0,14.0,['american']
4,southern gumbo,270198,270,15,"['vegetable oil', 'purpose flour', 'celery seed', 'durkee onion', 'pepper', 'garlic', 'leaf parsley', 'okra', 'shortening', 'chicken stock', 'water', 'sauce', 'sauce', 'ketchup', 'tomato', 'salt', 'bacon', 'leaf', 'thyme sprigs', 'rosemary sprigs', 'pepper flake', 'chicken meat', 'crabmeat', 'shrimp', 'oyster', 'molasses', 'grain rice']",649.3,47.0,37.0,72.0,123.0,28.0,9.0,-
5,butter crescent rolls,416017,140,21,"['milk', 'butter', 'sugar', 'salt', 'yeast', 'water', 'egg', 'wheat flour']",257.9,13.0,24.0,8.0,11.0,26.0,12.0,-
6,crescent roll dough  bread machine,223508,252,27,"['milk', 'butter', 'egg', 'wheat flour', 'sugar', 'salt', 'yeast']",208.9,11.0,25.0,8.0,9.0,21.0,10.0,-
7,kittencal s buttery pan rolls,118067,205,21,"['yeast', 'yeast', 'water', 'sugar', 'egg', 'milk', 'butter', 'salt', 'sugar', 'wheat flour']",222.2,8.0,14.0,13.0,12.0,15.0,12.0,-
8,melt in your mouth butter crescent rolls,228549,60,29,"['milk', 'butter', 'sugar', 'salt', 'yeast', 'water', 'egg', 'wheat flour']",485.0,28.0,45.0,14.0,21.0,54.0,22.0,-
9,southern kitchen cinnamon rolls,295116,20,24,"['milk', 'butter', 'sugar', 'salt', 'yeast', 'water', 'wheat flour', 'egg', 'sugar', 'cinnamon']",175.6,11.0,67.0,4.0,3.0,22.0,8.0,-
10,grandma s sour cream raisin pie,36779,12,3,"['egg', 'cream', 'raisin', 'sugar', 'nutmeg', 'pie shell']",291.7,19.0,117.0,5.0,7.0,27.0,14.0,['american']
11,mashed sweet potato pie,345,65,6,"['potato', 'egg', 'sugar', 'salt', 'ginger', 'nutmeg', 'vanilla', 'cream', 'butter', 'pie shell']",435.2,46.0,81.0,16.0,9.0,77.0,12.0,['american']
12,mom s custard pie,275949,40,9,"['milk', 'egg', 'sugar', 'salt', 'vanilla', 'nutmeg', 'pie shell']",307.5,23.0,68.0,13.0,15.0,25.0,11.0,['american']
13,rhyne s egg custard pie,61464,62,8,"['pie shell', 'nutmeg', 'egg', 'milk', 'milk', 'sugar', 'vanilla extract', 'salt']",357.7,28.0,68.0,13.0,19.0,33.0,12.0,['american']
14,topped pumpkin pie,45262,75,9,"['sugar pumpkin', 'milk', 'egg', 'cinnamon', 'ginger', 'nutmeg', 'salt', 'sugar', 'pie shell', 'sugar', 'cream', 'nut']",413.9,30.0,172.0,15.0,16.0,41.0,17.0,['american']
15,authentic chile rellenos,339655,75,18,"['poblano chile', 'queso blanco', 'wheat flour', 'egg', 'oil', 'juice', 'durkee onion', 'chicken broth']",2131.0,346.0,28.0,4.0,26.0,153.0,7.0,['mexican']
16,lettuce wrap fish tacos,522517,40,21,"['tilapia fillet', 'avocado', 'canola oil', 'iceberg lettuce', 'bay seasoning', 'salt', 'pepper', 'cayenne pepper', 'garlic', 'wheat flour', 'panko breadcrumb', 'egg', 'water', 'pepper', 'yogurt', 'garlic', 'leaf basil', 'parmesan cheese', 'pepper', 'oil']",3041.6,437.0,36.0,102.0,109.0,146.0,28.0,['mexican']
17,rosemary scented  extra crispy fried chicken,430064,250,26,"['chicken meat', 'rosemary sprigs', 'sage', 'garlic', 'pepper', 'egg', 'olive oil', 'salt', 'wheat flour', 'peanut butter', 'lemon']",4910.2,758.0,2.0,84.0,147.0,447.0,18.0,['italian']
18,egyptian fish kofta,198500,60,19,"['fish', 'potato', 'garlic', 'durkee onion', 'coriander sprig', 'parsley sprig', 'cumin powder', 'cinnamon', 'salt', 'pepper', 'egg', 'breadcrumb', 'oil']",2502.7,354.0,22.0,65.0,98.0,157.0,21.0,-
19,el farol fried calamari,259189,25,26,"['calamari', 'milk', 'leaf parsley', 'vegetable oil', 'rice flour', 'egg', 'salt', 'pepper', 'style bread crumb', 'mayonnaise', 'caper', 'mustard', 'lemon', 'juice', 'durkee onion', 'almond', 'garlic', 'olive oil', 'sherry wine vinegar', 'pequin', 'pepper', 'salt']",3733.9,573.0,55.0,114.0,54.0,256.0,27.0,-
20,baked chicken,74279,55,7,"['butter', 'wheat flour', 'salt', 'paprika', 'pepper', 'fryer chicken']",960.0,89.0,0.0,34.0,188.0,101.0,3.0,-
21,broiled chicken deluxe,110414,55,8,"['fryer chicken', 'lemon', 'salt', 'pepper', 'paprika', 'butter', 'sugar']",1419.7,177.0,17.0,123.0,172.0,245.0,2.0,-
22,easy oven fried chicken,52891,70,8,"['fryer chicken', 'purpose flour', 'salt', 'paprika', 'pepper', 'butter', 'shortening']",883.9,103.0,0.0,36.0,109.0,113.0,4.0,-
23,healthy southern  fried  chicken,409987,60,6,"['chicken meat', 'water', 'breadcrumb', 'paprika', 'salt', 'marjoram leaves', 'thyme sprigs', 'pepper']",542.3,53.0,3.0,16.0,88.0,49.0,3.0,-
24,roasted chicken breast,290874,65,3,"['chicken breast', 'salt', 'pepper', 'thyme sprigs', 'butter']",351.2,38.0,0.0,7.0,60.0,55.0,0.0,-
25,emeril s shredded chicken nachos,205644,120,25,"['oil', 'chicken breast', 'chili powder', 'salt', 'durkee onion', 'garlic', 'chicken stock', 'lime juice concentrate', 'butter', 'purpose flour', 'milk', 'chily', 'cheddar cheese', 'cayenne pepper', 'tortilla chip', 'jack cheese', 'durkee onion', 'cream', 'jalapeno pepper', 'ground cilantro']",789.7,80.0,26.0,66.0,116.0,136.0,7.0,['american']
26,gratin of beef and potatoes,380491,52,29,"['potato', 'ground beef', 'seasoning salt', 'butter', 'durkee onion', 'celery seed', 'baby carrot', 'purpose flour', 'beef stock', 'cheddar cheese']",1076.2,108.0,29.0,63.0,126.0,201.0,15.0,['american']
27,tuna casserole edited  without soup,347043,75,17,"['butter', 'egg noodle', 'durkee onion', 'celery seed', 'garlic', 'button mushroom', 'purpose flour', 'milk', 'pepper', 'tuna', 'pea', 'breadcrumb', 'cheddar cheese']",511.5,50.0,12.0,16.0,53.0,94.0,9.0,['american']
