,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,black beans and rice with cheese,191090,30,11,"['oil', 'durkee onion', 'bell pepper', 'garlic', 'water', 'chili powder', 'salt', 'oregano', 'cumin', 'coriander', 'pepper', 'bean', 'grain rice', 'cheddar cheese']",383.1,8.0,13.0,25.0,34.0,4.0,22.0,['mexican']
1,boston black bean chili,233093,70,15,"['bell pepper', 'bell pepper', 'cumin', 'coriander', 'chili powder', 'oregano', 'salt', 'oil', 'durkee onion', 'jalapeno pepper', 'garlic', 'juice', 'bean', 'espresso']",491.4,5.0,38.0,16.0,59.0,3.0,30.0,['american']
2,easy red kidney beans   brown rice with chili flavors  vegan,433944,55,7,"['grain rice', 'water', 'salt', 'kidney bean', 'oil', 'chili powder', 'cumin', 'garlic salt', 'durkee onion']",351.5,8.0,4.0,2.0,27.0,4.0,20.0,['american']
3,mexican saffron rojo rice,77050,55,6,"['vegetable oil', 'durkee onion', 'grain rice', 'bell pepper', 'cumin', 'chili powder', 'tomato sauce', 'salt', 'garlic', 'saffron', 'water']",197.3,8.0,12.0,34.0,6.0,3.0,11.0,"['american', 'mexican']"
4,mexican tomato rice and beans,120719,55,15,"['grain rice', 'water', 'tomato', 'water', 'oil', 'garlic', 'jalapeno pepper', 'bean', 'salt', 'cumin', 'chili powder', 'oregano', 'ground cilantro']",244.7,8.0,8.0,24.0,15.0,3.0,14.0,"['american', 'mexican']"
5,almost outback cheesecake,341274,130,12,"['egg', 'wheat flour', 'sugar', 'cornstarch', 'cheese', 'vanilla', 'butter', 'cream', 'chocolate']",811.6,99.0,173.0,22.0,23.0,184.0,16.0,['american']
6,elaine s cheese pie royale,162643,140,23,"['cracker crumb', 'butter', 'sugar', 'egg', 'cheese', 'vanilla', 'cinnamon', 'cream']",511.4,57.0,99.0,15.0,17.0,111.0,12.0,['american']
7,river road cheesecake,381817,60,17,"['cracker crumb', 'sugar', 'butter', 'cheese', 'egg', 'vanilla extract', 'cream']",708.2,80.0,177.0,20.0,21.0,144.0,17.0,['american']
8,cheesecake  new york style   jeff smith s recipe,380483,70,13,"['cracker crumb', 'sugar', 'butter', 'cream', 'egg', 'vanilla', 'cheese']",504.9,61.0,89.0,13.0,16.0,120.0,10.0,-
9,new york stlye cheesecake,307554,67,16,"['cheese', 'cream', 'sugar', 'egg', 'vanilla', 'cracker crumb', 'butter']",596.8,63.0,157.0,15.0,16.0,123.0,16.0,-
10,bobby s broccoli casserole,367033,40,9,"['broccoli', 'durkee onion', 'champignon mushroom', 'cheddar cheese', 'mushroom soup', 'butter', 'almond', 'garlic', 'salt']",256.8,28.0,16.0,25.0,23.0,40.0,4.0,['american']
11,easy lima beans,451160,35,6,"['butter', 'durkee onion', 'chicken broth', 'bean', 'salt', 'pepper']",207.6,18.0,6.0,18.0,13.0,37.0,6.0,['american']
12,forget the cans  real green bean casserole,335675,45,9,"['butter', 'durkee onion', 'champignon mushroom', 'bean', 'mushroom soup', 'onion ring', 'garlic salt', 'pepper', 'cheddar cheese']",219.6,27.0,11.0,10.0,17.0,57.0,2.0,['american']
13,paula s green bean casserole,168347,30,8,"['butter', 'durkee onion', 'champignon mushroom', 'bean', 'chicken broth', 'mushroom soup', 'onion ring', 'seasoning salt', 'cheddar cheese']",223.4,27.0,11.0,38.0,17.0,48.0,2.0,['american']
14,green bean mushroom casserole  by paula deen,194466,50,14,"['butter', 'garlic', 'champignon mushroom', 'bean', 'chicken broth', 'mushroom soup', 'parmesan cheese', 'pepper', 'salt', 'onion ring', 'cheddar cheese']",251.7,27.0,16.0,14.0,29.0,53.0,3.0,-
15,a w whistle dog,450863,7,11,"['dog', 'bacon', 'cheese', 'dog bun', 'butter', 'pickle relish']",367.4,36.0,22.0,45.0,27.0,49.0,8.0,-
16,breadstick bones,142945,30,8,"['breadstick dough', 'butter']",4.2,0.0,0.0,0.0,0.0,1.0,0.0,-
17,hot dogs in slow cooker,312348,125,5,"['dog', 'dog bun']",148.5,20.0,6.0,21.0,10.0,26.0,0.0,-
18,o my grilled turkey dogs,231131,20,3,"['dog', 'dog bun']",120.0,2.0,10.0,8.0,8.0,2.0,7.0,-
19,old fashioned luncheonette hot dog,327703,15,13,"['dog', 'dog bun', 'durkee onion', 'oil', 'butter']",547.9,46.0,38.0,59.0,37.0,57.0,16.0,-
20,butternut squash with garlic and olive oil,256370,80,8,"['oil', 'garlic', 'butternut squash', 'pepper']",254.3,14.0,33.0,0.0,7.0,6.0,15.0,-
21,crispy potato wedges,366366,45,12,"['potato', 'oil', 'pepper', 'seasoning salt', 'garlic']",196.4,5.0,6.0,0.0,8.0,2.0,12.0,-
22,garlic smashed potatoes,86109,60,14,"['potato', 'garlic', 'oil', 'salt', 'pepper']",368.1,11.0,17.0,1.0,16.0,5.0,22.0,-
23,oven roasted potatoes with garlic and rosemary,324890,65,15,"['potato', 'oil', 'garlic', 'rosemary sprigs', 'pepper']",284.4,21.0,11.0,1.0,9.0,9.0,12.0,-
24,roasted harvest vegetables,266969,55,11,"['baby carrot', 'potato', 'butternut squash', 'garlic', 'oil', 'salt', 'pepper']",138.6,5.0,23.0,1.0,4.0,2.0,9.0,-
25,cowboy s brisket,6702,240,23,"['beef', 'garlic', 'durkee onion', 'cider vinegar', 'bacon fat', 'espresso', 'pepper', 'water']",79.8,0.0,26.0,0.0,4.0,0.0,5.0,-
26,pickled green beans  dilly beans,250407,60,24,"['bean', 'water', 'cider vinegar', 'salt', 'pepper flake', 'garlic', 'baby dill pickle']",19.3,0.0,2.0,59.0,1.0,0.0,1.0,-
27,pork steak and onions,84221,80,20,"['pork steak', 'durkee onion', 'salt', 'pepper', 'garlic', 'water']",210.8,10.0,25.0,2.0,46.0,11.0,4.0,-
