,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,buttermilk mac  n  cheese,372328,60,5,"['egg', 'cheddar cheese', 'buttermilk', 'butter', 'salt', 'wheat elbow macaroni']",469.1,48.0,19.0,33.0,44.0,93.0,8.0,-
1,cheesy scrambled eggs,44656,10,7,"['egg', 'cheddar cheese', 'butter']",399.0,53.0,1.0,21.0,40.0,103.0,0.0,-
2,easy cheesy chip omelette,71662,35,8,"['vegetable oil', 'chip', 'cheddar cheese', 'egg']",332.3,41.0,3.0,14.0,39.0,55.0,0.0,-
3,scrambled eggs and cheddar cheese,96144,8,4,"['egg', 'cheddar cheese', 'butter', 'milk', 'pepper', 'chive']",358.5,43.0,3.0,18.0,47.0,73.0,0.0,-
4,solo cheddar puff cake,5452,30,5,"['egg', 'wheat flour', 'milk', 'cheddar cheese', 'salt', 'butter']",565.4,50.0,2.0,32.0,57.0,88.0,12.0,-
5,hershey s syrup copycat,344886,15,7,"['cocoa', 'sugar', 'salt', 'water', 'vanilla']",47.0,0.0,37.0,0.0,1.0,0.0,3.0,-
6,hot chocolate   large batch,139008,15,5,"['sugar', 'cocoa', 'salt', 'water', 'milk', 'vanilla']",244.9,15.0,75.0,8.0,18.0,30.0,11.0,-
7,latte jelly,408261,40,10,"['water', 'gelatin', 'coffee granule', 'cocoa', 'sugar', 'milk', 'vanilla']",246.2,11.0,100.0,4.0,17.0,22.0,12.0,-
8,matcha cocoa,215168,10,3,"['tea powder', 'cocoa', 'water', 'milk', 'sugar']",82.5,6.0,0.0,2.0,8.0,11.0,2.0,-
9,microwave hot chocolate,177400,5,10,"['sugar', 'cocoa', 'salt', 'water', 'milk', 'vanilla']",154.8,7.0,63.0,4.0,9.0,13.0,7.0,-
10,garlic frittata,129622,50,9,"['egg', 'milk', 'parmesan cheese', 'butter', 'garlic', 'durkee onion', 'sausage', 'potato', 'cheddar cheese']",701.5,48.0,17.0,27.0,68.0,82.0,23.0,-
11,hash browns frittata,89586,30,11,"['vegetable oil', 'potato', 'pepper', 'durkee onion', 'egg', 'milk', 'pepper', 'cheddar cheese']",357.9,33.0,6.0,12.0,38.0,46.0,7.0,-
12,hobo,376707,30,10,"['country sausage', 'durkee onion', 'champignon mushroom', 'vegetable oil', 'potato', 'egg', 'cheddar cheese']",661.5,68.0,12.0,28.0,40.0,61.0,14.0,-
13,special garlic   cheese potato casserole,153214,55,17,"['potato', 'cheddar cheese', 'garlic', 'milk', 'egg']",1553.3,80.0,38.0,40.0,131.0,156.0,70.0,-
14,tunisian meat pie,229496,65,9,"['durkee onion', 'lamb', 'vegetable oil', 'potato', 'egg', 'leaf parsley', 'pepper', 'garlic', 'egg']",382.7,42.0,8.0,11.0,40.0,50.0,4.0,-
