,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,pressure cooker ratatouille,431431,25,7,"['oil', 'durkee onion', 'garlic', 'bell pepper', 'bell pepper', 'zucchini', 'eggplant', 'tomato', 'tomato sauce', 'water', 'thyme sprigs', 'salt', 'pepper', 'leaf basil', 'leaf parsley', 'vinegar']",191.0,16.0,49.0,52.0,7.0,7.0,7.0,-
1,quick ratatouille,240600,30,7,"['oil', 'bell pepper', 'pepper', 'durkee onion', 'garlic', 'zucchini', 'eggplant', 'tomato', 'chicken sausage', 'leaf basil', 'leaf parsley', 'salt', 'pepper', 'grain rice']",223.2,6.0,31.0,0.0,10.0,3.0,14.0,-
2,ratatouille with couscous,327117,70,9,"['oil', 'garlic', 'durkee onion', 'eggplant', 'bell pepper', 'bell pepper', 'tomato', 'zucchini', 'summer squash', 'leaf basil', 'oregano', 'thyme sprigs', 'leaf parsley']",122.5,5.0,45.0,13.0,7.0,2.0,7.0,-
3,roasted vegetables roma,79571,50,10,"['champignon mushroom', 'zucchini', 'bell pepper', 'durkee onion', 'oil', 'garlic', 'leaf basil', 'oregano', 'salt', 'pepper', 'tomato']",159.4,17.0,34.0,13.0,9.0,8.0,4.0,-
4,rustic pasta sauce,37267,70,8,"['durkee onion', 'zucchini', 'pepper', 'pepper', 'champignon mushroom', 'oil', 'salt', 'pepper', 'tomato', 'garlic', 'leaf basil', 'leaf parsley', 'thyme sprigs', 'oregano']",64.5,2.0,28.0,8.0,6.0,1.0,4.0,-
5,brazilian flan  pudim de leite,363157,75,13,"['sugar', 'milk', 'milk', 'egg']",555.4,22.0,379.0,8.0,29.0,38.0,31.0,['brazilian']
6,brazilian style milk pudding,187092,70,21,"['sugar', 'milk', 'milk', 'egg']",253.6,9.0,166.0,3.0,12.0,18.0,14.0,['brazilian']
7,mexican flan,134640,55,16,"['water', 'sugar', 'milk', 'milk', 'vanilla pod', 'egg']",353.6,14.0,200.0,5.0,19.0,24.0,19.0,['mexican']
8,pudim de laranja  brazilian style orange flan,138675,70,13,"['milk', 'juice', 'egg', 'zest', 'sugar']",290.8,9.0,211.0,3.0,12.0,17.0,17.0,['brazilian']
9,coconut caramel custard,76137,65,24,"['sugar', 'water', 'coconut milk powder', 'milk', 'egg', 'vanilla extract']",257.3,23.0,80.0,3.0,15.0,54.0,7.0,-
