,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,black bean dip n  schmear,130723,10,8,"['bean', 'cream', 'lemon juice concentrate', 'garlic', 'cumin powder', 'durkee onion', 'ground cilantro']",81.0,1.0,0.0,0.0,9.0,3.0,4.0,-
1,easy black beans,176899,15,5,"['oil', 'garlic', 'bean', 'durkee onion', 'cream']",162.1,11.0,0.0,0.0,13.0,5.0,6.0,-
2,garlic onion green beans,194360,30,3,"['butter', 'durkee onion', 'bean', 'garlic']",273.5,35.0,14.0,7.0,8.0,73.0,5.0,-
3,mushroom cream sauce,313075,35,7,"['butter', 'chicken broth', 'durkee onion', 'champignon mushroom', 'garlic', 'cream', 'cream', 'pepper']",159.0,23.0,4.0,3.0,5.0,47.0,1.0,-
4,savory green beans,242845,13,6,"['butter', 'durkee onion', 'garlic', 'bean', 'chicken broth', 'lemon juice concentrate']",148.7,9.0,22.0,7.0,9.0,18.0,7.0,-
5,charishma s magical kahlua vanilla creme coffee,89010,5,9,"['water', 'milk', 'sugar', 'grind coffee', 'chocolate chip cookie']",106.0,6.0,59.0,2.0,7.0,11.0,4.0,['indian']
6,charishma s vanilla chai,89110,4,8,"['water', 'milk', 'sugar', 'chai tea']",110.6,6.0,33.0,2.0,8.0,13.0,4.0,['indian']
7,daddy s cinnamon pancake syrup,189629,15,5,"['corn syrup', 'sugar', 'water', 'cinnamon', 'ginger', 'nutmeg', 'milk']",108.5,0.0,81.0,0.0,0.0,0.0,9.0,['american']
8,denauseating  with ginger tea,30473,10,5,"['water', 'ginger', 'berry tea bag', 'honey', 'milk']",13.7,0.0,11.0,0.0,0.0,0.0,1.0,['indian']
9,my cuppa tea  plain,91525,7,8,"['water', 'milk', 'sugar', 'tea leave']",63.4,3.0,25.0,1.0,4.0,6.0,3.0,['indian']
10,oriental pork   chinese cabbage,69086,25,14,"['soy sauce', 'sugar', 'salt', 'cooking oil', 'ground pork', 'pepper', 'durkee onion', 'cabbage', 'water', 'cornstarch']",278.4,21.0,26.0,60.0,49.0,17.0,4.0,-
11,pork and pineapple stir fry,208998,20,15,"['grain rice', 'water', 'sugar', 'cornstarch', 'ground ginger', 'pepper flake', 'soy sauce', 'pineapple chunk', 'ground pork', 'coleslaw mix']",496.2,20.0,152.0,34.0,45.0,22.0,24.0,-
12,stir fried cabbage,84743,15,8,"['cabbage', 'soy sauce', 'sugar', 'water', 'cornstarch', 'oil']",85.5,5.0,32.0,11.0,6.0,2.0,4.0,-
13,sweet  n sour pork,304758,35,18,"['pork roast', 'ginger sesame blend', 'oil', 'juice', 'cider vinegar', 'soy sauce', 'sugar', 'cornstarch', 'scallion', 'pineapple chunk']",286.6,12.0,109.0,28.0,45.0,9.0,10.0,-
14,sweet and sour hawaiian beef crock pot,166443,445,14,"['sugar', 'cider vinegar', 'pineapple chunk', 'soy sauce', 'garlic', 'oil', 'sirloin beef', 'pepper flake', 'pepper', 'baby carrot', 'durkee onion', 'cornstarch', 'water', 'pepper']",511.7,26.0,133.0,38.0,81.0,19.0,15.0,-
15,apple oatsie bran,270323,7,6,"['oat', 'milk', 'oat bran', 'apple', 'applesauce', 'cinnamon', 'vanilla', 'water']",231.2,5.0,47.0,2.0,19.0,4.0,15.0,-
16,cooked apples,392754,35,3,"['apple', 'sugar', 'cinnamon', 'vanilla', 'water']",113.2,0.0,92.0,0.0,0.0,0.0,9.0,-
17,fresh apple cinnamon oatmeal,429366,15,4,"['apple', 'applesauce', 'water', 'nutmeg', 'cinnamon', 'vanilla', 'oat', 'sugar', 'milk']",160.8,2.0,27.0,0.0,5.0,1.0,11.0,-
18,i can t believe this is microwaved oatmeal,160930,4,5,"['oat', 'water', 'cinnamon', 'sugar', 'milk']",207.8,5.0,35.0,0.0,14.0,5.0,12.0,-
19,microwave creamy apple cinnamon oatmeal,252641,11,4,"['cream', 'water', 'apple juice', 'apple', 'oat', 'sugar', 'cinnamon', 'milk']",279.5,13.0,90.0,1.0,12.0,23.0,15.0,-
20,black bean  corn and avocado dip,236834,10,5,"['kernel corn', 'bean', 'tomato', 'durkee onion', 'avocado', 'ground cilantro', 'jalapeno pepper', 'garlic', 'chili powder', 'cumin powder', 'oregano', 'pepper', 'sea salt']",109.9,4.0,6.0,7.0,9.0,2.0,6.0,['american']
21,crock pot creole casserole,19600,550,1,"['chili bean', 'tomato', 'durkee onion', 'pepper', 'garlic']",190.2,1.0,20.0,10.0,21.0,1.0,12.0,['american']
22,quick and easy vegetarian chili,178515,45,6,"['vegetable oil', 'durkee onion', 'garlic', 'bell pepper', 'tomato', 'v8 vegetable juice', 'bean', 'bean', 'kernel corn', 'chili powder', 'cumin powder', 'ground cilantro']",401.4,9.0,46.0,18.0,40.0,4.0,24.0,['american']
