,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,chicken with two onions in sand pot,240769,70,18,"['chicken meat', 'chicken stock', 'durkee onion', 'durkee onion', 'sugar', 'spice powder', 'iceberg lettuce', 'soy sauce', 'sherry', 'ginger', 'peanut butter', 'garlic', 'salt']",681.8,70.0,22.0,43.0,85.0,57.0,4.0,['chinese']
1,chickens stewed with chestnuts,65014,75,15,"['chicken meat', 'chestnut', 'garlic', 'ginger', 'soy sauce', 'oyster sauce', 'sugar', 'water', 'canola oil']",1100.5,104.0,13.0,57.0,121.0,81.0,19.0,['chinese']
2,chinese barbecued chicken,66335,55,8,"['chicken meat', 'salt', 'garlic', 'ginger', 'hoisin sauce', 'rice wine', 'soy sauce', 'soy sauce', 'chili paste', 'sugar', 'sesame oil']",581.1,56.0,30.0,89.0,89.0,50.0,4.0,['chinese']
3,lacquered saigon chicken on a beer can,58871,1530,27,"['soy sauce', 'rice wine', 'sesame oil', 'garlic', 'coriander', 'spice powder', 'cinnamon', 'chicken meat', 'garlic', 'ginger', 'beer', 'peanut sauce', 'wood chip']",952.0,97.0,1.0,53.0,152.0,88.0,1.0,['american']
4,spicy roast chicken,67498,80,12,"['oyster sauce', 'soy sauce', 'ketchup', 'sugar', 'garlic', 'ginger', 'shallot', 'chili paste', 'chicken meat', 'grain rice']",1155.2,118.0,26.0,63.0,193.0,110.0,4.0,-
5,sarasota s creamy maple brandy salad dressing,401158,6,4,"['mayonnaise', 'maple syrup', 'shallot', 'cider vinegar', 'brandy', 'salt', 'pepper', 'herb']",172.6,15.0,55.0,8.0,0.0,7.0,6.0,['american']
6,spinach   dill salad,19531,15,10,"['spinach', 'olive oil', 'lemon juice concentrate', 'salt', 'sugar', 'pepper', 'cucumber', 'dill weed']",130.6,16.0,8.0,9.0,7.0,7.0,2.0,['american']
7,warm roasted beet salad with spinach and blue cheese,146749,55,7,"['beet', 'shallot', 'olive oil', 'thyme sprigs', 'salt', 'pepper', 'sherry wine vinegar', 'spinach', 'cheese']",312.5,31.0,73.0,34.0,19.0,29.0,8.0,['american']
8,blue cheese and walnut salad with maple dressing,95273,20,8,"['spinach', 'cheese', 'halve', 'maple syrup', 'cider vinegar', 'olive oil', 'pepper']",600.2,80.0,54.0,24.0,33.0,57.0,7.0,-
9,spinach salad with apple dressing,289395,10,4,"['apple butter', 'olive oil', 'cider vinegar', 'pepper', 'spinach', 'pecan halve', 'cheese']",269.7,32.0,52.0,1.0,7.0,16.0,6.0,-
10,silky pumpkin pie,336411,55,9,"['pumpkin puree', 'milk', 'egg', 'vanilla pudding', 'sugar', 'pumpkin pie spice', 'pie shell', 'cream']",208.8,12.0,65.0,9.0,8.0,15.0,10.0,['american']
11,crustless gluten free pumpkin pie,197398,60,13,"['pumpkin puree', 'egg', 'sugar', 'pumpkin pie spice', 'milk', 'wheat flour', 'salt']",163.8,6.0,78.0,8.0,10.0,12.0,9.0,-
12,peanut butter pumpkin pie,121511,75,8,"['egg', 'sugar pumpkin', 'sugar', 'sugar', 'peanut butter', 'pumpkin pie spice', 'salt', 'cream', 'pie shell']",433.8,45.0,113.0,12.0,19.0,71.0,12.0,-
