,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,atkins creamy spinach soup,360752,5,7,"['butter', 'durkee onion', 'garlic', 'spinach', 'chicken broth', 'cream', 'nutmeg', 'salt', 'pepper']",286.4,40.0,7.0,24.0,15.0,80.0,2.0,-
1,cheesy baked spinach and eggs,191519,45,13,"['butter', 'durkee onion', 'garlic', 'spinach', 'seasoning salt', 'mozzarella cheese', 'paprika', 'pepper', 'nutmeg', 'egg', 'table cream', 'cayenne pepper', 'parmesan cheese']",450.8,53.0,11.0,30.0,52.0,97.0,3.0,-
2,creamed spinach  paula deen,381371,15,7,"['butter', 'oil', 'durkee onion', 'garlic', 'spinach', 'pepper', 'nutmeg', 'cream']",184.6,23.0,7.0,7.0,11.0,38.0,3.0,-
3,mediterranean pie,135251,90,14,"['butter', 'pepper', 'durkee onion', 'garlic', 'spinach', 'pastry', 'forest ham', 'mozzarella cheese', 'egg', 'pepper', 'egg']",748.2,77.0,14.0,43.0,60.0,88.0,14.0,-
4,spinach filling for cannelloni  ravioli and tortellini,74677,15,6,"['durkee onion', 'garlic', 'butter', 'spinach', 'feta cheese', 'farmer cheese', 'nutmeg', 'pepper', 'egg', 'leaf parsley']",236.4,23.0,18.0,20.0,30.0,45.0,3.0,-
5,chipotle mexican grill braised pork shoulder recipe,216355,200,15,"['pork shoulder', 'oil', 'durkee onion', 'tomato', 'garlic', 'cumin powder', 'oregano', 'clove', 'leave', 'chipotle chile', 'water', 'pepper']",852.7,99.0,9.0,9.0,118.0,108.0,1.0,['mexican']
6,forty clove dutch oven brisket,238768,200,24,"['beef brisket', 'salt', 'pepper', 'oil', 'garlic', 'durkee onion', 'wine', 'beef stock', 'tomato paste', 'leave', 'leaf basil', 'oregano']",962.5,121.0,5.0,18.0,100.0,154.0,2.0,"['french', 'italian']"
7,porchetta   italian marketplace pulled pork sandwich  crock pot,391890,735,5,"['pork roast', 'oil', 'garlic', 'fennel seed', 'rosemary leave', 'clove', 'salt', 'pepper', 'leave', 'durkee onion', 'ciabatta', 'butter']",471.5,36.0,2.0,12.0,117.0,37.0,0.0,['italian']
8,roasted rosemary shrimp w arugula and white bean salad on garlic,455023,30,24,"['oil', 'lemon juice concentrate', 'rosemary sprigs', 'salt', 'pepper', 'garlic', 'jumbo shrimp', 'garlic', 'arugula', 'durkee onion', 'bean', 'garlic', 'salt', 'ciabatta']",390.8,20.0,8.0,57.0,69.0,9.0,11.0,['italian']
9,seasoned italian ground beef   oamc,157700,30,12,"['ground beef', 'durkee onion', 'garlic', 'seasoning salt', 'salt', 'fennel seed', 'pepper']",310.6,26.0,3.0,22.0,68.0,34.0,0.0,['italian']
10,grilled honey mustard chicken,305450,30,6,"['chicken breast halve', 'mayonnaise', 'style dijon mustard', 'honey', 'salt', 'pepper']",424.0,32.0,84.0,32.0,55.0,16.0,10.0,-
11,honey mustard grilled chicken,476990,33,6,"['mustard', 'honey', 'mayonnaise', 'steak sauce', 'chicken breast halve']",241.5,9.0,72.0,17.0,52.0,5.0,6.0,-
12,honey mustard sauce,261641,5,2,"['honey', 'style dijon mustard', 'mayonnaise']",40.5,2.0,24.0,1.0,0.0,1.0,2.0,-
13,succulent honey mustard grilled chicken,98872,17,4,"['mayonnaise', 'mustard', 'honey', 'cider vinegar', 'pepper', 'salt', 'durkee onion', 'chicken breast halve']",294.4,18.0,26.0,17.0,66.0,9.0,4.0,-
14,sweet jalapeno chicken,81429,70,5,"['chicken breast halve', 'honey', 'mustard', 'jalapeno jelly', 'pepper']",319.3,11.0,168.0,12.0,32.0,9.0,16.0,-
15,baba ganoush   the best in the world,67570,35,14,"['eggplant', 'tahini sesame butter', 'garlic', 'lemon juice concentrate', 'cumin', 'salt', 'olive oil', 'parsley sprig', 'olive']",103.6,11.0,9.0,0.0,5.0,5.0,3.0,['lebanese']
16,roasted red bell pepper hummus,422598,65,13,"['bell pepper', 'chickpea', 'garlic', 'tahini sesame butter', 'lemon juice concentrate', 'paprika', 'chili powder', 'cumin powder', 'salt', 'cayenne pepper', 'olive oil', 'leaf parsley']",699.6,64.0,19.0,50.0,43.0,28.0,22.0,"['greek', 'lebanese']"
17,truly jordanian hummus,503359,15,14,"['chickpea', 'tahini sesame butter', 'lemon juice concentrate', 'olive oil', 'salt', 'garlic', 'pepper', 'ice']",327.2,33.0,0.0,25.0,15.0,15.0,9.0,['lebanese']
18,homos bi tahini   arabic sesame chickpea dip,66663,90,16,"['chickpea', 'baking soda', 'garlic', 'salt', 'tahini sesame butter', 'water', 'lemon', 'juice', 'olive oil', 'pepper', 'cayenne pepper', 'leaf parsley', 'pomegranate seed']",409.5,44.0,2.0,31.0,22.0,20.0,10.0,-
19,roasted hummus,167775,40,16,"['chickpea', 'garlic', 'olive oil', 'cumin', 'coriander', 'cayenne pepper', 'pepper', 'tahini sesame butter', 'salt', 'lemon', 'juice', 'leaf parsley']",448.3,25.0,2.0,30.0,31.0,11.0,20.0,-
20,pukekohe pie,370470,80,5,"['potato', 'durkee onion', 'garlic', 'salt', 'pepper', 'thyme sprigs', 'butter']",308.1,26.0,14.0,29.0,8.0,54.0,11.0,-
21,roasted garlic potatoes,26942,45,3,"['potato', 'oil', 'garlic', 'sage', 'rosemary sprigs', 'salt', 'pepper']",236.2,10.0,6.0,12.0,9.0,5.0,13.0,-
22,roasted potato wedges,127918,55,4,"['potato', 'garlic', 'oil', 'rosemary sprigs', 'thyme sprigs', 'salt', 'pepper']",191.0,14.0,6.0,8.0,5.0,6.0,8.0,-
23,roasted potatoes with red onions,99743,35,9,"['potato', 'butter', 'oil', 'durkee onion', 'garlic', 'rosemary sprigs', 'salt', 'pepper']",274.8,19.0,15.0,2.0,8.0,23.0,12.0,-
24,rosemary roasted new potatoes,381595,35,5,"['potato', 'oil', 'garlic', 'rosemary sprigs', 'thyme sprigs', 'salt', 'pepper']",104.0,2.0,3.0,3.0,4.0,1.0,6.0,-
25,carne asada torta,108723,17,8,"['beef steak', 'garlic salt', 'pepper', 'oil', 'leaf parsley', 'roll', 'mayonnaise', 'water']",501.2,23.0,4.0,18.0,114.0,19.0,10.0,['mexican']
26,onion smothered steak  bife a cebolada,483590,60,12,"['wine vinegar', 'garlic', 'paprika', 'salt', 'pepper', 'rib -eye steak', 'oil', 'durkee onion', 'grape tomato', 'leaf', 'port', 'leaf parsley']",813.5,98.0,23.0,20.0,82.0,111.0,4.0,['spanish']
27,perruso s bracciole,12762,50,6,"['beef steak', 'pepper', 'garlic', 'leaf parsley', 'cheese', 'oil']",514.5,46.0,1.0,12.0,105.0,63.0,1.0,['italian']
28,spanish tapas style beef kebabs,72538,125,7,"['skewer', 'beef steak', 'garlic', 'leaf parsley', 'lemon juice concentrate', 'pepper', 'paprika', 'cayenne pepper', 'salt', 'wine vinegar', 'oil']",157.0,13.0,0.0,5.0,34.0,9.0,0.0,['spanish']
29,tilapia al ajillo  garlic tilapia,57919,20,7,"['tilapia fillet', 'garlic', 'oil', 'pepper', 'lemon', 'leaf parsley']",257.4,20.0,0.0,3.0,68.0,12.0,0.0,['spanish']
30,black beans with pork chops,29148,15,9,"['pork loin chop', 'pepper', 'garlic', 'chili powder', 'cumin powder', 'oil', 'bean', 'chili salsa', 'ground cilantro', 'yogurt']",417.1,41.0,0.0,2.0,49.0,42.0,6.0,['american']
31,mexican chorizo,85473,15,7,"['pork loin chop', 'cider vinegar', 'chili powder', 'pepper flake', 'paprika', 'oil', 'sugar', 'oregano', 'cumin powder', 'salt', 'pepper', 'garlic']",405.1,40.0,9.0,39.0,63.0,37.0,3.0,['mexican']
32,spicy cuban pork chops   maya style,213647,90,7,"['pork loin chop', 'oil', 'chili salsa', 'honey', 'garlic', 'cumin powder', 'cayenne pepper', 'salt', 'chili powder', 'lime juice concentrate']",367.2,38.0,39.0,35.0,47.0,32.0,4.0,['caribbean']
33,boneless pork chops with spicy rub,401397,37,7,"['oil', 'chili powder', 'paprika', 'garlic', 'salt', 'oregano', 'cumin', 'pepper', 'pork loin chop', 'lime']",412.5,38.0,2.0,30.0,83.0,34.0,1.0,-
34,tropical beef   low fat,99305,15,12,"['beef steak', 'chili powder', 'paprika', 'pepper', 'salsa', 'ground cilantro', 'oregano', 'oil', 'orange']",302.7,32.0,24.0,2.0,40.0,32.0,2.0,-
35,chicken and galangal soup  tom ka gai,75972,30,8,"['lemongrass', 'coconut milk powder', 'paste', 'chicken breast', 'seafood cocktail sauce', 'sugar', 'tomato', 'water', 'champignon mushroom', 'chili pepper', 'ground cilantro']",391.8,48.0,24.0,32.0,40.0,116.0,4.0,['thai']
36,thai chicken soup with coconut  tom ka,61789,25,5,"['chicken stock', 'kaffir lime leave', 'lemongrass', 'galangal', 'seafood cocktail sauce', 'lime juice concentrate', 'chicken breast', 'coconut milk powder', 'chili pepper', 'cilantro leave']",348.0,37.0,21.0,133.0,42.0,82.0,4.0,['thai']
37,thai coconut milk and chicken soup,205780,50,5,"['chicken breast', 'chicken stock', 'galanga root', 'lemongrass', 'coconut milk powder', 'seafood cocktail sauce', 'lime', 'juice', 'scallion', 'ground cilantro']",557.7,69.0,10.0,43.0,63.0,186.0,3.0,['thai']
38,thai tom kha soup,87080,75,8,"['chicken broth', 'coconut milk powder', 'lemongrass', 'seafood cocktail sauce', 'shrimp paste', 'sodium soy sauce', 'vinegar', 'lime', 'zest', 'lime', 'juice', 'chili pepper', 'ginger', 'garlic', 'sugar', 'chicken breast', 'champignon mushroom', 'bok choy', 'tomato', 'bean thread noodle', 'ground cilantro', 'lime juice concentrate']",256.5,17.0,26.0,22.0,21.0,46.0,10.0,['thai']
39,tom kha gai,8575,30,8,"['coconut milk powder', 'chicken stock', 'red thai chile', 'galangal root', 'ginger', 'chicken breast', 'champignon mushroom', 'tomato', 'lemongrass', 'kaffir lime leave', 'ground cilantro', 'lime juice concentrate', 'seafood cocktail sauce', 'sugar']",1316.3,88.0,626.0,79.0,68.0,232.0,57.0,['thai']
40,brownie footballs,154259,60,15,"['brownie mix', 'water', 'vegetable oil', 'egg', 'frosting', 'chocolate chip cookie', 'milk', 'butter']",487.3,38.0,99.0,10.0,9.0,36.0,21.0,-
41,buckeye brownies,325498,10,9,"['brownie mix', 'water', 'vegetable oil', 'egg', 'sugar', 'butter', 'peanut butter', 'chocolate chip cookie']",204.8,18.0,38.0,5.0,5.0,24.0,7.0,-
42,chocolate topped peanut toffee bars  cookie mix,281648,190,19,"['peanut butter cookie', 'vegetable oil', 'water', 'egg', 'butter', 'sugar', 'barbecue potato chip', 'peanut butter', 'chocolate chip cookie']",183.2,21.0,51.0,4.0,4.0,31.0,5.0,-
43,layered peanut butter bars  cookie mix,281421,80,14,"['peanut butter cookie', 'vegetable oil', 'water', 'egg', 'butter', 'peanut butter', 'sugar', 'milk', 'chocolate chip cookie']",115.5,12.0,37.0,2.0,2.0,19.0,3.0,-
44,praline brownies,410818,35,15,"['brownie mix', 'egg', 'vegetable oil', 'water', 'sugar', 'pistachio', 'butter']",325.5,27.0,60.0,5.0,5.0,14.0,13.0,-
45,adela s salsa,290438,15,4,"['pepper', 'tomato', 'ground cilantro', 'durkee onion', 'avocado', 'salt']",380.6,46.0,36.0,1.0,13.0,22.0,10.0,['mexican']
46,best guacamole ever,249336,15,3,"['avocado', 'lime', 'juice', 'durkee onion', 'garlic', 'salt', 'pepper']",498.6,68.0,13.0,0.0,12.0,32.0,9.0,['mexican']
47,green guacamole,435259,10,3,"['avocado', 'ground cilantro', 'garlic', 'tomato', 'lime', 'salt', 'pepper']",204.6,27.0,6.0,0.0,5.0,12.0,4.0,['mexican']
48,killer guacamole,57066,30,4,"['avocado', 'lime', 'durkee onion', 'garlic', 'tomato', 'ground cilantro', 'cumin powder', 'chili powder', 'pepper']",907.1,121.0,32.0,2.0,24.0,57.0,19.0,['mexican']
49,v s chunky guacamole,303397,16,8,"['avocado', 'tomato', 'durkee onion', 'pepper', 'lime', 'salt', 'pepper', 'garlic', 'pepper']",316.7,43.0,8.0,1.0,8.0,20.0,6.0,['mexican']
50,granmary s great granola bars   bites,375051,6,7,"['grain cereal', 'oatmeal', 'raisin', 'sugar', 'corn syrup', 'honey', 'peanut butter', 'vanilla extract']",344.3,14.0,129.0,6.0,16.0,9.0,20.0,-
51,honey krispies,95263,15,9,"['sugar', 'honey', 'peanut butter', 'grain cereal', 'raisin', 'chocolate sprinkle']",62.6,3.0,34.0,1.0,2.0,2.0,3.0,-
52,laura s special k bars,312524,20,4,"['sugar', 'corn syrup', 'peanut butter', 'cereal', 'chocolate chip']",145.2,5.0,59.0,3.0,6.0,4.0,9.0,-
53,no cook scotcheroos    peanut butter rice crispy treats,136609,10,7,"['sugar', 'corn syrup', 'peanut butter', 'grain cereal', 'chocolate chip', 'butterscotch chip']",142.3,9.0,46.0,3.0,5.0,10.0,6.0,-
