,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,mackie s asian coleslaw,92227,15,4,"['coleslaw mix', 'ramen noodle', 'almond', 'durkee onion', 'sugar', 'salt', 'pepper', 'sesame seed', 'vegetable oil', 'sesame oil', 'rice vinegar']",197.7,26.0,14.0,9.0,5.0,11.0,3.0,-
1,napa cabbage salad with a crunch,242043,20,6,"['napa cabbage', 'canola oil', 'ramen noodle', 'sesame seed', 'garlic', 'almond', 'soy sauce', 'cider vinegar', 'sugar', 'pepper', 'ground ginger']",375.7,35.0,68.0,27.0,10.0,17.0,12.0,-
2,oriental cabbage salad with chicken,175651,10,6,"['coleslaw mix', 'scallion', 'ramen noodle', 'chicken breast', 'canola oil', 'sesame oil', 'rice vinegar', 'sugar', 'salt', 'pepper', 'sesame seed', 'almond']",223.4,26.0,19.0,14.0,12.0,10.0,4.0,-
3,oriental slaw,511531,10,4,"['coleslaw mix', 'ramen noodle', 'sunflower seed', 'almond', 'cider vinegar', 'oil', 'sugar', 'seasoning salt']",378.3,37.0,67.0,19.0,13.0,20.0,11.0,-
4,ramen noodle   cabbage salad,179034,23,4,"['ramen noodle', 'coleslaw mix', 'almond', 'sunflower seed', 'scallion', 'sesame oil', 'wine vinegar', 'sugar', 'soy sauce', 'sesame seed']",236.8,29.0,8.0,9.0,11.0,14.0,4.0,-
5,alfredo sauce mix,381157,15,5,"['milk powder', 'cornstarch', 'onion flake', 'garlic', 'salt', 'pepper', 'parmesan cheese', 'butter', 'cream', 'milk']",129.9,11.0,13.0,16.0,17.0,22.0,2.0,-
6,creamy basil sauce,122923,20,6,"['margarine', 'garlic', 'wheat flour', 'milk', 'salt', 'leaf basil', 'parmesan cheese', 'pepper']",209.1,21.0,0.0,19.0,19.0,29.0,3.0,-
7,laughing cow fettuccine,226907,15,5,"['spinach fettuccine', 'salt', 'pepper', 'herb cheese spread', 'milk', 'parmesan cheese', 'chive']",368.0,6.0,0.0,12.0,32.0,8.0,21.0,-
8,white cheese sauce,274038,10,4,"['cornstarch', 'milk', 'butter', 'salt', 'pepper']",97.7,12.0,0.0,9.0,4.0,25.0,1.0,-
9,zip n steam garlic parmesan potatoes,237131,20,4,"['potato', 'garlic', 'pepper', 'parmesan cheese', 'salt']",228.8,1.0,8.0,11.0,13.0,3.0,16.0,-
10,aces  frozen chocolate mousse pie,369262,55,18,"['chocolate wafer', 'butter', 'pistachio', 'semisweet chocolate', 'cheese', 'sugar', 'vanilla', 'egg', 'cream']",435.4,55.0,62.0,9.0,13.0,90.0,9.0,-
11,b 52 cheesecake,329760,95,22,"['sugar', 'cheese', 'cream', 'vanilla', 'egg', 'liqueur', 'liqueur', 'cream', 'chocolate wafer', 'margarine']",482.5,52.0,116.0,16.0,15.0,87.0,12.0,-
12,black forest cheesecake,21870,85,19,"['chocolate wafer', 'butter', 'cheese', 'sugar', 'egg', 'kirsch', 'semisweet chocolate', 'cream']",577.8,63.0,141.0,15.0,21.0,121.0,16.0,-
13,special chocolate cheesecake,98557,75,20,"['chocolate wafer', 'butter', 'cheese', 'sugar', 'egg', 'semisweet chocolate', 'chocolate', 'vanilla', 'cream']",476.8,61.0,69.0,10.0,18.0,122.0,9.0,-
14,the ultimate black forest cheesecake,90253,95,15,"['butter', 'chocolate wafer', 'sugar', 'cheese', 'cocoa', 'egg', 'cream', 'vanilla', 'maraschino cherry', 'strawberry pie fill', 'dessert topping']",477.4,50.0,95.0,11.0,16.0,97.0,14.0,-
15,cold tomato   cheese salad,264989,15,2,"['tomato', 'feta cheese', 'oil', 'wine vinegar', 'leaf basil', 'pepper', 'sea salt', 'garlic', 'scallion']",169.5,24.0,15.0,10.0,5.0,16.0,1.0,-
16,cucumber dill salad with radish and feta,169120,15,5,"['cucumber', 'radish', 'lemon juice concentrate', 'feta cheese', 'wine vinegar', 'baby dill pickle', 'sugar', 'garlic', 'oil', 'pepper']",337.9,44.0,27.0,26.0,19.0,54.0,4.0,-
17,greek roasted red pepper and feta dip,198155,15,2,"['pepper', 'feta cheese', 'garlic', 'oil']",159.8,22.0,6.0,17.0,10.0,32.0,0.0,-
18,perked up pasta,494622,30,5,"['penne pasta', 'garlic', 'oil', 'pepper', 'spinach', 'feta cheese']",310.0,17.0,0.0,17.0,11.0,8.0,16.0,-
19,spinach with garlic vinaigrette,455758,5,1,"['oil', 'wine vinegar', 'pepper', 'salt', 'garlic', 'spinach', 'durkee onion']",60.6,8.0,2.0,4.0,2.0,3.0,0.0,-
20,fried polenta with sweet garlic greens,419366,35,12,"['polenta', 'watercress leaf', 'oil', 'garlic', 'durkee onion', 'water', 'cranberry', 'pine nut', 'lemon juice concentrate', 'parmesan cheese', 'pepper']",196.6,19.0,50.0,0.0,4.0,6.0,7.0,-
21,kenyan corn and beans  githeri,455334,25,9,"['corn', 'bean', 'water', 'pepper']",71.5,1.0,13.0,0.0,5.0,0.0,5.0,-
22,marmie s parm and garlic swiss chard,397978,20,7,"['bacon fat', 'garlic', 'parmesan cheese', 'pepper']",2.0,0.0,0.0,0.0,0.0,0.0,0.0,-
23,pan fried asparagus,276745,30,10,"['asparagus', 'oil', 'garlic', 'shallot', 'parmesan cheese', 'salt', 'pepper']",106.1,11.0,6.0,14.0,8.0,7.0,2.0,-
24,presto polento  microwave,359538,16,9,"['polenta', 'butter', 'chicken broth', 'water', 'parmesan cheese', 'pepper']",204.5,15.0,2.0,17.0,9.0,28.0,7.0,-
25,beef cabbage hash,39424,30,4,"['ground beef', 'russet potato', 'cabbage', 'durkee onion', 'water', 'salt', 'pepper']",395.4,26.0,20.0,28.0,49.0,33.0,11.0,-
26,beef chow mein casserole,363673,55,8,"['celery seed', 'durkee onion', 'pepper', 'button mushroom', 'butter', 'ground beef', 'mushroom soup', 'water', 'chow mein noodle']",432.1,50.0,14.0,30.0,46.0,75.0,3.0,-
27,ground beef   cabbage casserole,173834,90,4,"['ground beef', 'pepper', 'durkee onion', 'tomato basil soup mix', 'mushroom soup', 'water', 'beef flavored rice-a-roni', 'pepper', 'cabbage']",309.0,29.0,14.0,17.0,46.0,35.0,3.0,-
28,supu ya kuku  chicken soup of zanzibar,456525,90,6,"['durkee onion', 'cabbage', 'tomato', 'celery seed', 'butter', 'fowl', 'water', 'salt', 'pepper']",59.1,8.0,3.0,14.0,0.0,18.0,0.0,-
29,tasty mince  ground beef,176626,35,5,"['ground beef', 'durkee onion', 'butter', 'minute rice', 'water', 'curry powder', 'garlic mushroom soup mix', 'pepper', 'cabbage']",323.9,28.0,9.0,6.0,52.0,43.0,3.0,-
30,food works how to cook pasta,515683,17,15,"['penne pasta', 'water']",371.0,2.0,10.0,1.0,26.0,1.0,24.0,-
