,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,curried beef   rice,23906,55,5,"['water', 'durkee onion', 'baby carrot', 'beef bouillon granule', 'curry powder', 'garlic', 'grain rice', 'beef', 'pea', 'tomato']",674.5,93.0,20.0,13.0,21.0,125.0,6.0,-
1,fiesta beef medley,163652,40,6,"['ground beef', 'durkee onion', 'garlic', 'tomato', 'water', 'tamari soy sauce', 'pepper', 'bean', 'grain rice']",392.6,27.0,24.0,45.0,54.0,33.0,10.0,-
2,italian bean soup,77334,25,3,"['sausage', 'durkee onion', 'garlic', 'tomato', 'bean', 'bean', 'beef broth', 'water']",434.5,33.0,14.0,49.0,51.0,37.0,11.0,-
3,lomos saltados,62808,40,10,"['beef', 'grapefruit juice', 'garlic', 'tomato', 'durkee onion', 'fry', 'leaf parsley', 'grain rice']",545.7,82.0,10.0,1.0,14.0,111.0,2.0,-
4,oriental beef,171354,370,3,"['beef', 'durkee onion', 'soy sauce', 'garlic', 'water', 'gravy mix']",345.4,34.0,8.0,79.0,49.0,45.0,3.0,-
5,chez panisse brine for pork  chicken and turkey,131506,5,14,"['water', 'salt', 'sugar', 'leave', 'thyme sprigs', 'garlic', 'allspice', 'juniper berry']",819.1,0.0,799.0,9443.0,3.0,0.0,69.0,-
6,roasted pepper salt blend,202931,10,8,"['peppercorn blend', 'jalapeno pepper', 'chili pepper', 'salt']",449.7,21.0,53.0,7076.0,36.0,14.0,32.0,-
7,smoked fish   brine recipe and smoking directions,226732,380,4,"['fish', 'water', 'salt', 'sugar']",557.6,0.0,569.0,6292.0,0.0,0.0,47.0,-
8,super cool modeling clay recipe,239794,10,5,"['wheat flour', 'salt', 'water', 'cooking oil', 'tartar', 'food coloring paste']",1628.5,47.0,4.0,7074.0,77.0,20.0,97.0,-
9,thanksgiving turkey brine,146037,1440,7,"['salt', 'sugar', 'peppercorn', 'orange', 'thyme sprigs', 'leaf basil', 'water']",1415.5,1.0,1379.0,7084.0,9.0,1.0,121.0,-
10,brown rice royal,19875,10,4,"['champignon mushroom', 'durkee onion', 'butter', 'grain rice']",367.0,7.0,5.0,0.0,16.0,8.0,24.0,-
11,grilled vidalia onions,309236,95,7,"['durkee onion', 'bacon', 'butter']",143.7,18.0,9.0,8.0,6.0,23.0,1.0,-
12,kim s savoury rice  microwave,175487,40,7,"['butter', 'durkee onion', 'shallot', 'bacon', 'chicken stock', 'pine nut', 'grain rice']",240.7,11.0,6.0,7.0,11.0,11.0,12.0,-
13,roesti potatoes,16942,13,4,"['butter', 'durkee onion', 'bacon', 'potato']",462.8,58.0,5.0,21.0,7.0,86.0,9.0,-
14,true believer tomato sauce,272471,93,6,"['durkee onion', 'marzano tomato', 'butter']",196.0,24.0,33.0,18.0,5.0,48.0,4.0,-
15,fresh mushroom chowder,79945,60,9,"['champignon mushroom', 'butter', 'durkee onion', 'potato', 'celery seed', 'baby carrot', 'salt', 'pepper', 'wheat flour', 'water', 'water', 'milk', 'parmesan cheese']",332.2,40.0,16.0,53.0,16.0,82.0,6.0,['american']
16,pepper pot soup,86456,45,8,"['water', 'chicken bouillon granule', 'potato', 'baby carrot', 'celery seed', 'durkee onion', 'pepper', 'wheat flour', 'salt', 'pepper', 'milk']",216.2,11.0,13.0,58.0,18.0,21.0,9.0,-
17,schnitzel in mushroom sauce  not breaded,105299,30,7,"['butter', 'pork schnitzel', 'durkee onion', 'champignon mushroom', 'milk', 'wheat flour', 'salt', 'pepper']",217.5,21.0,5.0,6.0,17.0,41.0,5.0,-
18,vegetable mushroom soup,106290,110,8,"['potato', 'baby carrot', 'leaf parsley', 'celery seed', 'water', 'salt', 'pepper', 'champignon mushroom', 'butter', 'durkee onion', 'wheat flour']",172.7,3.0,15.0,19.0,8.0,6.0,11.0,-
19,zucchini carrot soup,216652,20,11,"['butter', 'zucchini', 'baby carrot', 'durkee onion', 'wheat flour', 'water', 'milk', 'salt', 'pepper', 'jack cheese']",250.7,27.0,13.0,29.0,18.0,56.0,4.0,-
20,bushka burgers,31859,55,6,"['ground beef', 'egg', 'durkee onion', 'garlic', 'ketchup', 'butter', 'leaf parsley', 'smoke', 'mustard', 'sauce', 'salt', 'pepper', 'hamburger bun']",472.6,43.0,21.0,22.0,56.0,71.0,8.0,-
21,jack s meat loaf,443852,85,4,"['ground beef', 'oatmeal', 'salt', 'pepper', 'durkee onion', 'ketchup', 'sauce', 'egg', 'mustard', 'onion powder']",176.2,11.0,19.0,46.0,20.0,12.0,5.0,-
22,steve s world best meatloaf,89059,95,4,"['ground beef', 'bread crumb', 'ketchup', 'durkee onion', 'egg', 'salt', 'pepper', 'sugar', 'mustard', 'vinegar']",443.8,30.0,100.0,75.0,53.0,36.0,13.0,-
23,the best pork meatball ever,18011,45,5,"['ground pork', 'durkee onion', 'bread crumb', 'salt', 'pepper', 'egg', 'ketchup', 'sugar', 'mustard']",477.9,39.0,60.0,34.0,66.0,46.0,8.0,-
24,the original best ever meatloaf,297352,65,10,"['butter', 'durkee onion', 'garlic', 'ground beef', 'salt', 'breadcrumb', 'egg', 'ketchup', 'sauce', 'pepper']",350.8,27.0,42.0,40.0,52.0,39.0,7.0,-
25,crab rangoon dip,95823,20,9,"['cheese', 'milk', 'garlic', 'crabmeat', 'durkee onion', 'leaf parsley', 'pepper', 'sauce', 'wonton wrapper', 'vegetable oil cooking spray', 'parmesan cheese']",245.6,16.0,9.0,21.0,15.0,28.0,9.0,-
26,everyone loves this crab dip,86497,20,7,"['cheese', 'durkee onion', 'garlic', 'sauce', 'salt', 'pepper', 'crabmeat', 'cheddar cheese']",164.6,20.0,4.0,22.0,16.0,41.0,1.0,-
27,grilled cheese potatoes,99934,65,7,"['vegetable oil', 'potato', 'durkee onion', 'butter', 'cheese', 'parmesan cheese', 'garlic', 'pepper']",615.3,46.0,24.0,12.0,29.0,91.0,24.0,-
28,paula deen s caramelized vidalia onion and blue cheese hot dip,444998,50,12,"['vegetable oil', 'butter', 'garlic', 'durkee onion', 'cheese', 'mayonnaise', 'cheese', 'cream', 'pepper', 'bread']",284.8,38.0,13.0,14.0,11.0,60.0,3.0,-
29,simply scrumptious crab wontons,206164,20,14,"['crabmeat', 'cheese', 'wonton wrapper', 'durkee onion', 'salt', 'pepper', 'butter', 'oil']",611.7,72.0,3.0,38.0,30.0,95.0,10.0,-
30,baked custard cups,31013,50,8,"['egg', 'sugar', 'salt', 'nutmeg', 'vanilla', 'milk']",122.9,9.0,26.0,6.0,12.0,14.0,3.0,['american']
31,caramelized baked custard,122130,75,15,"['sugar', 'egg', 'salt', 'milk', 'vanilla extract', 'coconut', 'nutmeg']",195.1,8.0,101.0,6.0,12.0,14.0,9.0,['american']
32,country vanilla ice cream,31004,120,7,"['egg', 'sugar', 'cream', 'vanilla extract', 'salt', 'milk']",384.2,40.0,113.0,6.0,10.0,79.0,11.0,['american']
33,eggnog for entertaining,146707,10,9,"['egg', 'sugar', 'milk', 'bourbon whiskey', 'rum', 'brandy', 'cream', 'nutmeg']",262.8,22.0,61.0,3.0,13.0,40.0,6.0,['american']
34,grape nut pudding,330173,80,9,"['nuts cereal', 'sugar', 'egg', 'milk', 'vanilla extract', 'salt', 'nutmeg']",240.3,10.0,82.0,7.0,17.0,18.0,12.0,['american']
35,a  fitzgeralds casino potato leek soup,397504,35,8,"['half', 'leek', 'chicken base', 'purpose flour', 'potato', 'butter', 'salt', 'garlic', 'pepper']",676.1,61.0,23.0,9.0,28.0,123.0,23.0,-
36,fettuccine alfredo with garlic shrimp and scallops,435282,35,12,"['oil', 'garlic', 'scallop', 'shrimp', 'salt', 'pepper', 'fettuccine', 'butter', 'parmesan cheese', 'half', 'leaf parsley']",809.4,61.0,7.0,24.0,89.0,98.0,22.0,-
37,quick and easy shrimp scampi,403336,30,8,"['shrimp', 'butter', 'oil', 'garlic', 'lemon juice concentrate', 'salt', 'pepper']",345.7,41.0,0.0,22.0,46.0,47.0,0.0,-
38,shrimp stuffed poblano peppers,406650,26,22,"['poblano chile', 'oil', 'shrimp', 'salt', 'garlic', 'purpose flour', 'cayenne pepper', 'half', 'milk', 'cheese', 'pepper', 'ground cilantro', 'lime juice concentrate']",455.0,37.0,6.0,27.0,70.0,47.0,9.0,-
39,spicy glazed shrimp,97906,15,10,"['butter', 'paprika', 'cayenne pepper', 'tomato paste', 'sugar', 'salt', 'garlic', 'oil', 'shrimp']",355.5,45.0,15.0,58.0,33.0,77.0,2.0,-
