,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,foil wrapped side of salmon with lemon and rosemary,234820,25,12,"['salmon', 'salt', 'pepper', 'rosemary sprigs', 'lemon', 'durkee onion', 'garlic', 'olive oil']",485.1,52.0,2.0,37.0,78.0,35.0,1.0,-
1,grilled salmon with rosemary,229393,20,9,"['salmon', 'olive oil', 'lemon juice concentrate', 'garlic', 'rosemary sprigs']",154.8,9.0,0.0,3.0,45.0,4.0,0.0,-
2,grilled salmon with rosemary  sbd,117919,30,7,"['salmon', 'olive oil', 'lemon juice concentrate', 'salt', 'pepper', 'garlic', 'rosemary sprigs', 'caper']",154.8,9.0,0.0,9.0,45.0,4.0,0.0,-
3,roast leg of lamb,4873,130,15,"['lamb', 'garlic', 'lemon juice concentrate', 'rosemary sprigs', 'pepper', 'salt']",9.1,0.0,2.0,0.0,0.0,0.0,0.0,-
4,white bean and roasted garlic dip,290358,80,12,"['garlic', 'olive oil', 'bean', 'lemon juice concentrate', 'salt', 'lemon zest', 'rosemary sprigs', 'pepper']",652.5,38.0,3.0,25.0,52.0,17.0,28.0,-
5,madeleine cookies,359966,73,15,"['sugar', 'lemon', 'egg', 'milk', 'wheat flour', 'baking powder', 'vanilla sugar', 'butter']",105.7,9.0,26.0,2.0,2.0,18.0,4.0,-
6,orange  almond cake  gluten free,191275,17,17,"['orange', 'sugar', 'egg', 'almond meal']",359.1,42.0,31.0,1.0,29.0,14.0,6.0,-
7,orange doughnuts with honey  yo yo,172969,110,25,"['egg', 'vegetable oil', 'juice', 'orange', 'zest', 'sugar', 'purpose flour', 'baking powder', 'water', 'lemon', 'juice', 'honey', 'oil']",366.2,12.0,158.0,4.0,12.0,6.0,22.0,-
8,quick and simple no bake lemon mousse,490891,330,20,"['lemon', 'egg', 'water', 'sugar', 'gelatin']",303.5,7.0,228.0,3.0,16.0,7.0,19.0,-
9,rustic orange cake,20077,90,16,"['orange', 'ground almond', 'sugar', 'egg', 'baking powder', 'sugar icing', 'juice', 'liqueur', 'butter']",395.3,24.0,209.0,3.0,18.0,10.0,19.0,-
10,couscous corn and black bean salad,180837,15,11,"['chicken broth', 'couscous', 'olive oil', 'ground cilantro', 'lime juice concentrate', 'garlic', 'salt', 'pepper', 'kernel corn', 'tomato', 'bean', 'durkee onion']",389.1,19.0,5.0,4.0,23.0,9.0,19.0,['american']
11,moroccan chickpea and vegetable stew with couscous,66380,29,9,"['oil', 'zucchini', 'durkee onion', 'baby carrot', 'garlic', 'chicken broth', 'raisin', 'ground ginger', 'cumin', 'coriander', 'salt', 'cinnamon', 'pepper', 'chickpea', 'tomato', 'water', 'couscous']",358.9,7.0,25.0,32.0,27.0,3.0,22.0,-
12,quick moroccan chickpea and vegetable couscous,426033,30,13,"['butter', 'couscous', 'durkee onion', 'baby carrot', 'salt', 'garlic', 'coriander', 'ground ginger', 'chickpea', 'chicken broth', 'pea', 'leaf parsley', 'pepper', 'lemon']",735.0,22.0,25.0,19.0,52.0,39.0,42.0,-
13,spiced butternut squash stew w  couscous,217885,55,12,"['olive oil', 'durkee onion', 'garlic', 'grape tomato', 'cinnamon candy', 'coriander', 'cumin', 'pepper flake', 'butternut squash', 'chickpea', 'chicken broth', 'lemon zest', 'raisin', 'spinach', 'lemon', 'juice', 'almond', 'salt', 'pepper', 'couscous']",665.4,28.0,71.0,28.0,45.0,12.0,36.0,-
14,spicy african chickpea and sweet  potato stew,221822,35,10,"['garlic', 'salt', 'paprika', 'cumin', 'pepper', 'ground ginger', 'allspice', 'olive oil', 'potato', 'chicken broth', 'tomato', 'chickpea', 'cut okra', 'couscous']",531.2,8.0,49.0,42.0,33.0,4.0,35.0,-
15,delicious whole wheat banana bread,283964,75,10,"['vegetable oil', 'sugar', 'egg', 'banana', 'vanilla extract', 'wheat flour', 'salt', 'cinnamon', 'baking soda', 'water', 'nut', 'raisin', 'blueberry']",147.8,9.0,24.0,7.0,8.0,5.0,6.0,-
16,gluten free chewy playgroup granola bars,473050,50,9,"['oat', 'sugar', 'flax seed', 'cinnamon', 'wheat flour', 'raisin', 'salt', 'honey', 'egg', 'vegetable oil', 'vanilla extract']",138.8,9.0,57.0,3.0,3.0,4.0,6.0,-
17,maple cinnamon granola,149777,55,8,"['oat', 'sunflower seed', 'coconut', 'cinnamon', 'water', 'salt', 'maple syrup', 'vegetable oil', 'vanilla extract', 'raisin', 'nut']",410.5,28.0,79.0,6.0,22.0,17.0,18.0,-
18,rumpledoodles aka heffalump cookies,137587,25,9,"['oat', 'sugar', 'wheat flour', 'coconut', 'raisin', 'cinnamon', 'baking soda', 'salt', 'molasses', 'butter', 'water']",135.6,9.0,45.0,10.0,2.0,22.0,6.0,-
19,vanilla spice oatmeal,303490,20,9,"['water', 'salt', 'oat', 'raisin', 'walnut', 'vanilla extract', 'nutmeg', 'sugar', 'milk', 'cinnamon']",262.4,4.0,84.0,1.0,18.0,4.0,17.0,-
20,cheddar cheezers baked macaroni,449703,50,15,"['wheat elbow macaroni', 'cheddar cheese', 'cheddar cheese', 'milk', 'butter', 'purpose flour', 'salt', 'pepper', 'honey dijon mustard']",4857.9,438.0,49.0,373.0,401.0,887.0,123.0,['american']
21,spinach tomato alfredo lasagna,85238,95,7,"['spinach', 'ricotta cheese', 'mozzarella cheese', 'parmesan cheese', 'egg', 'pepper', 'tomato sauce', 'sauce', 'lasagna noodle']",2934.1,302.0,150.0,287.0,409.0,590.0,32.0,['italian']
22,easy baked rigatoni with ham and feta,74109,65,12,"['rotini pasta', 'ham', 'tomato', 'feta cheese', 'mozzarella cheese', 'thyme sprigs', 'parmesan cheese', 'cream', 'pepper']",4481.9,422.0,131.0,316.0,427.0,807.0,97.0,-
