,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,another vegan banana bread,381275,75,6,"['banana', 'kamut flour', 'sugar', 'vegetable oil', 'salt', 'baking soda', 'baking powder', 'cinnamon', 'ginger', 'hemp milk']",106.5,5.0,64.0,13.0,0.0,2.0,6.0,-
1,banana cinnamon snacking cake,51608,30,7,"['wheat flour', 'sugar', 'baking powder', 'baking soda', 'cinnamon', 'salt', 'yogurt', 'banana', 'vegetable oil', 'egg', 'vanilla', 'sugar']",209.6,6.0,69.0,17.0,10.0,3.0,12.0,-
2,cinnamon banana bread,249772,75,8,"['egg', 'sugar', 'vegetable oil', 'banana', 'yogurt', 'wheat flour', 'baking soda', 'baking powder', 'salt', 'cinnamon', 'nutmeg']",241.3,15.0,62.0,10.0,7.0,8.0,11.0,-
3,lynne s banana bread,447563,70,5,"['egg', 'vegetable oil', 'banana', 'wheat flour', 'baking powder', 'baking soda', 'salt', 'sugar']",186.3,10.0,50.0,8.0,6.0,5.0,9.0,-
4,moist and healthy banana muffins,206633,22,7,"['purpose flour', 'wheat flour', 'sugar', 'baking powder', 'baking soda', 'cinnamon', 'salt', 'buttermilk', 'vegetable oil', 'egg', 'banana']",194.1,10.0,39.0,9.0,7.0,5.0,10.0,-
5,great great aunt jessie s 1940 s grilled onion halves,92418,32,6,"['durkee onion', 'sugar', 'pepper', 'butter']",23.1,0.0,9.0,0.0,1.0,0.0,1.0,-
6,plain graham cracker crust,112635,11,5,"['cracker square', 'sugar', 'butter']",311.7,24.0,85.0,12.0,6.0,39.0,13.0,-
7,true believer tomato sauce,272471,93,6,"['durkee onion', 'marzano tomato', 'butter']",196.0,24.0,33.0,18.0,5.0,48.0,4.0,-
8,ummmm corn,35332,35,4,"['corn', 'durkee onion', 'butter', 'sugar']",152.3,17.0,44.0,3.0,0.0,36.0,4.0,-
9,vidalia onion bake,93720,40,6,"['durkee onion', 'chicken bouillon cube', 'butter', 'sugar']",174.0,18.0,39.0,44.0,4.0,37.0,5.0,-
