,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,basic corn sticks,169237,27,8,"['buttermilk', 'cornmeal', 'salt', 'baking soda', 'egg', 'vegetable oil', 'sugar', 'baking powder', 'wheat flour']",84.7,4.0,7.0,6.0,4.0,2.0,4.0,['american']
1,cheesy cornbread,275006,45,4,"['cornmeal', 'wheat flour', 'sugar', 'salt', 'baking powder', 'cheddar cheese', 'egg', 'milk', 'shortening']",308.1,24.0,26.0,20.0,19.0,35.0,10.0,['american']
2,southern cornbread,54075,30,10,"['wheat flour', 'cornmeal', 'sugar', 'baking powder', 'salt', 'egg', 'milk', 'canola oil']",188.6,11.0,17.0,11.0,8.0,3.0,9.0,['american']
3,zesty cheddar and green chili cornbread,288039,35,7,"['wheat flour', 'cornmeal', 'sugar', 'baking powder', 'salt', 'egg', 'buttermilk', 'canola oil', 'chili pepper', 'cheddar cheese']",269.1,16.0,37.0,24.0,23.0,10.0,11.0,['american']
4,sunny cornbread muffins,168978,30,8,"['wheat flour', 'cornmeal', 'sugar', 'baking powder', 'salt', 'egg', 'buttermilk', 'canola oil', 'kernel corn']",176.9,10.0,19.0,18.0,8.0,3.0,8.0,-
5,baked lasagne,250964,95,13,"['oil', 'ground beef', 'durkee onion', 'garlic', 'tomato', 'tomato paste', 'parmesan cheese', 'leaf parsley', 'salt', 'pepper', 'leaf basil', 'lasagna noodle', 'ricotta cheese', 'mozzarella cheese']",296.2,28.0,17.0,23.0,35.0,39.0,4.0,['italian']
6,baked meatball lasagna,227156,85,22,"['ground beef', 'veal', 'durkee onion', 'garlic', 'leaf parsley', 'oregano', 'salt', 'pepper', 'parmesan cheese', 'egg', 'oil', 'durkee onion', 'tomato', 'tomato paste', 'leaf basil', 'sugar', 'garlic', 'lasagna noodle', 'mozzarella cheese', 'ricotta cheese']",869.4,76.0,61.0,99.0,106.0,119.0,17.0,['italian']
7,lasagna roll ups,57808,80,18,"['lasagna noodle', 'cooking oil', 'durkee onion', 'garlic', 'tomato paste', 'tomato paste', 'water', 'leaf parsley', 'sugar', 'salt', 'oregano', 'pepper', 'ricotta cheese', 'mozzarella cheese', 'parmesan cheese', 'egg']",701.6,53.0,60.0,60.0,78.0,98.0,19.0,['italian']
8,three meat lasagna,96174,100,13,"['oil', 'durkee onion', 'ground beef', 'sausage', 'garlic', 'leaf basil', 'oregano', 'leaf parsley', 'salt', 'pepper', 'tomato sauce', 'tomato paste', 'sugar', 'lasagna noodle', 'ricotta cheese', 'egg', 'parmesan cheese', 'salt', 'pepper', 'mozzarella cheese', 'pepperoni']",767.6,86.0,43.0,93.0,93.0,130.0,6.0,['italian']
9,trisha yearwood s cowboy lasagna,424117,85,11,"['ground beef', 'sage sausage', 'durkee onion', 'garlic', 'oil', 'pepperoni', 'tomato', 'tomato paste', 'water', 'salt', 'pepper', 'oregano', 'lasagna noodle', 'ricotta cheese', 'mozzarella cheese', 'parmesan cheese']",665.0,60.0,25.0,69.0,77.0,86.0,12.0,-
10,chocolate no bakes,272628,8,4,"['sugar', 'butter', 'milk', 'cocoa powder', 'peanut butter', 'oatmeal', 'vanilla']",174.2,11.0,69.0,2.0,6.0,16.0,8.0,-
11,chocolate sauce for vanilla cake,298090,3,4,"['cocoa powder', 'sugar', 'vanilla', 'butter', 'milk']",284.0,25.0,133.0,5.0,2.0,51.0,12.0,-
12,mw peanut butter fudge,246132,7,4,"['sugar', 'peanut butter', 'butter', 'milk', 'vanilla']",52.9,3.0,28.0,0.0,1.0,5.0,2.0,-
13,new orleans style pralines,320499,20,5,"['sugar', 'sugar', 'milk', 'butter', 'pistachio', 'vanilla']",301.1,24.0,155.0,2.0,3.0,23.0,13.0,-
14,old fashioned pralines,77460,60,5,"['sugar', 'sugar', 'milk', 'butter', 'pistachio', 'vanilla']",165.6,7.0,122.0,1.0,0.0,15.0,10.0,-
15,apple tomato salsa,10361,40,5,"['tart cooking apple', 'tomato', 'durkee onion', 'jalapeno pepper', 'bell pepper', 'ground cilantro', 'vinegar', 'honey', 'garlic', 'cumin', 'cayenne pepper']",66.2,0.0,41.0,0.0,2.0,0.0,5.0,['american']
16,chipotle s mexican grill spicy guacamole,193688,20,5,"['avocado', 'lime juice concentrate', 'ground cilantro', 'durkee onion', 'garlic', 'chily', 'salt']",134.6,18.0,3.0,4.0,3.0,8.0,2.0,"['american', 'mexican']"
17,maui gold pineapple salsa,456118,15,1,"['pineapple chunk', 'garlic', 'durkee onion', 'ground cilantro', 'bell pepper', 'pepper']",63.3,0.0,46.0,0.0,1.0,0.0,5.0,['american']
