,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,christmas morning cinnamon toast,102886,40,10,"['sugar', 'jumbo egg', 'cheese', 'bread', 'margarine', 'cinnamon']",217.6,15.0,43.0,11.0,7.0,20.0,9.0,-
1,cinnamon blintzes,81769,50,11,"['bread', 'cheese', 'jumbo egg', 'sugar', 'margarine', 'sugar', 'cinnamon']",179.8,14.0,35.0,10.0,5.0,17.0,6.0,-
2,cranberry apple pie with soft gingersnap crust,3194,0,13,"['gingersnap cookie', 'margarine', 'apple', 'cranberry', 'sugar', 'vanilla extract', 'cinnamon', 'sugar']",208.8,8.0,94.0,6.0,3.0,5.0,13.0,-
3,cream cheese cinnamon crescents,125633,40,11,"['dough roll', 'cheese', 'sugar', 'vanilla', 'butter', 'cinnamon']",285.4,23.0,85.0,10.0,7.0,42.0,11.0,-
4,crescent sopaipilla   sopapilla cheesecake,88420,60,7,"['cheese', 'crescent dinner roll', 'sugar', 'vanilla extract', 'margarine', 'cinnamon']",377.4,29.0,111.0,14.0,11.0,43.0,15.0,-
5,a different espresso martini,259452,3,5,"['vanilla vodka', 'amaretto liqueur', 'amaretto liqueur', 'tia maria', 'espresso']",64.2,0.0,0.0,0.0,0.0,0.0,0.0,['italian']
6,almond amaretto coffee,173546,20,3,"['almond', 'amaretto liqueur', 'espresso', 'cream', 'sugar']",18.7,0.0,17.0,0.0,0.0,0.0,1.0,['italian']
7,cafe venitzio,457046,3,2,"['amaretto liqueur', 'brandy', 'galliano', 'espresso']",62.7,0.0,0.0,0.0,0.0,0.0,0.0,['italian']
8,italian  coffee,170960,5,1,"['amaretto liqueur', 'coffee ice cream', 'espresso', 'coriander']",35.4,2.0,16.0,0.0,1.0,5.0,1.0,['italian']
9,mascarpone creams,467392,20,6,"['amaretti cookie', 'amaretto liqueur', 'egg', 'sugar', 'mascarpone cheese', 'almond']",223.5,11.0,79.0,4.0,18.0,12.0,9.0,['italian']
10,boiled artichoke with a garlic butter dipping sauce,469493,37,11,"['artichoke', 'butter', 'garlic', 'lemon', 'salt']",71.7,0.0,8.0,5.0,9.0,0.0,5.0,-
11,cantrell sauce  steak marinade and grilling sauce,94231,20,10,"['butter', 'garlic', 'soy sauce', 'sauce', 'lemon']",263.3,35.0,16.0,104.0,9.0,73.0,5.0,-
12,grilled baby artichokes w  pepper dip,290708,45,15,"['pepper', 'garlic', 'caesar ranch mayonnaise', 'honey dijon mustard', 'sauce', 'salt', 'artichoke', 'butter']",211.4,12.0,12.0,60.0,19.0,24.0,10.0,-
