,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,soft tacos     easy and very yummy,284954,30,9,"['ground beef', 'garlic', 'chili powder', 'pepper', 'sea salt', 'lime', 'juice', 'cheddar cheese', 'ground cilantro', 'leaf lettuce', 'durkee onion', 'avocado', 'lime', 'cream', 'sauce', 'tomato', 'tortilla flour']",1176.3,117.0,21.0,131.0,111.0,172.0,22.0,['mexican']
1,torta asada  mexican carne asada sandwich,322108,35,15,"['bolillos roll', 'flank steak', 'jalapeno pepper', 'leaf lettuce', 'cheddar cheese', 'sauce', 'tomato', 'durkee onion', 'jalapeno pepper', 'lime', 'juice', 'ground cilantro', 'oil', 'garlic', 'sea salt', 'pepper', 'avocado', 'durkee onion', 'jalapeno pepper', 'pepper']",389.4,40.0,12.0,7.0,54.0,31.0,4.0,['mexican']
2,easy avocado and tomato salad,303940,10,5,"['avocado', 'tomato', 'lime', 'juice', 'oil', 'pepper', 'garlic']",392.9,58.0,13.0,0.0,7.0,26.0,5.0,-
3,mighty migas,452421,50,10,"['oil', 'chorizo sausage', 'corn tortilla', 'durkee onion', 'jalapeno pepper', 'garlic', 'egg', 'sauce', 'salt', 'pepper', 'tomato', 'avocado', 'lime', 'juice', 'cheddar cheese', 'cream']",664.6,79.0,16.0,34.0,63.0,97.0,6.0,-
4,potato skins with guacamole,29726,35,10,"['potato', 'oil', 'sea salt', 'avocado', 'garlic', 'red thai chile', 'ground cilantro', 'lime', 'juice', 'pepper']",492.5,48.0,15.0,1.0,14.0,22.0,17.0,-
5,stuffed jumbo shells,19085,75,12,"['jumbo pasta shell', 'butter', 'chicken breast halve', 'durkee onion', 'breadcrumb', 'egg', 'ricotta cheese', 'skim mozzarella cheese', 'cheddar cheese', 'oregano', 'leaf basil', 'leaf parsley', 'salt', 'pepper', 'tomato sauce', 'champignon mushroom', 'parmesan cheese']",620.2,31.0,44.0,75.0,97.0,55.0,19.0,['american']
6,baked ziti and meatball casserole,402663,90,12,"['ziti pasta', 'tomato sauce', 'egg', 'ricotta cheese', 'parmesan cheese', 'leaf parsley', 'salt', 'pepper', 'meatball', 'skim mozzarella cheese']",415.4,17.0,27.0,44.0,47.0,31.0,18.0,-
7,crustless individual spinach   bacon quiche   low carb,387735,70,16,"['bacon', 'durkee onion', 'spinach', 'pepper', 'nutmeg', 'salt', 'ricotta cheese', 'mozzarella cheese', 'parmesan cheese', 'egg']",226.0,24.0,3.0,16.0,33.0,45.0,1.0,-
8,delicious vegetable lasagna,45066,35,15,"['durkee onion', 'garlic', 'champignon mushroom', 'sherry', 'butter', 'broccoli', 'spinach', 'seasoning salt', 'cottage cheese', 'skim mozzarella cheese', 'parmesan cheese', 'leaf parsley', 'egg', 'pepper', 'salt', 'tomato sauce', 'lasagna noodle']",434.3,15.0,40.0,53.0,57.0,26.0,17.0,-
9,frittata mama s weeknight special,474766,65,11,"['egg', 'cream', 'butter', 'durkee onion', 'bacon', 'spinach', 'bell pepper', 'champignon mushroom', 'dinner roll', 'ricotta cheese', 'romano cheese mix', 'salt', 'pepper']",404.0,42.0,9.0,25.0,42.0,61.0,5.0,-
10,easy hamburger  stroganoff,137721,15,6,"['hamburger', 'durkee onion', 'garlic', 'mushroom soup', 'cream', 'mustard', 'milk', 'pepper']",436.4,46.0,9.0,20.0,56.0,68.0,3.0,-
11,holiday scalloped potatoes,348782,55,10,"['butter', 'durkee onion', 'garlic', 'cream', 'milk', 'thyme sprigs', 'leave', 'table salt', 'pepper', 'russet potato', 'cheddar cheese']",392.4,42.0,10.0,20.0,14.0,86.0,9.0,-
12,lazy perogies casserole,287795,60,7,"['potato pierogy', 'durkee onion', 'garlic', 'margarine', 'turkey bacon', 'pepper', 'milk', 'mushroom soup', 'cream', 'cheddar cheese']",158.0,18.0,9.0,22.0,8.0,22.0,3.0,-
13,teddy s favorite potatoes casserole,301289,85,8,"['russet potato', 'mushroom soup', 'cream', 'cheddar cheese', 'garlic']",230.1,18.0,6.0,12.0,16.0,34.0,7.0,-
14,the best one bowl hash brown potato casserole,78853,45,9,"['mushroom soup', 'milk', 'cream', 'butter', 'seasoning salt', 'pepper', 'garlic', 'parmesan cheese', 'cheddar cheese', 'durkee onion', 'durkee onion', 'hash brown']",563.8,61.0,15.0,29.0,32.0,105.0,12.0,-
15,100  whole wheat zucchini bread,325137,60,5,"['sugar', 'vegetable oil', 'egg', 'zucchini', 'vanilla', 'wheat flour', 'baking soda', 'salt', 'cinnamon', 'baking powder', 'nut']",2528.2,213.0,632.0,91.0,83.0,98.0,99.0,-
16,delicious pear bread  large batch,124607,85,6,"['purpose flour', 'baking soda', 'baking powder', 'salt', 'cinnamon', 'vegetable oil', 'egg', 'sugar', 'sugar', 'pear', 'vanilla']",2379.5,140.0,859.0,83.0,58.0,66.0,121.0,-
17,zucchini bread  dark rich flavor,385531,75,10,"['egg', 'sugar', 'vegetable oil', 'vanilla', 'wheat flour', 'cinnamon', 'baking soda', 'baking powder', 'salt', 'zucchini', 'nut']",2349.8,181.0,816.0,109.0,47.0,83.0,101.0,-
18,zucchini mandarin orange bread,94694,75,6,"['egg', 'vegetable oil', 'sugar', 'wheat flour', 'salt', 'baking soda', 'baking powder', 'cinnamon', 'zucchini', 'orange', 'vanilla']",2655.1,183.0,881.0,87.0,63.0,84.0,123.0,-
19,zucchini pineapple wheat bread,324906,75,11,"['purpose flour', 'wheat flour', 'baking soda', 'baking powder', 'salt', 'sugar', 'cinnamon', 'nutmeg', 'egg', 'vegetable oil', 'applesauce', 'vanilla', 'zucchini', 'pistachio', 'pineapple chunk']",2383.1,132.0,891.0,110.0,75.0,55.0,126.0,-
20,bannock,60224,15,12,"['wheat flour', 'baking powder', 'sugar', 'salt', 'water']",255.4,0.0,25.0,25.0,12.0,0.0,18.0,-
21,bo berry biscuits recipe,373413,7,13,"['wheat flour', 'nonfat milk', 'sugar', 'butter', 'baking powder', 'salt', 'blueberry', 'sugar', 'water', 'vanilla', 'lemon juice concentrate']",375.2,15.0,131.0,30.0,11.0,30.0,21.0,-
22,chef joey s blueberry pudding cake  vegan,239956,50,14,"['sugar', 'water', 'lemon juice concentrate', 'arrowroot', 'blueberry', 'wheat flour', 'baking powder', 'salt', 'egg substitute', 'soymilk', 'margarine', 'vanilla']",226.4,1.0,131.0,13.0,6.0,0.0,17.0,-
23,lemon cake roll,107076,35,24,"['egg', 'sugar', 'water', 'wheat flour', 'baking powder', 'salt', 'egg', 'water', 'lemon juice concentrate', 'sugar']",240.0,3.0,161.0,5.0,8.0,3.0,17.0,-
24,simple vegan banana bread,368209,70,10,"['banana', 'sugar', 'water', 'vanilla', 'wheat flour', 'baking powder', 'salt']",176.4,0.0,77.0,6.0,7.0,0.0,13.0,-
25,easy cheesy mexican lasagna,417379,25,12,"['ground beef', 'tomato', 'cheese', 'corn tortilla', 'cream', 'bean', 'corn', 'durkee onion', 'pepper', 'chili powder', 'garlic', 'pepper']",736.0,52.0,32.0,33.0,78.0,75.0,24.0,['mexican']
26,micheles crock pot chicken tortilla soup,204527,370,5,"['chicken meat', 'tomato', 'enchilada sauce', 'chily', 'pinto bean', 'durkee onion', 'garlic', 'water', 'chicken broth', 'cumin powder', 'chili powder', 'salt', 'pepper', 'corn', 'ground cilantro', 'avocado', 'cream', 'cheese', 'corn tortilla']",319.5,11.0,35.0,61.0,60.0,9.0,11.0,['mexican']
