,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,beef rogan josh,157174,70,11,"['sirloin tip steak', 'durkee onion', 'tomato', 'yogurt', 'coriander', 'cumin', 'cayenne pepper', 'turmeric', 'garam masala', 'garlic', 'ginger', 'ghee']",104.2,10.0,16.0,0.0,5.0,20.0,3.0,['indian']
1,chickpea curry with fresh dill  rasa walla kabuli chana,477173,40,5,"['canola oil', 'durkee onion', 'cayenne pepper', 'coriander seed', 'garlic', 'ginger', 'turmeric', 'tomato', 'dill leave', 'chickpea', 'water', 'salt']",229.2,13.0,8.0,39.0,13.0,3.0,10.0,['indian']
2,indian yogurt marinade,410570,5,1,"['yogurt', 'garlic', 'ginger', 'lemon', 'turmeric', 'cardamom pod', 'cumin', 'coriander', 'cayenne pepper', 'salt']",32.3,2.0,6.0,12.0,3.0,3.0,1.0,['indian']
3,lamb  potato   spinach curry,29308,105,9,"['coriander', 'cumin', 'turmeric', 'yogurt', 'lemon', 'sirloin lamb chop', 'vegetable oil', 'durkee onion', 'garlic', 'ginger', 'potato', 'tomato', 'tomato paste', 'pepper', 'spinach']",748.9,66.0,23.0,13.0,94.0,83.0,14.0,['indian']
4,spicy eggplant with tomatoes,385617,25,4,"['eggplant', 'canola oil', 'durkee onion', 'garlic', 'ginger', 'turmeric', 'cumin', 'cayenne pepper', 'tomato', 'salt', 'sugar']",160.3,17.0,28.0,36.0,4.0,4.0,5.0,['indian']
5,hot and spicy pork ribs,30839,60,7,"['pork baby back rib', 'bean paste', 'soy sauce', 'sugar', 'pepper', 'sesame seed', 'garlic', 'durkee onion', 'durkee onion']",942.4,108.0,21.0,33.0,129.0,124.0,3.0,['korean']
6,korean chicken wings,241682,65,5,"['chicken wing', 'wheat flour', 'oil', 'soy sauce', 'sugar', 'garlic', 'durkee onion', 'chili pepper']",1184.2,112.0,65.0,82.0,178.0,101.0,12.0,['korean']
7,korean spicy chicken and potato  tak toritang,191143,60,6,"['chicken drummette', 'potato', 'baby carrot', 'durkee onion', 'bell pepper', 'garlic', 'water', 'soy sauce', 'sugar', 'ginger', 'pepper paste']",673.3,38.0,46.0,66.0,124.0,34.0,16.0,['korean']
8,baked chicken wings hawaiian,94711,60,3,"['chicken wing', 'soy sauce', 'butter', 'water', 'garlic', 'durkee onion', 'sugar', 'mustard', 'ginger']",1367.5,147.0,92.0,190.0,184.0,175.0,10.0,-
9,roasted asian chicken wings,219969,70,15,"['chicken wing', 'seasoning salt', 'salt', 'pepper', 'juice', 'pineapple juice', 'sugar', 'soy sauce', 'mirin', 'zest', 'garlic', 'ginger', 'durkee onion', 'sesame oil', 'pepper flake', 'sesame seed', 'salt']",1649.0,148.0,271.0,133.0,220.0,131.0,26.0,-
10,mamaw s holiday jello salad,194052,80,7,"['water', 'gelatin dessert', 'strawberry', 'pineapple chunk', 'banana', 'pistachio', 'cream']",711.6,50.0,320.0,13.0,22.0,48.0,34.0,-
11,norwegian strawberry tapioca dessert,426647,30,5,"['water', 'tapioca', 'gelatin dessert', 'sugar', 'strawberry', 'cream']",75.1,0.0,38.0,1.0,1.0,0.0,6.0,-
12,strawberry banana gelatin salad with pecans,122220,190,8,"['banana gelatin', 'water', 'water', 'strawberry', 'sugar', 'banana', 'pistachio', 'cream']",247.3,11.0,154.0,5.0,7.0,5.0,14.0,-
13,strawberry banana salad,410601,15,8,"['gelatin dessert', 'water', 'strawberry', 'banana', 'pineapple chunk', 'pistachio', 'cream']",361.6,33.0,121.0,4.0,10.0,35.0,13.0,-
14,strawberry jell o salad,95162,15,7,"['gelatin dessert', 'water', 'strawberry', 'pineapple chunk', 'cream']",299.6,12.0,179.0,6.0,8.0,25.0,18.0,-
15,crispy oven baked chicken breasts,361669,30,8,"['chicken breast', 'mayonnaise', 'mustard', 'breadcrumb', 'rosemary sprigs', 'paprika', 'garlic', 'salt', 'pepper']",167.7,5.0,2.0,14.0,50.0,3.0,2.0,-
16,crunchy chicken strips  oamc,257523,38,13,"['chicken breast', 'corn flake', 'paprika', 'garlic', 'salt', 'pepper', 'milk']",564.6,6.0,46.0,60.0,73.0,10.0,32.0,-
17,honey dijon dipping sauce,245656,5,3,"['mayonnaise', 'mustard', 'garlic', 'honey', 'pepper', 'salt']",154.4,15.0,42.0,15.0,1.0,7.0,5.0,-
18,mustard chicken and cabbage   hcg phase 2,430091,7,6,"['chicken breast', 'cabbage', 'mustard', 'sodium soy sauce', 'garlic', 'salt', 'pepper']",150.9,4.0,18.0,13.0,46.0,3.0,2.0,-
19,sweet and savory honey mustard breaded chicken,196107,35,7,"['chicken breast', 'bread crumb', 'garlic', 'pepper', 'mustard', 'honey']",440.3,23.0,78.0,33.0,70.0,21.0,13.0,-
20,buttery mexican wedding cookies,418729,45,10,"['butter', 'sugar', 'vanilla extract', 'purpose flour', 'pistachio']",1369.0,162.0,102.0,21.0,27.0,247.0,32.0,-
21,candied cinnamon pecans  copycat outback steakhouse,294129,15,5,"['pistachio', 'cinnamon', 'sugar', 'butter']",1068.6,147.0,176.0,5.0,20.0,87.0,19.0,-
22,easy sticky pecan rolls,9332,30,12,"['roll', 'butterscotch pudding mix', 'pistachio', 'butter', 'cinnamon', 'sugar']",2012.1,232.0,653.0,35.0,17.0,316.0,58.0,-
23,quick peach cobbler  aka cush,223452,55,12,"['peach', 'butter recipe cake mix', 'butter', 'sugar', 'cinnamon', 'nutmeg']",1525.2,166.0,351.0,63.0,17.0,305.0,45.0,-
24,sugar cinnamon butter,37743,5,3,"['butter', 'sugar', 'cinnamon', 'nutmeg']",1368.5,189.0,284.0,37.0,2.0,389.0,24.0,-
25,cheese cookies,269527,60,15,"['chocolate cake mix', 'egg', 'butter', 'egg', 'cheese', 'sugar icing']",535.4,37.0,222.0,20.0,11.0,60.0,24.0,-
26,gooey toffee butter cake,134458,75,14,"['chocolate cake mix', 'egg', 'butter', 'cheese', 'egg', 'vanilla extract', 'sugar icing', 'toffee bit']",331.7,25.0,135.0,9.0,5.0,43.0,14.0,-
27,paula dean s ooey gooey chocolate chip cake,487159,55,14,"['chocolate cake mix', 'egg', 'butter', 'cheese', 'egg', 'vanilla extract', 'sugar icing', 'chocolate chip cookie']",620.1,49.0,256.0,20.0,10.0,85.0,27.0,-
28,sinful red velvet cookies,354158,17,15,"['cheese', 'butter', 'egg', 'vanilla extract', 'chocolate cake mix', 'sugar icing']",339.9,53.0,7.0,13.0,8.0,103.0,0.0,-
29,sugar and spice cake,499574,82,10,"['chocolate cake mix', 'cream', 'butter', 'egg', 'apple pie spice', 'vanilla extract', 'almond extract', 'sugar icing']",306.9,26.0,99.0,15.0,7.0,39.0,11.0,-
30,bar b q burgers,46062,50,6,"['ground beef', 'durkee onion', 'salt', 'pepper', 'water', 'chicken gumbo soup', 'ketchup', 'mustard']",147.8,13.0,7.0,21.0,23.0,17.0,1.0,-
31,cottage cheese meatloaf,82676,20,7,"['ground beef', 'cottage cheese', 'egg', 'oat', 'ketchup', 'mustard', 'durkee onion', 'salt', 'pepper', 'parmesan cheese']",409.0,36.0,22.0,38.0,67.0,47.0,4.0,-
32,grilled stuffed meatloaf,304679,75,17,"['champignon mushroom', 'durkee onion', 'butter', 'egg', 'milk', 'oat', 'salt', 'pepper', 'ground beef', 'ketchup', 'sugar', 'mustard']",268.9,24.0,31.0,17.0,37.0,32.0,4.0,-
33,meatballs stuffed with pineapple chunks,114418,35,9,"['pineapple chunk', 'ground beef', 'egg', 'bread', 'durkee onion', 'salt', 'clove', 'allspice', 'pineapple syrup', 'ketchup', 'sugar']",80.0,4.0,30.0,7.0,8.0,5.0,3.0,-
34,sarah s prize winning meatloaf,74051,80,9,"['ground beef', 'oat', 'durkee onion', 'pepper', 'tomato juice', 'egg', 'salt']",256.4,22.0,5.0,24.0,38.0,26.0,3.0,-
35,apple  muffins,107065,50,4,"['margarine', 'sugar substitute', 'milk', 'egg white', 'wheat flour', 'baking powder', 'salt', 'cinnamon', 'apple', 'walnut']",131.4,5.0,29.0,9.0,6.0,2.0,7.0,-
36,low fat coffee cake,108214,55,9,"['margarine', 'sugar', 'wheat flour', 'baking powder', 'salt', 'milk', 'vanilla extract', 'egg white', 'sugar', 'cinnamon', 'nutmeg', 'pistachio']",251.0,7.0,109.0,10.0,9.0,3.0,16.0,-
37,norwegian apple pan pie,315998,35,6,"['egg white', 'sugar', 'vanilla extract', 'salt', 'baking powder', 'wheat flour', 'flax seed', 'cinnamon', 'nutmeg', 'walnut', 'apple']",168.7,7.0,86.0,5.0,5.0,2.0,9.0,-
38,sugar free cinnamon nut balls,189786,30,9,"['wheat flour', 'baking powder', 'salt', 'margarine', 'sugar substitute', 'egg', 'vanilla extract', 'cinnamon', 'walnut']",65.9,6.0,3.0,2.0,2.0,3.0,1.0,-
39,wheat n oat pancakes,248958,30,5,"['oat', 'milk', 'wheat flour', 'sugar', 'baking powder', 'salt', 'cinnamon', 'egg white', 'canola oil', 'vanilla extract']",360.7,13.0,27.0,27.0,29.0,4.0,19.0,-
40,corn from the islands,458175,20,6,"['milk', 'water', 'butter', 'sugar', 'corn']",375.4,20.0,54.0,5.0,26.0,32.0,19.0,-
41,deliciously simple southern creamed corn,65115,70,8,"['butter', 'corn', 'sugar', 'cream']",190.6,16.0,23.0,2.0,6.0,31.0,8.0,-
42,holiday pastry and pie glazes,336883,50,7,"['egg white', 'water', 'cream', 'milk', 'sugar', 'butter']",36.9,4.0,8.0,1.0,1.0,8.0,0.0,-
43,kittencal s sweet cooked corn removed from the cob,372428,40,7,"['corn', 'water', 'milk', 'sugar', 'butter']",100.7,1.0,31.0,0.0,6.0,1.0,7.0,-
44,milk boiled corn on the cob,422641,17,9,"['corn', 'water', 'milk', 'sugar', 'butter']",260.0,17.0,68.0,4.0,11.0,31.0,13.0,-
45,10 minute lime pie,513963,10,12,"['milk', 'cream', 'lime juice concentrate', 'zest', 'ritz cracker']",537.2,45.0,181.0,13.0,18.0,82.0,20.0,-
46,chilled peach pie,263050,220,15,"['cracker', 'butter', 'peach', 'lime juice concentrate', 'gelatin', 'light cream cheese', 'light cream cheese', 'milk']",286.3,22.0,68.0,21.0,24.0,39.0,9.0,-
47,emerils key lime pie,75255,50,10,"['cracker crumb', 'sugar', 'butter', 'milk', 'lime juice concentrate', 'egg', 'cream', 'sugar', 'zest']",394.3,23.0,208.0,8.0,15.0,44.0,19.0,-
48,key lime frozen yogurt,315997,60,6,"['cherry yogurt', 'milk', 'lime juice concentrate', 'zest']",260.2,8.0,172.0,5.0,19.0,18.0,14.0,-
49,no bake key lime cheesecake,517093,260,9,"['cracker crumb', 'butter', 'light cream cheese', 'topping', 'lime juice concentrate', 'zest', 'milk']",297.3,37.0,31.0,9.0,11.0,70.0,5.0,-
50,banana blueberry pancakes,308517,15,8,"['purpose flour', 'sugar', 'baking powder', 'salt', 'egg', 'milk', 'butter', 'banana', 'vanilla extract', 'blueberry']",496.1,27.0,99.0,46.0,24.0,51.0,24.0,['american']
51,luscious low fat chocolate pound cake,62669,45,9,"['egg white', 'cream', 'sugar', 'vanilla extract', 'milk', 'salt', 'baking powder', 'baking soda', 'cocoa powder', 'purpose flour']",190.6,1.0,89.0,13.0,10.0,2.0,13.0,['american']
52,my favorite pancakes,395543,20,10,"['purpose flour', 'sugar', 'baking powder', 'salt', 'egg', 'vegetable oil', 'milk', 'vanilla extract']",412.2,25.0,26.0,26.0,23.0,21.0,17.0,['american']
53,north woods pancakes,361639,15,8,"['purpose flour', 'baking powder', 'salt', 'sugar', 'milk', 'egg', 'butter', 'vanilla extract']",687.2,40.0,53.0,60.0,36.0,76.0,31.0,['american']
54,blueberry and banana pancakes,174804,18,6,"['purpose flour', 'sugar', 'baking powder', 'salt', 'egg', 'milk', 'butter', 'banana', 'cinnamon', 'vanilla extract', 'blueberry']",328.8,18.0,64.0,30.0,16.0,34.0,16.0,-
55,berry mandarin tossed salad,69502,30,8,"['sugar', 'cider vinegar', 'honey', 'lemon juice concentrate', 'paprika', 'mustard', 'durkee onion', 'celery seed', 'salt', 'vegetable oil', 'salad green', 'strawberry', 'orange', 'durkee onion', 'almond', 'bacon']",159.2,17.0,45.0,3.0,4.0,10.0,4.0,-
56,honey mustard dressing   dipping sauce,180664,485,4,"['honey', 'sugar', 'vegetable oil', 'cider vinegar', 'lemon juice concentrate', 'mustard', 'salt']",175.8,21.0,56.0,3.0,0.0,8.0,4.0,-
57,spinach salad with strawberries and pecans,121781,20,3,"['spinach', 'strawberry', 'pecan halve', 'cider vinegar', 'vegetable oil', 'sugar', 'mustard', 'salt', 'pepper', 'durkee onion', 'seed']",287.2,38.0,44.0,19.0,7.0,13.0,5.0,-
58,strawberry spinach salad w poppy seed dressing,219210,20,7,"['spinach', 'strawberry', 'almond', 'sugar', 'cider vinegar', 'durkee onion', 'paprika', 'sauce', 'vegetable oil', 'seed']",319.9,37.0,57.0,5.0,14.0,14.0,7.0,-
59,sweet  n  sour salad dressing,122024,5,3,"['canola oil', 'sugar', 'cider vinegar', 'lemon juice concentrate', 'salt', 'mustard', 'paprika']",227.4,32.0,38.0,12.0,0.0,7.0,3.0,-
60,candy bar cookie pops,59008,42,9,"['sugar cookie dough', 'snickers candy bar', 'popsicle stick']",358.9,23.0,132.0,9.0,12.0,26.0,16.0,-
