,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,baked cod with lemon   olive oil,268206,20,4,"['halibut fillet', 'lemon juice concentrate', 'oil', 'garlic', 'thyme sprigs', 'pepper', 'paprika']",223.0,7.0,0.0,5.0,82.0,3.0,0.0,-
1,grilled grouper with oriental sauce,112685,50,6,"['juice', 'vegetable oil', 'soy sauce', 'lemon juice concentrate', 'garlic', 'ginger', 'pepper', 'grouper fillet']",284.4,14.0,6.0,25.0,90.0,7.0,0.0,-
2,island baked chicken,59339,65,5,"['chicken breast', 'lemon juice concentrate', 'soy sauce', 'garlic', 'oregano', 'salt', 'pepper']",135.7,2.0,1.0,17.0,55.0,1.0,0.0,-
3,marinated salmon seared in a pepper crust,178839,45,4,"['soy sauce', 'garlic', 'lemon juice concentrate', 'sugar', 'salmon', 'pepper', 'oil']",369.7,32.0,10.0,47.0,74.0,16.0,2.0,-
4,venison steak marinade,119158,255,8,"['canola oil', 'lemon juice concentrate', 'sauce', 'soy sauce', 'garlic', 'pepper', 'venison steak']",306.1,22.0,2.0,15.0,79.0,12.0,0.0,-
5,crab casserole,203400,45,8,"['butter', 'wheat flour', 'cream', 'salt', 'pepper', 'sherry', 'crabmeat', 'cheddar cheese']",607.7,64.0,3.0,27.0,65.0,128.0,3.0,['american']
6,linguine della mare,200041,20,10,"['penne pasta', 'butter', 'durkee onion', 'wheat flour', 'clam juice', 'cream', 'crabmeat', 'pepper', 'parmesan cheese', 'leaf parsley', 'lemon juice concentrate']",494.6,27.0,16.0,26.0,49.0,51.0,19.0,['american']
7,neptune s delight,202732,45,12,"['butter', 'wheat flour', 'cream', 'parmesan cheese', 'sherry', 'paprika', 'bay seasoning', 'cayenne pepper', 'champignon mushroom', 'durkee onion', 'crabmeat', 'shrimp', 'crouton', 'leaf parsley']",535.8,72.0,2.0,28.0,30.0,143.0,3.0,['american']
8,pals cabin s cream of mushroom soup,203399,45,8,"['chicken stock', 'champignon mushroom', 'shallot', 'butter', 'wheat flour', 'maggi seasoning', 'salt', 'pepper', 'cream', 'cream', 'paprika']",521.1,68.0,17.0,19.0,22.0,134.0,6.0,['american']
9,crab   shrimp in puff pastry,159143,40,13,"['butter', 'shallot', 'pepper', 'wheat flour', 'cream', 'crabmeat', 'shrimp', 'sherry', 'champignon mushroom', 'cheddar cheese', 'parmesan cheese', 'pastry']",942.9,97.0,8.0,21.0,31.0,111.0,21.0,-
10,doctored macaroni and cheese,133645,10,4,"['cheese', 'cream', 'butter', 'cheese']",424.4,37.0,20.0,29.0,27.0,76.0,12.0,['american']
11,frank s cheesy buffalo chicken dip,272453,25,4,"['cheese', 'cheese', 'cheese fantastico salad dress', 'sauce', 'chicken meat']",354.5,46.0,4.0,42.0,36.0,66.0,1.0,['american']
12,pink shrimp dip by paula deen,443028,45,3,"['mayonnaise', 'cream', 'cheese', 'horseradish', 'sauce', 'shrimp']",320.2,42.0,13.0,25.0,23.0,67.0,2.0,['american']
13,raspberry chipotle cream cheese appetizer,398539,2,2,"['cheese', 'raspberry chipotle sauce']",97.1,14.0,3.0,3.0,3.0,27.0,0.0,['american']
14,stupid easy 3 ingredient nacho dip,33914,8,4,"['cheese', 'hormel chili', 'cheese']",230.6,32.0,5.0,15.0,14.0,61.0,1.0,['american']
15,mouthwatering shrimp manier,26335,40,7,"['shrimp', 'butter', 'celery seed', 'durkee onion', 'sauce', 'garlic', 'salt', 'pepper', 'wheat flour', 'water']",528.7,53.0,4.0,41.0,94.0,101.0,1.0,['french']
16,grandma s fish chowder,102466,60,7,"['durkee onion', 'potato', 'garlic', 'lemon juice concentrate', 'butter', 'leave', 'thyme sprigs', 'bay seasoning', 'salt', 'pepper', 'wine', 'sauce', 'celery seed', 'celery leave', 'baby carrot', 'halibut fillet', 'water', 'tomato']",585.8,13.0,47.0,64.0,140.0,21.0,16.0,-
17,quick fish stew,392586,40,7,"['durkee onion', 'scallion', 'garlic', 'butter', 'halibut fillet', 'shrimp', 'water', 'clam juice', 'tomato', 'wine', 'tomato paste', 'salt', 'pepper', 'mussel', 'clam', 'pea', 'leaf parsley']",673.1,25.0,73.0,88.0,158.0,40.0,13.0,-
