,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,fruity apple rings,137298,5,4,"['apple ring', 'cheese', 'cocoa puffs cereal']",118.9,15.0,8.0,4.0,4.0,32.0,1.0,['american']
1,inside out oreos,81288,60,11,"['cheese', 'oreo cookie', 'chocolate chip cookie']",82.1,7.0,29.0,2.0,1.0,12.0,3.0,['american']
2,oreo cheesecake truffles,455578,15,5,"['cheese', 'chocolate', 'oreo cookie']",225.5,24.0,43.0,7.0,7.0,40.0,7.0,['american']
3,oreo crunch candies,272794,13,7,"['oreo cookie', 'cheese', 'almond bark']",797.0,68.0,209.0,32.0,22.0,85.0,31.0,['american']
4,oreo popsicles,191162,195,8,"['cheese', 'sugar icing', 'whipping cream', 'oreo cookie']",247.8,28.0,54.0,5.0,4.0,52.0,6.0,['american']
5,cardamom applesauce,138804,60,7,"['apple', 'water', 'sugar', 'lemon juice concentrate', 'cardamom']",115.8,0.0,98.0,0.0,0.0,0.0,10.0,-
6,classic applesauce,334626,25,6,"['apple', 'sugar', 'water', 'lemon juice concentrate']",215.1,0.0,182.0,0.0,1.0,0.0,18.0,-
7,lemon slurpee  granita,394203,180,8,"['water', 'sugar', 'blossom water', 'lemon juice concentrate']",174.0,0.0,171.0,0.0,0.0,0.0,15.0,-
8,lemon verbena lemonade,335026,30,9,"['water', 'sugar', 'lemon verbena leaf', 'lemon juice concentrate', 'lemon verbena leaf']",212.1,0.0,186.0,0.0,1.0,0.0,19.0,-
9,pink applesauce,465224,60,8,"['apple', 'lemon juice concentrate', 'sugar']",246.6,1.0,205.0,0.0,2.0,0.0,21.0,-
10,delicious pizza crust,398309,30,6,"['water', 'oil', 'wheat bread flour', 'sugar', 'salt', 'yeast']",900.5,34.0,27.0,48.0,42.0,14.0,50.0,['american']
11,grandmother bread  crusty  in a crock pot,433780,150,15,"['water', 'yeast', 'salt', 'sugar', 'wheat flour']",1703.0,7.0,105.0,49.0,93.0,3.0,120.0,['american']
12,grinder  hoagie and philly cheesesteak rolls,316804,100,16,"['water', 'salt', 'sugar', 'oil', 'wheat bread flour', 'yeast']",278.2,6.0,8.0,22.0,14.0,2.0,17.0,['american']
13,new york style pizza   calzone crust,325453,110,11,"['water', 'sugar', 'oil', 'wheat flour', 'salt', 'yeast']",1110.2,14.0,24.0,91.0,59.0,6.0,73.0,['american']
14,best ever french bread,414266,30,13,"['water', 'yeast', 'salt', 'sugar', 'wheat bread flour']",1067.3,5.0,11.0,97.0,67.0,2.0,73.0,-
15,braunda s potato salad,29724,20,9,"['potato', 'egg', 'pickle cube', 'kraft mayonnaise']",317.9,25.0,12.0,15.0,16.0,15.0,11.0,['american']
16,gloucester codfish balls,312917,25,9,"['salt cod fish', 'potato', 'butter', 'pepper', 'egg']",103.5,4.0,3.0,1.0,6.0,6.0,5.0,['american']
17,pat s no fail boiled eggs,231568,35,11,"['egg', 'water']",73.5,7.0,1.0,3.0,12.0,7.0,0.0,['american']
18,potato  egg  and cheese breakfast casserole,270667,90,10,"['potato', 'egg', 'water', 'pepper', 'cheese']",300.1,12.0,9.0,10.0,36.0,15.0,12.0,['american']
19,tuna potato croquettes,292258,10,7,"['potato', 'water', 'egg', 'salt', 'pepper', 'olive oil']",333.7,19.0,0.0,28.0,52.0,13.0,9.0,['american']
20,greek sauce for naked vegetables,38211,14,5,"['egg', 'lemon', 'stock']",65.9,5.0,1.0,2.0,10.0,5.0,2.0,['greek']
21,kittencal s lemon chicken orzo soup,164680,20,8,"['chicken broth', 'orzo pasta', 'salt', 'pepper', 'egg', 'lemon', 'juice', 'parmesan cheese']",311.1,11.0,14.0,85.0,45.0,11.0,11.0,"['greek', 'italian']"
22,lemon egg soup,27938,40,8,"['chicken broth', 'grain rice', 'egg', 'lemon']",255.2,7.0,1.0,3.0,21.0,7.0,14.0,['american']
23,papa s greek rice pilaf,315429,30,4,"['grain rice', 'butter', 'chicken broth', 'lemon', 'juice']",285.5,25.0,3.0,25.0,11.0,50.0,9.0,['greek']
24,yia yia s avgolemono,91111,30,13,"['egg', 'orzo pasta', 'chicken broth', 'lemon']",168.5,5.0,6.0,22.0,20.0,5.0,7.0,['greek']
25,chili cinnamon cookies,198198,100,25,"['wheat flour', 'sugar', 'ground hazelnut', 'cinnamon', 'cayenne pepper', 'salt', 'ground almond', 'butter', 'jumbo egg', 'cocoa powder']",48.6,4.0,6.0,0.0,1.0,6.0,1.0,['german']
26,german apple pancakes,304555,60,15,"['sugar', 'cinnamon', 'purpose flour', 'salt', 'milk', 'egg', 'gala apple', 'lemon juice concentrate', 'butter']",180.8,13.0,50.0,5.0,8.0,23.0,7.0,['german']
27,traditional german plum cake  zwetschgenkuchen,131910,125,33,"['wheat flour', 'yeast cake', 'sugar', 'milk', 'butter', 'egg', 'salt', 'plum', 'cinnamon']",177.9,7.0,52.0,1.0,9.0,12.0,10.0,['german']
28,apple sour cream kuchen,200964,75,21,"['chocolate cake mix', 'cream', 'butter', 'egg', 'apple', 'lemon juice concentrate', 'sugar', 'cinnamon']",215.0,15.0,76.0,8.0,3.0,24.0,9.0,-
