,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,linguine with tomatoes and basil,110808,150,5,"['tomato', 'cream brie cheese', 'leaf basil', 'garlic', 'oil', 'salt', 'pepper', 'angel hair pasta']",1316.5,134.0,29.0,90.0,80.0,138.0,31.0,-
1,pasta with capers olives and pine nuts,172487,50,7,"['butter', 'oil', 'garlic', 'pine nut', 'caper', 'olive', 'leaf basil', 'oregano', 'parsley sprig', 'penne pasta', 'pepper', 'parmesan cheese']",1019.1,94.0,11.0,58.0,49.0,68.0,32.0,-
2,pesto tortellini,64008,25,10,"['parsley sprig', 'pine nut', 'garlic', 'leaf basil', 'salt', 'oil', 'parmesan cheese', 'cheese tortellini']",786.0,82.0,6.0,48.0,43.0,58.0,18.0,-
3,spinach linguini with brie,27464,135,10,"['oil', 'vinegar', 'cream brie cheese', 'oil', 'tomato', 'olive', 'garlic', 'leaf basil', 'pepper', 'spinach fettuccine', 'butter', 'parmesan cheese', 'pine nut']",1286.3,126.0,20.0,42.0,83.0,148.0,32.0,-
4,veal cutlets italian style,184478,35,8,"['pine nut', 'leaf basil', 'parmesan cheese', 'garlic', 'oil', 'salt', 'veal', 'fontina cheese', 'tomato', 'pepper']",690.4,84.0,10.0,39.0,89.0,83.0,1.0,-
5,shrimp and lobster sauce,115091,30,29,"['shrimp', 'cornstarch', 'salt', 'sesame oil', 'chicken broth', 'soy sauce', 'vegetable oil', 'ground pork', 'garlic', 'gingerroot', 'wine', 'egg', 'durkee onion']",428.1,41.0,2.0,25.0,74.0,35.0,1.0,['chinese']
6,stir fried beef and vegetables,356823,60,41,"['sirloin steak', 'peanut butter', 'salt', 'sugar', 'pepper', 'garlic', 'snow pea', 'bok choy', 'durkee onion', 'water chestnut', 'cornstarch', 'water', 'sherry', 'soy sauce', 'spaghetti noodle', 'beef broth', 'baby corn']",493.1,34.0,26.0,34.0,47.0,32.0,15.0,['chinese']
7,stir fried broccoli with beef,119410,45,40,"['flank steak', 'soy sauce', 'oil', 'cornstarch', 'sugar', 'broccoli', 'shiitake mushroom', 'durkee onion', 'water', 'sherry', 'seafood cocktail sauce', 'sesame oil', 'salt', 'ginger', 'garlic']",453.4,34.0,24.0,35.0,73.0,29.0,6.0,['chinese']
8,stir fried pork with sweet and sour sauce,385984,51,32,"['pork loin chop', 'cornstarch', 'salt', 'soy sauce', 'sugar', 'pepper', 'baby carrot', 'pepper', 'durkee onion', 'water', 'vegetable oil', 'garlic', 'chicken broth', 'pineapple chunk', 'vinegar', 'soy sauce']",510.7,46.0,93.0,43.0,60.0,41.0,9.0,['chinese']
9,barbecue pork buns,71333,195,38,"['water', 'cornstarch', 'soy sauce', 'oyster sauce', 'sugar', 'pepper', 'sesame oil', 'durkee onion', 'garlic', 'gingerroot', 'beef brisket', 'milk', 'salt', 'purpose flour', 'yeast']",128.7,1.0,21.0,12.0,7.0,1.0,8.0,-
10,black bean and chicken soup,96467,320,6,"['bean', 'chicken breast', 'cumin powder', 'garlic', 'pepper', 'durkee onion', 'tomato', 'corn', 'chicken broth', 'cumin powder']",161.6,3.0,17.0,11.0,30.0,2.0,7.0,-
11,spicy tomato jalapeno soup,143069,75,11,"['tomato', 'durkee onion', 'garlic', 'jalapeno pepper', 'ginger', 'oil', 'cumin powder', 'chicken broth', 'sugar', 'pepper', 'cream']",254.6,23.0,66.0,20.0,14.0,11.0,8.0,-
12,spicy white bean and sweet potato stew with greens,418840,250,9,"['oil', 'durkee onion', 'bell pepper', 'garlic', 'potato', 'chili pepper', 'ginger', 'tomato', 'bean', 'sugar', 'allspice', 'cumin powder', 'leave', 'chicken broth', 'salt', 'pepper', 'green']",366.0,8.0,62.0,27.0,31.0,4.0,22.0,-
13,turkey and white bean chili,447817,40,6,"['oil', 'durkee onion', 'garlic', 'turkey cutlet', 'chili powder', 'cumin powder', 'bean', 'tomato', 'chicken broth', 'pepper']",358.0,10.0,18.0,12.0,80.0,6.0,11.0,-
14,vegetarian vegan  lucky chili  crock pot yummy,152377,490,4,"['bean', 'tomato', 'chicken broth', 'durkee onion', 'garlic', 'sugar', 'curry powder', 'cumin powder', 'salt']",286.1,2.0,45.0,10.0,31.0,1.0,18.0,-
15,me amore    italian love cake,314769,80,28,"['chocolate cake mix', 'vegetable oil', 'egg', 'ricotta cheese', 'sugar', 'vanilla extract', 'purpose flour', 'sugar', 'cinnamon', 'salt', 'butter']",694.0,55.0,199.0,22.0,43.0,80.0,23.0,['italian']
16,pecan caramel biscotti,367049,65,17,"['purpose flour', 'pecan meal', 'sugar', 'baking powder', 'salt', 'cinnamon', 'butter', 'egg', 'water', 'bit']",450.4,25.0,121.0,13.0,15.0,47.0,22.0,['italian']
17,apple snickerdoodles,507170,60,20,"['butter', 'sugar', 'apple cider drink mix', 'vanilla extract', 'baking powder', 'salt', 'egg', 'purpose flour', 'sugar', 'cinnamon']",132.8,9.0,37.0,4.0,3.0,18.0,6.0,-
18,choco nut dainties,200661,45,18,"['butter', 'sugar', 'egg', 'vanilla extract', 'purpose flour', 'salt', 'semisweet chocolate chip', 'walnut']",446.6,47.0,81.0,8.0,11.0,78.0,13.0,-
19,cranberry upside downer cake,355519,70,20,"['purpose flour', 'baking powder', 'cinnamon', 'salt', 'butter', 'sugar', 'walnut', 'cranberry', 'egg', 'vanilla extract', 'milk', 'currant jelly']",393.6,37.0,107.0,5.0,8.0,67.0,13.0,-
20,cabbage and noodles,390373,60,29,"['cabbage', 'bacon', 'egg noodle', 'salt', 'pepper']",514.9,43.0,25.0,21.0,33.0,46.0,16.0,-
21,easy crunchy yummy sauerkraut,323360,30270,20,"['cabbage', 'salt']",4.5,0.0,2.0,8.0,0.0,0.0,0.0,-
22,easy ukranian cabbage rolls  vegetarian,275291,150,20,"['cabbage', 'durkee onion', 'minute rice', 'margarine', 'salt', 'pepper']",277.5,7.0,18.0,7.0,11.0,4.0,17.0,-
23,kachman s sour cabbage rolls,293153,180,22,"['cabbage', 'grain rice', 'oil', 'bacon', 'durkee onion', 'baby dill pickle', 'salt', 'water']",253.4,26.0,17.0,10.0,8.0,15.0,7.0,-
24,two pan haluski,441792,30,20,"['bacon', 'durkee onion', 'cabbage', 'egg noodle', 'butter', 'salt', 'pepper']",732.8,63.0,39.0,29.0,45.0,73.0,22.0,-
25,arni youvetsi  lamb and orzo,164185,140,12,"['lamb', 'lemon juice concentrate', 'oregano', 'thyme sprigs', 'wine', 'oil', 'water', 'tomato', 'durkee onion', 'garlic', 'cinnamon', 'orzo pasta', 'parmesan cheese']",957.2,81.0,22.0,7.0,122.0,92.0,16.0,['greek']
26,cumin lamb  sweet pepper   onion kebabs,432871,250,11,"['lamb', 'lemon juice concentrate', 'oil', 'ginger', 'garlic', 'cumin powder', 'honey', 'pepper', 'durkee onion', 'pepper']",411.1,50.0,29.0,2.0,31.0,50.0,5.0,['greek']
27,lamb or pork souvlaki with fresh veggies,423971,30,17,"['lamb', 'oil', 'garlic', 'oregano', 'rosemary sprigs', 'pepper', 'lemon juice concentrate', 'wine', 'durkee onion', 'bell pepper', 'bamboo skewer']",505.4,64.0,7.0,3.0,52.0,78.0,1.0,['greek']
28,lamb with spinach,64048,90,7,"['lamb', 'pepper', 'oil', 'durkee onion', 'garlic', 'vegetable broth', 'spinach', 'oregano', 'lemon juice concentrate', 'feta cheese']",457.1,47.0,11.0,23.0,72.0,57.0,3.0,['greek']
29,armenian shish kebab,20259,35,16,"['lamb', 'oil', 'lemon juice concentrate', 'garlic', 'wine', 'leaf', 'salt', 'oregano', 'rosemary leave', 'pepper', 'durkee onion', 'bell pepper', 'champignon mushroom', 'tomato']",841.4,102.0,35.0,8.0,89.0,103.0,5.0,-
30,daisy s spamwiches,247530,23,5,"['spam', 'cheese', 'durkee onion', 'pepper', 'bread']",334.7,34.0,7.0,49.0,29.0,49.0,6.0,-
31,mom s hamburger helper,396103,25,3,"['cheese', 'durkee onion', 'ground beef', 'pepper']",451.4,29.0,28.0,20.0,59.0,38.0,13.0,-
32,oven baked schnitzel,130118,40,6,"['pork schnitzel', 'tomato paste', 'durkee onion', 'cheese', 'pepper']",227.3,21.0,21.0,34.0,25.0,43.0,4.0,-
33,peas and onions,428882,20,4,"['butter', 'durkee onion', 'pea', 'pepper']",141.9,13.0,18.0,6.0,8.0,27.0,4.0,-
34,the easiest pea salad in the world,177237,5,5,"['pea', 'cheese', 'durkee onion', 'miracle whip', 'pepper']",274.7,21.0,40.0,18.0,27.0,30.0,7.0,-
35,barbecue sauce,10217,25,3,"['oil', 'durkee onion', 'ketchup', 'water', 'lemon juice concentrate', 'sugar', 'sauce', 'mustard', 'salt', 'pepper']",353.3,42.0,91.0,78.0,3.0,17.0,9.0,['american']
36,bbq sauce  in case there aren t enough listed here,36757,35,2,"['oil', 'durkee onion', 'ketchup', 'water', 'lemon juice concentrate', 'sugar', 'sauce', 'mustard', 'salt', 'pepper']",705.9,85.0,183.0,156.0,5.0,35.0,19.0,['american']
37,jiffy bbq sauce,39764,20,3,"['oil', 'durkee onion', 'ketchup', 'water', 'lemon juice concentrate', 'sugar', 'sauce', 'mustard', 'salt', 'pepper']",1097.1,114.0,375.0,216.0,11.0,47.0,38.0,-
38,lexington bbq sauce,505688,15,1,"['cider vinegar', 'water', 'ketchup', 'salt', 'durkee onion', 'sugar', 'sauce', 'pepper']",141.6,0.0,99.0,64.0,2.0,0.0,9.0,-
39,southern barbecue sauce,58133,25,2,"['durkee onion', 'celery seed', 'butter', 'cider vinegar', 'sugar', 'lemon juice concentrate', 'ketchup', 'sauce', 'mustard', 'water', 'salt']",253.4,11.0,168.0,86.0,6.0,21.0,16.0,-
40,chocolate mocha milkshake,168098,7,3,"['ice cube', 'syrup', 'milk']",117.1,10.0,0.0,3.0,12.0,20.0,2.0,['american']
41,key lime pie shot   shooter,303717,2,2,"['vodka', 'mix', 'roses lime juice', 'cream']",97.0,4.0,0.0,0.0,0.0,8.0,0.0,"['american', 'caribbean']"
42,markee s mojito,504710,5,8,"['mint leave', 'lime', 'syrup', 'rum', 'club soda']",116.8,0.0,4.0,0.0,0.0,0.0,2.0,['caribbean']
43,peach fizz,306608,5,3,"['ice cube', 'syrup', 'lime beverage']",111.8,0.0,108.0,0.0,2.0,0.0,10.0,['american']
44,pom julep,107688,5,5,"['mint leave', 'mint sprig', 'syrup', 'pomegranate', 'grapefruit juice', 'ice cube']",17.9,0.0,16.0,0.0,0.0,0.0,1.0,['american']
45,barbecued pork ribs,365258,420,28,"['pork baby back rib', 'vegetable oil', 'sugar', 'salt', 'pepper', 'paprika', 'mustard powder', 'celery seed', 'durkee onion', 'garlic', 'pepper flake', 'tomato paste', 'bourbon whiskey', 'tomato', 'vinegar', 'sauce', 'water']",1737.1,188.0,106.0,171.0,216.0,213.0,11.0,-
