,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,bacon  n  veggie pasta,312779,40,9,"['tomato', 'broccoli floret', 'baby carrot', 'salt', 'seasoning salt', 'oregano', 'leaf basil', 'bacon', 'champignon mushroom', 'pepper', 'durkee onion', 'garlic', 'shell pasta', 'parmesan cheese']",228.0,8.0,20.0,16.0,18.0,10.0,12.0,-
1,broccoli   tortellini,339754,30,8,"['cheese tortellini', 'broccoli floret', 'tomato', 'garlic', 'oregano', 'pepper', 'durkee onion', 'parmesan cheese']",470.2,18.0,35.0,42.0,46.0,31.0,23.0,-
2,easy olive and mushroom pasta saute,142730,50,8,"['oil', 'durkee onion', 'garlic', 'oregano', 'pepper flake', 'tomato', 'olive', 'olive', 'shell pasta', 'champignon mushroom', 'parmesan cheese', 'pepper']",659.8,40.0,47.0,68.0,43.0,30.0,29.0,-
3,mushroom and pepper cheese toastie  grilled cheese sandwich,425424,15,8,"['bread', 'pepper', 'butter', 'oregano', 'champignon mushroom']",141.6,2.0,11.0,10.0,9.0,1.0,8.0,-
4,spaghetti primavera  adopted,7919,30,8,"['butter', 'champignon mushroom', 'pepper', 'durkee onion', 'garlic', 'broccoli', 'tomato', 'leaf parsley', 'oregano', 'spaghetti', 'pepper', 'parmesan cheese']",391.6,36.0,14.0,7.0,15.0,73.0,12.0,-
5,baba ganouj   baba ghanoush   baba gannoujh,317311,65,9,"['eggplant', 'garlic', 'tahini sesame butter', 'lemon juice concentrate', 'salt']",91.8,7.0,13.0,9.0,6.0,3.0,3.0,['lebanese']
6,babaganoush,375602,40,10,"['eggplant', 'garlic', 'salt', 'parsley sprig', 'tahini sesame butter', 'lemon juice concentrate', 'mayonnaise']",69.1,4.0,13.0,6.0,5.0,2.0,3.0,-
7,eggplant hummus,397375,45,9,"['eggplant', 'garlic', 'chickpea', 'lemon juice concentrate', 'water', 'tahini sesame butter', 'cumin powder', 'salt']",92.5,4.0,5.0,15.0,7.0,1.0,4.0,-
8,grilled eggplant slices,239331,15,12,"['eggplant', 'olive oil', 'lemon juice concentrate', 'garlic', 'salt', 'thyme sprigs']",126.5,15.0,13.0,12.0,3.0,7.0,2.0,-
9,mutabbal  eggplant salad,386312,60,12,"['eggplant', 'garlic', 'tahini sesame butter', 'lemon juice concentrate', 'chili pepper', 'salt', 'oil']",146.2,11.0,28.0,12.0,8.0,5.0,6.0,-
10,cabbage and rice casserole,48575,70,10,"['butter', 'grain rice', 'cabbage', 'baby carrot', 'ground beef', 'durkee onion', 'salt', 'tomato basil soup mix', 'water']",4046.5,220.0,339.0,245.0,462.0,339.0,152.0,-
11,hobo casserole  oamc,93308,105,20,"['potato', 'ground beef', 'baby carrot', 'sauce', 'durkee onion', 'garlic', 'mushroom soup', 'milk', 'salt', 'pepper']",2354.9,144.0,119.0,197.0,210.0,167.0,92.0,-
12,linda s beef stew,218703,175,10,"['beef stew meat', 'potato', 'durkee onion', 'celery seed', 'baby carrot', 'pepper']",2990.3,205.0,169.0,35.0,314.0,268.0,97.0,-
13,pot roast meatloaf,23955,90,10,"['ground beef', 'egg', 'breadcrumb', 'pepper', 'durkee onion', 'durkee onion', 'sauce', 'potato', 'baby carrot']",2109.4,120.0,149.0,61.0,238.0,147.0,76.0,-
14,shepherd s pie  oamc,294235,70,18,"['butter', 'durkee onion', 'baby carrot', 'wheat flour', 'beef broth', 'sauce', 'corn', 'oregano', 'pepper', 'ground beef', 'potato']",1489.6,128.0,58.0,116.0,184.0,183.0,30.0,-
15,carne de puerco en chile verde,4164,75,5,"['ground pork', 'chily', 'durkee onion', 'water', 'oil', 'garlic', 'tomato', 'salt']",264.6,16.0,17.0,2.0,65.0,17.0,2.0,['mexican']
16,chipotle pepper puree,439763,5,4,"['chipotle chile', 'oil']",648.0,17.0,328.0,7.0,42.0,8.0,46.0,['mexican']
17,drunken pinto beans,181093,110,11,"['pinto bean', 'water', 'oil', 'durkee onion', 'tomato', 'chily', 'celery seed', 'baby carrot', 'ground cilantro', 'salt', 'beer']",315.7,15.0,14.0,25.0,26.0,6.0,13.0,['mexican']
18,pork chalupas,64849,485,6,"['pork roast', 'pinto bean', 'chily', 'chili powder', 'cumin', 'oregano', 'pepper', 'water', 'tortilla chip', 'cream', 'tomato', 'leaf lettuce', 'cheddar cheese']",1104.3,58.0,18.0,29.0,177.0,41.0,33.0,['mexican']
19,samak yemeni,341180,30,3,"['tuna fillet', 'oil', 'tomato', 'water', 'hawaij', 'paprika']",287.8,7.0,11.0,10.0,107.0,4.0,1.0,-
20,grilled reuben burger,377372,20,4,"['onion soup mix', 'water', 'ground beef', 'cheese', 'bacon', 'caraway seed']",292.4,30.0,4.0,19.0,47.0,41.0,1.0,-
21,lipton onion burgers,297829,22,4,"['lipton recipe secrets onion soup mix', 'ground beef', 'water']",243.8,26.0,0.0,3.0,42.0,33.0,0.0,-
22,macaroni   tomato soup,304236,20,4,"['ground beef', 'chicken gumbo soup', 'water', 'corkscrew macaroni', 'chili powder']",409.7,20.0,48.0,36.0,58.0,25.0,14.0,-
23,porcupine balls,100019,65,7,"['ground beef', 'egg', 'rice-a-roni', 'water']",262.2,28.0,0.0,3.0,45.0,35.0,0.0,-
24,tuna cheese melt,55156,3,4,"['water', 'cheese']",416.5,29.0,0.0,50.0,106.0,50.0,1.0,-
25,african coconut curried chickpea soup,439814,60,9,"['oil', 'durkee onion', 'bell pepper', 'jalapeno pepper', 'garlic', 'chicken broth', 'chickpea', 'tomato', 'curry powder', 'salt', 'pepper', 'coconut milk powder', 'grain rice', 'ground cilantro']",347.6,14.0,16.0,25.0,18.0,6.0,19.0,-
26,hasa al khadr  vegetable soup,154729,65,9,"['oil', 'baby carrot', 'potato', 'durkee onion', 'tomato', 'garlic', 'ground cilantro', 'chicken broth', 'ginger', 'salt', 'pepper', 'cumin']",191.1,8.0,25.0,54.0,10.0,4.0,10.0,-
27,moroccan spaghetti   very low fat and healthy,301361,20,11,"['wheat spaghetti', 'durkee onion', 'garlic', 'champignon mushroom', 'tomato', 'cinnamon', 'cumin', 'turmeric', 'salt', 'pepper', 'chickpea', 'leaf parsley', 'ground cilantro']",426.7,4.0,27.0,11.0,36.0,2.0,29.0,-
