,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,fannie farmer blueberry muffins,430475,20,20,"['wheat flour', 'blueberry', 'baking powder', 'salt', 'sugar', 'egg', 'milk', 'butter']",214.7,8.0,76.0,9.0,6.0,15.0,13.0,['american']
1,pecan caramel bourbon cake,175170,135,28,"['butter', 'sugar', 'nutmeg', 'cinnamon', 'allspice', 'baking powder', 'egg', 'wheat flour', 'milk', 'bourbon whiskey', 'walnut', 'sugar']",258.4,17.0,98.0,4.0,5.0,33.0,11.0,['american']
2,the best butter pecan cake,39121,90,25,"['butter', 'pistachio', 'sugar', 'egg', 'wheat flour', 'baking powder', 'salt', 'milk', 'vanilla', 'whip']",702.0,60.0,204.0,19.0,17.0,85.0,27.0,['american']
3,egyptian cake,312732,100,22,"['chocolate drink mix', 'egg', 'milk', 'butter', 'sugar', 'wheat flour', 'baking powder', 'salt']",438.1,23.0,187.0,19.0,14.0,43.0,23.0,-
4,hacked biscuits  quick   easy,363788,14,25,"['wheat flour', 'baking powder', 'sugar', 'salt', 'butter', 'milk', 'egg']",215.8,14.0,13.0,26.0,9.0,27.0,9.0,-
5,little mushroom tarts,360376,45,34,"['shiitake mushroom', 'champignon mushroom', 'butter', 'oil', 'durkee onion', 'garlic', 'sherry wine vinegar', 'leaf parsley', 'salt', 'pepper', 'purpose flour', 'water', 'egg']",231.7,26.0,7.0,10.0,7.0,44.0,5.0,-
6,make ahead oamc pre chopped onions for sensitive eyes,427384,30,30,"['durkee onion', 'water']",21.0,0.0,8.0,0.0,0.0,0.0,1.0,-
7,pie pastry,471598,55,39,"['purpose flour', 'butter', 'water', 'salt']",266.3,27.0,0.0,18.0,6.0,54.0,7.0,-
8,rosemary and pepper standing rib roast with two mushroom pan sau,364842,220,37,"['beef rib roast', 'rosemary sprigs', 'salt', 'pepper', 'oil', 'water', 'porcini mushroom', 'butter', 'button mushroom', 'garlic', 'purpose flour', 'beef broth', 'wine', 'rosemary sprigs']",226.0,30.0,3.0,38.0,4.0,28.0,2.0,-
9,ukrainian varenyky with onion butter  perogies,107814,30,45,"['purpose flour', 'baking powder', 'salt', 'cooking oil', 'water', 'durkee onion', 'butter', 'potato', 'cheddar cheese', 'cottage cheese', 'pepper', 'water']",358.3,23.0,6.0,81.0,21.0,42.0,14.0,-
10,cheesy animals,200361,4,4,"['animal cracker', 'cheese']",279.6,24.0,22.0,10.0,9.0,38.0,10.0,-
11,kimchee dip,125202,5,4,"['kim chee', 'chee juice', 'cheese']",79.2,12.0,0.0,2.0,3.0,24.0,0.0,-
12,lemon cheesecake sandwiches,214277,15,3,"['lemon curd', 'cheese', 'ginger snap']",107.7,9.0,11.0,5.0,3.0,17.0,3.0,-
13,margaret ann s cheese ball,99980,30,3,"['cheese', 'cheddar cheese', 'onion dip', 'walnut']",164.7,23.0,1.0,5.0,12.0,34.0,0.0,-
14,toasted walnut and frosted flakes garnish or pie crust,92363,3,3,"['flake', 'walnut']",15.2,1.0,2.0,0.0,0.0,0.0,0.0,-
15,crab  shrimp    potato chowder,511472,60,23,"['butter', 'durkee onion', 'shallot', 'celery seed', 'bell pepper', 'garlic', 'potato', 'purpose flour', 'whipping cream', 'thyme sprigs', 'pepper', 'nutmeg', 'style corn', 'chicken broth', 'crabmeat', 'shrimp', 'leaf parsley', 'salt']",453.1,48.0,16.0,27.0,31.0,96.0,9.0,['american']
16,simply delicious shrimp and corn chowder,474521,60,16,"['shrimp', 'vegetable oil cooking spray', 'oil', 'durkee onion', 'celery seed', 'bell pepper', 'garlic', 'purpose flour', 'chicken broth', 'water', 'baby carrot', 'leave', 'thyme sprigs', 'pepper', 'nutmeg', 'durkee onion', 'milk', 'style corn', 'sauce', 'crabmeat', 'ground cilantro', 'salt']",246.6,11.0,10.0,34.0,49.0,17.0,6.0,['american']
17,southern red beans   rice for the pressure cooker,511454,65,13,"['oil', 'durkee onion', 'bell pepper', 'celery seed', 'garlic', 'salt', 'cayenne pepper', 'pepper', 'thyme sprigs', 'leave', 'sauce', 'smoke', 'kidney bean', 'water']",259.4,8.0,12.0,25.0,27.0,4.0,13.0,['american']
18,corn chowder with shrimp,264256,30,17,"['butter sauce', 'oil', 'durkee onion', 'bell pepper', 'celery seed', 'garlic', 'chicken broth', 'potato', 'thyme leave', 'pepper', 'purpose flour', 'nonfat milk', 'shrimp']",164.8,5.0,24.0,15.0,26.0,2.0,6.0,-
19,new england shrimp chowder,212919,70,12,"['shrimp', 'durkee onion', 'celery seed', 'bell pepper', 'garlic', 'vegetable oil', 'purpose flour', 'chicken broth', 'potato', 'baby carrot', 'salt', 'pepper', 'thyme sprigs', 'leave', 'half', 'style corn', 'sauce']",200.3,9.0,12.0,20.0,29.0,14.0,7.0,-
20,creamy microwave mac and cheese,207201,35,11,"['water', 'wheat elbow macaroni', 'butter', 'wheat flour', 'salt', 'milk', 'cheddar cheese', 'breadcrumb']",309.1,24.0,16.0,23.0,26.0,50.0,9.0,-
21,garlic bites,140383,30,17,"['wheat flour', 'butter', 'cheddar cheese', 'garlic', 'mustard powder', 'water', 'salt']",16.5,1.0,0.0,1.0,0.0,3.0,0.0,-
22,healthy steamed squash,277788,55,7,"['summer squash', 'zucchini', 'butter', 'salt', 'water']",65.8,9.0,6.0,2.0,2.0,18.0,1.0,-
23,zucchini baked in sour cream,505947,30,10,"['zucchini', 'cheddar cheese', 'cream', 'butter', 'salt', 'breadcrumb', 'parmesan cheese']",182.8,21.0,16.0,16.0,15.0,42.0,2.0,-
24,zucchini polenta,147302,60,11,"['cornmeal', 'water', 'chicken broth', 'salt', 'zucchini', 'cheddar cheese', 'butter', 'tomato sauce', 'parmesan cheese']",298.6,21.0,18.0,51.0,28.0,38.0,10.0,-
25,chocolate strawberry delight,88492,20,10,"['chocolate graham cracker', 'butter', 'sugar', 'whip', 'chocolate pudding mix', 'cream', 'strawberry', 'semisweet chocolate']",3343.7,388.0,777.0,55.0,43.0,889.0,91.0,['american']
