,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,bethany s jerseygirl zeppoles,90782,60,12,"['purpose flour', 'salt', 'yeast', 'water', 'egg', 'vegetable oil', 'sugar']",13171.5,2040.0,6.0,106.0,122.0,873.0,96.0,['italian']
1,popeye s fried chicken copycat,89925,40,12,"['chicken meat', 'pepper', 'cayenne pepper', 'salt', 'tabasco jalapeno sauce', 'vegetable oil', 'purpose flour', 'paprika', 'egg', 'milk']",12197.4,2044.0,7.0,306.0,66.0,886.0,25.0,['american']
2,coffee glazed doughnuts,500039,69,19,"['yeast', 'water', 'purpose flour', 'milk', 'butter', 'jumbo egg', 'sugar', 'salt', 'cinnamon', 'vegetable oil', 'water', 'espresso powder', 'sugar icing', 'corn syrup', 'vanilla extract']",22371.2,3464.0,884.0,176.0,123.0,1607.0,183.0,-
3,deep fried prime rib,227470,100,12,"['eye roast', 'peanut butter', 'rosemary sprigs', 'salt', 'pepper', 'bread']",101614.7,17183.0,0.0,230.0,1271.0,10395.0,1.0,-
4,easy sesame tempura green beans,243747,15,10,"['purpose flour', 'sesame seed', 'beer', 'bean', 'oil', 'seasoning salt']",16372.2,2713.0,27.0,1.0,58.0,1313.0,49.0,-
5,barbecue potatoes  oven or grill,146373,55,7,"['potato', 'oil', 'chili powder', 'onion powder', 'garlic', 'sugar', 'paprika', 'salt', 'cayenne pepper', 'pepper']",467.7,20.0,29.0,36.0,19.0,8.0,27.0,-
6,cajun spiced portobella mushrooms,503852,15,3,"['paprika', 'onion powder', 'garlic', 'salt', 'pepper', 'cayenne pepper', 'oregano', 'oil', 'portabella mushroom']",182.6,22.0,12.0,24.0,7.0,10.0,4.0,-
7,chicken seasoning  spice mix,310004,2,1,"['salt', 'paprika', 'bay seasoning', 'pepper', 'garlic', 'onion powder', 'cayenne pepper', 'poultry seasoning']",13.1,0.0,2.0,52.0,1.0,0.0,0.0,-
8,deep fried turkey flavor injector marinade,268365,7,4,"['juice', 'water', 'salt', 'pepper', 'onion powder', 'garlic', 'paprika', 'chili powder', 'cayenne pepper']",13.1,0.0,5.0,43.0,0.0,0.0,0.0,-
9,sweet and spicy sweet potatoes,335681,35,6,"['potato', 'oil', 'sugar', 'paprika', 'pepper', 'onion powder', 'garlic', 'poultry seasoning', 'chili powder', 'cayenne pepper']",166.1,16.0,21.0,1.0,3.0,7.0,5.0,-
